,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,662,721,662,721,682,749
1,1,705,687,705,687,728,702
2,2,732,669,732,669,757,676
3,3,751,660,751,660,777,664
4,4,760,651,760,651,787,652
5,5,768,647,768,647,795,647
6,6,774,638,774,638,801,635
7,7,777,634,777,634,804,629
8,8,777,635,777,635,804,631
9,9,779,633,779,633,807,628
10,10,783,641,783,641,811,640
11,11,790,648,790,648,819,650
12,12,812,654,812,654,842,659
13,13,839,658,839,658,871,667
14,14,867,666,867,666,901,680
15,15,884,670,884,670,920,687
16,16,898,675,898,675,935,695
17,17,921,671,921,671,959,690
18,18,939,669,939,669,976,688
19,19,954,668,954,668,993,688
20,20,956,670,956,670,994,691
21,21,966,672,966,672,1005,694
22,22,969,674,969,674,1008,697
23,23,969,672,969,672,1008,694
24,24,969,670,969,670,1008,691
25,25,969,671,969,671,1008,693
26,26,975,671,975,671,1015,693
27,27,980,673,980,673,1020,697
28,28,979,673,979,673,1019,697
29,29,980,673,980,673,1020,696
30,30,968,666,968,666,1007,685
31,31,967,660,967,660,1005,677
32,32,969,660,969,660,1007,677
33,33,970,664,970,664,1008,683
34,34,969,664,969,664,1008,682
35,35,963,664,963,664,1002,683
36,36,958,664,958,664,996,682
37,37,952,666,952,666,990,685
38,38,959,667,959,667,997,686
39,39,953,670,953,670,991,690
40,40,918,647,918,647,953,655
41,41,871,608,871,608,902,598
42,42,832,574,832,574,860,551
43,43,797,544,797,544,822,511
44,44,770,528,770,528,793,490
45,45,751,525,751,525,773,487
46,46,742,523,742,523,763,483
47,47,734,524,734,524,755,484
48,48,724,506,724,506,744,462
49,49,713,467,713,467,733,416
50,50,698,413,698,413,717,358
51,51,681,371,681,371,700,314
52,52,663,334,663,334,682,278
53,53,644,310,644,310,663,256
54,54,671,339,671,339,690,283
55,55,741,422,741,422,761,367
56,56,816,486,816,486,839,441
57,57,865,533,865,533,891,501
58,58,903,570,903,570,933,549
59,59,935,589,935,589,967,577
60,60,961,612,961,612,995,609
61,61,983,628,983,628,1019,632
62,62,993,643,993,643,1031,655
63,63,1003,657,1003,657,1042,675
64,64,1007,672,1007,672,1048,697
65,65,1008,677,1008,677,1049,704
66,66,1013,680,1013,680,1055,709
67,67,1022,685,1022,685,1064,717
68,68,1027,684,1027,684,1069,717
69,69,1034,686,1034,686,1076,719
70,70,1021,676,1021,676,1062,703
71,71,1003,668,1003,668,1043,690
72,72,977,666,977,666,1016,686
73,73,959,663,959,663,997,681
74,74,934,667,934,667,971,685
75,75,917,669,917,669,953,687
76,76,907,670,907,670,944,688
77,77,893,676,893,676,929,696
78,78,884,684,884,684,920,707
79,79,874,688,874,688,910,712
80,80,866,691,866,691,901,716
81,81,864,694,864,694,899,721
82,82,852,696,852,696,887,723
83,83,838,691,838,691,872,714
84,84,828,686,828,686,861,706
85,85,819,684,819,684,851,703
86,86,816,683,816,683,847,702
87,87,809,683,809,683,841,701
88,88,805,682,805,682,836,700
