,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,974,572,974,572,1005,555
1,1,911,572,911,572,940,552
2,2,861,579,861,579,890,559
3,3,828,586,828,586,856,567
4,4,804,585,804,585,830,565
5,5,784,587,784,587,810,567
6,6,772,591,772,591,797,571
7,7,760,598,760,598,784,579
8,8,757,598,757,598,782,580
9,9,756,598,756,598,781,579
10,10,748,605,748,605,772,589
11,11,739,614,739,614,763,601
12,12,740,621,740,621,764,610
13,13,743,625,743,625,767,616
14,14,745,631,745,631,769,624
15,15,741,637,741,637,765,632
16,16,739,642,739,642,763,638
17,17,719,684,719,684,744,698
18,18,759,680,759,680,787,693
19,19,825,682,825,682,857,700
20,20,876,693,876,693,912,720
21,21,867,662,867,662,901,674
22,22,843,547,843,547,869,518
23,23,832,506,832,506,856,466
24,24,823,520,823,520,848,483
25,25,811,541,811,541,836,508
26,26,799,547,799,547,824,515
27,27,783,585,783,585,808,563
28,28,820,605,820,605,848,592
29,29,881,599,881,599,911,587
30,30,898,592,898,592,929,578
31,31,915,518,915,518,941,484
32,32,917,495,917,495,942,457
33,33,894,501,894,501,920,463
34,34,881,507,881,507,907,469
35,35,876,506,876,506,901,468
36,36,865,506,865,506,890,467
37,37,856,513,856,513,881,475
38,38,842,526,842,526,868,491
39,39,824,539,824,539,850,507
40,40,806,552,806,552,831,521
41,41,801,556,801,556,827,526
42,42,795,571,795,571,820,545
43,43,786,581,786,581,812,559
44,44,776,588,776,588,801,567
45,45,772,589,772,589,797,569
46,46,769,594,769,594,794,574
47,47,766,592,766,592,790,572
48,48,770,585,770,585,795,563
49,49,769,585,769,585,794,563
50,50,766,591,766,591,790,571
51,51,763,594,763,594,787,575
52,52,759,596,759,596,784,577
53,53,762,592,762,592,787,572
54,54,761,592,761,592,786,572
55,55,760,592,760,592,785,572
56,56,758,597,758,597,782,579
57,57,751,599,751,599,775,581
58,58,726,607,726,607,749,590
59,59,708,616,708,616,730,602
60,60,694,623,694,623,715,610
61,61,677,630,677,630,697,619
62,62,656,629,656,629,674,617
63,63,646,634,646,634,663,623
64,64,642,637,642,637,658,627
65,65,636,642,636,642,651,634
66,66,629,646,629,646,645,638
67,67,628,649,628,649,643,643
68,68,614,650,614,650,628,644
69,69,606,659,606,659,619,656
70,70,595,669,595,669,607,669
71,71,589,677,589,677,600,680
72,72,585,685,585,685,596,692
73,73,580,689,580,689,590,697
74,74,572,690,572,690,582,698
75,75,574,694,574,694,584,705
76,76,572,699,572,699,581,711
77,77,569,702,569,702,577,716
78,78,571,700,571,700,580,713
79,79,570,701,570,701,579,714
80,80,566,697,566,697,574,708
81,81,566,697,566,697,574,708
82,82,577,693,577,693,587,703
83,83,587,687,587,687,598,694
84,84,598,682,598,682,610,689
85,85,608,677,608,677,622,681
86,86,609,671,609,671,622,673
87,87,618,670,618,670,633,671
88,88,625,675,625,675,640,679
89,89,631,681,631,681,647,688
90,90,638,688,638,688,655,699
91,91,645,694,645,694,662,708
92,92,650,697,650,697,668,712
93,93,652,695,652,695,670,710
94,94,650,695,650,695,668,710
95,95,647,697,647,697,665,712
96,96,643,699,643,699,660,715
97,97,643,698,643,698,660,713
98,98,648,691,648,691,665,703
99,99,653,683,653,683,671,693
100,100,678,665,678,665,698,668
101,101,690,653,690,653,711,651
102,102,700,644,700,644,721,639
103,103,711,638,711,638,733,631
104,104,716,632,716,632,738,624
105,105,714,630,714,630,736,621
106,106,713,626,713,626,735,615
107,107,706,626,706,626,727,614
108,108,694,631,694,631,715,621
109,109,688,603,688,603,708,583
110,110,699,486,699,486,718,438
111,111,711,378,711,378,730,322
112,112,704,300,704,300,724,248
113,113,695,240,695,240,716,198
114,114,690,196,690,196,712,164
115,115,693,160,693,160,716,139
116,116,695,135,695,135,719,123
117,117,689,108,689,108,714,106
118,118,694,94,694,94,719,98
119,119,704,94,704,94,728,97
120,120,717,97,717,97,741,99
121,121,725,107,725,107,748,105
122,122,741,106,741,106,764,104
123,123,756,103,756,103,778,102
124,124,767,115,767,115,788,109
125,125,771,121,771,121,792,113
126,126,769,125,769,125,790,115
127,127,768,130,768,130,789,119
128,128,757,138,757,138,778,124
129,129,744,150,744,150,765,132
130,130,728,176,728,176,749,150
131,131,715,190,715,190,737,160
132,132,699,200,699,200,721,167
133,133,693,211,693,211,714,175
134,134,685,223,685,223,707,185
135,135,670,231,670,231,692,191
136,136,661,237,661,237,682,195
137,137,663,248,663,248,684,205
138,138,659,265,659,265,679,218
139,139,662,272,662,272,682,224
140,140,655,266,655,266,676,218
141,141,646,255,646,255,667,210
142,142,633,255,633,255,653,209
143,143,626,240,626,240,646,198
144,144,619,237,619,237,640,195
145,145,604,235,604,235,625,194
146,146,589,215,589,215,611,179
147,147,583,209,583,209,605,175
148,148,580,204,580,204,602,171
149,149,570,201,570,201,593,168
150,150,555,188,555,188,577,160
151,151,537,176,537,176,560,151
152,152,533,167,533,167,556,145
153,153,530,166,530,166,554,145
154,154,527,170,527,170,551,148
155,155,530,166,530,166,554,145
156,156,536,158,536,158,560,139
157,157,544,147,544,147,570,132
158,158,553,139,553,139,579,127
159,159,561,133,561,133,587,123
160,160,579,166,579,166,603,144
161,161,637,268,637,268,657,220
162,162,686,360,686,360,705,304
163,163,728,432,728,432,748,379
164,164,761,484,761,484,783,438
165,165,782,523,782,523,806,484
166,166,797,557,797,557,822,528
167,167,810,580,810,580,837,559
168,168,814,597,814,597,842,581
169,169,823,611,823,611,851,601
170,170,837,626,837,626,867,622
171,171,846,626,846,626,877,622
172,172,859,635,859,635,891,635
173,173,868,641,868,641,901,644
174,174,875,646,875,646,908,652
175,175,873,643,873,643,906,648
176,176,895,633,895,633,928,635
177,177,924,625,924,625,958,624
178,178,949,627,949,627,983,629
179,179,970,623,970,623,1005,624
180,180,998,606,998,606,1032,603
181,181,1020,596,1020,596,1053,591
182,182,1031,589,1031,589,1063,581
183,183,1034,585,1034,585,1067,576
184,184,1039,584,1039,584,1071,575
185,185,1037,586,1037,586,1070,577
186,186,1047,589,1047,589,1080,582
187,187,1048,590,1048,590,1081,583
188,188,1046,592,1046,592,1080,586
189,189,1048,600,1048,600,1082,598
190,190,1010,618,1010,618,1046,620
191,191,990,637,990,637,1026,646
192,192,971,644,971,644,1007,654
193,193,958,656,958,656,995,671
194,194,946,662,946,662,984,679
195,195,934,673,934,673,972,694
196,196,931,676,931,676,969,698
197,197,929,681,929,681,967,705
198,198,922,677,922,677,960,699
199,199,915,675,915,675,952,695
200,200,913,676,913,676,950,697
201,201,925,671,925,671,962,690
202,202,926,673,926,673,964,694
203,203,934,675,934,675,972,697
204,204,932,673,932,673,970,693
205,205,923,669,923,669,960,687
206,206,909,653,909,653,944,664
207,207,899,644,899,644,933,650
208,208,883,635,883,635,916,637
209,209,871,631,871,631,903,630
210,210,865,628,865,628,897,626
211,211,861,634,861,634,893,634
212,212,850,637,850,637,881,638
213,213,846,641,846,641,878,643
214,214,855,661,855,661,888,672
215,215,865,681,865,681,900,702
216,216,876,700,876,700,913,731
217,217,891,716,891,716,930,756
218,218,899,756,899,756,942,817
219,219,902,760,902,760,945,825
220,220,897,742,897,742,939,796
221,221,907,718,907,718,947,760
222,222,923,693,923,693,962,722
223,223,903,668,903,668,939,684
224,224,942,620,942,620,976,619
225,225,933,612,933,612,966,607
226,226,919,615,919,615,952,610
227,227,927,640,927,640,962,645
228,228,912,655,912,655,947,666
229,229,903,681,903,681,940,704
230,230,897,700,897,700,935,732
231,231,889,714,889,714,928,753
232,232,890,739,890,739,930,790
233,233,894,751,894,751,936,810
234,234,903,758,903,758,946,822
235,235,912,766,912,766,956,834
236,236,923,758,923,758,967,823
237,237,938,758,938,758,983,824
238,238,942,769,942,769,988,842
239,239,939,778,939,778,987,857
240,240,945,798,945,798,995,889
241,241,954,805,954,805,1004,901
242,242,956,811,956,811,1007,911
243,243,948,813,948,813,999,914
244,244,940,811,940,811,990,911
245,245,942,805,942,805,992,901
246,246,939,802,939,802,988,896
247,247,936,801,936,801,985,894
248,248,935,802,935,802,984,896
249,249,933,805,933,805,982,901
250,250,926,795,926,795,974,884
251,251,915,796,915,796,962,884
252,252,910,795,910,795,957,882
253,253,902,794,902,794,948,879
254,254,910,792,910,792,956,876
255,255,915,792,915,792,961,877
256,256,914,789,914,789,961,873
257,257,911,784,911,784,957,864
258,258,916,781,916,781,962,859
259,259,924,787,924,787,971,870
260,260,921,794,921,794,969,881
261,261,926,794,926,794,973,881
262,262,910,777,910,777,955,852
263,263,861,734,861,734,899,781
264,264,811,677,811,677,842,692
265,265,775,636,775,636,802,632
266,266,737,605,737,605,761,588
267,267,707,588,707,588,727,564
268,268,688,574,688,574,707,546
269,269,669,570,669,570,687,539
270,270,655,574,655,574,672,543
271,271,640,574,640,574,656,544
272,272,627,581,627,581,642,552
273,273,617,588,617,588,631,561
274,274,605,591,605,591,618,564
275,275,594,592,594,592,606,565
276,276,602,585,602,585,614,556
277,277,608,567,608,567,621,533
278,278,610,560,610,560,623,524
279,279,612,557,612,557,626,521
280,280,619,564,619,564,633,530
281,281,620,568,620,568,634,534
282,282,622,569,622,569,637,536
283,283,626,575,626,575,641,544
284,284,629,578,629,578,644,548
285,285,638,577,638,577,654,547
286,286,641,574,641,574,657,543
287,287,645,573,645,573,661,542
288,288,654,557,654,557,671,522
289,289,663,540,663,540,680,502
290,290,664,524,664,524,681,481
291,291,663,508,663,508,681,463
292,292,661,500,661,500,678,453
293,293,664,503,664,503,681,456
294,294,668,502,668,502,686,456
295,295,671,504,671,504,688,458
296,296,679,510,679,510,697,466
297,297,685,510,685,510,704,466
298,298,688,509,688,509,707,465
299,299,695,517,695,517,715,474
300,300,701,517,701,517,720,475
301,301,702,516,702,516,722,474
302,302,705,511,705,511,724,468
303,303,701,502,701,502,720,456
304,304,691,501,691,501,710,455
305,305,689,507,689,507,708,462
306,306,684,505,684,505,703,460
307,307,684,502,684,502,703,456
308,308,678,488,678,488,696,440
309,309,674,480,674,480,692,431
310,310,675,489,675,489,692,441
311,311,674,494,674,494,692,446
312,312,676,498,676,498,695,452
313,313,684,507,684,507,703,462
314,314,719,489,719,489,740,442
315,315,764,446,764,446,785,395
316,316,800,414,800,414,821,361
317,317,827,383,827,383,848,329
318,318,851,358,851,358,871,305
319,319,877,345,877,345,896,292
320,320,898,341,898,341,916,289
321,321,918,336,918,336,936,284
322,322,937,331,937,331,954,280
323,323,956,317,956,317,971,267
324,324,984,283,984,283,997,236
325,325,1000,253,1000,253,1010,210
326,326,1018,224,1018,224,1026,186
327,327,1032,216,1032,216,1038,180
328,328,1044,214,1044,214,1049,179
329,329,1053,223,1053,223,1057,186
330,330,1059,222,1059,222,1063,185
331,331,1059,218,1059,218,1063,182
332,332,1071,212,1071,212,1074,177
333,333,1081,202,1081,202,1082,170
334,334,1085,200,1085,200,1086,168
335,335,1088,200,1088,200,1089,168
336,336,1091,201,1091,201,1091,169
337,337,1091,200,1091,200,1091,168
338,338,1092,210,1092,210,1093,176
339,339,1087,222,1087,222,1088,185
340,340,1081,228,1081,228,1084,190
341,341,1080,228,1080,228,1083,190
342,342,1082,231,1082,231,1085,193
343,343,1074,238,1074,238,1078,199
344,344,1075,228,1075,228,1078,190
345,345,1073,223,1073,223,1076,186
346,346,1079,206,1079,206,1080,173
347,347,1092,189,1092,189,1091,160
348,348,1094,184,1094,184,1093,156
349,349,1093,184,1093,184,1092,156
350,350,1091,184,1091,184,1090,156
351,351,1095,182,1095,182,1094,154
352,352,1098,183,1098,183,1096,155
353,353,1100,182,1100,182,1098,154
354,354,1103,179,1103,179,1100,152
355,355,1103,177,1103,177,1100,151
356,356,1099,179,1099,179,1097,152
357,357,1097,182,1097,182,1095,154
358,358,1095,187,1095,187,1094,158
359,359,1088,194,1088,194,1088,163
360,360,1082,200,1082,200,1083,168
361,361,1080,204,1080,204,1081,171
362,362,1076,201,1076,201,1078,168
363,363,1071,206,1071,206,1073,173
364,364,1086,232,1086,232,1089,194
365,365,1119,271,1119,271,1121,227
366,366,1156,311,1156,311,1159,265
367,367,1188,338,1188,338,1190,292
368,368,1219,351,1219,351,1220,307
369,369,1245,358,1245,358,1245,315
370,370,1275,366,1275,366,1273,324
371,371,1297,374,1297,374,1293,333
372,372,1298,383,1298,383,1295,343
373,373,1300,389,1300,389,1298,350
374,374,1312,399,1312,399,1311,361
375,375,1335,404,1335,404,1332,367
376,376,1353,406,1353,406,1349,371
377,377,1365,409,1365,409,1360,375
378,378,1387,406,1387,406,1379,372
379,379,1397,404,1397,404,1387,370
380,380,1411,400,1411,400,1399,366
381,381,1417,401,1417,401,1405,368
382,382,1432,405,1432,405,1419,373
383,383,1444,404,1444,404,1429,372
384,384,1450,404,1450,404,1435,373
385,385,1458,402,1458,402,1441,371
386,386,1456,401,1456,401,1439,370
387,387,1452,401,1452,401,1436,370
388,388,1449,398,1449,398,1433,365
389,389,1441,395,1441,395,1425,362
390,390,1437,399,1437,399,1422,366
391,391,1432,400,1432,400,1418,367
392,392,1426,404,1426,404,1413,372
393,393,1418,404,1418,404,1406,371
394,394,1424,403,1424,403,1411,370
395,395,1423,399,1423,399,1410,365
396,396,1405,408,1405,408,1396,375
397,397,1390,411,1390,411,1382,378
398,398,1381,424,1381,424,1377,392
399,399,1375,434,1375,434,1373,403
400,400,1354,444,1354,444,1355,414
401,401,1342,450,1342,450,1345,421
402,402,1328,459,1328,459,1333,431
403,403,1319,466,1319,466,1327,439
404,404,1307,463,1307,463,1315,435
405,405,1302,465,1302,465,1310,437
406,406,1299,467,1299,467,1308,438
407,407,1291,471,1291,471,1301,443
408,408,1289,478,1289,478,1300,451
409,409,1286,481,1286,481,1298,456
410,410,1267,494,1267,494,1282,470
411,411,1255,502,1255,502,1271,480
412,412,1241,509,1241,509,1259,488
413,413,1230,518,1230,518,1250,499
414,414,1228,517,1228,517,1249,497
415,415,1213,516,1213,516,1234,496
416,416,1102,511,1102,511,1126,483
417,417,926,512,926,512,952,477
418,418,766,515,766,515,789,475
419,419,646,517,646,517,662,473
420,420,549,512,549,512,559,463
421,421,487,511,487,511,490,460
422,422,435,504,435,504,433,451
423,423,384,509,384,509,376,456
424,424,343,509,343,509,331,455
425,425,311,504,311,504,295,449
426,426,283,495,283,495,264,438
427,427,266,491,266,491,245,433
428,428,251,498,251,498,227,441
429,429,239,503,239,503,213,447
430,430,230,499,230,499,203,441
431,431,217,506,217,506,188,449
432,432,207,510,207,510,175,454
433,433,194,506,194,506,161,449
434,434,163,506,163,506,125,448
435,435,140,501,140,501,98,442
436,436,114,507,114,507,68,448
437,437,88,506,88,506,38,447
438,438,72,508,72,508,19,449
439,439,61,507,61,507,6,448
440,440,60,513,60,513,3,454
441,441,53,514,53,514,-5,455
442,442,53,520,53,520,-6,463
443,443,40,528,40,528,-22,471
444,444,38,531,38,531,-25,474
445,445,33,535,33,535,-32,479
446,446,23,536,23,536,-43,480
447,447,31,540,31,540,-34,485
448,448,43,534,43,534,-19,478
449,449,52,522,52,522,-7,464
450,450,83,487,83,487,34,426
451,451,102,459,102,459,60,397
452,452,130,436,130,436,96,373
453,453,146,414,146,414,117,351
454,454,158,401,158,401,131,339
455,455,160,396,160,396,135,334
456,456,161,403,161,403,135,341
457,457,159,414,159,414,131,351
458,458,166,406,166,406,140,343
459,459,175,393,175,393,153,331
460,460,181,391,181,391,159,329
461,461,190,386,190,386,170,324
462,462,186,378,186,378,167,317
463,463,187,373,187,373,168,312
464,464,185,369,185,369,167,308
465,465,194,375,194,375,176,313
466,466,225,406,225,406,207,344
467,467,353,473,353,473,345,415
468,468,514,545,514,545,519,502
469,469,674,610,674,610,693,592
470,470,830,645,830,645,860,647
471,471,965,672,965,672,1004,694
472,472,1081,690,1081,690,1124,728
473,473,1178,693,1178,693,1223,740
474,474,1246,697,1246,697,1291,751
475,475,1303,698,1303,698,1347,757
476,476,1354,711,1354,711,1399,780
477,477,1387,721,1387,721,1433,799
478,478,1405,758,1405,758,1456,860
479,479,1311,723,1311,723,1359,796
480,480,1322,636,1322,636,1355,665
481,481,1327,586,1327,586,1352,594
482,482,1347,547,1347,547,1364,542
483,483,1406,493,1406,493,1410,476
484,484,1438,489,1438,489,1438,473
485,485,1462,537,1462,537,1468,536
486,486,1451,586,1451,586,1468,603
487,487,1437,628,1437,628,1462,661
488,488,1414,668,1414,668,1448,719
489,489,1393,683,1393,683,1431,740
490,490,1377,696,1377,696,1418,759
491,491,1368,707,1368,707,1411,776
492,492,1359,711,1359,711,1403,780
493,493,1335,735,1335,735,1384,817
494,494,1251,720,1251,720,1300,787
495,495,1225,690,1225,690,1269,739
496,496,1247,672,1247,672,1288,713
497,497,1247,617,1247,617,1280,632
498,498,1246,573,1246,573,1273,571
499,499,1296,514,1296,514,1312,497
500,500,1340,562,1340,562,1360,562
501,501,1364,608,1364,608,1390,627
502,502,1382,649,1382,649,1415,689
503,503,1379,677,1379,677,1417,730
504,504,1372,690,1372,690,1412,749
505,505,1367,696,1367,696,1409,758
506,506,1376,700,1376,700,1418,765
507,507,1390,696,1390,696,1431,760
508,508,1403,698,1403,698,1443,764
509,509,1405,697,1405,697,1445,762
510,510,1401,698,1401,698,1441,763
511,511,1391,694,1391,694,1431,756
512,512,1386,695,1386,695,1427,759
513,513,1380,691,1380,691,1420,751
514,514,1386,677,1386,677,1424,731
515,515,1392,670,1392,670,1428,721
516,516,1377,665,1377,665,1413,711
517,517,1329,647,1329,647,1363,681
518,518,1288,631,1288,631,1322,656
519,519,1271,629,1271,629,1305,651
520,520,1241,639,1241,639,1278,663
521,521,1226,642,1226,642,1264,668
522,522,1218,632,1218,632,1254,652
523,523,1216,629,1216,629,1252,647
524,524,1219,625,1219,625,1254,642
525,525,1222,624,1222,624,1257,641
526,526,1230,617,1230,617,1263,631
527,527,1236,619,1236,619,1270,635
528,528,1246,626,1246,626,1280,645
529,529,1258,628,1258,628,1292,648
530,530,1285,618,1285,618,1317,636
531,531,1302,609,1302,609,1332,624
532,532,1325,598,1325,598,1352,611
533,533,1343,586,1343,586,1367,595
534,534,1357,577,1357,577,1379,584
535,535,1377,571,1377,571,1396,577
536,536,1397,567,1397,567,1414,573
537,537,1413,563,1413,563,1428,568
538,538,1413,569,1413,569,1429,576
539,539,1408,564,1408,564,1424,570
540,540,1425,569,1425,569,1440,577
541,541,1440,567,1440,567,1454,575
542,542,1445,572,1445,572,1459,583
543,543,1445,581,1445,581,1461,595
544,544,1440,591,1440,591,1458,608
545,545,1435,592,1435,592,1454,609
546,546,1432,593,1432,593,1451,610
547,547,1427,599,1427,599,1448,619
548,548,1431,608,1431,608,1453,632
549,549,1424,607,1424,607,1447,630
550,550,1414,605,1414,605,1437,626
551,551,1405,607,1405,607,1429,628
552,552,1403,607,1403,607,1427,629
553,553,1399,598,1399,598,1421,616
554,554,1395,582,1395,582,1415,593
555,555,1380,560,1380,560,1398,562
556,556,1361,552,1361,552,1378,550
557,557,1341,550,1341,550,1360,546
558,558,1322,546,1322,546,1341,540
559,559,1315,548,1315,548,1335,542
560,560,1298,546,1298,546,1318,538
561,561,1284,545,1284,545,1305,537
562,562,1273,547,1273,547,1295,539
563,563,1267,546,1267,546,1289,537
564,564,1261,543,1261,543,1283,532
565,565,1260,536,1260,536,1281,523
566,566,1257,532,1257,532,1278,518
567,567,1253,531,1253,531,1274,517
568,568,1244,518,1244,518,1263,499
569,569,1212,497,1212,497,1231,471
570,570,1169,475,1169,475,1187,443
571,571,1134,462,1134,462,1153,426
572,572,1100,484,1100,484,1122,451
573,573,1037,515,1037,515,1064,485
574,574,1056,496,1056,496,1081,463
575,575,1040,449,1040,449,1061,407
576,576,1010,392,1010,392,1028,343
577,577,1007,343,1007,343,1022,293
578,578,989,355,989,355,1005,304
579,579,972,381,972,381,990,330
580,580,956,402,956,402,976,352
581,581,937,418,937,418,958,368
582,582,919,436,919,436,941,388
583,583,904,451,904,451,927,404
584,584,901,464,901,464,924,419
585,585,898,470,898,470,922,426
586,586,897,470,897,470,921,426
587,587,899,461,899,461,923,416
588,588,895,459,895,459,918,413
589,589,896,452,896,452,919,406
590,590,886,464,886,464,909,419
591,591,882,473,882,473,906,429
592,592,877,478,877,478,901,435
593,593,878,477,878,477,902,433
594,594,880,479,880,479,904,435
595,595,876,482,876,482,900,439
596,596,875,480,875,480,899,437
597,597,879,475,879,475,903,432
598,598,876,476,876,476,900,432
599,599,876,476,876,476,900,432
600,600,866,484,866,484,890,442
601,601,859,491,859,491,884,450
602,602,853,498,853,498,878,458
603,603,849,507,849,507,874,468
604,604,848,510,848,510,874,472
605,605,848,514,848,514,874,477
606,606,849,519,849,519,875,483
607,607,850,523,850,523,876,487
608,608,843,526,843,526,869,491
609,609,840,525,840,525,866,490
610,610,846,522,846,522,871,486
611,611,849,515,849,515,874,478
612,612,853,506,853,506,878,467
613,613,863,496,863,496,888,455
614,614,865,490,865,490,890,448
615,615,870,486,870,486,894,444
616,616,872,488,872,488,897,446
617,617,873,492,873,492,898,451
618,618,869,497,869,497,893,457
619,619,863,501,863,501,888,461
620,620,855,502,855,502,879,462
621,621,778,539,778,539,801,504
622,622,683,582,683,582,702,556
623,623,610,622,610,622,623,605
624,624,554,657,554,657,561,651
625,625,510,684,510,684,512,686
626,626,474,697,474,697,470,703
627,627,444,700,444,700,436,706
628,628,423,700,423,700,411,706
629,629,404,703,404,703,389,708
630,630,388,719,388,719,370,732
631,631,377,732,377,732,357,750
632,632,366,741,366,741,344,763
633,633,348,752,348,752,322,778
634,634,334,764,334,764,305,796
635,635,320,770,320,770,288,805
636,636,303,776,303,776,267,813
637,637,288,780,288,780,250,817
638,638,281,781,281,781,241,819
639,639,282,791,282,791,242,834
640,640,283,798,283,798,243,846
641,641,284,808,284,808,244,862
642,642,288,810,288,810,249,865
643,643,299,807,299,807,262,861
644,644,304,806,304,806,268,859
645,645,310,803,310,803,275,855
646,646,310,806,310,806,274,860
647,647,311,808,311,808,276,864
648,648,312,807,312,807,277,861
649,649,306,808,306,808,269,863
650,650,297,806,297,806,260,859
651,651,293,801,293,801,254,852
