,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,449,174,449,174,470,152
1,1,544,275,544,275,562,226
2,2,603,365,603,365,619,307
3,3,641,442,641,442,657,387
4,4,670,495,670,495,687,447
5,5,685,542,685,542,703,504
6,6,702,578,702,578,722,551
7,7,722,600,722,600,745,581
8,8,738,597,738,597,761,578
9,9,756,603,756,603,780,587
10,10,766,602,766,602,791,585
11,11,807,594,807,594,834,577
12,12,871,484,871,484,895,441
13,13,915,442,915,442,938,395
14,14,944,372,944,372,963,321
15,15,965,382,965,382,983,331
16,16,963,391,963,391,982,341
17,17,936,437,936,437,958,390
18,18,896,473,896,473,920,429
19,19,885,488,885,488,910,446
20,20,890,492,890,492,914,451
21,21,890,498,890,498,915,459
22,22,892,497,892,497,918,458
23,23,898,504,898,504,924,466
24,24,909,507,909,507,935,470
25,25,909,514,909,514,936,479
26,26,900,518,900,518,927,483
27,27,896,525,896,525,922,492
28,28,900,520,900,520,926,486
29,29,905,505,905,505,930,467
30,30,886,531,886,531,913,499
31,31,867,568,867,568,896,545
32,32,848,596,848,596,877,581
33,33,833,621,833,621,862,615
34,34,818,642,818,642,848,643
35,35,804,655,804,655,834,661
36,36,798,665,798,665,827,675
37,37,791,680,791,680,821,696
38,38,784,688,784,688,814,707
39,39,781,692,781,692,811,713
40,40,774,702,774,702,803,727
41,41,767,711,767,711,797,740
42,42,761,715,761,715,790,746
43,43,753,722,753,722,782,756
44,44,745,729,745,729,773,767
45,45,745,738,745,738,774,780
46,46,742,745,742,745,771,790
47,47,742,751,742,751,771,799
48,48,741,751,741,751,770,799
49,49,743,757,743,757,773,808
50,50,740,760,740,760,769,814
51,51,737,757,737,757,766,809
52,52,738,753,738,753,767,803
53,53,733,756,733,756,762,807
54,54,727,763,727,763,755,818
55,55,718,768,718,768,746,826
56,56,713,768,713,768,740,824
57,57,711,774,711,774,737,833
58,58,706,779,706,779,732,842
59,59,699,783,699,783,725,847
60,60,698,782,698,782,724,846
61,61,697,780,697,780,722,843
62,62,694,781,694,781,720,843
63,63,697,783,697,783,722,848
64,64,697,782,697,782,723,845
65,65,697,783,697,783,722,848
66,66,687,781,687,781,712,843
67,67,665,783,665,783,687,845
68,68,636,783,636,783,654,843
69,69,608,782,608,782,623,840
70,70,575,778,575,778,585,832
71,71,552,769,552,769,558,815
72,72,529,765,529,765,532,809
73,73,506,762,506,762,506,802
74,74,487,756,487,756,484,792
75,75,470,752,470,752,464,785
76,76,469,747,469,747,464,777
77,77,477,737,477,737,473,762
78,78,484,727,484,727,481,747
79,79,490,719,490,719,488,736
80,80,497,709,497,709,496,723
81,81,501,706,501,706,501,718
82,82,504,707,504,707,504,720
83,83,504,709,504,709,504,723
84,84,514,712,514,712,516,727
85,85,526,705,526,705,529,717
86,86,537,702,537,702,542,713
87,87,546,690,546,690,552,698
88,88,553,683,553,683,560,687
