frame,res,X,Y
1,"[[ 0.75452077]
 [ 0.41449921]
 [-0.50881118]]",-3846.0,2088.0
2,"[[ 0.75498114]
 [ 0.41910903]
 [-0.50433232]]",-3910.0,2158.0
3,"[[ 0.75127928]
 [ 0.41344715]
 [-0.5144326 ]]",-3923.0,2184.0
4,"[[ 0.75755104]
 [ 0.40808431]
 [-0.50949348]]",-3951.0,2200.0
5,"[[ 0.76252898]
 [ 0.39788789]
 [-0.51013212]]",-3974.0,2191.0
6,"[[ 0.759143  ]
 [ 0.39369988]
 [-0.51836503]]",-3976.0,2172.0
7,"[[ 0.76443202]
 [ 0.38978945]
 [-0.51352495]]",-3993.0,2156.0
8,"[[ 0.76287891]
 [ 0.38206687]
 [-0.52157519]]",-3985.0,2123.0
9,"[[ 0.76265874]
 [ 0.38765665]
 [-0.5177586 ]]",-3989.0,2112.0
10,"[[ 0.76278048]
 [ 0.38128419]
 [-0.5222914 ]]",-3982.0,2090.0
11,"[[ 0.76659029]
 [ 0.39325713]
 [-0.50762994]]",-4019.0,2110.0
12,"[[ 0.7689337 ]
 [ 0.39626142]
 [-0.50171492]]",-4066.0,2138.0
13,"[[ 0.77202587]
 [ 0.35842567]
 [-0.52488769]]",-4040.0,2063.0
14,"[[ 0.76610515]
 [ 0.36448398]
 [-0.52937163]]",-4002.0,2014.0
15,"[[ 0.76522225]
 [ 0.35087352]
 [-0.53974316]]",-3949.0,1945.0
16,"[[ 0.79032431]
 [ 0.34396537]
 [-0.50702595]]",-4030.0,1919.0
17,"[[ 0.78879399]
 [ 0.34403749]
 [-0.50935474]]",-4082.0,1898.0
18,"[[ 0.79859943]
 [ 0.31831262]
 [-0.51079939]]",-4132.0,1837.0
19,"[[ 0.80893903]
 [ 0.30563254]
 [-0.50220155]]",-4202.0,1777.0
20,"[[ 0.82137392]
 [ 0.29789033]
 [-0.48642186]]",-4313.0,1734.0
21,"[[ 0.82365537]
 [ 0.31217352]
 [-0.47343377]]",-4436.0,1743.0
22,"[[ 0.81142183]
 [ 0.31777671]
 [-0.49052276]]",-4458.0,1741.0
23,"[[ 0.72089517]
 [ 0.33016959]
 [-0.60934243]]",-4072.0,1649.0
24,"[[ 0.7101625 ]
 [ 0.30298841]
 [-0.6355055 ]]",-3731.0,1525.0
25,"[[ 0.71067831]
 [ 0.34044948]
 [-0.61565452]]",-3517.0,1501.0
26,"[[ 0.7151275 ]
 [ 0.34986365]
 [-0.60513476]]",-3391.0,1508.0
27,"[[ 0.71368481]
 [ 0.34421311]
 [-0.61005847]]",-3294.0,1502.0
28,"[[ 0.71205946]
 [ 0.34601936]
 [-0.61093528]]",-3225.0,1503.0
29,"[[ 0.70931752]
 [ 0.35211368]
 [-0.61064278]]",-3173.0,1513.0
30,"[[ 0.71409868]
 [ 0.36165225]
 [-0.59939196]]",-3156.0,1542.0
31,"[[ 0.7072453 ]
 [ 0.35712908]
 [-0.61013351]]",-3117.0,1548.0
32,"[[ 0.71134064]
 [ 0.35434728]
 [-0.6069864 ]]",-3091.0,1547.0
33,"[[ 0.70951737]
 [ 0.34868881]
 [-0.61237343]]",-3057.0,1532.0
34,"[[ 0.70690898]
 [ 0.348388  ]
 [-0.615553  ]]",-3030.0,1521.0
35,"[[ 0.70694449]
 [ 0.35255396]
 [-0.61313554]]",-3019.0,1523.0
36,"[[ 0.70486352]
 [ 0.34705158]
 [-0.61864579]]",-3000.0,1512.0
37,"[[ 0.70374923]
 [ 0.34853356]
 [-0.61908107]]",-2980.0,1505.0
38,"[[ 0.70424952]
 [ 0.35492049]
 [-0.61486914]]",-2970.0,1510.0
39,"[[ 0.70622436]
 [ 0.34717878]
 [-0.6170203 ]]",-2957.0,1499.0
40,"[[ 0.70652954]
 [ 0.35154536]
 [-0.61419204]]",-2954.0,1501.0
41,"[[ 0.71346363]
 [ 0.34685892]
 [-0.60881733]]",-2973.0,1500.0
42,"[[ 0.71080675]
 [ 0.34153504]
 [-0.61490453]]",-2976.0,1489.0
43,"[[ 0.71041952]
 [ 0.33268864]
 [-0.62017931]]",-2971.0,1465.0
44,"[[ 0.78238202]
 [ 0.32201848]
 [-0.53308768]]",-3239.0,1504.0
45,"[[ 0.78122621]
 [ 0.33844778]
 [-0.52453666]]",-3453.0,1567.0
46,"[[ 0.78300031]
 [ 0.35050827]
 [-0.5138623 ]]",-3644.0,1648.0
47,"[[ 0.77748068]
 [ 0.36124845]
 [-0.51480419]]",-3775.0,1725.0
48,"[[ 0.77823824]
 [ 0.36007201]
 [-0.51448361]]",-3875.0,1781.0
49,"[[ 0.78017371]
 [ 0.35299127]
 [-0.51645537]]",-3944.0,1807.0
50,"[[ 0.79898748]
 [ 0.35815369]
 [-0.4830579 ]]",-4117.0,1875.0
51,"[[ 0.81229411]
 [ 0.3402024 ]
 [-0.47375164]]",-4291.0,1903.0
52,"[[ 0.81905349]
 [ 0.33272301]
 [-0.46738291]]",-4453.0,1918.0
53,"[[ 0.82642867]
 [ 0.29009867]
 [-0.48255405]]",-4534.0,1832.0
54,"[[ 0.82610304]
 [ 0.292431  ]
 [-0.4817031 ]]",-4596.0,1775.0
55,"[[ 0.83189815]
 [ 0.30628718]
 [-0.46274575]]",-4706.0,1778.0
56,"[[ 0.83137917]
 [ 0.3053616 ]
 [-0.4642876 ]]",-4779.0,1777.0
57,"[[ 0.82681909]
 [ 0.30537688]
 [-0.47235066]]",-4800.0,1767.0
58,"[[ 0.82373151]
 [ 0.30633978]
 [-0.47709784]]",-4796.0,1757.0
59,"[[ 0.82594669]
 [ 0.31686016]
 [-0.46627429]]",-4835.0,1783.0
60,"[[ 0.82629811]
 [ 0.31603334]
 [-0.46621279]]",-4864.0,1800.0
61,"[[ 0.82110802]
 [ 0.33608428]
 [-0.4613339 ]]",-4890.0,1856.0
62,"[[ 0.81986333]
 [ 0.34745999]
 [-0.45507766]]",-4931.0,1927.0
63,"[[ 0.8162585 ]
 [ 0.34278389]
 [-0.46499598]]",-4927.0,1960.0
64,"[[ 0.82167365]
 [ 0.3347113 ]
 [-0.461325  ]]",-4941.0,1971.0
65,"[[ 0.81485697]
 [ 0.32773792]
 [-0.4781171 ]]",-4896.0,1948.0
66,"[[ 0.81915007]
 [ 0.34285316]
 [-0.45983135]]",-4931.0,1984.0
67,"[[ 0.8152605 ]
 [ 0.34799871]
 [-0.46286846]]",-4934.0,2015.0
68,"[[ 0.81081797]
 [ 0.35119765]
 [-0.46822477]]",-4911.0,2035.0
69,"[[ 0.80913044]
 [ 0.35670516]
 [-0.46697897]]",-4896.0,2063.0
70,"[[ 0.80885861]
 [ 0.34549878]
 [-0.47579234]]",-4860.0,2051.0
71,"[[ 0.8086783 ]
 [ 0.33612403]
 [-0.48276292]]",-4812.0,2017.0
72,"[[ 0.74570145]
 [ 0.30219444]
 [-0.59380794]]",-4411.0,1827.0
73,"[[ 0.7173434 ]
 [ 0.33791658]
 [-0.60928715]]",-4043.0,1727.0
74,"[[ 0.71641834]
 [ 0.32177484]
 [-0.61903612]]",-3756.0,1623.0
75,"[[ 0.71865784]
 [ 0.29724932]
 [-0.62862847]]",-3537.0,1507.0
76,"[[ 0.7197    ]
 [ 0.30144854]
 [-0.6254284 ]]",-3385.0,1430.0
77,"[[ 0.71195219]
 [ 0.30195021]
 [-0.63399539]]",-3252.0,1369.0
78,"[[ 0.70716456]
 [ 0.31355623]
 [-0.63371979]]",-3144.0,1340.0
79,"[[ 0.70387044]
 [ 0.31514297]
 [-0.63659353]]",-3053.0,1318.0
80,"[[ 0.70951484]
 [ 0.31540244]
 [-0.63016664]]",-3001.0,1306.0
81,"[[ 0.7015423 ]
 [ 0.28394371]
 [-0.65361638]]",-2924.0,1241.0
82,"[[ 0.70638681]
 [ 0.27487543]
 [-0.65227385]]",-2872.0,1182.0
83,"[[ 0.71061962]
 [ 0.28506144]
 [-0.64324158]]",-2855.0,1158.0
84,"[[ 0.71237576]
 [ 0.28956699]
 [-0.63927439]]",-2849.0,1148.0
85,"[[ 0.70582997]
 [ 0.29403448]
 [-0.64447481]]",-2831.0,1145.0
86,"[[ 0.70782579]
 [ 0.30522525]
 [-0.63704018]]",-2833.0,1162.0
87,"[[ 0.70437938]
 [ 0.27195936]
 [-0.65565829]]",-2797.0,1117.0
88,"[[ 0.69742389]
 [ 0.26198608]
 [-0.66705563]]",-2743.0,1064.0
89,"[[ 0.70008605]
 [ 0.28939327]
 [-0.65278714]]",-2729.0,1071.0
90,"[[ 0.70179282]
 [ 0.28422626]
 [-0.65322452]]",-2721.0,1070.0
91,"[[ 0.70611936]
 [ 0.29825769]
 [-0.6422132 ]]",-2736.0,1094.0
92,"[[ 0.74876309]
 [ 0.40047098]
 [-0.52818258]]",-3033.0,1371.0
93,"[[ 0.75330751]
 [ 0.39726624]
 [-0.5241253 ]]",-3265.0,1572.0
94,"[[ 0.75128711]
 [ 0.40327681]
 [-0.52243229]]",-3437.0,1732.0
95,"[[ 0.75155571]
 [ 0.40150264]
 [-0.52341154]]",-3561.0,1844.0
96,"[[ 0.7531502 ]
 [ 0.40843206]
 [-0.5157015 ]]",-3673.0,1948.0
97,"[[ 0.75458411]
 [ 0.43746845]
 [-0.48910548]]",-3826.0,2113.0
98,"[[ 0.76150552]
 [ 0.43812707]
 [-0.47765469]]",-3983.0,2253.0
99,"[[ 0.75706334]
 [ 0.43484783]
 [-0.48760892]]",-4056.0,2332.0
100,"[[ 0.76048554]
 [ 0.40693924]
 [-0.50602589]]",-4068.0,2313.0
101,"[[ 0.74872535]
 [ 0.38984363]
 [-0.53612713]]",-3988.0,2234.0
102,"[[ 0.74246586]
 [ 0.38934179]
 [-0.54512147]]",-3895.0,2164.0
