frame,res,X,Y
1,"[[-0.06679605]
 [-0.06723579]
 [-0.99549869]]",1044.0,333.0
2,"[[-0.03455036]
 [-0.07525538]
 [-0.99656555]]",964.0,178.0
3,"[[-0.06559469]
 [-0.08700154]
 [-0.99404631]]",937.0,52.0
4,"[[-0.03972734]
 [-0.05146848]
 [-0.99788413]]",892.0,-4.0
5,"[[-0.01630703]
 [-0.04655851]
 [-0.99878245]]",835.0,-39.0
6,"[[-0.02512716]
 [-0.05638409]
 [-0.99809291]]",804.0,-73.0
7,"[[ 0.01986422]
 [-0.00135418]
 [-0.99980177]]",735.0,-41.0
8,"[[ 0.02028353]
 [-0.05342185]
 [-0.99836601]]",685.0,-70.0
9,"[[ 0.01288004]
 [-0.01373278]
 [-0.99982274]]",656.0,-48.0
10,"[[-0.00411743]
 [-0.0366857 ]
 [-0.99931837]]",653.0,-56.0
11,"[[-0.05314661]
 [-0.06805656]
 [-0.9962649 ]]",701.0,-93.0
12,"[[-0.00854024]
 [-0.02369577]
 [-0.99968274]]",690.0,-74.0
13,"[[-0.06458305]
 [-0.04399545]
 [-0.99694204]]",741.0,-81.0
14,"[[-0.07238499]
 [-0.01952193]
 [-0.99718569]]",787.0,-61.0
15,"[[-0.03764523]
 [ 0.00420595]
 [-0.99928232]]",784.0,-21.0
16,"[[-0.02409614]
 [-0.00692059]
 [-0.99968569]]",768.0,-3.0
17,"[[-0.04452659]
 [-0.00251404]
 [-0.99900504]]",778.0,15.0
18,"[[-0.06742883]
 [-0.07305337]
 [-0.99504601]]",809.0,-44.0
19,"[[-0.06283284]
 [-0.07322065]
 [-0.9953345 ]]",827.0,-88.0
20,"[[-0.06078107]
 [-0.08471991]
 [-0.99454924]]",838.0,-132.0
21,"[[-0.09874047]
 [-0.10829245]
 [-0.98920325]]",887.0,-190.0
22,"[[-0.09346267]
 [-0.06450881]
 [-0.99353075]]",916.0,-186.0
23,"[[-0.06762414]
 [-0.04470898]
 [-0.99670862]]",909.0,-161.0
24,"[[-0.10055003]
 [-0.05390469]
 [-0.99347067]]",939.0,-152.0
25,"[[-0.03722049]
 [ 0.01876806]
 [-0.99913082]]",893.0,-69.0
26,"[[-0.02719279]
 [ 0.04377313]
 [-0.99867135]]",848.0,18.0
27,"[[-0.05739517]
 [-0.02475493]
 [-0.99804458]]",845.0,10.0
28,"[[-0.07380662]
 [-0.03671441]
 [-0.99659653]]",858.0,-7.0
29,"[[-0.05515143]
 [-0.00918169]
 [-0.99843578]]",848.0,9.0
30,"[[-0.04394257]
 [-0.03480238]
 [-0.99842769]]",828.0,-6.0
31,"[[-0.03843238]
 [-0.02116177]
 [-0.9990371 ]]",806.0,-2.0
32,"[[-0.0518862 ]
 [-0.02171145]
 [-0.99841696]]",802.0,1.0
33,"[[-0.05839179]
 [-0.0258457 ]
 [-0.99795912]]",805.0,-1.0
34,"[[-0.08002862]
 [-0.02623028]
 [-0.99644739]]",829.0,-2.0
35,"[[-0.07336209]
 [-0.0476686 ]
 [-0.9961655 ]]",839.0,-25.0
36,"[[-0.04897051]
 [-0.02961064]
 [-0.99836121]]",821.0,-22.0
37,"[[-0.05585663]
 [-0.06331773]
 [-0.99642907]]",815.0,-54.0
38,"[[-0.07326774]
 [-0.07792975]
 [-0.99426294]]",827.0,-92.0
39,"[[-0.07049495]
 [-0.06336639]
 [-0.99549744]]",834.0,-105.0
40,"[[-0.07505245]
 [-0.03817599]
 [-0.99644856]]",842.0,-89.0
41,"[[-0.0541734 ]
 [ 0.0134122 ]
 [-0.99844146]]",827.0,-25.0
42,"[[-0.08115244]
 [-0.00336065]
 [-0.99669604]]",843.0,5.0
43,"[[-0.09496487]
 [-0.03819159]
 [-0.99474774]]",869.0,-8.0
44,"[[-0.09447931]
 [-0.00818942]
 [-0.99549314]]",886.0,12.0
45,"[[-0.15190373]
 [-0.0101413 ]
 [-0.98834327]]",957.0,25.0
46,"[[-0.16500226]
 [-0.01651713]
 [-0.98615488]]",1023.0,28.0
47,"[[-0.17171625]
 [-0.0350223 ]
 [-0.98452373]]",1076.0,12.0
48,"[[-0.1460357 ]
 [-0.03385802]
 [-0.98869976]]",1091.0,1.0
49,"[[-0.15790201]
 [-0.03218081]
 [-0.98693027]]",1115.0,-5.0
50,"[[-0.1664247 ]
 [-0.04798518]
 [-0.9848859 ]]",1142.0,-25.0
51,"[[-0.19098656]
 [-0.042097  ]
 [-0.98068954]]",1189.0,-34.0
52,"[[-0.20456554]
 [-0.01434789]
 [-0.97874771]]",1238.0,-12.0
53,"[[-0.20032456]
 [-0.02324592]
 [-0.97945378]]",1270.0,-5.0
54,"[[-0.24261959]
 [-0.03197084]
 [-0.96959455]]",1341.0,-10.0
55,"[[-0.21270283]
 [-0.05194458]
 [-0.97573524]]",1362.0,-34.0
56,"[[-0.22008071]
 [-0.03035936]
 [-0.97500912]]",1383.0,-28.0
57,"[[-0.23053762]
 [-0.05994982]
 [-0.97121492]]",1410.0,-56.0
58,"[[-0.19411985]
 [-0.05688709]
 [-0.97932698]]",1390.0,-72.0
59,"[[-0.20190629]
 [-0.01838631]
 [-0.97923225]]",1383.0,-44.0
60,"[[-0.20463652]
 [-0.04606268]
 [-0.97775361]]",1382.0,-53.0
61,"[[-0.20141161]
 [-0.00934164]
 [-0.97946215]]",1379.0,-21.0
62,"[[-0.21198458]
 [-0.02348044]
 [-0.97699089]]",1388.0,-13.0
63,"[[-0.22324376]
 [-0.02367662]
 [-0.97447506]]",1405.0,-7.0
64,"[[-0.21280371]
 [ 0.00337818]
 [-0.97708913]]",1406.0,26.0
65,"[[-0.20917697]
 [ 0.01087197]
 [-0.97781736]]",1404.0,58.0
66,"[[-0.21298889]
 [ 0.00412885]
 [-0.9770459 ]]",1407.0,74.0
67,"[[-0.21731906]
 [ 0.0026204 ]
 [-0.97609711]]",1414.0,84.0
68,"[[-0.21949713]
 [-0.00147409]
 [-0.97561203]]",1421.0,87.0
69,"[[-0.16499887]
 [ 0.01712422]
 [-0.98614509]]",1367.0,107.0
70,"[[-0.03950766]
 [ 0.04665041]
 [-0.99812969]]",1199.0,153.0
71,"[[-0.03444927]
 [ 0.04447152]
 [-0.99841651]]",1070.0,183.0
72,"[[-0.02344349]
 [ 0.03309257]
 [-0.9991773 ]]",965.0,195.0
73,"[[ 0.01164881]
 [ 0.00883689]
 [-0.9998931 ]]",854.0,179.0
74,"[[-0.00278286]
 [-0.0116918 ]
 [-0.99992778]]",786.0,146.0
75,"[[-0.0128527 ]
 [-0.07230014]
 [-0.9973001 ]]",748.0,61.0
76,"[[-0.01509524]
 [-0.07686804]
 [-0.996927  ]]",721.0,-5.0
77,"[[-0.01130667]
 [-0.07029786]
 [-0.99746196]]",699.0,-47.0
78,"[[-0.00464329]
 [-0.02292443]
 [-0.99972642]]",676.0,-30.0
79,"[[-2.89738210e-04]
 [-1.24409552e-02]
 [-9.99922566e-01]]",654.0,-7.0
80,"[[ 0.00157884]
 [-0.00570963]
 [-0.99998245]]",637.0,16.0
81,"[[ 0.00827937]
 [ 0.00348777]
 [-0.99995964]]",618.0,42.0
82,"[[ 3.26111983e-04]
 [ 6.42397653e-04]
 [-9.99999740e-01]]",611.0,58.0
83,"[[ 0.00867808]
 [ 0.0032548 ]
 [-0.99995705]]",597.0,73.0
84,"[[-0.00640971]
 [-0.02723252]
 [-0.99960858]]",603.0,53.0
