frame,res,X,Y
1,"[[-0.17405256]
 [ 0.12740172]
 [-0.97646019]]",167.0,875.0
2,"[[-0.19101356]
 [ 0.12658501]
 [-0.97339101]]",442.0,765.0
3,"[[-0.18511348]
 [ 0.12765687]
 [-0.97439044]]",637.0,685.0
4,"[[-0.17819912]
 [ 0.13085025]
 [-0.9752555 ]]",772.0,628.0
5,"[[-0.17226175]
 [ 0.13897885]
 [-0.97519781]]",865.0,594.0
6,"[[-0.173496  ]
 [ 0.14170675]
 [-0.97458624]]",933.0,571.0
7,"[[-0.20280501]
 [ 0.14203434]
 [-0.96886344]]",1012.0,555.0
8,"[[-0.19844719]
 [ 0.14661803]
 [-0.969083  ]]",1064.0,547.0
9,"[[-0.21962625]
 [ 0.13911727]
 [-0.96561415]]",1124.0,536.0
10,"[[-0.21052149]
 [ 0.14756366]
 [-0.96638795]]",1159.0,536.0
11,"[[-0.2140894 ]
 [ 0.15338505]
 [-0.9646962 ]]",1189.0,542.0
12,"[[-0.22288357]
 [ 0.17369831]
 [-0.95924544]]",1220.0,566.0
13,"[[-0.25125439]
 [ 0.1719675 ]
 [-0.95252213]]",1270.0,583.0
14,"[[-0.25259739]
 [ 0.1678    ]
 [-0.95291013]]",1307.0,591.0
15,"[[-0.25468785]
 [ 0.16758768]
 [-0.95239092]]",1337.0,597.0
16,"[[-0.25713431]
 [ 0.16412667]
 [-0.95233628]]",1360.0,598.0
17,"[[-0.25769769]
 [ 0.16274223]
 [-0.95242158]]",1377.0,597.0
18,"[[-0.25575163]
 [ 0.16121238]
 [-0.953206  ]]",1387.0,595.0
19,"[[-0.25690716]
 [ 0.15969191]
 [-0.9531512 ]]",1396.0,592.0
20,"[[-0.2682023 ]
 [ 0.15852506]
 [-0.95023015]]",1414.0,590.0
21,"[[-0.27805583]
 [ 0.1552248 ]
 [-0.94793998]]",1438.0,586.0
22,"[[-0.27061863]
 [ 0.15822376]
 [-0.94959507]]",1448.0,586.0
23,"[[-0.2367002 ]
 [ 0.16798838]
 [-0.9569498 ]]",1421.0,593.0
24,"[[-0.25277277]
 [ 0.16431668]
 [-0.95347048]]",1418.0,595.0
25,"[[-0.2606916 ]
 [ 0.14157692]
 [-0.95498475]]",1422.0,574.0
26,"[[-0.26209787]
 [ 0.13876198]
 [-0.95501299]]",1427.0,557.0
27,"[[-0.25473491]
 [ 0.13123754]
 [-0.95806411]]",1424.0,537.0
28,"[[-0.25318362]
 [ 0.1368582 ]
 [-0.95768882]]",1420.0,527.0
29,"[[-0.2520589 ]
 [ 0.14237503]
 [-0.9571811 ]]",1417.0,526.0
30,"[[-0.25203377]
 [ 0.13716306]
 [-0.95794847]]",1414.0,520.0
31,"[[-0.26419546]
 [ 0.12425203]
 [-0.95643201]]",1424.0,503.0
32,"[[-0.2463907 ]
 [ 0.13675059]
 [-0.95947428]]",1413.0,502.0
33,"[[-0.25137818]
 [ 0.13985302]
 [-0.95773177]]",1411.0,505.0
34,"[[-0.24809694]
 [ 0.13940131]
 [-0.9586528 ]]",1405.0,507.0
35,"[[-0.25316473]
 [ 0.1379337 ]
 [-0.95753951]]",1406.0,507.0
36,"[[-0.25472578]
 [ 0.14846604]
 [-0.95554833]]",1409.0,517.0
37,"[[-0.23214041]
 [ 0.146275  ]
 [-0.96162074]]",1388.0,521.0
38,"[[-0.24840938]
 [ 0.14095599]
 [-0.9583445 ]]",1390.0,521.0
39,"[[-0.24309073]
 [ 0.15061815]
 [-0.95823853]]",1385.0,529.0
40,"[[-0.23162496]
 [ 0.15627694]
 [-0.9601705 ]]",1370.0,539.0
41,"[[-0.23718544]
 [ 0.15433602]
 [-0.9591264 ]]",1365.0,545.0
42,"[[-0.23652376]
 [ 0.15820958]
 [-0.95865856]]",1361.0,552.0
43,"[[-0.24133796]
 [ 0.15491172]
 [-0.95799705]]",1363.0,555.0
44,"[[-0.23821705]
 [ 0.1595949 ]
 [-0.95800945]]",1361.0,562.0
45,"[[-0.24794599]
 [ 0.1472338 ]
 [-0.95752023]]",1369.0,556.0
46,"[[-0.2412938 ]
 [ 0.16357769]
 [-0.95656659]]",1371.0,569.0
47,"[[-0.23844416]
 [ 0.16655936]
 [-0.95676662]]",1368.0,579.0
48,"[[-0.23992242]
 [ 0.17007391]
 [-0.95577827]]",1369.0,592.0
49,"[[-0.25919895]
 [ 0.17491083]
 [-0.94985373]]",1389.0,607.0
50,"[[-0.24366528]
 [ 0.18491834]
 [-0.95206746]]",1389.0,628.0
51,"[[-0.24255066]
 [ 0.17948727]
 [-0.95339053]]",1387.0,637.0
52,"[[-0.23906904]
 [ 0.18075426]
 [-0.95403034]]",1382.0,646.0
53,"[[-0.2406995 ]
 [ 0.1752505 ]
 [-0.95464706]]",1380.0,646.0
54,"[[-0.23872838]
 [ 0.17315477]
 [-0.95552404]]",1375.0,643.0
