frame,res,X,Y
1,"[[ 0.76889566]
 [ 0.3360327 ]
 [-0.54394989]]",-3051.0,1723.0
2,"[[ 0.75364323]
 [ 0.28146888]
 [-0.5939673 ]]",-2881.0,1562.0
3,"[[ 0.74917138]
 [ 0.27244552]
 [-0.60375133]]",-2739.0,1429.0
4,"[[ 0.74840843]
 [ 0.27585471]
 [-0.60314923]]",-2634.0,1334.0
5,"[[ 0.75694642]
 [ 0.31918587]
 [-0.57022144]]",-2608.0,1333.0
6,"[[ 0.75926312]
 [ 0.31528251]
 [-0.56931226]]",-2595.0,1328.0
7,"[[ 0.76082574]
 [ 0.32807221]
 [-0.55992216]]",-2610.0,1349.0
8,"[[ 0.76266901]
 [ 0.33563912]
 [-0.55288549]]",-2629.0,1376.0
9,"[[ 0.7548781 ]
 [ 0.3513722 ]
 [-0.55380198]]",-2627.0,1414.0
10,"[[ 0.75680703]
 [ 0.33470681]
 [-0.56143965]]",-2616.0,1415.0
11,"[[ 0.75870103]
 [ 0.34340524]
 [-0.55357528]]",-2625.0,1434.0
12,"[[ 0.76008502]
 [ 0.34750803]
 [-0.54909829]]",-2645.0,1457.0
13,"[[ 0.76407009]
 [ 0.33348552]
 [-0.55225384]]",-2656.0,1454.0
14,"[[ 0.76128634]
 [ 0.29937194]
 [-0.57516915]]",-2619.0,1392.0
15,"[[ 0.76533414]
 [ 0.29051703]
 [-0.57433746]]",-2603.0,1340.0
16,"[[ 0.76418815]
 [ 0.27093435]
 [-0.58532986]]",-2575.0,1272.0
17,"[[ 0.76570848]
 [ 0.27106203]
 [-0.5832803 ]]",-2560.0,1225.0
18,"[[ 0.76571791]
 [ 0.26671441]
 [-0.58526875]]",-2548.0,1184.0
19,"[[ 0.76694399]
 [ 0.2751563 ]
 [-0.57972918]]",-2552.0,1168.0
20,"[[ 0.76811152]
 [ 0.3007688 ]
 [-0.56528119]]",-2580.0,1197.0
21,"[[ 0.76757395]
 [ 0.31015359]
 [-0.56092333]]",-2608.0,1233.0
22,"[[ 0.76341916]
 [ 0.32271235]
 [-0.55950686]]",-2628.0,1276.0
23,"[[ 0.76495508]
 [ 0.319992  ]
 [-0.55897124]]",-2645.0,1305.0
24,"[[ 0.76354471]
 [ 0.30474005]
 [-0.56932677]]",-2637.0,1300.0
25,"[[ 0.76739525]
 [ 0.2977367 ]
 [-0.56785331]]",-2632.0,1286.0
26,"[[ 0.76500445]
 [ 0.29654786]
 [-0.57168833]]",-2617.0,1271.0
27,"[[ 0.76209673]
 [ 0.31242154]
 [-0.56709907]]",-2610.0,1282.0
28,"[[ 0.76710563]
 [ 0.29457447]
 [-0.56989019]]",-2611.0,1269.0
29,"[[ 0.76968997]
 [ 0.33050931]
 [-0.54620596]]",-2657.0,1321.0
30,"[[ 0.76881039]
 [ 0.32142306]
 [-0.55282709]]",-2672.0,1340.0
31,"[[ 0.77094768]
 [ 0.32659141]
 [-0.54678855]]",-2696.0,1364.0
32,"[[ 0.76819302]
 [ 0.3265687 ]
 [-0.55066538]]",-2703.0,1379.0
33,"[[ 0.77070119]
 [ 0.33163272]
 [-0.54409505]]",-2725.0,1403.0
34,"[[ 0.77108904]
 [ 0.33931156]
 [-0.53878507]]",-2746.0,1431.0
35,"[[ 0.76961431]
 [ 0.32778693]
 [-0.54795031]]",-2744.0,1430.0
36,"[[ 0.76868332]
 [ 0.31656334]
 [-0.55579997]]",-2731.0,1412.0
37,"[[ 0.76150473]
 [ 0.35276114]
 [-0.54375558]]",-2734.0,1453.0
38,"[[ 0.76284844]
 [ 0.33024475]
 [-0.55587828]]",-2716.0,1445.0
39,"[[ 0.75787251]
 [ 0.30575561]
 [-0.57631828]]",-2665.0,1395.0
40,"[[ 0.7600226 ]
 [ 0.30820867]
 [-0.57216524]]",-2634.0,1364.0
41,"[[ 0.75973371]
 [ 0.31985434]
 [-0.56612533]]",-2623.0,1360.0
42,"[[ 0.76146075]
 [ 0.33202506]
 [-0.55671976]]",-2628.0,1377.0
43,"[[ 0.76148879]
 [ 0.31440256]
 [-0.56682083]]",-2617.0,1361.0
44,"[[ 0.76046042]
 [ 0.30460614]
 [-0.57351116]]",-2598.0,1334.0
45,"[[ 0.7575604 ]
 [ 0.31538434]
 [-0.57151987]]",-2585.0,1329.0
46,"[[ 0.75803518]
 [ 0.33701046]
 [-0.55839647]]",-2603.0,1363.0
47,"[[ 0.75634439]
 [ 0.32498014]
 [-0.56774208]]",-2599.0,1365.0
48,"[[ 0.75995181]
 [ 0.32110152]
 [-0.56512571]]",-2603.0,1364.0
49,"[[ 0.76638615]
 [ 0.29648741]
 [-0.5698662 ]]",-2609.0,1331.0
50,"[[ 0.76622581]
 [ 0.29532406]
 [-0.5706853 ]]",-2613.0,1305.0
51,"[[ 0.76397544]
 [ 0.29125011]
 [-0.57577331]]",-2608.0,1280.0
52,"[[ 0.76412491]
 [ 0.29646875]
 [-0.57290436]]",-2616.0,1271.0
53,"[[ 0.76440032]
 [ 0.30055341]
 [-0.57040318]]",-2629.0,1273.0
54,"[[ 0.76412242]
 [ 0.30227244]
 [-0.56986691]]",-2641.0,1278.0
55,"[[ 0.76337435]
 [ 0.31882644]
 [-0.56179116]]",-2648.0,1301.0
56,"[[ 0.76211077]
 [ 0.3214801 ]
 [-0.56199441]]",-2644.0,1319.0
57,"[[ 0.76274993]
 [ 0.33255996]
 [-0.55463178]]",-2654.0,1350.0
58,"[[ 0.75536023]
 [ 0.25275757]
 [-0.6046028 ]]",-2572.0,1247.0
59,"[[ 0.72877266]
 [ 0.18433213]
 [-0.65947864]]",-2416.0,1076.0
60,"[[ 0.72766618]
 [ 0.18952382]
 [-0.65922883]]",-2297.0,956.0
61,"[[ 0.71951612]
 [ 0.18843327]
 [-0.66842311]]",-2192.0,865.0
62,"[[ 0.71885577]
 [ 0.18945745]
 [-0.66884397]]",-2116.0,799.0
63,"[[ 0.7122096 ]
 [ 0.18891093]
 [-0.67606964]]",-2043.0,748.0
64,"[[ 0.715643  ]
 [ 0.19530706]
 [-0.67060439]]",-1997.0,718.0
65,"[[ 0.71718395]
 [ 0.19108853]
 [-0.67017338]]",-1960.0,691.0
66,"[[ 0.71987421]
 [ 0.19616465]
 [-0.6658082 ]]",-1942.0,678.0
67,"[[ 0.72396896]
 [ 0.20605159]
 [-0.6583401 ]]",-1944.0,681.0
68,"[[ 0.72448498]
 [ 0.20234181]
 [-0.65892284]]",-1945.0,680.0
69,"[[ 0.72556282]
 [ 0.19859491]
 [-0.65887681]]",-1953.0,677.0
70,"[[ 0.72799214]
 [ 0.20784209]
 [-0.6533216 ]]",-1971.0,687.0
71,"[[ 0.72383722]
 [ 0.19472724]
 [-0.66192219]]",-1970.0,677.0
72,"[[ 0.72316261]
 [ 0.19006431]
 [-0.6640116 ]]",-1967.0,665.0
73,"[[ 0.72811838]
 [ 0.19478881]
 [-0.65719171]]",-1969.0,662.0
74,"[[ 0.72804453]
 [ 0.19168669]
 [-0.65818491]]",-1972.0,656.0
75,"[[ 0.72705896]
 [ 0.18938207]
 [-0.65993917]]",-1970.0,648.0
76,"[[ 0.72789956]
 [ 0.19857661]
 [-0.6562999 ]]",-1975.0,654.0
77,"[[ 0.72259389]
 [ 0.19142843]
 [-0.66423883]]",-1964.0,648.0
78,"[[ 0.72276502]
 [ 0.18780889]
 [-0.66508537]]",-1955.0,639.0
79,"[[ 0.72748425]
 [ 0.21946714]
 [-0.65007757]]",-1970.0,670.0
