frame,res,X,Y
,[[-0.16513394  0.1255873  -0.97167169]],858,341
,[[-0.16228233  0.11294894 -0.97292306]],850,312
,[[-0.16352815  0.10286481 -0.97356701]],853,287
,[[-0.16135982  0.10843091 -0.97244362]],849,301
,[[-0.11519783  0.08418137 -0.97899778]],740,243
,[[-0.08080772  0.05807037 -0.98726471]],659,179
,[[-0.06234352  0.02256431 -0.98856303]],616,97
,[[-0.00483376  0.04260211 -0.9956598 ]],486,143
,[[ 0.02611955  0.0191178  -0.99731716]],416,90
,[[-0.01342474  0.02142513 -0.99528673]],505,94
,[[-0.051208    0.0258863  -0.99612191]],589,106
,[[-0.04953397  0.01801146 -0.99610991]],585,88
,[[-0.05974135  0.01013619 -0.99549726]],608,70
,[[-0.04382448  0.00736094 -0.9959255 ]],572,63
,[[-0.05629433  0.01517721 -0.99666971]],600,82
,[[-0.05362276 -0.00507489 -0.9968113 ]],594,36
,[[-0.05332377 -0.00358067 -0.99719591]],593,39
,[[-0.08274574  0.00796766 -0.99588835]],660,66
,[[-0.08308512  0.00257685 -0.99611775]],661,53
,[[-8.05361186e-02  8.67956769e-04 -9.96264351e-01]],655,49
,[[-0.08593393  0.0092856  -0.9936742 ]],669,68
,[[-0.09546545  0.01646809 -0.99198009]],692,84
,[[-0.09969058  0.01759892 -0.99321623]],702,86
,[[-0.09114018  0.01272798 -0.99401737]],685,76
,[[-0.09899484  0.02414999 -0.99344039]],703,100
,[[-0.10290896  0.02831292 -0.99259085]],714,109
,[[-0.09844155  0.02708954 -0.99374465]],705,105
,[[-0.09497282  0.04538959 -0.99223052]],699,147
,[[-0.09185119  0.03533136 -0.99411072]],692,124
,[[-0.09871272  0.05020984 -0.99256733]],708,158
,[[-0.09959183  0.03830912 -0.99116039]],711,133
,[[-0.10781834  0.03677442 -0.9898634 ]],729,128
,[[-0.12060259  0.03635954 -0.98610587]],760,129
,[[-0.09488974  0.04626009 -0.99098738]],701,152
,[[-0.09582321  0.03609785 -0.99172857]],703,128
,[[-0.09410892  0.03424706 -0.99153796]],699,124
,[[-0.05380288  0.05828676 -0.99518197]],608,177
,[[-0.05781475  0.05917202 -0.99473844]],617,179
,[[-0.0670175   0.04921589 -0.99450081]],637,157
,[[-0.05339979  0.04504387 -0.99725195]],605,148
,[[-0.08998313  0.03699058 -0.99288377]],687,130
,[[-0.05380487  0.06515777 -0.99589676]],606,194
,[[-0.07233883  0.03215361 -0.99587572]],648,120
,[[-0.05510122  0.01481835 -0.99751975]],609,81
,[[-0.06582033  0.00189084 -0.99699244]],633,52
,[[-0.04661367  0.01418681 -0.99785627]],591,80
,[[-0.06997427  0.03209382 -0.99541403]],646,120
,[[-0.06245413  0.02706513 -0.99523199]],629,110
,[[-0.08117071  0.0358063  -0.99497878]],672,130
,[[-0.09508632  0.05174544 -0.9922894 ]],705,166
,[[-0.0764652   0.02818037 -0.99612182]],661,114
,[[-0.06027266  0.02215211 -0.99703142]],624,100
,[[-0.06511363 -0.01074852 -0.99697063]],635,28
,[[-0.07667692 -0.02016259 -0.99623957]],659,6
,[[-0.06161329 -0.01450088 -0.99737544]],624,19
,[[-0.06051961 -0.01403985 -0.9963465 ]],621,19
,[[-0.09036618 -0.00436004 -0.9952263 ]],686,42
,[[-7.96912042e-02 -2.09650476e-04 -9.96307740e-01]],662,50
,[[-0.05759323 -0.00277274 -0.9975349 ]],612,44
,[[-0.05217406  0.00657106 -0.99721442]],599,65
,[[-0.08366478 -0.00353332 -0.99453659]],670,43
,[[-0.08294879 -0.0049508  -0.99522922]],667,39
,[[-0.0648199   0.00364659 -0.99664369]],627,58
,[[-0.07712301  0.01010802 -0.9943447 ]],655,72
,[[-0.0793898   0.01839237 -0.99503543]],661,93
,[[-0.06254709  0.01290761 -0.99616801]],624,80
,[[-0.04281555  0.01972617 -0.99808037]],580,96
,[[-0.06188702  0.009619   -0.99727887]],623,73
,[[-0.06212121  0.00547185 -0.99726996]],624,63
,[[-0.05197472 -0.00153202 -0.99785305]],601,47
,[[-0.05480969  0.00427411 -0.99667162]],608,61
,[[-5.44527958e-02 -1.96343821e-04 -9.96364396e-01]],607,50
,[[-0.07674895  0.00765784 -0.99282756]],657,68
,[[-0.07013711  0.02774904 -0.99412141]],641,114
,[[-0.07015589  0.02406195 -0.99359844]],641,106
,[[-0.0673512   0.01864326 -0.99412659]],635,94
,[[-0.06317473  0.02655633 -0.99367406]],625,112
,[[-0.06782742  0.0223715  -0.99368624]],636,102
,[[-0.06084683  0.00683012 -0.99647449]],620,68
,[[-0.09444841  0.03392592 -0.99124845]],696,130
,[[-0.07874866  0.14522567 -0.98279139]],662,383
,[[-0.08713332  0.12975401 -0.9842333 ]],681,348
,[[-0.09570084  0.06423077 -0.98823737]],700,200
,[[-0.11162916  0.0204595  -0.9879713 ]],736,101
,[[-0.07058441  0.0117855  -0.99061517]],643,81
,[[-0.06288507  0.01872337 -0.98978523]],627,96
,[[-0.07714306  0.0112853  -0.99397483]],657,78
,[[-0.0572179   0.00691762 -0.99077305]],613,69
,[[-0.05469171  0.01165199 -0.99182345]],608,79
,[[-0.06774611  0.01150084 -0.99243258]],637,79
,[[-0.08596901  0.03031614 -0.99320763]],678,121
,[[-0.07493953  0.03854064 -0.99367344]],653,141
,[[-0.05787661  0.02698907 -0.99406554]],614,114
,[[-0.03630043  0.03382853 -0.99716661]],565,129
,[[-0.05281503  0.02875524 -0.99683948]],602,118
,[[-0.05808214  0.02712927 -0.99694714]],614,114
,[[-0.0726642   0.03034577 -0.99346782]],646,121
,[[-0.06946714  0.03950164 -0.99411795]],639,142
,[[-0.06487643  0.03885287 -0.99474968]],629,141
,[[-0.07791432  0.03552195 -0.99410542]],658,133
,[[-0.06174765  0.04127405 -0.99611369]],621,147
,[[-0.05751148  0.03672596 -0.99645535]],612,136
,[[-0.05479451  0.04563315 -0.996058  ]],606,156
,[[-0.04761587  0.05311614 -0.99607101]],589,173
,[[-0.06110949  0.05029864 -0.99539864]],620,167
,[[-0.05406894  0.04576738 -0.99614682]],604,156
,[[-0.07169493  0.03875096 -0.9948681 ]],645,140
,[[-0.06252538  0.02408203 -0.99645721]],623,107
,[[-0.05587852  0.01306947 -0.99773824]],609,81
,[[-0.04513509  0.01988299 -0.99798329]],585,95
,[[-0.0390658   0.03901365 -0.99797599]],572,138
