frame,res,X,Y
,[[-0.01880559  0.19485786 -0.97573062]],681,192
,[[-0.07023604  0.25594806 -0.95409712]],818,367
,[[-0.05643935  0.24931717 -0.95693952]],781,346
,[[-0.04521838  0.26802226 -0.95419526]],752,399
,[[-0.04597107  0.24431931 -0.96135459]],753,328
,[[-0.0502934   0.2657622  -0.95657186]],764,394
,[[-0.05708957  0.26973029 -0.95504161]],782,404
,[[-0.05295334  0.25402144 -0.95899098]],772,361
,[[-0.06345019  0.25607999 -0.95468751]],801,369
,[[-0.04919723  0.26505286 -0.9565863 ]],762,395
,[[-0.07134096  0.24922271 -0.95695433]],820,351
,[[-0.04238405  0.26837159 -0.95661493]],744,404
,[[-0.06201883  0.25870677 -0.95692358]],798,375
,[[-0.05084656  0.27680189 -0.95377789]],769,427
,[[-0.04863381  0.23638026 -0.96645145]],762,302
,[[-0.03828577  0.2573705  -0.95777315]],736,368
,[[-0.05075173  0.25931397 -0.95668675]],771,371
,[[-0.05261614  0.13110993 -0.98946469]],786,-21
,[[-0.00650815  0.15832765 -0.98698213]],630,71
,[[-0.01306938  0.14584409 -0.9882945 ]],653,25
,[[-0.01412563  0.1473585  -0.98841678]],655,30
,[[-0.01977791  0.15547201 -0.98737768]],676,61
,[[-0.01492268  0.15701879 -0.98703218]],659,67
,[[-0.02125269  0.14312392 -0.98911957]],679,16
,[[-0.01388269  0.1344068  -0.98965905]],656,-14
,[[ 0.00281643  0.1406777  -0.98920907]],599,6
,[[-6.10502029e-04  1.40840267e-01 -9.89651599e-01]],612,9
,[[-0.02427323  0.15066744 -0.98715841]],690,50
,[[ 0.00687247  0.1583369  -0.98718003]],586,70
,[[-0.00567195  0.15073099 -0.98796317]],630,47
,[[-1.36633715e-04  1.60485517e-01 -9.86828160e-01]],609,79
,[[ 0.01184004  0.15041822 -0.98833896]],571,45
,[[-0.01143637  0.12667179 -0.99168401]],647,-34
,[[-0.02029711  0.13105007 -0.99044299]],678,-18
,[[-0.03254418  0.24990515 -0.96192474]],723,344
,[[-0.0490961   0.24393193 -0.96520123]],767,322
,[[-0.03516721  0.14061834 -0.98852247]],729,15
,[[-0.03869939  0.23920486 -0.96362495]],739,313
,[[-0.04778892  0.25000829 -0.95935947]],764,346
,[[-0.02754452  0.2491351  -0.96379104]],709,337
,[[-0.02392918  0.22701705 -0.96743988]],698,277
,[[-0.05618085  0.23671311 -0.96267687]],785,306
,[[-0.05220746  0.23622791 -0.96397713]],775,303
,[[-0.04389061  0.23707038 -0.96311057]],753,307
,[[-0.0536891   0.23611899 -0.96300648]],779,304
,[[-0.04093837  0.24882938 -0.9633141 ]],745,334
,[[-0.05064203  0.24784181 -0.95970579]],773,338
,[[-0.0304226   0.24161469 -0.96533465]],717,314
,[[-0.05335722  0.23539913 -0.96297549]],779,301
,[[-0.04563205  0.23662808 -0.96654557]],757,300
,[[-0.03691329  0.24089899 -0.96612279]],735,313
,[[-0.03819576  0.23554888 -0.9667574 ]],737,299
,[[-0.0342799   0.23237988 -0.96798982]],727,288
,[[-0.03137593  0.24188843 -0.96565819]],719,314
,[[-0.04354324  0.23199774 -0.96781416]],751,285
,[[-0.04467432  0.23854681 -0.96451458]],755,307
,[[-0.0384362   0.23933864 -0.962608  ]],738,310
,[[-0.02092533  0.23707003 -0.96636936]],692,302
,[[-0.02711527  0.23774047 -0.96595478]],708,304
,[[-0.04326159  0.23862888 -0.96007609]],750,311
,[[-0.01164832  0.24175106 -0.96132628]],666,320
,[[ 3.60803470e-04  2.47613345e-01 -9.61423050e-01]],633,335
,[[-0.01541856  0.24506153 -0.96277145]],676,326
,[[-0.0147147   0.23945652 -0.96350519]],674,312
,[[ 0.00142502  0.24553498 -0.96172528]],630,329
,[[-0.00748909  0.24294753 -0.96514189]],655,317
,[[-0.0117051   0.23655928 -0.96414344]],666,304
,[[ 3.90557485e-05  2.46813252e-01 -9.64415488e-01]],635,327
,[[-0.01106851  0.2440154  -0.9637775 ]],665,322
,[[-0.01644355  0.24011482 -0.96481663]],679,312
,[[-0.01006884  0.25004506 -0.96300377]],662,337
,[[-0.01734548  0.24788613 -0.96146531]],681,334
,[[ 0.02926982  0.06926276 -0.9971301 ]],520,-230
,[[ 0.03992053  0.10864814 -0.99267182]],482,-97
,[[ 0.03079849  0.10423603 -0.99346379]],512,-113
,[[ 0.02750077  0.11441888 -0.99199699]],523,-78
,[[ 0.02626026  0.08701532 -0.99480463]],528,-170
,[[ 0.02123372  0.08658041 -0.99495371]],544,-172
,[[ 0.0188225   0.09381933 -0.99349745]],550,-147
,[[ 0.02038516  0.0950947  -0.99488778]],547,-144
,[[ 0.02158698  0.09899714 -0.99405151]],542,-129
,[[ 0.02390208  0.11023946 -0.99206397]],535,-92
,[[ 0.00648742  0.0980305  -0.99429849]],590,-132
,[[ 0.01178433  0.09102354 -0.99484392]],575,-157
,[[ 0.00493963  0.08559517 -0.99555695]],595,-173
,[[ 0.00308291  0.08628883 -0.99602371]],602,-170
,[[ 0.0068042   0.09316126 -0.99527981]],589,-147
,[[ 0.02211784  0.10246723 -0.99411042]],540,-116
,[[ 3.90286354e-04  7.43897456e-02 -9.96875849e-01]],611,-208
,[[ 0.00372356  0.0954036  -0.99429987]],602,-141
,[[ 0.03221886  0.09163356 -0.99486123]],507,-151
,[[ 0.01963258  0.09549392 -0.99481519]],547,-139
,[[ 0.00871026  0.08950799 -0.99553855]],584,-159
,[[ 0.00749207  0.07655091 -0.99669556]],588,-202
,[[ 0.00325681  0.09368382 -0.99411025]],601,-147
,[[ 0.00444346  0.09034201 -0.99454216]],599,-159
,[[-0.00144643  0.11811891 -0.99123946]],615,-67
,[[ 0.02299806  0.11056742 -0.99287766]],535,-90
,[[-0.00886281  0.11090019 -0.99263975]],641,-92
,[[ 4.22387759e-04  1.10226002e-01 -9.93090889e-01]],610,-93
,[[-0.00539423  0.11217637 -0.99132878]],627,-85
,[[ 0.00373853  0.11948675 -0.99105677]],601,-62
,[[ 0.01425268  0.11073165 -0.99190889]],567,-91
,[[ 0.001158    0.1120869  -0.99145838]],608,-85
,[[ 8.68678832e-04  1.11890145e-01 -9.92601187e-01]],610,-86
