frame,res,X,Y
1,"[[ 0.68213957]
 [ 0.47348126]
 [-0.55722626]]",-5177.0,1536.0
2,"[[ 0.68221792]
 [ 0.46288247]
 [-0.56596689]]",-4471.0,1712.0
3,"[[ 0.67874495]
 [ 0.45151506]
 [-0.57917134]]",-3930.0,1811.0
4,"[[ 0.68512185]
 [ 0.4922161 ]
 [-0.53696495]]",-3609.0,1982.0
5,"[[ 0.65388798]
 [ 0.54093219]
 [-0.52898287]]",-3349.0,2187.0
6,"[[ 0.64533717]
 [ 0.51739635]
 [-0.56199729]]",-3092.0,2260.0
7,"[[ 0.71870729]
 [ 0.35293247]
 [-0.59908139]]",-2944.0,2074.0
8,"[[ 0.71496731]
 [ 0.37057052]
 [-0.59287372]]",-2836.0,1964.0
9,"[[ 0.67697838]
 [ 0.29426601]
 [-0.67461677]]",-2614.0,1748.0
10,"[[ 0.64102657]
 [ 0.3503251 ]
 [-0.68290355]]",-2402.0,1644.0
11,"[[ 0.62445352]
 [ 0.40810045]
 [-0.66596684]]",-2248.0,1640.0
12,"[[ 0.65557932]
 [ 0.5342927 ]
 [-0.53361697]]",-2351.0,1922.0
13,"[[ 0.65198266]
 [ 0.52265941]
 [-0.54931389]]",-2399.0,2094.0
14,"[[ 0.65350151]
 [ 0.52068239]
 [-0.5493866 ]]",-2439.0,2219.0
15,"[[ 0.65329852]
 [ 0.50757744]
 [-0.56175278]]",-2451.0,2280.0
16,"[[ 0.66701676]
 [ 0.52811841]
 [-0.52552791]]",-2537.0,2398.0
17,"[[ 0.66906633]
 [ 0.51715423]
 [-0.53376188]]",-2590.0,2458.0
18,"[[ 0.66910706]
 [ 0.51437114]
 [-0.53639357]]",-2621.0,2492.0
19,"[[ 0.67517592]
 [ 0.51954545]
 [-0.52365065]]",-2668.0,2538.0
20,"[[ 0.68389256]
 [ 0.55744034]
 [-0.47069229]]",-2833.0,2721.0
21,"[[ 0.68824903]
 [ 0.5758105 ]
 [-0.44131116]]",-3039.0,2949.0
22,"[[ 0.70924981]
 [ 0.59957234]
 [-0.37077988]]",-3433.0,3333.0
23,"[[ 0.7168498 ]
 [ 0.61516329]
 [-0.32817754]]",-3910.0,3793.0
24,"[[ 0.71340279]
 [ 0.62716387]
 [-0.31260511]]",-4332.0,4228.0
