frame,res,X,Y
1,"[[ 0.70706111]
 [ 0.53011825]
 [-0.46801627]]",-5240.0,4603.0
2,"[[ 0.71167016]
 [ 0.49743143]
 [-0.49607213]]",-4718.0,4083.0
3,"[[ 0.71578292]
 [ 0.47157436]
 [-0.51504605]]",-4305.0,3638.0
4,"[[ 0.71576591]
 [ 0.46483085]
 [-0.52116354]]",-3985.0,3293.0
5,"[[ 0.72092814]
 [ 0.4618565 ]
 [-0.5166732 ]]",-3774.0,3046.0
6,"[[ 0.72343487]
 [ 0.48828713]
 [-0.48807548]]",-3691.0,2949.0
7,"[[ 0.72546561]
 [ 0.47825164]
 [-0.4949495 ]]",-3619.0,2854.0
8,"[[ 0.72064291]
 [ 0.48603854]
 [-0.49440908]]",-3556.0,2793.0
9,"[[ 0.71786207]
 [ 0.49212059]
 [-0.49243413]]",-3506.0,2760.0
10,"[[ 0.71495032]
 [ 0.50167305]
 [-0.48700122]]",-3479.0,2760.0
11,"[[ 0.70815105]
 [ 0.48388232]
 [-0.51417895]]",-3385.0,2688.0
12,"[[ 0.70267753]
 [ 0.47969716]
 [-0.52548542]]",-3285.0,2614.0
13,"[[ 0.70158509]
 [ 0.511314  ]
 [-0.49632283]]",-3269.0,2649.0
14,"[[ 0.70510892]
 [ 0.51259728]
 [-0.48996473]]",-3275.0,2685.0
15,"[[ 0.70760078]
 [ 0.51048398]
 [-0.48857675]]",-3284.0,2709.0
16,"[[ 0.70496361]
 [ 0.50856756]
 [-0.49435347]]",-3276.0,2716.0
17,"[[ 0.70191619]
 [ 0.52183668]
 [-0.48476814]]",-3289.0,2760.0
18,"[[ 0.69701245]
 [ 0.52904457]
 [-0.48403046]]",-3288.0,2801.0
19,"[[ 0.70288536]
 [ 0.52306188]
 [-0.48203573]]",-3303.0,2825.0
20,"[[ 0.70549647]
 [ 0.51600238]
 [-0.48581506]]",-3312.0,2828.0
21,"[[ 0.70956686]
 [ 0.511304  ]
 [-0.48485369]]",-3328.0,2825.0
22,"[[ 0.70661456]
 [ 0.52200812]
 [-0.47770638]]",-3355.0,2855.0
23,"[[ 0.70449865]
 [ 0.52980774]
 [-0.47221331]]",-3384.0,2898.0
24,"[[ 0.70663088]
 [ 0.51455781]
 [-0.48569854]]",-3369.0,2876.0
25,"[[ 0.70757098]
 [ 0.50077095]
 [-0.49856972]]",-3329.0,2817.0
26,"[[ 0.70947293]
 [ 0.50035004]
 [-0.4962842 ]]",-3308.0,2777.0
27,"[[ 0.71261747]
 [ 0.49211429]
 [-0.49999988]]",-3289.0,2730.0
28,"[[ 0.71615223]
 [ 0.49397003]
 [-0.4930716 ]]",-3299.0,2710.0
29,"[[ 0.7150634 ]
 [ 0.50001315]
 [-0.48853985]]",-3311.0,2709.0
30,"[[ 0.71274202]
 [ 0.49495966]
 [-0.49700478]]",-3292.0,2684.0
31,"[[ 0.7131908 ]
 [ 0.50300959]
 [-0.48820102]]",-3304.0,2696.0
32,"[[ 0.69855952]
 [ 0.56631061]
 [-0.43738643]]",-3417.0,2905.0
33,"[[ 0.69320542]
 [ 0.50929982]
 [-0.50998033]]",-3317.0,2832.0
34,"[[ 0.70015701]
 [ 0.42539543]
 [-0.57342731]]",-3139.0,2584.0
35,"[[ 0.75656406]
 [ 0.34248039]
 [-0.55706194]]",-3121.0,2312.0
36,"[[ 0.76858116]
 [ 0.34424327]
 [-0.5392398 ]]",-3167.0,2135.0
37,"[[ 0.76452914]
 [ 0.4179557 ]
 [-0.49072214]]",-3308.0,2174.0
38,"[[ 0.690894  ]
 [ 0.2753646 ]
 [-0.66846079]]",-3005.0,1861.0
39,"[[ 0.65326106]
 [ 0.38509291]
 [-0.65188453]]",-2759.0,1769.0
40,"[[ 0.66936135]
 [ 0.50477574]
 [-0.54512094]]",-2747.0,1955.0
41,"[[ 0.69115249]
 [ 0.51667407]
 [-0.50532776]]",-2850.0,2169.0
42,"[[ 0.70284005]
 [ 0.50203485]
 [-0.50396118]]",-2951.0,2308.0
43,"[[ 0.70446752]
 [ 0.49768417]
 [-0.50599998]]",-3018.0,2396.0
44,"[[ 0.71453789]
 [ 0.4914825 ]
 [-0.49787604]]",-3101.0,2464.0
45,"[[ 0.71798941]
 [ 0.48835043]
 [-0.49598897]]",-3174.0,2513.0
46,"[[ 0.71941234]
 [ 0.47670923]
 [-0.50516749]]",-3210.0,2517.0
47,"[[ 0.71947288]
 [ 0.4872628 ]
 [-0.49490781]]",-3256.0,2549.0
48,"[[ 0.71726334]
 [ 0.47778443]
 [-0.50720344]]",-3253.0,2534.0
49,"[[ 0.71303863]
 [ 0.51367876]
 [-0.47718974]]",-3315.0,2628.0
50,"[[ 0.68904291]
 [ 0.52350393]
 [-0.50116215]]",-3270.0,2672.0
51,"[[ 0.75451188]
 [ 0.46902801]
 [-0.45904745]]",-3449.0,2689.0
52,"[[ 0.75888518]
 [ 0.47787238]
 [-0.44241528]]",-3632.0,2745.0
53,"[[ 0.73491879]
 [ 0.35399288]
 [-0.57843185]]",-3423.0,2426.0
54,"[[ 0.70919892]
 [ 0.45955471]
 [-0.53464601]]",-3317.0,2383.0
55,"[[ 0.70703655]
 [ 0.46610341]
 [-0.53183355]]",-3253.0,2371.0
56,"[[ 0.71918507]
 [ 0.47300758]
 [-0.50895645]]",-3275.0,2405.0
57,"[[ 0.72898913]
 [ 0.47414939]
 [-0.49371774]]",-3342.0,2456.0
58,"[[ 0.72169899]
 [ 0.48066383]
 [-0.49810928]]",-3364.0,2493.0
59,"[[ 0.72137326]
 [ 0.4769706 ]
 [-0.5021152 ]]",-3365.0,2505.0
