frame,res,X,Y
1,"[[ 0.66792772]
 [ 0.50419271]
 [-0.54741417]]",-2673.0,2865.0
2,"[[ 0.67130244]
 [ 0.51276554]
 [-0.53518645]]",-2713.0,2794.0
3,"[[ 0.67871801]
 [ 0.51420455]
 [-0.52434296]]",-2775.0,2760.0
4,"[[ 0.67216214]
 [ 0.51440052]
 [-0.53253184]]",-2794.0,2723.0
5,"[[ 0.66859635]
 [ 0.51924695]
 [-0.53231713]]",-2801.0,2701.0
6,"[[ 0.67141353]
 [ 0.50706048]
 [-0.54045679]]",-2796.0,2658.0
7,"[[ 0.66853671]
 [ 0.51417701]
 [-0.53729012]]",-2796.0,2642.0
8,"[[ 0.6670616 ]
 [ 0.52229215]
 [-0.53126239]]",-2806.0,2651.0
9,"[[ 0.66401575]
 [ 0.53059888]
 [-0.52682816]]",-2816.0,2676.0
10,"[[ 0.66408891]
 [ 0.54153628]
 [-0.5154846 ]]",-2845.0,2727.0
11,"[[ 0.67182087]
 [ 0.5464482 ]
 [-0.50005107]]",-2910.0,2798.0
12,"[[ 0.67183322]
 [ 0.54672004]
 [-0.49973726]]",-2955.0,2847.0
13,"[[ 0.67250904]
 [ 0.53715686]
 [-0.5091111 ]]",-2968.0,2853.0
14,"[[ 0.67556489]
 [ 0.52816999]
 [-0.51444003]]",-2971.0,2834.0
15,"[[ 0.67736245]
 [ 0.52672276]
 [-0.51355938]]",-2979.0,2821.0
16,"[[ 0.67515145]
 [ 0.53606953]
 [-0.50675436]]",-3004.0,2843.0
17,"[[ 0.66750394]
 [ 0.53836872]
 [-0.51439052]]",-3004.0,2856.0
18,"[[ 0.66981349]
 [ 0.53760505]
 [-0.51218229]]",-3010.0,2869.0
19,"[[ 0.669647  ]
 [ 0.53911874]
 [-0.51080708]]",-3014.0,2879.0
20,"[[ 0.67106678]
 [ 0.54011093]
 [-0.50788734]]",-3019.0,2889.0
21,"[[ 0.67429354]
 [ 0.53187195]
 [-0.51228942]]",-3019.0,2877.0
22,"[[ 0.67243248]
 [ 0.526447  ]
 [-0.52027696]]",-2998.0,2847.0
23,"[[ 0.66566796]
 [ 0.55172442]
 [-0.50248018]]",-3007.0,2889.0
24,"[[ 0.63776296]
 [ 0.59730049]
 [-0.48630291]]",-3004.0,3019.0
25,"[[ 0.62416053]
 [ 0.58404256]
 [-0.5189585 ]]",-2917.0,3033.0
26,"[[ 0.6726014 ]
 [ 0.53714416]
 [-0.50900246]]",-2938.0,2987.0
27,"[[ 0.68155488]
 [ 0.52903255]
 [-0.50557641]]",-2971.0,2946.0
28,"[[ 0.6342812 ]
 [ 0.49672916]
 [-0.59240821]]",-2790.0,2760.0
29,"[[ 0.62419831]
 [ 0.51826327]
 [-0.58461923]]",-2653.0,2659.0
30,"[[ 0.62708472]
 [ 0.56861757]
 [-0.53238972]]",-2632.0,2718.0
31,"[[ 0.63661416]
 [ 0.54643421]
 [-0.54418019]]",-2621.0,2722.0
32,"[[ 0.64739513]
 [ 0.55054377]
 [-0.52704943]]",-2662.0,2759.0
33,"[[ 0.65512824]
 [ 0.53024396]
 [-0.53818987]]",-2683.0,2741.0
34,"[[ 0.65312086]
 [ 0.54369472]
 [-0.52709506]]",-2712.0,2760.0
35,"[[ 0.65674418]
 [ 0.54178613]
 [-0.52455207]]",-2742.0,2773.0
36,"[[ 0.65591555]
 [ 0.54646643]
 [-0.52071991]]",-2776.0,2801.0
37,"[[ 0.6579986 ]
 [ 0.54592665]
 [-0.51865396]]",-2811.0,2826.0
38,"[[ 0.6536349 ]
 [ 0.5507404 ]
 [-0.51908229]]",-2827.0,2849.0
39,"[[ 0.65287068]
 [ 0.53500692]
 [-0.53621588]]",-2800.0,2812.0
40,"[[ 0.6514172 ]
 [ 0.54500663]
 [-0.5278479 ]]",-2792.0,2811.0
41,"[[ 0.6506664 ]
 [ 0.54620393]
 [-0.52753625]]",-2787.0,2813.0
42,"[[ 0.65476367]
 [ 0.5285409 ]
 [-0.5403046 ]]",-2767.0,2771.0
43,"[[ 0.65503316]
 [ 0.52375141]
 [-0.54462466]]",-2749.0,2731.0
44,"[[ 0.66169024]
 [ 0.52112822]
 [-0.5390653 ]]",-2755.0,2706.0
45,"[[ 0.65968492]
 [ 0.52278761]
 [-0.53991567]]",-2767.0,2698.0
46,"[[ 0.65383285]
 [ 0.54672432]
 [-0.52306321]]",-2794.0,2749.0
47,"[[ 0.6580491 ]
 [ 0.52199327]
 [-0.54267339]]",-2780.0,2719.0
48,"[[ 0.66119757]
 [ 0.52713189]
 [-0.53380684]]",-2791.0,2717.0
49,"[[ 0.66757013]
 [ 0.53500628]
 [-0.5178015 ]]",-2838.0,2751.0
50,"[[ 0.6687954 ]
 [ 0.52399462]
 [-0.52739202]]",-2857.0,2746.0
51,"[[ 0.67939275]
 [ 0.50897066]
 [-0.52855875]]",-2878.0,2715.0
52,"[[ 0.67522135]
 [ 0.51168027]
 [-0.53128094]]",-2876.0,2688.0
53,"[[ 0.68084111]
 [ 0.50258923]
 [-0.53278462]]",-2874.0,2650.0
54,"[[ 0.67757094]
 [ 0.50275777]
 [-0.53677952]]",-2868.0,2622.0
55,"[[ 0.66831208]
 [ 0.50295736]
 [-0.54808107]]",-2836.0,2592.0
56,"[[ 0.67128224]
 [ 0.51525398]
 [-0.53281656]]",-2841.0,2607.0
57,"[[ 0.66949841]
 [ 0.53447851]
 [-0.51585327]]",-2877.0,2673.0
58,"[[ 0.67273967]
 [ 0.52644186]
 [-0.5198849 ]]",-2897.0,2701.0
59,"[[ 0.67309957]
 [ 0.52325922]
 [-0.52262487]]",-2903.0,2709.0
60,"[[ 0.676175  ]
 [ 0.52584224]
 [-0.51602064]]",-2919.0,2725.0
61,"[[ 0.67711011]
 [ 0.52820531]
 [-0.51236809]]",-2942.0,2748.0
62,"[[ 0.6747159 ]
 [ 0.53232266]
 [-0.51126416]]",-2958.0,2773.0
63,"[[ 0.67439514]
 [ 0.52920557]
 [-0.51491034]]",-2958.0,2779.0
64,"[[ 0.67558725]
 [ 0.53532657]
 [-0.50695891]]",-2977.0,2804.0
65,"[[ 0.66935901]
 [ 0.53652619]
 [-0.51390482]]",-2972.0,2818.0
66,"[[ 0.66670899]
 [ 0.54633187]
 [-0.506972  ]]",-2975.0,2852.0
67,"[[ 0.67207706]
 [ 0.5522517 ]
 [-0.4932854 ]]",-3019.0,2913.0
68,"[[ 0.66842443]
 [ 0.57233041]
 [-0.47502283]]",-3085.0,3023.0
69,"[[ 0.67086584]
 [ 0.57183686]
 [-0.47216695]]",-3143.0,3107.0
70,"[[ 0.66561119]
 [ 0.5836114 ]
 [-0.46514458]]",-3201.0,3208.0
71,"[[ 0.65598215]
 [ 0.59460821]
 [-0.46489622]]",-3226.0,3299.0
72,"[[ 0.65207213]
 [ 0.59770053]
 [-0.466429  ]]",-3234.0,3367.0
73,"[[ 0.65489393]
 [ 0.60183366]
 [-0.45706693]]",-3256.0,3435.0
74,"[[ 0.65760437]
 [ 0.60056177]
 [-0.45484289]]",-3282.0,3487.0
75,"[[ 0.65484062]
 [ 0.60087057]
 [-0.45840847]]",-3283.0,3513.0
76,"[[ 0.65256501]
 [ 0.60503331]
 [-0.45617278]]",-3288.0,3547.0
77,"[[ 0.65641502]
 [ 0.6037723 ]
 [-0.45230336]]",-3311.0,3580.0
78,"[[ 0.65377046]
 [ 0.59941002]
 [-0.46183526]]",-3300.0,3576.0
79,"[[ 0.6531679 ]
 [ 0.59592659]
 [-0.46716506]]",-3274.0,3553.0
80,"[[ 0.64583414]
 [ 0.61096796]
 [-0.45783884]]",-3267.0,3582.0
81,"[[ 0.63867735]
 [ 0.62779169]
 [-0.44493689]]",-3282.0,3663.0
82,"[[ 0.63941764]
 [ 0.63380123]
 [-0.43524831]]",-3322.0,3760.0
83,"[[ 0.64153321]
 [ 0.63336167]
 [-0.432768  ]]",-3360.0,3834.0
84,"[[ 0.63970618]
 [ 0.60712725]
 [-0.47135179]]",-3295.0,3758.0
85,"[[ 0.66610826]
 [ 0.46436725]
 [-0.5836633 ]]",-3078.0,3325.0
86,"[[ 0.66475376]
 [ 0.44887706]
 [-0.59716984]]",-2900.0,2977.0
87,"[[ 0.68071194]
 [ 0.473889  ]
 [-0.55862373]]",-2843.0,2790.0
88,"[[ 0.66261239]
 [ 0.4633023 ]
 [-0.58846904]]",-2731.0,2608.0
89,"[[ 0.6829425 ]
 [ 0.52117718]
 [-0.51182408]]",-2801.0,2644.0
90,"[[ 0.67052161]
 [ 0.55772814]
 [-0.48922398]]",-2883.0,2764.0
91,"[[ 0.65127901]
 [ 0.61665436]
 [-0.44223643]]",-3029.0,3051.0
92,"[[ 0.64973486]
 [ 0.61840918]
 [-0.44205734]]",-3140.0,3270.0
93,"[[ 0.64719762]
 [ 0.62935572]
 [-0.43017045]]",-3251.0,3482.0
94,"[[ 0.64821825]
 [ 0.63573505]
 [-0.41911101]]",-3359.0,3673.0
95,"[[ 0.64908321]
 [ 0.63962702]
 [-0.41178667]]",-3457.0,3837.0
96,"[[ 0.65072888]
 [ 0.62028103]
 [-0.43795361]]",-3461.0,3855.0
97,"[[ 0.65294317]
 [ 0.59318413]
 [-0.47095415]]",-3389.0,3749.0
98,"[[ 0.65555088]
 [ 0.57435917]
 [-0.49026992]]",-3305.0,3609.0
99,"[[ 0.64714735]
 [ 0.57403332]
 [-0.50168322]]",-3205.0,3484.0
100,"[[ 0.65482418]
 [ 0.56433201]
 [-0.50272724]]",-3144.0,3377.0
101,"[[ 0.66138568]
 [ 0.55550017]
 [-0.50397276]]",-3106.0,3283.0
102,"[[ 0.67054689]
 [ 0.5445659 ]
 [-0.5038004 ]]",-3093.0,3198.0
103,"[[ 0.66699068]
 [ 0.55022521]
 [-0.50237003]]",-3076.0,3143.0
104,"[[ 0.67624478]
 [ 0.54131296]
 [-0.49967317]]",-3083.0,3092.0
105,"[[ 0.67301641]
 [ 0.53469165]
 [-0.51103204]]",-3055.0,3024.0
106,"[[ 0.67553519]
 [ 0.52597868]
 [-0.51671911]]",-3025.0,2950.0
107,"[[ 0.6723917 ]
 [ 0.52603776]
 [-0.52074339]]",-2990.0,2890.0
108,"[[ 0.67270541]
 [ 0.5206323 ]
 [-0.52574656]]",-2955.0,2831.0
109,"[[ 0.66289158]
 [ 0.54680294]
 [-0.51145019]]",-2945.0,2849.0
110,"[[ 0.66166318]
 [ 0.54445301]
 [-0.51553152]]",-2928.0,2852.0
111,"[[ 0.65660473]
 [ 0.55279824]
 [-0.51311241]]",-2912.0,2870.0
112,"[[ 0.65465875]
 [ 0.55563567]
 [-0.51253382]]",-2899.0,2888.0
113,"[[ 0.66217696]
 [ 0.53986766]
 [-0.51967738]]",-2885.0,2865.0
114,"[[ 0.66114579]
 [ 0.54546352]
 [-0.51512697]]",-2885.0,2866.0
115,"[[ 0.65816245]
 [ 0.54878946]
 [-0.5154147 ]]",-2884.0,2874.0
116,"[[ 0.65920369]
 [ 0.55016845]
 [-0.51260625]]",-2891.0,2887.0
117,"[[ 0.66349697]
 [ 0.54429705]
 [-0.51333468]]",-2900.0,2885.0
118,"[[ 0.6644015 ]
 [ 0.54821731]
 [-0.50796498]]",-2920.0,2899.0
119,"[[ 0.66239896]
 [ 0.55219223]
 [-0.50627202]]",-2943.0,2925.0
120,"[[ 0.66276038]
 [ 0.54297401]
 [-0.51568199]]",-2942.0,2915.0
121,"[[ 0.6632916 ]
 [ 0.53056124]
 [-0.52777744]]",-2920.0,2872.0
122,"[[ 0.6625522 ]
 [ 0.53346525]
 [-0.52577506]]",-2903.0,2845.0
123,"[[ 0.66168462]
 [ 0.53235574]
 [-0.52798753]]",-2885.0,2820.0
124,"[[ 0.66506427]
 [ 0.53368736]
 [-0.52236703]]",-2887.0,2812.0
125,"[[ 0.66317664]
 [ 0.52397154]
 [-0.53446287]]",-2867.0,2776.0
126,"[[ 0.66596348]
 [ 0.52892764]
 [-0.5260496 ]]",-2865.0,2765.0
127,"[[ 0.66558869]
 [ 0.53918287]
 [-0.51601698]]",-2892.0,2794.0
128,"[[ 0.66252388]
 [ 0.52558161]
 [-0.53369099]]",-2879.0,2773.0
129,"[[ 0.66342321]
 [ 0.5355871 ]
 [-0.52250943]]",-2896.0,2793.0
130,"[[ 0.66520081]
 [ 0.53288003]
 [-0.52301698]]",-2910.0,2802.0
131,"[[ 0.66837623]
 [ 0.52609144]
 [-0.52583363]]",-2913.0,2790.0
132,"[[ 0.66683267]
 [ 0.51889754]
 [-0.53486403]]",-2896.0,2758.0
133,"[[ 0.65958149]
 [ 0.5182206 ]
 [-0.54442599]]",-2859.0,2722.0
134,"[[ 0.66315821]
 [ 0.50998835]
 [-0.54784402]]",-2834.0,2682.0
135,"[[ 0.66832892]
 [ 0.51460219]
 [-0.53714154]]",-2836.0,2670.0
136,"[[ 0.66765635]
 [ 0.51258952]
 [-0.53989535]]",-2835.0,2657.0
137,"[[ 0.66967793]
 [ 0.52715248]
 [-0.52310776]]",-2866.0,2691.0
138,"[[ 0.6682021 ]
 [ 0.52960318]
 [-0.52251931]]",-2888.0,2721.0
139,"[[ 0.66787166]
 [ 0.53007858]
 [-0.52245972]]",-2902.0,2742.0
140,"[[ 0.67495017]
 [ 0.52493421]
 [-0.51854252]]",-2927.0,2754.0
141,"[[ 0.67446806]
 [ 0.52600642]
 [-0.51808308]]",-2941.0,2762.0
142,"[[ 0.67256177]
 [ 0.52237406]
 [-0.52420035]]",-2931.0,2749.0
143,"[[ 0.6730799 ]
 [ 0.51535298]
 [-0.53044769]]",-2912.0,2720.0
144,"[[ 0.67336341]
 [ 0.51588738]
 [-0.52956768]]",-2899.0,2700.0
145,"[[ 0.67875366]
 [ 0.51402755]
 [-0.52447035]]",-2905.0,2690.0
146,"[[ 0.67583209]
 [ 0.51798036]
 [-0.52435421]]",-2906.0,2688.0
147,"[[ 0.68025969]
 [ 0.50832365]
 [-0.52806612]]",-2907.0,2668.0
148,"[[ 0.67744579]
 [ 0.51322232]
 [-0.52694408]]",-2904.0,2661.0
149,"[[ 0.68160112]
 [ 0.51412252]
 [-0.52067067]]",-2924.0,2669.0
150,"[[ 0.67950348]
 [ 0.51699728]
 [-0.52056588]]",-2939.0,2681.0
151,"[[ 0.6746859 ]
 [ 0.52338423]
 [-0.5204497 ]]",-2944.0,2701.0
152,"[[ 0.67577339]
 [ 0.53008059]
 [-0.51219614]]",-2965.0,2737.0
153,"[[ 0.6763354 ]
 [ 0.52580925]
 [-0.51584402]]",-2969.0,2748.0
154,"[[ 0.67320359]
 [ 0.52295248]
 [-0.52279789]]",-2955.0,2741.0
155,"[[ 0.6724367 ]
 [ 0.52908707]
 [-0.51758648]]",-2953.0,2753.0
156,"[[ 0.67270261]
 [ 0.53119937]
 [-0.51507128]]",-2959.0,2771.0
157,"[[ 0.67672664]
 [ 0.50426248]
 [-0.53643304]]",-2922.0,2708.0
158,"[[ 0.67772969]
 [ 0.51209937]
 [-0.52767101]]",-2908.0,2683.0
159,"[[ 0.678362  ]
 [ 0.52089339]
 [-0.5181651 ]]",-2917.0,2691.0
160,"[[ 0.67923513]
 [ 0.51697946]
 [-0.52093366]]",-2919.0,2687.0
161,"[[ 0.68134006]
 [ 0.50436339]
 [-0.53046517]]",-2904.0,2652.0
162,"[[ 0.67909859]
 [ 0.50754041]
 [-0.53030919]]",-2889.0,2630.0
163,"[[ 0.67880949]
 [ 0.52496155]
 [-0.51345209]]",-2913.0,2666.0
164,"[[ 0.69037695]
 [ 0.5196542 ]
 [-0.50332811]]",-2968.0,2699.0
165,"[[ 0.69315856]
 [ 0.52171773]
 [-0.49733472]]",-3024.0,2736.0
166,"[[ 0.70348399]
 [ 0.50914963]
 [-0.49585978]]",-3084.0,2746.0
167,"[[ 0.70375829]
 [ 0.51740346]
 [-0.48684488]]",-3142.0,2776.0
168,"[[ 0.71014567]
 [ 0.51219182]
 [-0.4830659 ]]",-3202.0,2796.0
169,"[[ 0.71883818]
 [ 0.50818512]
 [-0.47436226]]",-3278.0,2819.0
170,"[[ 0.72198547]
 [ 0.49625901]
 [-0.48214518]]",-3321.0,2804.0
171,"[[ 0.73105384]
 [ 0.48375189]
 [-0.4811906 ]]",-3369.0,2776.0
172,"[[ 0.73740212]
 [ 0.47493514]
 [-0.48028609]]",-3418.0,2744.0
173,"[[ 0.74314802]
 [ 0.46726649]
 [-0.47894995]]",-3466.0,2711.0
174,"[[ 0.74662176]
 [ 0.46497718]
 [-0.47576483]]",-3520.0,2693.0
175,"[[ 0.74296825]
 [ 0.47609224]
 [-0.47046186]]",-3577.0,2710.0
176,"[[ 0.75116295]
 [ 0.46457941]
 [-0.46895649]]",-3642.0,2710.0
177,"[[ 0.75147554]
 [ 0.45504306]
 [-0.47772411]]",-3671.0,2683.0
178,"[[ 0.75276974]
 [ 0.45097047]
 [-0.47954494]]",-3687.0,2653.0
179,"[[ 0.76174989]
 [ 0.45141016]
 [-0.46472139]]",-3751.0,2654.0
180,"[[ 0.75501827]
 [ 0.45435614]
 [-0.47276623]]",-3771.0,2650.0
181,"[[ 0.76681654]
 [ 0.4182283 ]
 [-0.48690603]]",-3760.0,2564.0
182,"[[ 0.76444443]
 [ 0.42048565]
 [-0.48868858]]",-3741.0,2501.0
183,"[[ 0.76442387]
 [ 0.41025743]
 [-0.4973379 ]]",-3709.0,2430.0
184,"[[ 0.76417723]
 [ 0.40028158]
 [-0.50577447]]",-3664.0,2351.0
185,"[[ 0.77478779]
 [ 0.40269057]
 [-0.48738504]]",-3689.0,2319.0
186,"[[ 0.77037104]
 [ 0.40738557]
 [-0.49047474]]",-3691.0,2298.0
187,"[[ 0.77618096]
 [ 0.40771633]
 [-0.48094751]]",-3723.0,2294.0
188,"[[ 0.78324505]
 [ 0.4008618 ]
 [-0.47522311]]",-3771.0,2288.0
189,"[[ 0.78307832]
 [ 0.4047939 ]
 [-0.47215489]]",-3814.0,2294.0
190,"[[ 0.78502781]
 [ 0.40302059]
 [-0.47043145]]",-3858.0,2300.0
191,"[[ 0.78615563]
 [ 0.40236035]
 [-0.46911137]]",-3898.0,2307.0
192,"[[ 0.79014961]
 [ 0.39745762]
 [-0.46657373]]",-3942.0,2308.0
193,"[[ 0.78617605]
 [ 0.41701108]
 [-0.45610194]]",-4000.0,2358.0
194,"[[ 0.7723889 ]
 [ 0.42598046]
 [-0.47112211]]",-3977.0,2386.0
195,"[[ 0.71323021]
 [ 0.53249264]
 [-0.45580068]]",-3906.0,2609.0
196,"[[ 0.6902987 ]
 [ 0.53338997]
 [-0.48885872]]",-3725.0,2702.0
197,"[[ 0.6803553 ]
 [ 0.55528968]
 [-0.47829911]]",-3598.0,2821.0
198,"[[ 0.69385525]
 [ 0.51858545]
 [-0.49963389]]",-3482.0,2818.0
199,"[[ 0.68031707]
 [ 0.52491534]
 [-0.51150031]]",-3355.0,2808.0
200,"[[ 0.65854412]
 [ 0.32760585]
 [-0.677491  ]]",-2995.0,2395.0
201,"[[ 0.62760896]
 [ 0.28313031]
 [-0.72522012]]",-2648.0,2021.0
202,"[[ 0.633495  ]
 [ 0.49349449]
 [-0.59594234]]",-2543.0,2073.0
203,"[[ 0.63314638]
 [ 0.55386799]
 [-0.54069946]]",-2552.0,2264.0
204,"[[ 0.64525647]
 [ 0.54351695]
 [-0.53687374]]",-2582.0,2394.0
205,"[[ 0.648018  ]
 [ 0.54075067]
 [-0.53634073]]",-2610.0,2487.0
206,"[[ 0.64871494]
 [ 0.55849319]
 [-0.51696643]]",-2675.0,2617.0
207,"[[ 0.65956128]
 [ 0.56111634]
 [-0.50012735]]",-2771.0,2742.0
208,"[[ 0.66157193]
 [ 0.55598309]
 [-0.50319518]]",-2833.0,2818.0
209,"[[ 0.6619242 ]
 [ 0.5544917 ]
 [-0.50437616]]",-2879.0,2870.0
210,"[[ 0.66264271]
 [ 0.55252318]
 [-0.50559151]]",-2909.0,2902.0
211,"[[ 0.66626364]
 [ 0.53710327]
 [-0.5173131 ]]",-2919.0,2888.0
212,"[[ 0.66911429]
 [ 0.52870297]
 [-0.52226357]]",-2923.0,2859.0
213,"[[ 0.66941996]
 [ 0.5387713 ]
 [-0.51147082]]",-2947.0,2870.0
214,"[[ 0.66996199]
 [ 0.52963731]
 [-0.52022616]]",-2940.0,2843.0
215,"[[ 0.66802395]
 [ 0.53854036]
 [-0.51353509]]",-2947.0,2849.0
216,"[[ 0.66805262]
 [ 0.54415437]
 [-0.50754479]]",-2963.0,2870.0
217,"[[ 0.66518712]
 [ 0.55215385]
 [-0.50264522]]",-2976.0,2902.0
218,"[[ 0.66208931]
 [ 0.55179035]
 [-0.50711454]]",-2972.0,2917.0
219,"[[ 0.66227536]
 [ 0.55228228]
 [-0.50633548]]",-2967.0,2927.0
220,"[[ 0.66281663]
 [ 0.54441882]
 [-0.5140839 ]]",-2947.0,2909.0
221,"[[ 0.66382923]
 [ 0.55096962]
 [-0.5057304 ]]",-2956.0,2922.0
222,"[[ 0.66608479]
 [ 0.55253246]
 [-0.50103786]]",-2978.0,2945.0
