frame,res,X,Y
,[[ 0.02229431  0.39334771 -0.91283563]],586,632
,[[ 0.02522077  0.39642127 -0.91148394]],578,645
,[[ 0.02522077  0.39642127 -0.91148394]],578,645
,[[ 0.0352586   0.3949945  -0.91168554]],548,644
,[[ 0.03480319  0.40480987 -0.90676801]],549,680
,[[ 0.04238297  0.40129397 -0.90925901]],525,666
,[[ 0.04997796  0.39926194 -0.90841548]],505,662
,[[ 0.01978922  0.40407576 -0.90752196]],589,679
,[[ 0.02992341  0.40984571 -0.90432991]],560,698
,[[ 0.04545237  0.39771408 -0.90969508]],517,655
,[[ 0.05769705  0.41132439 -0.9009715 ]],480,709
,[[ 0.01259036  0.40880184 -0.90471384]],609,698
,[[ 0.03234913  0.39849132 -0.91034055]],552,662
,[[ 0.03218225  0.39756133 -0.91069407]],552,659
,[[ 0.01382017  0.39701631 -0.9142914 ]],604,653
,[[-0.00263939  0.38877202 -0.91702723]],651,626
,[[-0.00848802  0.38707409 -0.91722769]],668,621
,[[-0.00750691  0.39306984 -0.91534039]],664,643
,[[ 0.01419545  0.37841893 -0.91834731]],605,599
,[[ 0.0131091   0.37951714 -0.91767109]],608,602
,[[ 0.06124811  0.35838209 -0.9184298 ]],475,536
,[[ 0.05192386  0.36090195 -0.91698825]],501,546
,[[ 0.01416763  0.38005332 -0.91992736]],606,601
,[[ 0.01488854  0.38913089 -0.91706525]],605,629
,[[ 0.01552448  0.37085453 -0.92354878]],601,570
,[[ 0.04578921  0.36817473 -0.92311531]],521,559
,[[ 0.05860667  0.36413898 -0.92241103]],486,545
,[[ 0.05634925  0.34802091 -0.92454101]],494,498
,[[ 0.05634925  0.34802091 -0.92454101]],494,498
,[[ 0.06845981  0.36069232 -0.92124126]],459,537
,[[ 0.06926951  0.37120165 -0.91577499]],456,572
,[[ 0.06926951  0.37120165 -0.91577499]],456,572
,[[ 0.06200455  0.36938712 -0.91647544]],477,563
,[[ 0.04719618  0.36549168 -0.92159817]],518,545
,[[ 0.03608273  0.3696413  -0.92279624]],550,556
,[[ 0.02642423  0.36769699 -0.92480256]],577,549
,[[ 0.02673235  0.37252526 -0.92108381]],575,567
,[[ 0.02673235  0.37252526 -0.92108381]],575,567
,[[ 0.02673235  0.37252526 -0.92108381]],575,567
,[[ 0.02673235  0.37252526 -0.92108381]],575,567
,[[ 0.02161328  0.36849664 -0.91739227]],588,558
,[[ 0.03774495  0.37291222 -0.91698562]],544,571
,[[ 0.02534078  0.37638823 -0.91668663]],579,583
,[[ 0.03936152  0.38100991 -0.91315837]],539,600
,[[ 0.02998096  0.38098198 -0.9112246 ]],564,602
,[[ 0.04545801  0.3863723  -0.91305077]],522,616
,[[ 0.03996616  0.38057198 -0.913588  ]],538,600
,[[ 0.04682619  0.37825096 -0.91530692]],519,589
,[[ 0.05365058  0.3860421  -0.91226029]],500,615
,[[ 0.04629748  0.37800339 -0.91628591]],521,588
,[[ 0.04629748  0.37800339 -0.91628591]],521,588
,[[ 0.03219873  0.3834897  -0.91585013]],559,602
,[[ 0.03432118  0.38247622 -0.9155841 ]],554,602
,[[ 0.03490983  0.37982309 -0.9131501 ]],549,600
,[[ 0.03240508  0.37680441 -0.91393906]],557,589
,[[ 0.02197265  0.37927383 -0.91682394]],587,592
,[[ 0.04048225  0.38298472 -0.91178557]],535,609
,[[ 0.03635747  0.38243234 -0.91081401]],545,608
,[[ 0.04253276  0.38367072 -0.91361479]],528,606
,[[ 0.03029024  0.3749744  -0.9213349 ]],563,572
,[[ 0.01630835  0.36566984 -0.92266334]],602,545
,[[ 0.01630835  0.36566984 -0.92266334]],602,545
,[[ 0.03364365  0.37300118 -0.9175118 ]],553,574
,[[ 0.03688351  0.37387928 -0.91786411]],545,576
,[[ 0.07161248  0.38121134 -0.91735926]],446,597
,[[-0.01660092  0.30651137 -0.93371986]],697,382
,[[ 0.02533791  0.29085072 -0.93927414]],581,334
,[[-0.02445852  0.30514827 -0.9381857 ]],718,372
,[[ 0.01136121  0.38190832 -0.92076491]],615,601
,[[ 0.08698602  0.39262281 -0.90907989]],401,643
,[[ 0.05651373  0.41505339 -0.89930203]],486,715
,[[ 0.03930398  0.39251498 -0.91237816]],536,637
,[[ 0.01471799  0.37923142 -0.91846576]],606,591
,[[ 0.04576587  0.38994991 -0.91207278]],519,630
,[[ 0.0395411   0.39923007 -0.90946882]],536,660
,[[ 0.02703195  0.40416097 -0.91018117]],568,678
,[[ 0.06864333  0.38489159 -0.91388466]],454,615
,[[ 0.04331814  0.39050103 -0.91548513]],524,627
,[[ 0.0928378  0.3960226 -0.9050233]],380,663
,[[ 0.07740478  0.40655528 -0.90169319]],422,698
,[[ 0.04076549  0.40734781 -0.90532632]],527,694
,[[ 0.04833815  0.41033777 -0.90502088]],506,700
,[[ 0.05689023  0.40010493 -0.90839744]],481,671
,[[ 0.04430216  0.37894651 -0.91686589]],517,601
,[[ 0.03974321  0.38564416 -0.91616811]],529,621
,[[ 0.05190831  0.38821853 -0.91178519]],494,633
,[[ 0.08042265  0.38724402 -0.90847081]],412,634
,[[ 0.06576276  0.3778332  -0.90918261]],456,604
,[[ 0.05727601  0.37333317 -0.91655356]],481,584
,[[ 0.03869081  0.37216276 -0.92052599]],533,576
,[[ 0.0348028   0.38312872 -0.91284926]],542,619
,[[ 0.03532677  0.37931894 -0.91472684]],541,609
,[[ 0.01758923  0.39683163 -0.9093571 ]],592,663
,[[ 0.0168953   0.38530752 -0.91568701]],594,624
,[[ 0.0333283   0.37801328 -0.91711589]],546,599
,[[-0.00732411  0.37962454 -0.91896866]],661,603
,[[ 0.02794543  0.37766501 -0.91929238]],562,597
,[[ 0.03182376  0.38585779 -0.91582569]],550,625
,[[ 0.01333855  0.38724665 -0.91324025]],601,632
,[[-5.73032585e-04  3.85250000e-01 -9.16181419e-01]],642,623
,[[ 0.01560672  0.37813713 -0.91807915]],597,600
,[[ 0.02402261  0.37271961 -0.91927482]],573,584
,[[ 0.01735524  0.3680849  -0.92253889]],591,566
,[[-0.00687516  0.38117891 -0.91892776]],659,607
,[[ 0.02511897  0.36443411 -0.91845736]],571,563
,[[ 0.03925142  0.37888851 -0.91149906]],530,613
,[[ 0.04880534  0.37054781 -0.91972248]],505,580
,[[ 0.01942213  0.36985228 -0.91746425]],590,577
,[[ 0.04377903  0.36871233 -0.9194851 ]],524,573
,[[ 0.06567309  0.37748439 -0.91782121]],461,604
,[[-0.01206607  0.33624185 -0.92188961]],683,487
,[[ 0.01268729  0.31034825 -0.92648693]],613,408
,[[-0.01129206  0.35314286 -0.92430687]],682,532
,[[ 0.04134419  0.37750549 -0.92002343]],535,598
,[[ 0.05422972  0.39137757 -0.91684759]],498,640
,[[-0.005356    0.36955629 -0.92482563]],666,566
,[[ 0.01417904  0.37456629 -0.92251695]],614,580
,[[ 3.32905132e-04  3.48502146e-01 -9.33104841e-01]],652,499
,[[ 0.00588188  0.34107033 -0.93533054]],636,475
,[[ 0.00109572  0.35006563 -0.93437437]],651,499
,[[ 0.01508308  0.37066296 -0.92317271]],612,568
,[[ 0.01508308  0.37066296 -0.92317271]],612,568
,[[-5.86209089e-04  3.48526478e-01 -9.34323013e-01]],656,495
,[[-0.00591491  0.35910148 -0.93081048]],671,528
,[[ 0.00469772  0.35294195 -0.93290961]],642,508
,[[ 0.02462438  0.36725101 -0.92336858]],588,555
,[[ 0.02201017  0.36016472 -0.92713005]],596,532
,[[ 0.05319453  0.35641505 -0.92200113]],509,525
,[[ 0.03421983  0.34246804 -0.93195966]],563,479
,[[ 0.04867158  0.34810336 -0.92829704]],523,500
