frame,res,X,Y
,[[ 0.02661762  0.40088891 -0.90677442]],573,604
,[[ 0.01443493  0.40327824 -0.90691308]],606,609
,[[ 0.02400558  0.40375386 -0.90584085]],580,615
,[[ 0.02400558  0.40375386 -0.90584085]],580,615
,[[ 0.0202358   0.39897375 -0.9069356 ]],591,601
,[[ 0.01343481  0.39425229 -0.90860291]],609,584
,[[ 0.03275908  0.40296047 -0.90535916]],558,613
,[[ 0.02181547  0.39669318 -0.90863378]],587,590
,[[ 0.03228588  0.40172839 -0.90509736]],558,610
,[[ 0.01395351  0.39340195 -0.90385377]],608,588
,[[ 0.00730324  0.39884017 -0.90573905]],627,600
,[[ 0.01298318  0.41170728 -0.90395294]],610,638
,[[ 0.00636806  0.41487984 -0.90332689]],629,650
,[[ 0.01891037  0.40538152 -0.90797955]],593,616
,[[ 0.01283478  0.41127449 -0.90370646]],609,638
,[[ 0.00739165  0.39805915 -0.91044138]],626,595
,[[ 0.01212733  0.40650531 -0.90500259]],613,628
,[[ 0.04201174  0.40112515 -0.90578392]],531,611
,[[ 0.03018455  0.39295449 -0.9125476 ]],565,577
,[[ 0.03124128  0.39194239 -0.91200313]],562,575
,[[ 0.02966549  0.39317682 -0.91277552]],567,580
,[[ 0.03588213  0.39861328 -0.91049755]],549,597
,[[ 0.04403088  0.38984495 -0.91235074]],528,569
,[[ 0.03537545  0.40098334 -0.90805103]],550,607
,[[ 0.03347442  0.3788105  -0.91813905]],556,534
,[[ 0.02879782  0.3935176  -0.91064316]],569,584
,[[ 0.021154    0.38115707 -0.9180679 ]],589,539
,[[ 0.0246695   0.40654273 -0.90728808]],579,626
,[[ 0.01717451  0.39856388 -0.9132663 ]],600,594
,[[ 0.03003662  0.40460032 -0.90872849]],565,617
,[[ 0.0450549   0.39777326 -0.90807142]],521,598
,[[ 0.0555263   0.40202362 -0.90240129]],491,618
,[[ 0.02902809  0.3903192  -0.90912109]],563,577
,[[ 0.01243184  0.38831263 -0.91189373]],609,567
,[[ 2.49765215e-04  4.10833844e-01 -9.03561982e-01]],641,640
,[[ 0.06055841  0.39613708 -0.9040443 ]],473,601
,[[ 0.06226918  0.39835991 -0.90404577]],469,605
,[[ 0.03847426  0.39063919 -0.9103766 ]],533,573
,[[ 0.03952418  0.39319136 -0.90977174]],530,582
,[[ 0.05112405  0.40617425 -0.89912256]],496,631
,[[ 0.06702647  0.40117334 -0.90074319]],451,616
,[[ 0.0507153   0.40151066 -0.90108164]],497,618
,[[ 0.04902454  0.40345966 -0.90035708]],501,623
,[[ 0.05000724  0.40178036 -0.90327978]],498,615
,[[ 0.03488131  0.40195495 -0.90491417]],539,612
