frame,res,X,Y
,[[ 0.01541757  0.1399303  -0.97942429]],574,285
,[[ 0.00407108  0.14864543 -0.97911904]],600,306
,[[ 0.01383336  0.14132984 -0.98158424]],578,288
,[[ 0.01471498  0.14705488 -0.98077045]],576,301
,[[-0.00133795  0.12830759 -0.98423652]],613,258
,[[ 0.00493671  0.12814961 -0.98347335]],599,257
,[[ 0.0014804   0.13863502 -0.9803118 ]],608,281
,[[ 0.00870177  0.13388808 -0.97835625]],590,272
,[[-0.00117915  0.15547553 -0.9736387 ]],612,323
,[[ 0.02969682  0.17149103 -0.97115842]],541,361
,[[ 0.02273809  0.14775939 -0.97407452]],556,307
,[[ 0.01749858  0.12886593 -0.97444351]],569,262
,[[ 0.02762355  0.17350675 -0.96906455]],545,367
,[[ 0.02205649  0.15371184 -0.97272718]],559,320
,[[ 0.03556291  0.14834697 -0.97313908]],528,307
,[[ 0.03291018  0.15199888 -0.97592433]],534,315
,[[ 0.03010687  0.1493645  -0.97679584]],540,308
,[[ 0.00660182  0.1494013  -0.97504269]],595,308
,[[ 0.00181823  0.16945312 -0.97275628]],606,356
,[[ 0.01806516  0.16608665 -0.9738458 ]],568,346
,[[ 0.00803521  0.15134156 -0.97903141]],591,310
,[[ 0.00763655  0.14414535 -0.97968785]],591,294
,[[ 0.00419331  0.1396452  -0.98065374]],600,282
,[[ 0.02169939  0.13660292 -0.97955408]],559,277
,[[-6.48766667e-04  1.54613427e-01 -9.79370954e-01]],610,318
,[[ 0.00668019  0.15434994 -0.97836201]],593,317
,[[-0.02848312  0.14844831 -0.98268575]],674,303
,[[-0.03111146  0.15472773 -0.9817613 ]],680,318
,[[-0.03035196  0.17421486 -0.97455219]],679,367
,[[-0.04100981  0.14388592 -0.98114236]],704,294
,[[-0.02165197  0.15933477 -0.98065466]],659,329
,[[-0.02254085  0.16493049 -0.97803181]],661,343
,[[-0.02005003  0.16833024 -0.97740376]],655,353
,[[ 6.11202186e-04  1.63250986e-01 -9.83085146e-01]],608,337
,[[-0.01349609  0.16838119 -0.97982963]],640,351
,[[ 0.00402591  0.12791502 -0.98377217]],599,255
,[[ 0.0049861   0.14958598 -0.98106779]],596,305
,[[ 0.01551903  0.13600001 -0.9817171 ]],571,273
,[[ 0.04609952  0.13933829 -0.9758933 ]],500,283
,[[ 0.03184989  0.15162338 -0.96847118]],532,314
,[[ 0.01003352  0.12769879 -0.97435477]],583,256
,[[ 0.02734288  0.13788936 -0.97169341]],543,280
,[[ 0.00689876  0.14200668 -0.9730739 ]],590,291
,[[ 0.00552728  0.11934763 -0.97376608]],594,236
,[[ 0.00710443  0.13564301 -0.97011334]],590,277
,[[ 0.00149665  0.10549694 -0.97588968]],603,203
,[[ 0.01172601  0.14142622 -0.97037268]],579,290
,[[ 0.00923082  0.13418468 -0.97125201]],585,272
,[[ 0.01336088  0.1258716  -0.97466494]],577,249
,[[ 0.02039932  0.13292731 -0.97435255]],561,267
,[[ 0.04198431  0.11399353 -0.97736406]],511,223
,[[ 0.05675106  0.11127639 -0.97515742]],478,216
,[[ 0.03673949  0.10686737 -0.97710877]],524,206
,[[ 0.03996595  0.11383767 -0.97764428]],518,223
,[[ 0.04394119  0.11852587 -0.97074671]],507,235
,[[ 0.08242454  0.13405092 -0.96975901]],418,273
,[[ 0.06491696  0.13959525 -0.97038975]],458,286
,[[ 0.09099643  0.15286195 -0.96970342]],398,318
,[[ 0.08084215  0.14645667 -0.97188173]],423,302
,[[ 0.08090352  0.13745814 -0.97167849]],423,281
,[[ 0.0483832   0.12449908 -0.97633516]],500,247
,[[ 0.04651383  0.13024292 -0.97890304]],505,261
,[[ 0.03131771  0.15681765 -0.97810298]],541,321
,[[ 0.0359613   0.15957399 -0.97498686]],530,328
,[[ 0.04447079  0.16031644 -0.97295861]],510,331
,[[ 0.01872294  0.17306451 -0.96916012]],569,362
,[[ 0.02131053  0.17933111 -0.9684969 ]],563,377
,[[-0.02608715  0.15876991 -0.97070438]],673,330
,[[-0.04110516  0.15077469 -0.97297283]],707,312
,[[-0.03342261  0.15053089 -0.97220617]],689,311
,[[-0.03135184  0.16066444 -0.97694225]],684,335
,[[-0.02171221  0.15602294 -0.97580111]],662,323
,[[-0.0220888   0.14302565 -0.97821873]],663,290
,[[-0.02340729  0.14784564 -0.97835974]],666,303
,[[-0.01950379  0.13885256 -0.98030293]],657,281
,[[-0.02995861  0.15151495 -0.97716953]],681,310
,[[-0.03378206  0.15722939 -0.97676071]],690,324
,[[-0.03284534  0.13721172 -0.977257  ]],687,278
,[[-0.01784373  0.14637095 -0.97744158]],653,301
,[[-0.02607396  0.19846837 -0.97278191]],673,423
,[[-0.03250098  0.1903292  -0.97358757]],687,405
,[[-0.04818462  0.18022593 -0.96856394]],724,384
,[[-0.03349981  0.17483437 -0.97090055]],689,369
,[[-0.04432029  0.16861129 -0.96992204]],715,358
,[[-0.00320517  0.1761559  -0.97000391]],618,376
,[[ 0.0201469   0.18722629 -0.9747558 ]],563,399
,[[ 0.01990525  0.19239349 -0.97324806]],564,410
,[[ 0.00650811  0.18724728 -0.97544041]],595,396
