frame,res,X,Y
1,[[-0.66387737 -0.26631337]],-182,2741
2,[[-0.6307547 -0.3741953]],-611,2681
3,[[-0.6260794  -0.25050557]],-120,2514
4,[[-0.6199215  -0.28853142]],-261,2507
5,[[-0.71106476 -0.37023675]],-567,3125
6,[[-0.674318  -0.3422838]],-465,2859
7,[[-0.6794272  -0.35127342]],-499,2899
8,[[-0.6488532  0.0636664]],976,2667
9,[[-0.57130355 -0.7183002 ]],-2401,3116
10,[[-0.44511575 -0.27343524]],-288,1812
11,[[-0.49512035 -0.47994047]],-1148,2170
12,[[-0.5338952 -0.4948408]],-1166,2340
13,[[-0.6245214   0.02346207]],839,2538
14,[[-0.5683833   0.12651156]],1210,2259
15,[[-0.5775051  -0.07704422]],464,2250
16,[[-0.6303993 -0.1796833]],116,2568
17,[[-0.62938905 -0.15485974]],206,2539
18,[[-0.63544947 -0.15831298]],211,2558
19,[[-0.57835454 -0.21938983]],-45,2284
20,[[-0.62109447 -0.17704454]],107,2488
21,[[-0.68902445 -0.30516118]],-369,2971
22,[[-0.5601065 -0.5257294]],-1370,2600
23,[[-0.36759707 -0.20902103]],-26,1407
24,[[-0.52113044 -0.25594857]],-183,2143
25,[[-0.553004   -0.12374467]],315,2164
26,[[-0.5989924  -0.20953242]],4,2423
27,[[-0.6581739  -0.21793944]],-17,2759
28,[[-0.65776247 -0.27272168]],-228,2783
29,[[-0.5354974  -0.21810625]],-13,2135
30,[[-0.5436188  -0.18070242]],131,2109
31,[[-0.64796793 -0.21765548]],-8,2674
32,[[-0.6009485  -0.24204144]],-99,2432
33,[[-0.5674951  -0.20282046]],65,2253
34,[[-0.57644594 -0.30983144]],-331,2340
35,[[-0.5752272  -0.22708547]],-9,2280
36,[[-0.5443454  -0.19115233]],83,2118
37,[[-0.6636627  -0.23403348]],-35,2776
38,[[-0.66591334 -0.24143842]],-87,2777
39,[[-0.642998   -0.22502634]],-36,2635
40,[[-0.62488645 -0.29107967]],-285,2592
41,[[-0.6930346  -0.32952514]],-399,3056
42,[[-0.626704   -0.30704525]],-346,2614
43,[[-0.63048655 -0.26681507]],-161,2611
44,[[-0.6232762  -0.23910925]],-66,2568
45,[[-0.68904173 -0.26934445]],-172,2926
46,[[-0.65593576 -0.2938792 ]],-260,2756
47,[[-0.74919534 -0.34147912]],-448,3421
48,[[-0.72922206 -0.32626343]],-391,3284
49,[[-0.6290791  -0.23915002]],-63,2580
50,[[-0.58988225 -0.34718412]],-490,2440
51,[[-0.60287774 -0.3319573 ]],-409,2517
52,[[-0.5662071  -0.32644355]],-392,2309
53,[[-0.59429735 -0.3483059 ]],-493,2483
54,[[-0.57291615 -0.31221285]],-366,2305
55,[[-0.55024415 -0.3281803 ]],-404,2236
56,[[-0.5034547  -0.30960324]],-355,1988
57,[[-0.5462837  -0.30789572]],-326,2200
58,[[-0.54267216 -0.32444274]],-390,2195
59,[[-0.5617726  -0.33544302]],-449,2286
60,[[-0.55227244 -0.36171925]],-557,2260
61,[[-0.5723602  -0.31825656]],-393,2324
62,[[-0.5651566  -0.33498648]],-445,2288
63,[[-0.5544796 -0.3041421]],-328,2225
64,[[-0.5588643 -0.355659 ]],-521,2286
65,[[-0.5542445  -0.31288543]],-361,2230
66,[[-0.554127   -0.32804394]],-413,2240
67,[[-0.5749461  -0.29804966]],-314,2315
68,[[-0.55725896 -0.27579373]],-230,2210
69,[[-0.5255606  -0.30982107]],-356,2066
70,[[-0.53642607 -0.35326928]],-515,2159
71,[[-0.5372665 -0.3237135]],-404,2153
