frame,res,X,Y
,[[ 0.04306983  0.22320549 -0.96868878]],650,334
,[[ 0.04827654  0.20828388 -0.9726117 ]],640,295
,[[ 0.03781184  0.25506272 -0.96139492]],662,411
,[[ 0.01380564  0.24428184 -0.96477103]],717,385
,[[ 0.0249376   0.22515164 -0.96652145]],692,338
,[[ 0.03739268  0.23852501 -0.96602224]],665,367
,[[ 0.03138877  0.23976383 -0.96665704]],679,372
,[[ 0.00623931  0.24037128 -0.96685124]],738,373
,[[-0.03004209  0.22211508 -0.97136998]],821,330
,[[-0.0116873   0.19002491 -0.97305251]],780,256
,[[-0.02766135  0.21086442 -0.96820218]],818,306
,[[-0.01223508  0.2118328  -0.97103749]],782,309
,[[-0.02912532  0.20652365 -0.97256853]],821,295
,[[-0.03151898  0.21660819 -0.97038582]],828,323
,[[-0.01868991  0.19779462 -0.97300573]],799,278
,[[-0.0382602   0.20163008 -0.97110983]],844,289
,[[-0.04508731  0.20446586 -0.97059667]],859,296
,[[-0.04601152  0.20411782 -0.97208446]],862,295
,[[-0.05051829  0.18856786 -0.97415199]],871,260
,[[-0.02745108  0.2133839  -0.97097734]],818,322
,[[-0.01617274  0.20412282 -0.97047017]],792,301
,[[-0.00275147  0.20012969 -0.97178196]],761,293
,[[-0.01134387  0.20012604 -0.97182688]],781,293
,[[-0.01976436  0.21294839 -0.9705213 ]],800,323
,[[ 0.00445224  0.18027227 -0.97893552]],745,245
,[[-0.0143822   0.17800058 -0.97900275]],787,242
,[[-0.04079068  0.189128   -0.97602089]],848,270
,[[ 0.01440098  0.19967932 -0.97515224]],723,295
,[[-0.01228832  0.18644398 -0.97534539]],786,265
,[[ 9.38557802e-04  1.89342815e-01 -9.73574228e-01]],754,273
,[[-6.03713814e-04  1.73709715e-01 -9.77780209e-01]],758,236
,[[-0.0076321   0.18705848 -0.9747703 ]],775,268
,[[-0.00758183  0.18246336 -0.97555307]],774,257
,[[ 5.54040479e-04  1.71080231e-01 -9.77942326e-01]],755,231
,[[-0.0042219   0.19645219 -0.97230453]],766,293
,[[-0.00539507  0.19921657 -0.97256131]],769,298
,[[-0.0161926   0.18455096 -0.9762568 ]],793,263
,[[-0.03251087  0.16174382 -0.98085853]],830,208
,[[ 0.0019054   0.18528457 -0.97814096]],750,265
,[[-0.00772623  0.19474399 -0.97534748]],772,287
,[[ 0.01724752  0.17119647 -0.97878352]],714,229
,[[ 0.01967244  0.16093915 -0.9826622 ]],709,203
,[[ 0.00390261  0.16120347 -0.98254701]],744,205
,[[ 0.00161661  0.16540519 -0.98174032]],749,214
,[[ 0.00379829  0.16454604 -0.98194148]],744,213
,[[ 0.02334553  0.16994441 -0.97909259]],699,225
,[[-0.00688561  0.20112563 -0.97602793]],764,298
,[[ 0.02524727  0.18502984 -0.97837971]],692,258
,[[ 0.02509913  0.15901786 -0.98131522]],691,197
,[[ 0.02047041  0.16587511 -0.97964731]],699,211
,[[-0.01258872  0.15722236 -0.98366451]],771,192
,[[-0.0115766   0.17490154 -0.98047222]],767,232
,[[-0.00983219  0.17541765 -0.9798964 ]],762,231
,[[-0.00158912  0.17061923 -0.97966511]],743,221
,[[-0.00982158  0.17476981 -0.98014287]],759,231
,[[-0.01498861  0.16142783 -0.98141724]],770,199
,[[-0.03581257  0.19078252 -0.97609864]],817,269
,[[-0.06353522  0.2116495  -0.96931027]],881,319
,[[-0.05949339  0.20377033 -0.97384173]],870,299
,[[-0.08018192  0.19971132 -0.97255464]],916,291
,[[-0.07493233  0.23880216 -0.96543454]],906,381
,[[-0.07390423  0.24145125 -0.96430165]],904,389
,[[-0.05097339  0.24686129 -0.96272225]],852,405
,[[-0.0830111   0.253253   -0.95936216]],926,422
,[[-0.0824192   0.23393263 -0.9659455 ]],924,373
,[[-0.08762784  0.23422783 -0.96549199]],938,376
,[[-0.08556389  0.22961138 -0.96545972]],935,362
,[[-0.10122274  0.21818161 -0.96651104]],970,337
,[[-0.09933591  0.23274497 -0.96448248]],969,372
,[[-0.09213853  0.22127575 -0.968529  ]],952,343
,[[-0.07853163  0.21330685 -0.96966806]],921,325
,[[-0.09092516  0.22467784 -0.96750753]],951,352
,[[-0.07674055  0.22310653 -0.96896756]],919,350
,[[-0.08417069  0.22485561 -0.96725343]],935,354
,[[-0.07188665  0.22937718 -0.96694827]],908,366
,[[-0.08012304  0.22906663 -0.96590246]],927,365
,[[-0.07030316  0.23192398 -0.96676504]],905,370
,[[-0.08841036  0.23107405 -0.96558807]],948,368
,[[-0.0969878   0.23891394 -0.96274399]],969,390
,[[-0.08562677  0.23207154 -0.96616043]],941,372
,[[-0.07781103  0.23877489 -0.96407866]],923,388
,[[-0.09373572  0.24041039 -0.95895089]],960,394
,[[-0.08954285  0.2459389  -0.95788761]],950,410
,[[-0.10858836  0.26255484 -0.95051119]],996,453
,[[-0.09502376  0.2312164  -0.96227693]],960,375
,[[-0.08569995  0.23769414 -0.96282293]],939,387
,[[-0.09174669  0.23587123 -0.96279939]],953,387
,[[-0.07147928  0.24335683 -0.96276939]],905,402
,[[-0.06267357  0.26185804 -0.9587716 ]],887,449
,[[-0.07631206  0.23417419 -0.96237393]],918,379
,[[-0.05117063  0.24185753 -0.96276379]],861,400
,[[-0.07983081  0.22074985 -0.96550987]],926,348
,[[-0.04063526  0.23647865 -0.96785369]],836,384
,[[-0.04637344  0.23538212 -0.96825786]],851,383
,[[-0.07108136  0.21703459 -0.97024795]],907,338
,[[-0.05242306  0.23950966 -0.96627   ]],866,394
,[[-0.0769431   0.24567628 -0.96167178]],923,411
,[[-0.0696772   0.24088971 -0.96540391]],906,398
,[[-0.05884638  0.23145351 -0.96697067]],881,374
,[[-0.0912187   0.22559517 -0.96602338]],956,362
,[[-0.06556159  0.22975821 -0.9668011 ]],898,370
,[[-0.07368482  0.22345515 -0.96728625]],916,356
,[[-0.06359392  0.23947877 -0.9642202 ]],894,395
,[[-0.05937701  0.23211204 -0.96782707]],884,379
,[[-0.04783147  0.22082479 -0.97313335]],856,348
,[[-0.05190509  0.22954585 -0.96562809]],868,373
,[[-0.0113991   0.18278282 -0.97885522]],775,257
,[[-0.00971549  0.15465128 -0.98294045]],771,193
,[[-0.03559731  0.1973724  -0.97456958]],831,291
,[[-0.01407989  0.18532577 -0.9759542 ]],782,264
,[[-0.01087443  0.17472481 -0.97938796]],774,239
,[[-0.01952528  0.18401235 -0.97856093]],794,258
,[[-0.01857876  0.19131844 -0.97598385]],792,277
,[[-0.01483042  0.19132103 -0.97545931]],784,278
,[[-0.0261205   0.18592364 -0.97708792]],809,266
,[[-0.0342874   0.1937179  -0.97749965]],827,282
,[[-0.01573266  0.18816687 -0.97573331]],786,272
,[[-0.01788934  0.20418974 -0.97305447]],791,310
,[[-0.02314902  0.18429277 -0.97704835]],803,261
,[[-0.03016256  0.18575179 -0.97569404]],818,265
,[[-0.03055894  0.17710809 -0.97978643]],819,242
,[[-0.03307003  0.17311857 -0.97985661]],825,234
,[[-0.01722635  0.17002585 -0.98073252]],788,226
,[[-0.04724664  0.17338017 -0.98029966]],855,234
,[[-0.05700141  0.18539174 -0.97822764]],877,261
,[[-0.04390725  0.18438786 -0.97888015]],847,259
,[[-0.04536088  0.18443539 -0.97820384]],850,259
,[[-0.04510138  0.18140719 -0.97829051]],850,254
,[[-0.01905498  0.19306391 -0.97725976]],791,280
,[[-0.03316144  0.17973865 -0.97845136]],822,249
,[[-0.03015053  0.16830989 -0.98092643]],814,223
,[[-0.03249226  0.16572097 -0.98140966]],819,217
,[[-0.03785315  0.19600923 -0.97407691]],831,288
,[[-0.0356553   0.19366714 -0.97431788]],826,283
,[[-0.05378904  0.18789063 -0.97649483]],866,268
,[[-0.05572907  0.18754277 -0.97286561]],869,269
,[[-0.03609372  0.17263797 -0.97862518]],825,235
,[[-0.04706672  0.1737431  -0.97870543]],850,236
,[[-0.03576658  0.18054348 -0.97645327]],825,252
,[[-0.04428442  0.15397539 -0.98320612]],843,189
,[[-0.03286158  0.15751829 -0.98150709]],818,197
,[[-0.05544928  0.16015635 -0.98074244]],869,202
,[[-0.05165977  0.14873364 -0.98369331]],860,175
,[[-0.04933182  0.15729166 -0.98031503]],855,194
,[[-0.04636763  0.16230469 -0.98019264]],848,205
,[[-0.04970444  0.16279921 -0.97888968]],856,208
,[[-0.0432698   0.1838455  -0.97644509]],840,257
,[[-0.0503425   0.1722423  -0.97796201]],856,229
,[[-0.04543793  0.17612131 -0.97705074]],845,239
,[[-0.04888188  0.16446624 -0.97759277]],853,212
,[[-0.01736639  0.16255364 -0.98015096]],782,207
,[[-0.03182837  0.17012623 -0.9801788 ]],815,225
,[[-0.03845507  0.19075093 -0.97603418]],830,273
,[[-0.01574891  0.16925673 -0.97933474]],780,223
,[[-0.0075618   0.17223733 -0.97941896]],762,230
,[[-0.03619014  0.17140374 -0.97791254]],826,227
,[[-0.0429646   0.18587515 -0.97465555]],842,261
,[[-0.00115997  0.17315372 -0.97496407]],749,234
,[[ 0.06279954  0.16013873 -0.9723406 ]],602,206
,[[ 0.07840239  0.16740581 -0.97288721]],568,222
,[[ 0.07902739  0.15053639 -0.97696798]],567,182
,[[ 0.0939422   0.16140086 -0.97255305]],532,210
,[[ 0.07681771  0.13732963 -0.97927104]],572,151
,[[ 0.0682113   0.14132441 -0.97906311]],591,162
,[[ 0.07990309  0.16137981 -0.9737251 ]],564,210
,[[ 0.09212482  0.13909848 -0.97652189]],537,157
,[[ 0.09900177  0.14394655 -0.97333706]],521,169
,[[ 0.06867829  0.14120409 -0.97778821]],590,162
,[[ 0.07480835  0.16016583 -0.97272345]],573,207
,[[ 0.07939929  0.1636275  -0.97112128]],563,216
,[[ 0.08357415  0.13995528 -0.9744803 ]],555,160
,[[ 0.08319208  0.13916181 -0.97423748]],556,159
,[[ 0.07439029  0.12961412 -0.97862572]],576,135
,[[ 0.07002435  0.1576365  -0.97379566]],584,202
,[[ 0.05482047  0.14269826 -0.9782335 ]],620,165
,[[ 0.04392866  0.13782151 -0.9772771 ]],644,153
,[[ 0.05431791  0.18125788 -0.96808951]],618,258
,[[ 0.06158773  0.18216301 -0.96915351]],602,258
,[[ 0.07477899  0.17192648 -0.97192751]],573,234
,[[ 0.0667143   0.16444309 -0.97205689]],591,215
,[[ 0.09121923  0.19205375 -0.96735488]],534,284
,[[ 0.07954601  0.18320046 -0.96999888]],560,262
,[[ 0.06464561  0.18646746 -0.9722787 ]],595,268
,[[ 0.0377839   0.14794283 -0.98283818]],656,175
,[[ 0.08720459  0.16279217 -0.97409979]],543,213
,[[ 0.06645817  0.13727273 -0.98013919]],592,152
,[[ 0.08870046  0.1655454  -0.97187373]],540,219
,[[ 0.09272264  0.18208734 -0.9697401 ]],530,259
,[[ 0.07047206  0.16205689 -0.9731968 ]],581,211
,[[ 0.06214598  0.15046831 -0.97646702]],600,182
,[[ 0.03701409  0.1490046  -0.98067207]],657,177
,[[ 0.07440174  0.16342921 -0.97690231]],572,213
,[[ 0.07376444  0.15401517 -0.97709378]],573,191
,[[ 0.04605677  0.1648501  -0.97603619]],635,215
,[[ 0.03917674  0.15200696 -0.97935333]],651,184
