frame,res,X,Y
,[[-0.00895796  0.05169786 -0.97376421]],643,148
,[[-0.00340656  0.04290623 -0.97527868]],631,132
,[[-0.02381623  0.03932798 -0.96872921]],672,124
,[[-0.00299173  0.02657202 -0.96128831]],630,109
,[[ 0.00486362  0.05229306 -0.95986872]],611,160
,[[ 0.01509431  0.03219949 -0.9651078 ]],593,118
,[[-0.01838276  0.03500274 -0.96508865]],661,116
,[[-0.02037486  0.04521137 -0.96962495]],663,137
,[[-0.03488031  0.04698861 -0.97388418]],686,134
,[[-0.00826175  0.04654368 -0.97113112]],638,139
,[[ 0.01197263  0.0403131  -0.96771206]],601,132
,[[-0.00504208  0.03919427 -0.97095627]],631,130
,[[-0.01953691  0.05149682 -0.96546143]],656,152
,[[-0.02101977  0.05321101 -0.97443689]],664,146
,[[-0.00757101  0.05283246 -0.96550936]],638,147
,[[-0.00745147  0.04498475 -0.97166141]],637,130
,[[-0.00961745  0.04402057 -0.97470972]],638,122
,[[ 0.00440615  0.05139048 -0.97156533]],617,147
,[[-0.00425218  0.0489348  -0.9723906 ]],631,145
,[[-0.04528282  0.13302216 -0.97809338]],709,275
,[[-0.04943917  0.1333712  -0.97840135]],718,256
,[[-0.12157051  0.11687563 -0.98201409]],839,214
,[[-0.04540168  0.13236964 -0.98225738]],707,246
,[[-0.07677207  0.12219359 -0.98262445]],760,226
,[[-0.03528997  0.14474957 -0.9789517 ]],690,279
,[[-0.02597993  0.14155851 -0.98436986]],673,258
,[[-0.02047485  0.16432745 -0.97490991]],665,325
,[[-0.00837554  0.14798163 -0.97640472]],642,285
,[[-0.02305771  0.11485971 -0.97058128]],669,275
,[[-0.02254746  0.12670011 -0.96408249]],669,304
,[[-0.02109249  0.11886422 -0.98009669]],667,241
,[[ 0.01658384  0.11148444 -0.98236539]],596,251
,[[ 0.02053416  0.08726709 -0.97255661]],587,216
,[[ 0.01692702  0.10644141 -0.97673752]],595,250
,[[ 3.48035163e-04  8.39070738e-02 -9.71210811e-01]],625,212
,[[ 0.00748889  0.09138999 -0.96147146]],611,235
,[[-4.03724639e-04  9.55989724e-02 -9.68406916e-01]],623,229
,[[-0.00801836  0.08202874 -0.97237948]],638,202
,[[ 0.01484603  0.10056699 -0.96885132]],594,242
,[[ 0.00430118  0.08947659 -0.96800853]],615,224
,[[-0.01436812  0.09499566 -0.97611175]],650,214
,[[ 0.00973679  0.06542578 -0.97497104]],605,167
,[[-0.04737648  0.08291979 -0.96424896]],715,205
,[[-0.04253122  0.07337425 -0.96900096]],701,184
,[[-0.02439354  0.05406911 -0.95303604]],668,161
,[[-0.0206273   0.03762228 -0.96027626]],664,124
,[[-0.00997662  0.05545936 -0.96216343]],644,161
