frame,res,X,Y
1,"[[-0.04242976]
 [ 0.28000155]
 [-0.95906144]]",376.0,759.0
2,"[[-0.03136988]
 [ 0.28294013]
 [-0.95862444]]",492.0,770.0
3,"[[-0.01309408]
 [ 0.28814312]
 [-0.95749783]]",560.0,783.0
4,"[[-0.00136193]
 [ 0.28767642]
 [-0.95772669]]",599.0,792.0
5,"[[-0.00810448]
 [ 0.29711214]
 [-0.9548082 ]]",634.0,807.0
6,"[[-0.00102975]
 [ 0.28443915]
 [-0.95869354]]",653.0,804.0
7,"[[-0.01479801]
 [ 0.29100189]
 [-0.95660803]]",678.0,809.0
8,"[[-0.0074825 ]
 [ 0.29813023]
 [-0.95449588]]",690.0,820.0
9,"[[-0.01340467]
 [ 0.30463696]
 [-0.95237421]]",704.0,834.0
10,"[[-0.00806864]
 [ 0.30455488]
 [-0.95246061]]",710.0,844.0
11,"[[ 0.00300212]
 [ 0.28983483]
 [-0.95707197]]",705.0,837.0
12,"[[-0.00642003]
 [ 0.29294503]
 [-0.95610773]]",709.0,834.0
13,"[[ 0.03001812]
 [ 0.28089264]
 [-0.95926964]]",681.0,821.0
14,"[[ 0.02563196]
 [ 0.27848136]
 [-0.96009954]]",666.0,808.0
15,"[[ 0.02006725]
 [ 0.27711299]
 [-0.96062776]]",658.0,797.0
16,"[[ 0.01704856]
 [ 0.29193254]
 [-0.95628695]]",656.0,804.0
17,"[[ 0.01556635]
 [ 0.28975047]
 [-0.95697563]]",655.0,809.0
18,"[[ 0.02120406]
 [ 0.28345263]
 [-0.95875179]]",649.0,806.0
19,"[[ 0.02256001]
 [ 0.28266462]
 [-0.95895347]]",644.0,804.0
20,"[[-0.02760689]
 [ 0.33056138]
 [-0.94338064]]",683.0,847.0
21,"[[-0.03746846]
 [ 0.3470859 ]
 [-0.93708457]]",720.0,894.0
22,"[[-0.04151337]
 [ 0.34442439]
 [-0.93789577]]",751.0,926.0
23,"[[-0.05345736]
 [ 0.35543752]
 [-0.93317012]]",784.0,960.0
24,"[[-0.05498969]
 [ 0.35571246]
 [-0.9329763 ]]",810.0,987.0
25,"[[-0.02015218]
 [ 0.36840257]
 [-0.92944792]]",798.0,1018.0
26,"[[-0.01300077]
 [ 0.36626514]
 [-0.9304197 ]]",783.0,1041.0
27,"[[-0.01078718]
 [ 0.36943482]
 [-0.92919403]]",771.0,1062.0
28,"[[-0.01016444]
 [ 0.37279228]
 [-0.92785915]]",761.0,1082.0
29,"[[-0.01330106]
 [ 0.37449255]
 [-0.92713452]]",757.0,1097.0
30,"[[-0.01467356]
 [ 0.37238204]
 [-0.92796353]]",755.0,1106.0
31,"[[-0.02376436]
 [ 0.38368723]
 [-0.92315728]]",762.0,1125.0
32,"[[-0.03217789]
 [ 0.38498016]
 [-0.92236374]]",774.0,1139.0
33,"[[-0.03575943]
 [ 0.39038747]
 [-0.91995592]]",786.0,1153.0
34,"[[-0.04356924]
 [ 0.39055028]
 [-0.91955   ]]",802.0,1166.0
35,"[[-0.03827061]
 [ 0.39850492]
 [-0.91636739]]",809.0,1183.0
36,"[[-0.0395128 ]
 [ 0.39225577]
 [-0.91900715]]",815.0,1191.0
37,"[[-0.03074018]
 [ 0.32370216]
 [-0.94565953]]",810.0,1126.0
38,"[[-0.01481745]
 [ 0.29518376]
 [-0.95532559]]",793.0,1049.0
39,"[[-0.00377945]
 [ 0.30696955]
 [-0.95171183]]",771.0,1003.0
40,"[[ 0.00477669]
 [ 0.31395498]
 [-0.94942585]]",748.0,976.0
41,"[[ 0.0193006 ]
 [ 0.317405  ]
 [-0.94809364]]",719.0,959.0
42,"[[ 0.01724974]
 [ 0.30425305]
 [-0.95243505]]",699.0,935.0
43,"[[ 0.03539026]
 [ 0.31269098]
 [-0.94919538]]",669.0,925.0
44,"[[ 0.03133244]
 [ 0.31329976]
 [-0.94913726]]",652.0,919.0
45,"[[ 0.0377123 ]
 [ 0.30348125]
 [-0.95209081]]",633.0,905.0
46,"[[ 0.03782179]
 [ 0.30049415]
 [-0.95303346]]",620.0,893.0
47,"[[ 0.04025215]
 [ 0.29278701]
 [-0.95533006]]",609.0,876.0
48,"[[ 0.03427617]
 [ 0.30354541]
 [-0.95220025]]",605.0,874.0
49,"[[-0.1037921 ]
 [ 0.25721418]
 [-0.96076431]]",718.0,830.0
50,"[[-0.10210417]
 [ 0.25799817]
 [-0.96073497]]",799.0,799.0
51,"[[-0.1190994 ]
 [ 0.23387466]
 [-0.96494455]]",872.0,755.0
52,"[[-0.11571959]
 [ 0.23692684]
 [-0.96461114]]",922.0,726.0
53,"[[-0.1123631 ]
 [ 0.24548662]
 [-0.96286596]]",956.0,713.0
54,"[[-0.11847211]
 [ 0.2414988 ]
 [-0.96314209]]",985.0,697.0
55,"[[-0.11534546]
 [ 0.24015193]
 [-0.96385812]]",1004.0,684.0
56,"[[-0.13957378]
 [ 0.16100183]
 [-0.97703509]]",1036.0,608.0
57,"[[-0.1343614 ]
 [ 0.1637083 ]
 [-0.97731602]]",1055.0,554.0
58,"[[-0.14325679]
 [ 0.16017197]
 [-0.97663833]]",1076.0,512.0
59,"[[-0.14464892]
 [ 0.16612029]
 [-0.97543874]]",1094.0,487.0
60,"[[-0.1399287 ]
 [ 0.16471541]
 [-0.97636509]]",1102.0,467.0
61,"[[-0.16452219]
 [ 0.16156637]
 [-0.97305126]]",1129.0,450.0
62,"[[-0.16253314]
 [ 0.16320965]
 [-0.97311129]]",1147.0,440.0
63,"[[-0.16355752]
 [ 0.1582906 ]
 [-0.97375203]]",1161.0,428.0
64,"[[-0.1700594 ]
 [ 0.11970569]
 [-0.97813616]]",1176.0,387.0
65,"[[-0.1556121 ]
 [ 0.136792  ]
 [-0.97830099]]",1175.0,371.0
