frame,res,X,Y
1,"[[ 0.51294112]
 [ 0.48746489]
 [-0.70658998]]",-1126.0,1985.0
2,"[[ 0.51180717]
 [ 0.48038741]
 [-0.71223687]]",-1099.0,1969.0
3,"[[ 0.51301209]
 [ 0.48794749]
 [-0.70620524]]",-1084.0,1968.0
4,"[[ 0.51461677]
 [ 0.49643541]
 [-0.69908617]]",-1079.0,1980.0
5,"[[ 0.51279172]
 [ 0.49527348]
 [-0.70124805]]",-1073.0,1986.0
6,"[[ 0.51328977]
 [ 0.4851405 ]
 [-0.70793524]]",-1063.0,1975.0
7,"[[ 0.51416016]
 [ 0.4808879 ]
 [-0.71020149]]",-1054.0,1961.0
8,"[[ 0.51272287]
 [ 0.48249378]
 [-0.7101514 ]]",-1046.0,1951.0
9,"[[ 0.51774347]
 [ 0.49213063]
 [-0.69982079]]",-1051.0,1960.0
10,"[[ 0.50992389]
 [ 0.51361652]
 [-0.69005485]]",-1056.0,1996.0
11,"[[ 0.5172149 ]
 [ 0.50229103]
 [-0.69295921]]",-1063.0,2008.0
12,"[[ 0.51930785]
 [ 0.51889401]
 [-0.67902015]]",-1081.0,2043.0
13,"[[ 0.52288399]
 [ 0.52814018]
 [-0.66907419]]",-1107.0,2087.0
14,"[[ 0.52077586]
 [ 0.5296985 ]
 [-0.66948637]]",-1124.0,2122.0
15,"[[ 0.52764637]
 [ 0.50344194]
 [-0.6842043 ]]",-1132.0,2111.0
16,"[[ 0.53170167]
 [ 0.47971381]
 [-0.69797421]]",-1130.0,2067.0
17,"[[ 0.53450459]
 [ 0.48640991]
 [-0.69116586]]",-1136.0,2047.0
18,"[[ 0.53163248]
 [ 0.49467185]
 [-0.68750757]]",-1143.0,2045.0
19,"[[ 0.52799204]
 [ 0.5022413 ]
 [-0.68481974]]",-1146.0,2053.0
20,"[[ 0.52491681]
 [ 0.51505309]
 [-0.67763017]]",-1152.0,2077.0
21,"[[ 0.52740788]
 [ 0.51006903]
 [-0.6794634 ]]",-1158.0,2090.0
22,"[[ 0.53517576]
 [ 0.50603875]
 [-0.67639611]]",-1169.0,2093.0
23,"[[ 0.53942836]
 [ 0.49105203]
 [-0.68402116]]",-1175.0,2076.0
24,"[[ 0.54630388]
 [ 0.49818284]
 [-0.67332454]]",-1195.0,2078.0
25,"[[ 0.53823043]
 [ 0.51218697]
 [-0.66930749]]",-1210.0,2101.0
26,"[[ 0.53684223]
 [ 0.49342407]
 [-0.68434867]]",-1207.0,2089.0
27,"[[ 0.53760838]
 [ 0.47035979]
 [-0.69981347]]",-1193.0,2045.0
28,"[[ 0.54126681]
 [ 0.46894818]
 [-0.69793828]]",-1189.0,2015.0
29,"[[ 0.54583504]
 [ 0.47488179]
 [-0.69032702]]",-1198.0,2004.0
30,"[[ 0.55288376]
 [ 0.46531236]
 [-0.69123365]]",-1209.0,1986.0
31,"[[ 0.53094397]
 [ 0.50341615]
 [-0.68166757]]",-1203.0,2016.0
32,"[[ 0.53594214]
 [ 0.50767488]
 [-0.67456077]]",-1209.0,2050.0
33,"[[ 0.53812344]
 [ 0.49274232]
 [-0.68383343]]",-1208.0,2050.0
34,"[[ 0.5449555 ]
 [ 0.46412156]
 [-0.69829412]]",-1203.0,2012.0
35,"[[ 0.54964235]
 [ 0.46030827]
 [-0.69714387]]",-1201.0,1980.0
36,"[[ 0.53838978]
 [ 0.49619188]
 [-0.68112412]]",-1200.0,2001.0
37,"[[ 0.53664605]
 [ 0.50635914]
 [-0.67498995]]",-1204.0,2033.0
38,"[[ 0.53538511]
 [ 0.50280205]
 [-0.67864047]]",-1202.0,2049.0
39,"[[ 0.53290963]
 [ 0.50970251]
 [-0.6754337 ]]",-1202.0,2071.0
40,"[[ 0.52610687]
 [ 0.51673732]
 [-0.67542142]]",-1196.0,2095.0
41,"[[ 0.52777842]
 [ 0.51519739]
 [-0.6752937 ]]",-1196.0,2114.0
42,"[[ 0.53077569]
 [ 0.49475619]
 [-0.68810863]]",-1185.0,2093.0
43,"[[ 0.54119009]
 [ 0.47875423]
 [-0.69130867]]",-1185.0,2061.0
44,"[[ 0.52827035]
 [ 0.49190579]
 [-0.69206873]]",-1171.0,2048.0
45,"[[ 0.53462535]
 [ 0.50255346]
 [-0.6794231 ]]",-1179.0,2060.0
46,"[[ 0.53876317]
 [ 0.49069268]
 [-0.68480285]]",-1187.0,2056.0
47,"[[ 0.53269961]
 [ 0.49997243]
 [-0.68283138]]",-1187.0,2062.0
48,"[[ 0.52217611]
 [ 0.50515758]
 [-0.68713021]]",-1174.0,2069.0
49,"[[ 0.54652959]
 [ 0.45971035]
 [-0.69997986]]",-1179.0,2022.0
50,"[[ 0.557777  ]
 [ 0.44979774]
 [-0.69754342]]",-1194.0,1980.0
51,"[[ 0.53992622]
 [ 0.47604103]
 [-0.69416469]]",-1191.0,1975.0
52,"[[ 0.54008058]
 [ 0.47269787]
 [-0.69632585]]",-1186.0,1966.0
53,"[[ 0.53681645]
 [ 0.49472651]
 [-0.68342797]]",-1191.0,1992.0
54,"[[ 0.54421379]
 [ 0.46412914]
 [-0.69886729]]",-1190.0,1972.0
55,"[[ 0.53670767]
 [ 0.47256699]
 [-0.69901739]]",-1182.0,1964.0
56,"[[ 0.53034234]
 [ 0.51082362]
 [-0.67660641]]",-1187.0,2012.0
57,"[[ 0.53044183]
 [ 0.51865288]
 [-0.67054505]]",-1195.0,2058.0
58,"[[ 0.52902908]
 [ 0.51494326]
 [-0.67450847]]",-1195.0,2085.0
59,"[[ 0.52664882]
 [ 0.51207366]
 [-0.67854373]]",-1191.0,2100.0
60,"[[ 0.53005023]
 [ 0.50435804]
 [-0.68166687]]",-1186.0,2098.0
61,"[[ 0.51263637]
 [ 0.50839314]
 [-0.69191067]]",-1159.0,2094.0
62,"[[ 0.52070723]
 [ 0.4982371 ]
 [-0.69327035]]",-1144.0,2079.0
63,"[[ 0.52153852]
 [ 0.49088837]
 [-0.69787261]]",-1131.0,2059.0
64,"[[ 0.51172518]
 [ 0.48699831]
 [-0.70779233]]",-1103.0,2032.0
65,"[[ 0.50758505]
 [ 0.50725946]
 [-0.69645191]]",-1089.0,2042.0
66,"[[ 0.51556249]
 [ 0.51966404]
 [-0.68128159]]",-1098.0,2072.0
67,"[[ 0.5158889 ]
 [ 0.52005656]
 [-0.68073476]]",-1106.0,2096.0
68,"[[ 0.51534967]
 [ 0.5265513 ]
 [-0.67613493]]",-1114.0,2122.0
69,"[[ 0.51311045]
 [ 0.5223598 ]
 [-0.68107115]]",-1116.0,2136.0
70,"[[ 0.51712768]
 [ 0.52345074]
 [-0.67718408]]",-1123.0,2149.0
71,"[[ 0.51624152]
 [ 0.52067027]
 [-0.67999792]]",-1124.0,2152.0
72,"[[ 0.51446499]
 [ 0.52060691]
 [-0.68139138]]",-1122.0,2153.0
73,"[[ 0.52285214]
 [ 0.51872388]
 [-0.67642529]]",-1133.0,2156.0
74,"[[ 0.52042313]
 [ 0.52304089]
 [-0.67497259]]",-1142.0,2165.0
75,"[[ 0.51187327]
 [ 0.49585225]
 [-0.70151002]]",-1120.0,2126.0
76,"[[ 0.51683929]
 [ 0.52036236]
 [-0.6797795 ]]",-1123.0,2135.0
77,"[[ 0.5167191 ]
 [ 0.52295907]
 [-0.67787549]]",-1125.0,2143.0
78,"[[ 0.51535196]
 [ 0.51559407]
 [-0.68452547]]",-1119.0,2136.0
79,"[[ 0.52158283]
 [ 0.50538629]
 [-0.68741258]]",-1118.0,2120.0
80,"[[ 0.52069092]
 [ 0.49143394]
 [-0.69812151]]",-1110.0,2088.0
81,"[[ 0.51854717]
 [ 0.49029418]
 [-0.70051442]]",-1099.0,2060.0
