frame,res,X,Y
,[[-0.08008061  0.1699719  -0.98188272]],626,347
,[[-0.07588941  0.16827337 -0.98222744]],615,342
,[[-0.06975404  0.17496284 -0.98183795]],601,357
,[[-0.06023928  0.17776701 -0.98165218]],577,363
,[[-0.07173958  0.17841492 -0.98085589]],605,367
,[[-0.09861767  0.17441203 -0.97936199]],671,357
,[[-0.09079273  0.17756311 -0.97932038]],652,365
,[[-0.08943166  0.18016134 -0.97895168]],649,371
,[[-0.09227857  0.17875207 -0.97909468]],656,367
,[[-0.09374221  0.16529271 -0.98156585]],658,335
,[[-0.07515396  0.16130992 -0.98374269]],614,323
,[[-0.07701695  0.14903813 -0.98534627]],618,293
,[[-0.04394682  0.14517242 -0.98747381]],539,285
,[[-0.03507614  0.14874432 -0.98738853]],517,295
,[[-0.06138433  0.14802003 -0.98579214]],581,295
,[[-0.03462204  0.15778643 -0.98567343]],516,318
,[[-0.05935547  0.15508785 -0.98573837]],578,311
,[[-0.05311343  0.1623703  -0.98518329]],564,330
,[[-0.066838    0.16597999 -0.98365625]],600,338
,[[-0.05271728  0.12817373 -0.98989919]],566,247
,[[-0.04394382  0.16173999 -0.9847904 ]],548,329
,[[-0.08560066  0.13272776 -0.98616139]],649,260
,[[-0.08928002  0.11595671 -0.98723283]],660,220
,[[-0.07597595  0.1079068  -0.98959756]],628,201
,[[-0.11064315  0.12431918 -0.98484685]],714,243
,[[-0.1174275   0.12541734 -0.98363693]],731,245
,[[-0.12231884  0.11192576 -0.98275808]],743,212
,[[-0.10784292  0.12048845 -0.98352743]],708,233
,[[-0.10826899  0.1337779  -0.98370438]],710,263
,[[-0.1245836   0.12398165 -0.98341764]],750,241
,[[-0.14928586  0.13318777 -0.97883875]],811,263
,[[-0.1009117   0.15480407 -0.98275647]],696,309
,[[-0.06173389  0.15907618 -0.98527699]],601,322
,[[-0.08556641  0.15239942 -0.98443702]],658,303
,[[-0.1000836   0.15383728 -0.98267886]],695,310
,[[-0.06614156  0.1441942  -0.98697356]],613,283
,[[-0.04677409  0.14515077 -0.98800921]],568,287
,[[-0.07633664  0.13468862 -0.98708433]],640,262
,[[-0.06220985  0.15477853 -0.98588377]],608,312
,[[-0.07655333  0.11087576 -0.98980881]],643,205
,[[-0.08676197  0.09690091 -0.99012089]],668,172
,[[-0.07271585  0.09713504 -0.99219358]],635,172
,[[-0.03688288  0.12884665 -0.99058923]],550,251
,[[-0.06051362  0.13285531 -0.98927617]],607,262
,[[-0.06670436  0.14676985 -0.98680144]],623,298
,[[-0.06090278  0.15458503 -0.98606647]],609,316
,[[-0.05689614  0.15492476 -0.9861894 ]],600,318
,[[-0.06763678  0.14659309 -0.9868279 ]],627,297
