frame,res,X,Y
,[[-0.03495726  0.16888146 -0.98293671]],880,338
,[[-0.03461722  0.18808056 -0.97987625]],880,387
,[[-0.04205052  0.19195694 -0.97822615]],899,401
,[[-0.02497862  0.18401233 -0.98057781]],861,382
,[[-0.02526255  0.18479679 -0.9803276 ]],861,385
,[[-0.03468696  0.18457838 -0.97995369]],883,385
,[[-0.03648213  0.1878436  -0.9791706 ]],888,394
,[[-0.00660774  0.17477314 -0.98119761]],817,357
,[[-0.0284463   0.17740525 -0.98149025]],868,367
,[[-0.00441488  0.17730018 -0.97991947]],811,365
,[[-0.03289226  0.16928061 -0.98226328]],875,339
,[[-0.03289801  0.157993   -0.98400112]],875,312
,[[ 0.02111522  0.16498321 -0.98577226]],752,327
,[[-0.00487813  0.16363116 -0.98526767]],812,325
,[[ 0.01831476  0.15187297 -0.98631483]],759,296
,[[ 0.02586529  0.16024922 -0.98535014]],742,317
,[[-0.00861468  0.14330244 -0.98875175]],822,280
,[[ 0.00124443  0.15724096 -0.98703137]],798,308
,[[-0.01528475  0.13724458 -0.99018502]],836,263
,[[-0.01011386  0.16913323 -0.98419772]],825,338
,[[-1.70416308e-05  1.39177627e-01 -9.88813659e-01]],804,270
,[[ 0.02304389  0.13532155 -0.98923863]],752,258
,[[ 0.03042923  0.13318931 -0.98916649]],736,253
,[[ 0.0150503   0.14564526 -0.98672257]],771,281
,[[ 0.01743514  0.15122139 -0.98834501]],767,294
,[[-0.03977189  0.17717962 -0.98332834]],896,353
,[[-0.02125838  0.1605839  -0.98675524]],853,317
,[[-0.01175931  0.16448374 -0.98625769]],833,323
,[[-0.02884103  0.1620647  -0.98626479]],872,318
,[[-0.01138832  0.15789058 -0.98665952]],832,309
,[[-0.00131102  0.17416087 -0.98310534]],809,349
,[[ 0.00294236  0.17011112 -0.98449316]],800,336
,[[ 0.00293151  0.17044458 -0.98438792]],800,339
,[[-0.00384585  0.17307752 -0.98372006]],815,344
,[[-8.66469074e-05  1.70001017e-01 -9.84332034e-01]],806,338
,[[-0.01476744  0.14641632 -0.98729848]],840,283
,[[ 0.03848926  0.13707955 -0.98779252]],720,263
,[[ 0.03265776  0.13079205 -0.98900818]],732,249
,[[ 0.02232473  0.13368573 -0.98845587]],756,257
,[[ 0.0421196   0.1158693  -0.98945767]],712,213
,[[ 0.04491528  0.11627608 -0.99017631]],707,214
,[[ 0.02379746  0.11202118 -0.99235415]],754,205
,[[ 0.02478524  0.11178386 -0.99182239]],752,203
,[[ 0.03443095  0.11456276 -0.99167516]],730,210
,[[-0.00502363  0.14101805 -0.98897653]],819,271
,[[ 0.03309223  0.14037511 -0.98834592]],733,267
,[[ 0.02426277  0.14858193 -0.98778316]],752,288
,[[ 0.02038216  0.13836483 -0.98909583]],761,267
,[[ 0.00516884  0.17242115 -0.98470134]],795,342
,[[-0.03243593  0.15355039 -0.98747439]],879,299
,[[-0.02725323  0.15938293 -0.98665366]],868,314
,[[-0.01713502  0.15396245 -0.98787197]],845,300
,[[-0.03608149  0.15507447 -0.98686986]],888,303
,[[-0.01755807  0.155201   -0.98743278]],845,304
,[[-0.00638978  0.14771157 -0.98863589]],821,288
,[[ 0.00610725  0.15891429 -0.98668336]],793,314
,[[ 0.00834905  0.14094417 -0.98970292]],788,272
,[[-0.01773161  0.14274644 -0.98831163]],845,276
,[[-0.03158141  0.15030054 -0.98411417]],877,292
,[[-0.08571659  0.11017809 -0.98850668]],999,200
,[[-0.11663023  0.03977518 -0.98825433]],1067,44
,[[-0.06170021  0.06244472 -0.99462479]],944,93
,[[-0.05007535  0.07778134 -0.99134422]],919,127
,[[-0.04173972  0.09751505 -0.99323222]],900,169
,[[-0.06287176  0.09744055 -0.99184423]],947,170
,[[-0.0395778   0.09068207 -0.99426867]],896,155
,[[-0.0368516   0.09624202 -0.99345908]],890,167
,[[-0.04683216  0.08505212 -0.99308106]],911,143
,[[-0.0802286   0.09830373 -0.9914224 ]],989,173
,[[-0.07231912  0.10551082 -0.99036154]],971,188
,[[-0.06985271  0.10683528 -0.98952329]],963,191
,[[-0.05239195  0.11092394 -0.98962399]],925,202
,[[-0.04561361  0.10410474 -0.98682056]],909,187
,[[-0.04548585  0.08461018 -0.99096602]],909,143
,[[-0.03972567  0.10750252 -0.9876622 ]],896,196
,[[-0.0595014   0.11046837 -0.9886785 ]],940,201
,[[-0.05928979  0.11961373 -0.9883146 ]],941,222
,[[-0.07275782  0.11261452 -0.98676082]],970,206
,[[-0.05345657  0.11858272 -0.98725537]],928,220
,[[-0.06500285  0.12654496 -0.98668988]],954,238
,[[-0.05107471  0.12311616 -0.9885647 ]],922,227
,[[-0.08146713  0.10883986 -0.98694452]],990,198
,[[-0.08528015  0.12914764 -0.98485898]],999,242
,[[-0.09567465  0.11596214 -0.98258791]],1022,216
,[[-0.06183007  0.12949614 -0.98564164]],946,244
,[[-0.07482972  0.12817808 -0.98504846]],976,242
,[[-0.07116131  0.14016074 -0.98443974]],967,268
,[[-0.08012448  0.1398095  -0.98372535]],988,267
,[[-0.07629952  0.1328123  -0.98543883]],980,251
,[[-0.07931865  0.12172578 -0.98600452]],987,226
,[[-0.09045375  0.13839997 -0.98050157]],1012,264
,[[-0.08332851  0.14146727 -0.98051438]],996,272
,[[-0.08221119  0.15020356 -0.97974334]],995,292
,[[-0.084195    0.15602707 -0.97822676]],999,306
,[[-0.08862514  0.15096104 -0.98309633]],1011,296
,[[-0.10382239  0.16929419 -0.97482786]],1046,338
,[[-0.11700999  0.1430865  -0.97841499]],1076,279
,[[-0.10729886  0.08622    -0.98537576]],1052,146
,[[-0.10714496  0.10504035 -0.98532263]],1054,191
,[[-0.10133515  0.08945162 -0.98614056]],1041,155
,[[-0.12726095  0.10634136 -0.98004859]],1097,192
,[[-0.06269148  0.10002367 -0.9874339 ]],956,181
,[[-0.04966618  0.09929894 -0.98784736]],923,176
,[[-0.05480446  0.11070837 -0.98657572]],935,204
,[[-0.12990926  0.12858818 -0.97578231]],1108,248
,[[-0.09851222  0.12045574 -0.98414297]],1031,227
,[[-0.1269834   0.12705149 -0.98097354]],1100,244
