,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,780,543,780,543,821,506
1,1,785,537,785,537,827,500
2,2,786,536,786,536,828,499
3,3,788,534,788,534,830,496
4,4,791,528,791,528,834,489
5,5,795,522,795,522,838,483
6,6,798,521,798,521,842,481
7,7,802,520,802,520,846,480
8,8,796,536,796,536,839,499
9,9,794,549,794,549,834,514
10,10,790,567,790,567,827,534
11,11,780,564,780,564,818,530
12,12,815,472,815,472,863,427
13,13,823,403,823,403,871,352
14,14,821,351,821,351,865,298
15,15,840,368,840,368,885,316
16,16,831,406,831,406,879,355
17,17,830,445,830,445,879,397
18,18,830,460,830,460,879,414
19,19,809,492,809,492,856,449
20,20,794,519,794,519,839,479
21,21,784,536,784,536,826,498
22,22,778,546,778,546,818,509
23,23,774,552,774,552,813,517
24,24,767,556,767,556,805,521
25,25,764,558,764,558,802,524
26,26,755,569,755,569,791,535
27,27,754,576,754,576,788,544
28,28,754,580,754,580,787,549
29,29,756,577,756,577,790,546
30,30,757,573,757,573,791,540
31,31,757,577,757,577,791,545
32,32,760,569,760,569,796,535
33,33,769,562,769,562,806,528
34,34,775,560,775,560,812,525
35,35,774,555,774,555,813,520
36,36,771,557,771,557,809,522
37,37,779,549,779,549,819,513
38,38,777,560,777,560,815,526
39,39,768,579,768,579,802,549
40,40,775,584,775,584,808,554
41,41,781,593,781,593,813,565
42,42,789,601,789,601,820,576
43,43,799,594,799,594,831,567
44,44,815,598,815,598,848,573
45,45,824,587,824,587,859,561
46,46,830,579,830,579,866,551
47,47,825,594,825,594,859,569
48,48,808,608,808,608,838,584
49,49,799,622,799,622,825,602
50,50,793,624,793,624,819,605
51,51,786,634,786,634,808,616
52,52,774,642,774,642,794,625
53,53,767,649,767,649,784,634
54,54,766,649,766,649,783,633
55,55,768,651,768,651,785,636
56,56,767,655,767,655,783,642
57,57,773,653,773,653,789,639
58,58,766,659,766,659,781,646
59,59,765,665,765,665,777,654
60,60,762,671,762,671,772,661
61,61,766,676,766,676,775,668
62,62,773,675,773,675,783,666
63,63,775,689,775,689,780,684
64,64,779,688,779,688,785,684
65,65,790,691,790,691,796,688
66,66,801,699,801,699,805,700
67,67,804,695,804,695,810,695
68,68,818,691,818,691,826,690
69,69,831,669,831,669,846,663
70,70,844,654,844,654,865,644
71,71,863,655,863,655,885,647
72,72,867,653,867,653,890,645
73,73,857,669,857,669,874,665
74,74,849,702,849,702,857,707
75,75,850,708,850,708,855,715
76,76,852,708,852,708,857,715
77,77,850,716,850,716,853,726
78,78,840,720,840,720,841,730
79,79,840,701,840,701,847,705
80,80,879,658,879,658,901,652
81,81,891,646,891,646,917,638
82,82,906,612,906,612,939,596
83,83,888,621,888,621,920,606
84,84,882,628,882,628,912,614
85,85,877,620,877,620,908,605
86,86,864,635,864,635,891,622
87,87,853,653,853,653,875,645
88,88,847,659,847,659,867,651
89,89,842,655,842,655,862,646
90,90,837,656,837,656,857,646
91,91,828,649,828,649,850,637
92,92,823,664,823,664,840,657
93,93,812,679,812,679,823,675
94,94,809,687,809,687,818,684
95,95,794,706,794,706,795,708
96,96,793,722,793,722,788,729
97,97,810,721,810,721,807,730
98,98,835,619,835,619,864,600
99,99,875,607,875,607,908,588
100,100,871,640,871,640,897,629
101,101,897,663,897,663,918,660
102,102,890,700,890,700,900,708
103,103,878,716,878,716,883,729
104,104,878,714,878,714,884,725
105,105,874,719,874,719,877,732
106,106,868,726,868,726,869,740
107,107,865,735,865,735,863,753
108,108,864,738,864,738,860,757
109,109,863,737,863,737,859,754
110,110,851,718,851,718,853,729
111,111,850,719,850,719,851,729
112,112,860,716,860,716,863,727
113,113,861,712,861,712,866,721
114,114,856,712,856,712,860,721
115,115,844,722,844,722,844,733
116,116,850,719,850,719,851,729
117,117,909,758,909,758,902,788
118,118,976,783,976,783,966,830
119,119,1038,812,1038,812,1023,879
120,120,1093,835,1093,835,1074,920
121,121,1137,868,1137,868,1109,976
122,122,1195,904,1195,904,1158,1040
123,123,1251,945,1251,945,1201,1115
124,124,1300,981,1300,981,1238,1183
125,125,1338,1012,1338,1012,1265,1242
126,126,1358,1041,1358,1041,1271,1296
127,127,1370,1051,1370,1051,1279,1316
128,128,1369,1046,1369,1046,1281,1308
129,129,1371,1054,1371,1054,1278,1321
130,130,1370,1057,1370,1057,1275,1327
131,131,1364,1065,1364,1065,1264,1339
132,132,1395,1083,1395,1083,1289,1377
133,133,1400,1102,1400,1102,1283,1412
134,134,1404,1106,1404,1106,1284,1420
135,135,1403,1124,1403,1124,1272,1451
136,136,1418,1139,1418,1139,1280,1482
137,137,1408,1142,1408,1142,1266,1484
138,138,1398,1144,1398,1144,1252,1485
139,139,1397,1149,1397,1149,1248,1493
140,140,1377,1134,1377,1134,1236,1461
141,141,1363,1097,1363,1097,1243,1394
142,142,1336,1098,1336,1098,1211,1388
143,143,1312,1093,1312,1093,1187,1374
144,144,1301,1071,1301,1071,1187,1333
145,145,1274,1059,1274,1059,1163,1308
146,146,1265,1060,1265,1060,1153,1308
147,147,1248,1060,1248,1060,1132,1304
148,148,1264,1057,1264,1057,1153,1303
149,149,1291,1058,1291,1058,1184,1310
150,150,1301,1059,1301,1059,1195,1313
151,151,1311,1065,1311,1065,1203,1325
152,152,1319,1060,1319,1060,1215,1319
153,153,1319,1049,1319,1049,1222,1301
154,154,1319,1041,1319,1041,1227,1287
155,155,1314,1037,1314,1037,1224,1278
156,156,1315,1040,1315,1040,1222,1285
157,157,1302,1040,1302,1040,1207,1282
158,158,1289,1045,1289,1045,1189,1287
159,159,1280,1045,1280,1045,1180,1284
160,160,1294,1043,1294,1043,1197,1284
161,161,1303,1059,1303,1059,1197,1313
162,162,1307,1060,1307,1060,1202,1316
163,163,1316,1070,1316,1070,1206,1335
164,164,1314,1082,1314,1082,1196,1355
165,165,1324,1070,1324,1070,1215,1337
166,166,1335,1079,1335,1079,1222,1356
167,167,1347,1084,1347,1084,1233,1367
168,168,1373,1100,1373,1100,1254,1400
169,169,1398,1099,1398,1099,1282,1405
170,170,1406,1100,1406,1100,1291,1410
171,171,1417,1114,1417,1114,1295,1437
172,172,1429,1125,1429,1125,1302,1460
173,173,1444,1098,1444,1098,1337,1415
174,174,1450,1073,1450,1073,1359,1374
175,175,1457,1058,1457,1058,1375,1350
176,176,1476,1030,1476,1030,1411,1306
177,177,1467,1027,1467,1027,1403,1299
178,178,1468,1036,1468,1036,1399,1314
179,179,1472,1037,1472,1037,1404,1317
180,180,1470,1039,1470,1039,1400,1320
181,181,1456,1028,1456,1028,1390,1298
182,182,1461,1028,1461,1028,1395,1298
183,183,1454,1027,1454,1027,1388,1296
184,184,1436,1042,1436,1042,1360,1316
