,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,805,653,805,653,824,641
1,1,797,651,797,651,815,638
2,2,793,658,793,658,809,646
3,3,790,660,790,660,806,649
4,4,786,654,786,654,803,641
5,5,787,647,787,647,806,632
6,6,793,633,793,633,816,615
7,7,798,623,798,623,824,603
8,8,806,614,806,614,834,592
9,9,808,612,808,612,837,590
10,10,807,608,807,608,837,585
11,11,806,611,806,611,835,589
12,12,800,601,800,601,831,577
13,13,791,597,791,597,822,571
14,14,786,589,786,589,818,560
15,15,791,578,791,578,826,548
16,16,797,572,797,572,833,541
17,17,799,569,799,569,837,537
18,18,795,569,795,569,832,537
19,19,797,574,797,574,833,543
20,20,803,575,803,575,839,545
21,21,792,561,792,561,831,527
22,22,779,545,779,545,820,509
23,23,837,584,837,584,873,557
24,24,891,591,891,591,928,570
25,25,904,601,904,601,940,582
26,26,904,583,904,583,943,560
27,27,900,564,900,564,941,537
28,28,892,577,892,577,932,553
29,29,886,586,886,586,924,563
30,30,871,595,871,595,906,573
31,31,860,601,860,601,894,579
32,32,844,617,844,617,874,598
33,33,825,629,825,629,850,612
34,34,808,635,808,635,832,618
35,35,800,638,800,638,822,622
36,36,786,651,786,651,804,637
37,37,789,640,789,640,810,624
38,38,783,626,783,626,808,606
39,39,779,614,779,614,806,591
40,40,780,602,780,602,810,576
41,41,781,589,781,589,814,560
42,42,789,582,789,582,823,552
43,43,793,582,793,582,827,553
44,44,798,579,798,579,833,549
45,45,800,585,800,585,835,556
46,46,805,578,805,578,841,548
47,47,820,565,820,565,858,534
48,48,835,551,835,551,876,517
49,49,845,540,845,540,888,505
50,50,854,535,854,535,898,500
51,51,871,530,871,530,915,495
52,52,877,542,877,542,921,509
53,53,879,554,879,554,921,524
54,54,882,559,882,559,923,530
55,55,887,564,887,564,928,536
56,56,890,569,890,569,930,543
57,57,886,577,886,577,925,551
58,58,880,575,880,575,919,549
59,59,877,573,877,573,917,546
60,60,875,566,875,566,915,537
61,61,874,569,874,569,914,541
62,62,871,585,871,585,908,561
63,63,869,598,869,598,904,576
64,64,866,608,866,608,899,589
65,65,866,613,866,613,897,594
66,66,863,622,863,622,893,606
67,67,868,625,868,625,898,609
68,68,863,628,863,628,891,613
69,69,857,634,857,634,884,620
70,70,857,634,857,634,884,620
71,71,855,635,855,635,881,621
72,72,852,639,852,639,877,626
73,73,854,633,854,633,880,619
74,74,853,634,853,634,879,620
75,75,854,630,854,630,882,615
76,76,854,625,854,625,883,609
77,77,855,626,855,626,884,610
78,78,855,632,855,632,883,617
79,79,858,636,858,636,884,623
80,80,866,644,866,644,890,633
81,81,867,640,867,640,893,628
82,82,862,642,862,642,887,631
83,83,865,635,865,635,892,622
84,84,867,625,867,625,896,610
85,85,867,618,867,618,898,601
86,86,865,613,865,613,896,595
87,87,871,604,871,604,904,584
88,88,875,594,875,594,910,572
89,89,878,586,878,586,915,563
90,90,885,580,885,580,924,555
91,91,893,573,893,573,933,547
92,92,898,569,898,569,939,543
93,93,899,570,899,570,940,544
94,94,895,570,895,570,935,544
95,95,889,574,889,574,929,548
96,96,888,575,888,575,927,550
97,97,888,579,888,579,927,554
98,98,889,576,889,576,928,550
99,99,890,576,890,576,930,551
100,100,895,579,895,579,934,555
101,101,938,497,938,497,986,461
102,102,932,460,932,460,980,418
103,103,952,471,952,471,1000,432
104,104,958,485,958,485,1006,448
105,105,963,515,963,515,1010,483
106,106,958,531,958,531,1004,502
107,107,951,558,951,558,994,533
108,108,935,572,935,572,976,549
109,109,927,580,927,580,967,559
110,110,914,597,914,597,951,578
111,111,908,610,908,610,943,594
112,112,900,622,900,622,931,609
113,113,898,632,898,632,927,621
114,114,895,635,895,635,923,624
115,115,892,643,892,643,918,634
116,116,880,644,880,644,905,635
117,117,874,644,874,644,899,634
118,118,870,640,870,640,896,628
119,119,865,637,865,637,891,625
120,120,862,636,862,636,889,623
121,121,859,634,859,634,886,620
122,122,832,647,832,647,854,635
123,123,800,667,800,667,814,658
124,124,772,680,772,680,780,673
125,125,749,691,749,691,752,686
126,126,737,693,737,693,738,687
127,127,726,693,726,693,725,688
128,128,714,700,714,700,710,695
129,129,704,705,704,705,698,701
130,130,695,710,695,710,686,707
131,131,691,718,691,718,678,717
132,132,681,727,681,727,664,729
133,133,675,732,675,732,655,735
134,134,671,737,671,737,649,742
135,135,666,740,666,740,642,744
136,136,664,739,664,739,640,743
137,137,662,743,662,743,637,748
138,138,662,737,662,737,639,740
139,139,661,725,661,725,643,726
140,140,660,714,660,714,646,711
141,141,658,707,658,707,647,702
142,142,655,709,655,709,642,705
143,143,649,716,649,716,633,714
144,144,647,726,647,726,627,726
145,145,650,733,650,733,627,735
146,146,649,738,649,738,624,741
147,147,649,735,649,735,625,738
148,148,652,740,652,740,626,745
149,149,652,744,652,744,625,749
150,150,653,747,653,747,625,753
151,151,657,752,657,752,627,761
152,152,657,759,657,759,623,770
153,153,655,751,655,751,625,759
154,154,660,752,660,752,630,761
155,155,665,752,665,752,635,761
156,156,669,752,669,752,640,761
157,157,671,754,671,754,642,764
158,158,670,755,670,755,640,765
159,159,674,757,674,757,644,767
160,160,685,758,685,758,655,770
161,161,694,756,694,756,666,768
162,162,702,760,702,760,673,773
163,163,702,765,702,765,671,780
164,164,707,768,707,768,675,785
165,165,699,774,699,774,663,792
