,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,553,578,553,578,576,542
1,1,629,584,629,584,655,550
2,2,680,597,680,597,705,566
3,3,716,608,716,608,741,580
4,4,741,618,741,618,764,594
5,5,758,625,758,625,781,603
6,6,769,632,769,632,790,613
7,7,771,642,771,642,791,625
8,8,779,646,779,646,798,631
9,9,786,644,786,644,806,628
10,10,800,639,800,639,822,624
11,11,808,632,808,632,832,615
12,12,807,638,807,638,830,622
13,13,804,647,804,647,824,634
14,14,799,656,799,656,816,644
15,15,794,658,794,658,811,647
16,16,790,670,790,670,802,662
17,17,792,671,792,671,804,663
18,18,792,674,792,674,803,666
19,19,795,672,795,672,808,664
20,20,796,666,796,666,810,657
21,21,794,665,794,665,808,656
22,22,793,662,793,662,808,652
23,23,792,666,792,666,806,656
24,24,795,662,795,662,810,652
25,25,790,664,790,664,805,653
26,26,791,660,791,660,806,649
27,27,786,661,786,661,801,649
28,28,777,665,777,665,790,654
29,29,771,670,771,670,782,661
30,30,765,671,765,671,776,661
31,31,763,670,763,670,774,660
32,32,762,670,762,670,773,660
33,33,762,671,762,671,772,661
34,34,767,668,767,668,779,658
35,35,768,669,768,669,779,659
36,36,769,673,769,673,779,664
37,37,769,673,769,673,779,664
38,38,773,669,773,669,785,659
39,39,772,676,772,676,782,667
40,40,773,683,773,683,780,677
41,41,774,683,774,683,781,678
42,42,773,682,773,682,780,675
43,43,776,676,776,676,786,668
44,44,773,678,773,678,782,671
45,45,769,690,769,690,774,685
46,46,764,699,764,699,765,698
47,47,759,706,759,706,757,706
48,48,755,712,755,712,751,713
49,49,750,715,750,715,744,718
50,50,749,714,749,714,744,715
51,51,753,706,753,706,751,706
52,52,757,704,757,704,756,704
53,53,755,700,755,700,755,698
54,54,758,704,758,704,757,703
55,55,759,697,759,697,761,694
56,56,760,698,760,698,762,695
57,57,765,699,765,699,767,697
58,58,765,704,765,704,764,704
59,59,766,698,766,698,768,696
60,60,769,697,769,697,771,694
61,61,772,693,772,693,776,691
62,62,768,695,768,695,771,692
63,63,764,697,764,697,766,694
64,64,767,696,767,696,769,693
65,65,763,695,763,695,766,692
66,66,749,714,749,714,744,715
67,67,748,738,748,738,733,748
68,68,746,758,746,758,723,774
69,69,744,772,744,772,715,793
70,70,744,778,744,778,712,801
71,71,749,788,749,788,713,814
72,72,751,795,751,795,712,824
73,73,747,805,747,805,703,838
74,74,750,809,750,809,705,843
75,75,755,813,755,813,708,850
76,76,750,819,750,819,699,858
77,77,741,825,741,825,686,865
78,78,736,828,736,828,678,869
79,79,735,836,735,836,674,880
80,80,731,846,731,846,664,894
81,81,732,844,732,844,666,892
82,82,730,849,730,849,661,899
83,83,728,851,728,851,657,900
84,84,725,850,725,850,654,900
85,85,726,846,726,846,658,894
86,86,728,832,728,832,668,874
87,87,732,819,732,819,679,857
88,88,734,805,734,805,688,836
89,89,740,801,740,801,696,832
90,90,745,813,745,813,696,849
91,91,744,814,744,814,695,850
92,92,744,807,744,807,698,840
93,93,759,775,759,775,729,798
94,94,766,752,766,752,747,768
95,95,773,732,773,732,763,741
96,96,777,719,777,719,772,725
97,97,776,714,776,714,773,718
98,98,781,705,781,705,782,706
99,99,785,697,785,697,788,696
100,100,795,681,795,681,805,676
101,101,804,669,804,669,819,661
102,102,810,662,810,662,826,652
103,103,813,658,813,658,831,647
104,104,818,656,818,656,836,646
105,105,820,658,820,658,838,648
106,106,821,650,821,650,841,639
107,107,819,651,819,651,839,639
108,108,817,649,817,649,838,636
109,109,814,649,814,649,835,636
110,110,810,649,810,649,830,636
111,111,812,643,812,643,834,628
112,112,809,643,809,643,830,629
113,113,806,645,806,645,827,630
114,114,806,642,806,642,827,627
115,115,804,640,804,640,826,624
116,116,807,643,807,643,828,628
117,117,804,649,804,649,824,635
118,118,802,652,802,652,820,640
119,119,805,656,805,656,822,645
120,120,802,657,802,657,819,646
121,121,807,657,807,657,824,646
122,122,816,648,816,648,837,636
123,123,819,647,819,647,840,634
124,124,820,640,820,640,843,626
125,125,822,633,822,633,847,617
126,126,818,639,818,639,841,624
127,127,816,646,816,646,837,632
128,128,816,653,816,653,835,641
129,129,812,662,812,662,829,653
130,130,811,665,811,665,826,656
131,131,811,662,811,662,828,652
132,132,809,660,809,660,825,650
133,133,811,661,811,661,827,651
134,134,807,665,807,665,822,657
135,135,801,667,801,667,815,659
136,136,785,665,785,665,798,654
137,137,752,664,752,664,764,651
138,138,729,665,729,665,738,651
139,139,705,669,705,669,711,656
140,140,683,671,683,671,687,657
141,141,668,674,668,674,670,660
142,142,651,671,651,671,653,656
143,143,641,665,641,665,643,648
144,144,622,658,622,658,625,639
145,145,601,651,601,651,605,629
146,146,584,648,584,648,587,625
147,147,568,649,568,649,570,626
148,148,557,648,557,648,559,624
149,149,531,649,531,649,530,625
150,150,511,645,511,645,509,621
151,151,497,641,497,641,496,616
152,152,487,634,487,634,487,607
153,153,479,627,479,627,481,599
154,154,474,616,474,616,479,587
155,155,464,615,464,615,469,585
156,156,454,612,454,612,459,581
157,157,449,612,449,612,453,581
158,158,448,614,448,614,452,584
159,159,442,615,442,615,445,585
160,160,446,629,446,629,444,602
161,161,441,628,441,628,439,601
162,162,440,629,440,629,437,602
163,163,442,624,442,624,442,596
164,164,441,617,441,617,443,588
165,165,457,620,457,620,459,591
166,166,510,635,510,635,512,609
167,167,551,639,551,639,555,614
168,168,581,641,581,641,587,617
169,169,606,645,606,645,612,622
170,170,651,647,651,647,660,626
171,171,692,645,692,645,705,626
172,172,725,641,725,641,742,621
173,173,755,625,755,625,778,603
174,174,771,626,771,626,795,605
175,175,787,625,787,625,812,605
176,176,791,624,791,624,816,604
177,177,796,627,796,627,821,608
178,178,804,618,804,618,832,597
179,179,806,614,806,614,834,592
180,180,808,610,808,610,838,587
181,181,813,602,813,602,845,578
182,182,813,606,813,606,843,583
183,183,808,614,808,614,836,593
184,184,807,618,807,618,835,597
185,185,814,618,814,618,841,598
186,186,811,626,811,626,837,607
187,187,809,628,809,628,834,610
188,188,804,631,804,631,828,613
189,189,800,637,800,637,822,620
190,190,799,639,799,639,821,623
191,191,800,644,800,644,821,630
192,192,802,640,802,640,824,625
193,193,800,656,800,656,817,645
194,194,801,660,801,660,817,650
195,195,802,666,802,666,816,658
196,196,803,669,803,669,816,661
197,197,805,662,805,662,821,652
198,198,808,658,808,658,826,647
199,199,807,651,807,651,826,639
200,200,807,652,807,652,826,640
201,201,809,647,809,647,829,634
202,202,805,650,805,650,825,637
203,203,801,650,801,650,821,636
204,204,792,654,792,654,810,641
205,205,783,658,783,658,799,646
206,206,780,661,780,661,794,650
207,207,777,663,777,663,791,652
208,208,776,665,776,665,789,655
209,209,789,684,789,684,797,680
210,210,798,715,798,715,797,720
211,211,809,746,809,746,797,763
212,212,825,762,825,762,808,785
213,213,838,772,838,772,819,799
214,214,854,785,854,785,830,819
215,215,863,799,863,799,835,839
216,216,877,839,877,839,833,898
217,217,888,859,888,859,834,928
218,218,895,875,895,875,835,952
219,219,898,889,898,889,830,973
220,220,897,899,897,899,824,988
221,221,904,929,904,929,815,1034
222,222,907,936,907,936,814,1045
223,223,867,862,867,862,809,931
224,224,899,881,899,881,835,961
225,225,911,892,911,892,844,979
226,226,923,909,923,909,848,1006
227,227,931,913,931,913,855,1013
228,228,937,927,937,927,854,1036
229,229,945,939,945,939,856,1055
230,230,951,949,951,949,857,1072
231,231,931,882,931,882,872,967
232,232,910,814,910,814,880,866
233,233,897,750,897,750,892,776
234,234,889,708,889,708,897,719
235,235,879,683,879,683,894,685
236,236,867,675,867,675,883,673
237,237,855,670,855,670,872,666
238,238,846,661,846,661,865,654
239,239,840,663,840,663,858,655
240,240,837,659,837,659,856,650
241,241,834,647,834,647,856,635
242,242,834,641,834,641,857,627
243,243,827,636,827,636,851,621
244,244,824,635,824,635,848,619
245,245,812,640,812,640,835,625
246,246,813,633,813,633,837,617
247,247,815,629,815,629,841,611
248,248,816,625,816,625,842,607
249,249,819,621,819,621,847,602
250,250,820,621,820,621,848,602
251,251,816,620,816,620,843,601
252,252,811,622,811,622,838,602
253,253,810,626,810,626,836,608
254,254,807,629,807,629,832,612
255,255,807,631,807,631,831,613
256,256,800,638,800,638,822,622
257,257,796,640,796,640,818,624
258,258,795,638,795,638,817,622
259,259,796,636,796,636,818,620
260,260,797,630,797,630,822,612
261,261,798,629,798,629,823,611
262,262,800,635,800,635,823,617
263,263,799,638,799,638,821,621
264,264,798,646,798,646,819,632
265,265,801,644,801,644,822,629
266,266,802,643,802,643,823,628
267,267,807,644,807,644,828,629
