frame,res,X,Y
1,"[[-0.11539384]
 [ 0.23832846]
 [-0.96430483]]",795.0,340.0
2,"[[-0.08110713]
 [ 0.20162566]
 [-0.97609873]]",796.0,332.0
3,"[[-0.08645547]
 [ 0.21427769]
 [-0.97293912]]",801.0,334.0
4,"[[-0.08404814]
 [ 0.20169545]
 [-0.97583547]]",802.0,327.0
5,"[[-0.08297912]
 [ 0.20437884]
 [-0.97536852]]",803.0,323.0
6,"[[-0.08187549]
 [ 0.18841712]
 [-0.97867022]]",803.0,309.0
7,"[[-0.08715649]
 [ 0.19262431]
 [-0.9773943 ]]",806.0,302.0
8,"[[-0.10907095]
 [ 0.18028797]
 [-0.97754784]]",823.0,289.0
9,"[[-0.10281366]
 [ 0.18373213]
 [-0.97758471]]",831.0,281.0
10,"[[-0.09874901]
 [ 0.1830525 ]
 [-0.97813108]]",834.0,275.0
11,"[[-0.10786838]
 [ 0.18331541]
 [-0.97711815]]",842.0,271.0
12,"[[-0.10581402]
 [ 0.18762803]
 [-0.976524  ]]",847.0,272.0
13,"[[-0.08294664]
 [ 0.21241987]
 [-0.97365171]]",836.0,289.0
14,"[[-0.08886631]
 [ 0.21095303]
 [-0.9734483 ]]",831.0,301.0
15,"[[-0.08354674]
 [ 0.24072556]
 [-0.96699077]]",825.0,330.0
16,"[[-0.08454859]
 [ 0.23890358]
 [-0.96735548]]",821.0,351.0
17,"[[-0.08465291]
 [ 0.24616608]
 [-0.96552377]]",818.0,370.0
18,"[[-0.0885726 ]
 [ 0.24689517]
 [-0.96498584]]",818.0,384.0
19,"[[-0.09238   ]
 [ 0.24624952]
 [-0.96479382]]",821.0,393.0
20,"[[-0.08755872]
 [ 0.24683892]
 [-0.96509275]]",820.0,401.0
21,"[[-0.09639877]
 [ 0.23721781]
 [-0.96666177]]",825.0,400.0
22,"[[-0.09052945]
 [ 0.23994849]
 [-0.9665553 ]]",825.0,401.0
23,"[[-0.08027903]
 [ 0.23817458]
 [-0.96789883]]",818.0,401.0
24,"[[-0.07099522]
 [ 0.2364137 ]
 [-0.96905534]]",807.0,400.0
25,"[[-0.09152357]
 [ 0.22211511]
 [-0.97071536]]",812.0,389.0
26,"[[-0.09099362]
 [ 0.22309349]
 [-0.97054081]]",817.0,382.0
27,"[[-0.09230716]
 [ 0.2189926 ]
 [-0.97135041]]",820.0,374.0
28,"[[-0.10056338]
 [ 0.21555186]
 [-0.97130037]]",828.0,365.0
29,"[[-0.10788336]
 [ 0.21914984]
 [-0.96970848]]",839.0,361.0
30,"[[-0.10987812]
 [ 0.21508556]
 [-0.97039425]]",849.0,356.0
31,"[[-0.11835779]
 [ 0.21725165]
 [-0.96891339]]",861.0,353.0
32,"[[-0.12735277]
 [ 0.21896967]
 [-0.9673849 ]]",876.0,353.0
33,"[[-0.12233816]
 [ 0.22503398]
 [-0.9666401 ]]",884.0,357.0
34,"[[-0.1236386 ]
 [ 0.22126454]
 [-0.96734456]]",891.0,358.0
35,"[[-0.12034839]
 [ 0.22724894]
 [-0.96637166]]",894.0,362.0
36,"[[-0.12170123]
 [ 0.22719951]
 [-0.96621384]]",896.0,365.0
37,"[[-0.10435918]
 [ 0.24023567]
 [-0.96508859]]",887.0,376.0
38,"[[-0.09883027]
 [ 0.23959164]
 [-0.96583043]]",876.0,384.0
