frame,res,X,Y
1,"[[ 0.30675477]
 [ 0.40388275]
 [-0.86184699]]",63.0,957.0
2,"[[ 0.30581313]
 [ 0.39422806]
 [-0.86663866]]",64.0,952.0
3,"[[ 0.30580072]
 [ 0.38768047]
 [-0.86959173]]",65.0,947.0
4,"[[ 0.305777  ]
 [ 0.38584285]
 [-0.87041698]]",66.0,942.0
5,"[[ 0.30506961]
 [ 0.39384027]
 [-0.86707691]]",67.0,941.0
6,"[[ 0.30632733]
 [ 0.39586786]
 [-0.86570908]]",67.0,942.0
7,"[[ 0.30139556]
 [ 0.39384266]
 [-0.86835976]]",71.0,941.0
8,"[[ 0.25287915]
 [ 0.38624599]
 [-0.88705477]]",103.0,931.0
9,"[[ 0.24469841]
 [ 0.39115949]
 [-0.88719611]]",130.0,928.0
10,"[[ 0.24286691]
 [ 0.38915073]
 [-0.88858166]]",151.0,924.0
11,"[[ 0.23497513]
 [ 0.39159848]
 [-0.88962763]]",171.0,923.0
12,"[[ 0.23238372]
 [ 0.38400427]
 [-0.89360983]]",187.0,918.0
13,"[[ 0.21797528]
 [ 0.4122756 ]
 [-0.88459912]]",205.0,931.0
14,"[[ 0.21936691]
 [ 0.41310983]
 [-0.88386562]]",217.0,942.0
15,"[[ 0.20847549]
 [ 0.41092365]
 [-0.88751322]]",233.0,948.0
16,"[[ 0.21763185]
 [ 0.40732467]
 [-0.88697407]]",239.0,950.0
17,"[[ 0.21777697]
 [ 0.41006331]
 [-0.88567561]]",244.0,952.0
18,"[[ 0.23154265]
 [ 0.41597046]
 [-0.87940695]]",240.0,958.0
19,"[[ 0.2284767 ]
 [ 0.41208956]
 [-0.88203208]]",238.0,960.0
20,"[[ 0.23548553]
 [ 0.4016147 ]
 [-0.88501537]]",233.0,956.0
21,"[[ 0.23450136]
 [ 0.40626049]
 [-0.8831543 ]]",231.0,954.0
22,"[[ 0.23219217]
 [ 0.40646026]
 [-0.88367237]]",231.0,954.0
23,"[[ 0.23417876]
 [ 0.41792433]
 [-0.87778104]]",227.0,962.0
24,"[[ 0.23359076]
 [ 0.41309806]
 [-0.88021892]]",226.0,965.0
25,"[[ 0.30509212]
 [ 0.41411353]
 [-0.85757144]]",181.0,974.0
26,"[[ 0.42023981]
 [ 0.42461525]
 [-0.8019354 ]]",67.0,1004.0
27,"[[ 0.44077207]
 [ 0.42072231]
 [-0.79291407]]",-30.0,1025.0
28,"[[ 0.44207318]
 [ 0.41818717]
 [-0.79353059]]",-100.0,1038.0
29,"[[ 0.43917984]
 [ 0.41640906]
 [-0.79606819]]",-148.0,1043.0
30,"[[ 0.43909132]
 [ 0.41899453]
 [-0.79475933]]",-183.0,1049.0
31,"[[ 0.44110636]
 [ 0.42084704]
 [-0.79266194]]",-211.0,1055.0
32,"[[ 0.44667836]
 [ 0.42766941]
 [-0.78586088]]",-237.0,1066.0
33,"[[ 0.45767428]
 [ 0.42214424]
 [-0.78251421]]",-264.0,1073.0
34,"[[ 0.46060008]
 [ 0.42229324]
 [-0.78071505]]",-287.0,1078.0
35,"[[ 0.45487191]
 [ 0.42106688]
 [-0.78472558]]",-300.0,1081.0
36,"[[ 0.45467955]
 [ 0.42207312]
 [-0.78429637]]",-309.0,1084.0
37,"[[ 0.46033566]
 [ 0.42068066]
 [-0.78174092]]",-318.0,1085.0
38,"[[ 0.45964337]
 [ 0.41741229]
 [-0.78389728]]",-324.0,1082.0
39,"[[ 0.45654351]
 [ 0.41769999]
 [-0.78555378]]",-325.0,1079.0
