frame,res,X,Y
,[[ 0.00875168  0.22834041 -0.97240476]],660,455
,[[ 0.00253294  0.21286806 -0.9758128 ]],675,415
,[[ 0.00156555  0.21706532 -0.97475335]],677,425
,[[ 0.00833659  0.2134777  -0.97539586]],660,414
,[[ 0.0121377   0.21401646 -0.9755222 ]],651,416
,[[ 0.02151836  0.22011923 -0.97403211]],630,429
,[[ 0.02768983  0.21711429 -0.97430541]],615,421
,[[ 0.01874323  0.20130614 -0.9773969 ]],635,382
,[[ 0.0253182   0.18349895 -0.9814456 ]],620,339
,[[ 0.01497781  0.20725944 -0.97713534]],644,397
,[[ 0.02450576  0.26722886 -0.96130454]],620,553
,[[ 0.00510059  0.2728312  -0.96111173]],665,565
,[[ 0.03194242  0.29215339 -0.95436701]],601,633
,[[ 0.02123216  0.29087597 -0.95524406]],627,623
,[[ 0.03328546  0.25837357 -0.9640299 ]],598,534
,[[ 0.03902248  0.26800157 -0.96169305]],585,553
,[[ 0.02118278  0.25001773 -0.96669241]],627,504
,[[ 0.0012505   0.26039973 -0.96460515]],673,527
,[[-0.00236771  0.25322154 -0.96589561]],682,510
,[[-0.00733378  0.24191247 -0.96978196]],693,481
,[[ 0.0018183   0.21866885 -0.97551872]],671,425
,[[ 0.01930372  0.22777092 -0.97338291]],631,447
,[[ 0.01620135  0.22437622 -0.9740423 ]],638,439
,[[ 0.0278482   0.22578289 -0.97351609]],612,444
,[[ 0.01649214  0.18564755 -0.98230268]],637,343
,[[ 0.00725795  0.19339924 -0.9809281 ]],657,363
,[[ 0.01116885  0.18760871 -0.9814886 ]],648,353
,[[ 0.01755593  0.23615679 -0.96820646]],632,479
,[[-0.01209328  0.23633874 -0.97092263]],701,480
,[[-0.03981515  0.27664892 -0.95950936]],768,586
,[[-0.01744472  0.27969797 -0.95970028]],714,590
,[[-0.00101932  0.27986573 -0.95889998]],674,589
,[[ 0.02934319  0.2563441  -0.96501434]],603,530
,[[ 0.02557275  0.26274539 -0.96441036]],612,542
,[[ 0.02930767  0.23737856 -0.97061067]],603,473
,[[ 0.03910582  0.23180746 -0.97110308]],580,460
,[[ 0.05395072  0.18244059 -0.97924253]],545,337
,[[ 0.04471628  0.18185076 -0.98151869]],566,332
,[[ 0.05794912  0.17576449 -0.98094583]],535,324
,[[ 0.02454548  0.18011908 -0.98144296]],613,331
,[[ 0.01283349  0.16823486 -0.98502491]],639,301
,[[ 0.02729621  0.17462059 -0.983295  ]],605,319
,[[ 0.0118718   0.18042639 -0.98296018]],641,332
,[[ 0.03274633  0.18622805 -0.98107441]],592,346
,[[ 0.02355432  0.18421406 -0.98194481]],613,339
,[[ 0.03081691  0.19732208 -0.97935117]],596,370
,[[ 0.01817345  0.17686685 -0.98308398]],626,323
,[[ 0.02165424  0.18240532 -0.98240269]],617,336
,[[ 0.04178908  0.18959084 -0.97842367]],572,359
,[[ 0.03729805  0.17577986 -0.98205357]],582,323
,[[ 0.0342774   0.18840154 -0.97948383]],588,355
,[[ 0.05508251  0.19459224 -0.97863172]],540,369
,[[ 0.04111246  0.1952983  -0.97877256]],571,373
,[[ 0.02660155  0.19388066 -0.97886948]],605,369
,[[ 0.02712444  0.185737   -0.97942887]],603,354
,[[ 0.03402292  0.18702368 -0.98099409]],587,354
,[[ 0.00568643  0.18696522 -0.98066296]],651,356
,[[ 0.02741253  0.18942654 -0.97918592]],602,361
,[[ 0.00248594  0.1646944  -0.98274819]],657,303
,[[ 0.04533084  0.14555151 -0.98318623]],560,261
,[[ 0.07645324  0.16013775 -0.98220063]],488,294
,[[ 0.06839604  0.16281914 -0.98265173]],507,298
,[[ 0.07396229  0.15361435 -0.98375598]],492,279
,[[ 0.06643098  0.14732553 -0.98502227]],510,263
,[[ 0.0670543   0.13912668 -0.98412483]],508,246
,[[ 0.08459741  0.14285473 -0.98217867]],467,255
,[[ 0.06251437  0.13969579 -0.9836907 ]],518,246
,[[ 0.07077825  0.13954263 -0.98367178]],499,245
,[[ 0.08977329  0.14728004 -0.98297157]],455,264
,[[ 0.08466267  0.14756923 -0.98362268]],467,263
,[[ 0.07714119  0.16150064 -0.98158456]],484,295
,[[ 0.0864281   0.17111912 -0.97894999]],463,319
,[[ 0.09054689  0.15030396 -0.98291352]],453,271
,[[ 0.08616304  0.15006644 -0.98335066]],463,269
,[[ 0.0776754   0.16135095 -0.98190412]],482,297
,[[ 0.07321138  0.16015382 -0.9830538 ]],493,293
,[[ 0.06692412  0.16074332 -0.98384306]],508,293
,[[ 0.07520055  0.15487084 -0.9828772 ]],487,283
,[[ 0.03196968  0.12978141 -0.98681414]],588,223
,[[ 0.03405619  0.12799375 -0.98671899]],583,220
,[[ 0.04656894  0.13064898 -0.98716697]],555,225
,[[ 0.03043858  0.13415601 -0.98803655]],593,231
,[[ 0.03832144  0.12336787 -0.98820926]],575,208
,[[ 0.03754176  0.12326036 -0.98844562]],577,207
,[[ 0.05170158  0.13201747 -0.98849781]],545,227
,[[ 0.06081636  0.13736561 -0.9870929 ]],524,239
,[[ 0.05264559  0.13571054 -0.98731118]],543,237
,[[ 0.0466776   0.13640093 -0.98793065]],557,236
,[[ 0.04218501  0.14204617 -0.98741154]],567,248
,[[ 0.03686026  0.1446368  -0.98739029]],579,255
,[[ 0.02113325  0.13366938 -0.98898972]],615,229
,[[ 0.03448883  0.14948276 -0.98590869]],585,268
,[[ 0.03440003  0.1506249  -0.98634509]],585,271
