frame,res,X,Y
1,"[[ 0.81397146]
 [ 0.3303056 ]
 [-0.47785843]]",-2521.0,870.0
2,"[[ 0.81281549]
 [ 0.33269081]
 [-0.47817131]]",-2676.0,1047.0
3,"[[ 0.81284604]
 [ 0.32771418]
 [-0.48154411]]",-2781.0,1166.0
4,"[[ 0.81248787]
 [ 0.32042517]
 [-0.48702276]]",-2847.0,1240.0
5,"[[ 0.81332954]
 [ 0.33045662]
 [-0.47884598]]",-2913.0,1314.0
6,"[[ 0.81256195]
 [ 0.33954547]
 [-0.47376361]]",-2967.0,1382.0
7,"[[ 0.81066731]
 [ 0.34189719]
 [-0.47531551]]",-3001.0,1434.0
8,"[[ 0.8100796 ]
 [ 0.32853673]
 [-0.48562811]]",-3006.0,1447.0
9,"[[ 0.81080655]
 [ 0.33919295]
 [-0.47701244]]",-3026.0,1476.0
10,"[[ 0.80975208]
 [ 0.3494192 ]
 [-0.47138921]]",-3052.0,1516.0
11,"[[ 0.80839896]
 [ 0.35637959]
 [-0.46849196]]",-3079.0,1559.0
12,"[[ 0.80872075]
 [ 0.36614398]
 [-0.46033611]]",-3116.0,1611.0
13,"[[ 0.81044251]
 [ 0.35805964]
 [-0.46365529]]",-3139.0,1635.0
14,"[[ 0.81088775]
 [ 0.35816889]
 [-0.46279165]]",-3156.0,1652.0
15,"[[ 0.81052479]
 [ 0.36388607]
 [-0.45895151]]",-3176.0,1676.0
16,"[[ 0.81089648]
 [ 0.34619508]
 [-0.47180066]]",-3164.0,1657.0
17,"[[ 0.81015702]
 [ 0.34820146]
 [-0.47159447]]",-3159.0,1648.0
18,"[[ 0.81059576]
 [ 0.33912581]
 [-0.47741826]]",-3143.0,1625.0
19,"[[ 0.81129497]
 [ 0.34524441]
 [-0.47181222]]",-3145.0,1621.0
20,"[[ 0.8104953 ]
 [ 0.3544467 ]
 [-0.46633133]]",-3155.0,1635.0
21,"[[ 0.80758695]
 [ 0.37680126]
 [-0.45367844]]",-3186.0,1687.0
22,"[[ 0.80610011]
 [ 0.38070938]
 [-0.45305958]]",-3205.0,1731.0
23,"[[ 0.80540927]
 [ 0.36913352]
 [-0.46374169]]",-3192.0,1735.0
24,"[[ 0.80748013]
 [ 0.35912413]
 [-0.46798045]]",-3175.0,1720.0
25,"[[ 0.80741158]
 [ 0.37387053]
 [-0.45640702]]",-3193.0,1742.0
26,"[[ 0.80545247]
 [ 0.38782796]
 [-0.44814706]]",-3224.0,1788.0
27,"[[ 0.80458313]
 [ 0.39453305]
 [-0.44383516]]",-3255.0,1835.0
28,"[[ 0.80536079]
 [ 0.3987069 ]
 [-0.4386648 ]]",-3291.0,1881.0
29,"[[ 0.80501048]
 [ 0.38860405]
 [-0.44826891]]",-3293.0,1889.0
30,"[[ 0.80321077]
 [ 0.3999089 ]
 [-0.44150349]]",-3310.0,1920.0
31,"[[ 0.80658884]
 [ 0.37608206]
 [-0.45604465]]",-3293.0,1893.0
32,"[[ 0.80712576]
 [ 0.37552956]
 [-0.45554972]]",-3282.0,1873.0
33,"[[ 0.8076937 ]
 [ 0.37107774]
 [-0.45818358]]",-3272.0,1851.0
34,"[[ 0.80736564]
 [ 0.36214552]
 [-0.46584476]]",-3245.0,1814.0
35,"[[ 0.80827567]
 [ 0.36998222]
 [-0.45804323]]",-3240.0,1803.0
36,"[[ 0.80904331]
 [ 0.37473252]
 [-0.45279626]]",-3247.0,1807.0
37,"[[ 0.80917696]
 [ 0.36808317]
 [-0.45798191]]",-3245.0,1797.0
38,"[[ 0.80990379]
 [ 0.36058084]
 [-0.46264166]]",-3230.0,1773.0
39,"[[ 0.8117986 ]
 [ 0.36526691]
 [-0.45559094]]",-3235.0,1768.0
40,"[[ 0.81032893]
 [ 0.36985339]
 [-0.45450577]]",-3242.0,1772.0
41,"[[ 0.81270844]
 [ 0.34996684]
 [-0.46586286]]",-3221.0,1736.0
42,"[[ 0.81081794]
 [ 0.35689023]
 [-0.46390045]]",-3212.0,1722.0
43,"[[ 0.80946694]
 [ 0.36030216]
 [-0.4636223 ]]",-3205.0,1718.0
44,"[[ 0.8110656 ]
 [ 0.35775218]
 [-0.4628023 ]]",-3202.0,1710.0
45,"[[ 0.81258178]
 [ 0.35678896]
 [-0.46088229]]",-3205.0,1706.0
46,"[[ 0.8104413 ]
 [ 0.35071786]
 [-0.46923543]]",-3189.0,1688.0
47,"[[ 0.81100309]
 [ 0.34561938]
 [-0.47203945]]",-3170.0,1664.0
48,"[[ 0.81094727]
 [ 0.36100244]
 [-0.46047993]]",-3186.0,1680.0
49,"[[ 0.81153176]
 [ 0.35388267]
 [-0.46495512]]",-3186.0,1677.0
50,"[[ 0.80976107]
 [ 0.36488977]
 [-0.4595024 ]]",-3200.0,1697.0
51,"[[ 0.80962493]
 [ 0.34567985]
 [-0.47435526]]",-3177.0,1672.0
52,"[[ 0.80860875]
 [ 0.34563503]
 [-0.47611797]]",-3152.0,1650.0
53,"[[ 0.80833718]
 [ 0.33695846]
 [-0.48275253]]",-3121.0,1617.0
54,"[[ 0.80687437]
 [ 0.3359605 ]
 [-0.48588505]]",-3090.0,1589.0
55,"[[ 0.80705904]
 [ 0.33997658]
 [-0.48277493]]",-3078.0,1578.0
56,"[[ 0.80755017]
 [ 0.34740038]
 [-0.47662953]]",-3081.0,1585.0
57,"[[ 0.80875715]
 [ 0.35421052]
 [-0.46951761]]",-3096.0,1604.0
58,"[[ 0.80754417]
 [ 0.32658595]
 [-0.49113546]]",-3055.0,1561.0
59,"[[ 0.80203636]
 [ 0.26347599]
 [-0.53602059]]",-2936.0,1422.0
60,"[[ 0.80167862]
 [ 0.25798404]
 [-0.53921761]]",-2840.0,1312.0
61,"[[ 0.80220141]
 [ 0.23232939]
 [-0.54999632]]",-2748.0,1194.0
62,"[[ 0.80201622]
 [ 0.23179723]
 [-0.55049072]]",-2678.0,1107.0
63,"[[ 0.79866935]
 [ 0.20013437]
 [-0.5675152 ]]",-2592.0,1000.0
64,"[[ 0.79691059]
 [ 0.19255843]
 [-0.57258603]]",-2519.0,912.0
65,"[[ 0.79400394]
 [ 0.16913516]
 [-0.58391013]]",-2445.0,818.0
66,"[[ 0.7952284 ]
 [ 0.17297752]
 [-0.5811115 ]]",-2395.0,754.0
67,"[[ 0.79499612]
 [ 0.17547838]
 [-0.58067935]]",-2358.0,710.0
68,"[[ 0.79636611]
 [ 0.18205428]
 [-0.57676448]]",-2342.0,687.0
69,"[[ 0.79502992]
 [ 0.18271231]
 [-0.57839747]]",-2325.0,671.0
70,"[[ 0.79334186]
 [ 0.17157154]
 [-0.58409923]]",-2301.0,644.0
71,"[[ 0.79430588]
 [ 0.17295426]
 [-0.58237873]]",-2285.0,626.0
72,"[[ 0.79456924]
 [ 0.17326836]
 [-0.58192594]]",-2272.0,613.0
73,"[[ 0.79454608]
 [ 0.16734235]
 [-0.58368919]]",-2260.0,596.0
74,"[[ 0.79471721]
 [ 0.17094389]
 [-0.58241114]]",-2255.0,588.0
75,"[[ 0.79316301]
 [ 0.17024928]
 [-0.58472868]]",-2243.0,581.0
76,"[[ 0.79584259]
 [ 0.18308198]
 [-0.57716164]]",-2248.0,591.0
77,"[[ 0.79195   ]
 [ 0.16918783]
 [-0.58667766]]",-2233.0,581.0
78,"[[ 0.79152764]
 [ 0.16164368]
 [-0.58936857]]",-2220.0,565.0
79,"[[ 0.79147127]
 [ 0.16023769]
 [-0.58982803]]",-2213.0,553.0
80,"[[ 0.79208304]
 [ 0.16190668]
 [-0.58854964]]",-2210.0,547.0
81,"[[ 0.78872283]
 [ 0.15687829]
 [-0.59439507]]",-2195.0,535.0
82,"[[ 0.79481735]
 [ 0.18595113]
 [-0.57765695]]",-2217.0,562.0
83,"[[ 0.78650021]
 [ 0.143076  ]
 [-0.60078838]]",-2187.0,529.0
84,"[[ 0.78662348]
 [ 0.15171787]
 [-0.59850246]]",-2168.0,515.0
85,"[[ 0.78222071]
 [ 0.1409452 ]
 [-0.60684859]]",-2138.0,492.0
86,"[[ 0.78803338]
 [ 0.15762187]
 [-0.59511237]]",-2141.0,495.0
87,"[[ 0.78090116]
 [ 0.13633374]
 [-0.60959535]]",-2115.0,472.0
88,"[[ 0.79299959]
 [ 0.17097396]
 [-0.58473887]]",-2142.0,497.0
89,"[[ 0.79930201]
 [ 0.21042126]
 [-0.56288471]]",-2206.0,567.0
90,"[[ 0.79825926]
 [ 0.2013191 ]
 [-0.56767312]]",-2245.0,606.0
91,"[[ 0.79483261]
 [ 0.18879319]
 [-0.57671331]]",-2258.0,618.0
92,"[[ 0.79315476]
 [ 0.18324618]
 [-0.58079804]]",-2260.0,620.0
93,"[[ 0.79544502]
 [ 0.19838204]
 [-0.57263582]]",-2275.0,640.0
94,"[[ 0.79254023]
 [ 0.18548121]
 [-0.58092745]]",-2270.0,638.0
95,"[[ 0.79331064]
 [ 0.18413266]
 [-0.58030457]]",-2269.0,635.0
96,"[[ 0.79538924]
 [ 0.19438202]
 [-0.57408326]]",-2278.0,645.0
