frame,res,X,Y
1,"[[-0.06122608]
 [ 0.07090637]
 [-0.99560216]]",945.0,437.0
2,"[[-0.04195758]
 [ 0.07377406]
 [-0.99639197]]",950.0,362.0
3,"[[-0.06567318]
 [ 0.07775219]
 [-0.99480733]]",971.0,310.0
4,"[[-0.06333116]
 [ 0.07407376]
 [-0.99523979]]",985.0,269.0
5,"[[-0.07870879]
 [ 0.08736982]
 [-0.99306165]]",1006.0,250.0
6,"[[-0.07049494]
 [ 0.0808408 ]
 [-0.99423097]]",1016.0,230.0
7,"[[-0.08038732]
 [ 0.09239738]
 [-0.99247197]]",1030.0,225.0
8,"[[-0.09508481]
 [ 0.06926395]
 [-0.99305659]]",1051.0,204.0
9,"[[-0.11828879]
 [ 0.07579513]
 [-0.99008225]]",1082.0,194.0
10,"[[-0.1403695 ]
 [ 0.06908436]
 [-0.98768606]]",1122.0,181.0
11,"[[-0.12200579]
 [ 0.07706696]
 [-0.98953286]]",1137.0,178.0
12,"[[-0.13921431]
 [ 0.07607155]
 [-0.98733606]]",1162.0,175.0
13,"[[-0.09770184]
 [ 0.07415111]
 [-0.99244948]]",1148.0,171.0
14,"[[-0.11639711]
 [ 0.06310927]
 [-0.99119571]]",1152.0,160.0
15,"[[-0.10156991]
 [ 0.06285622]
 [-0.9928407 ]]",1143.0,153.0
16,"[[-0.10231633]
 [ 0.0786621 ]
 [-0.99163685]]",1137.0,158.0
17,"[[-0.11137409]
 [ 0.08859997]
 [-0.98982112]]",1139.0,170.0
18,"[[-0.11568991]
 [ 0.0946451 ]
 [-0.98876597]]",1145.0,183.0
19,"[[-0.1101288 ]
 [ 0.09117766]
 [-0.98972637]]",1144.0,190.0
20,"[[-0.10377959]
 [ 0.08632273]
 [-0.9908472 ]]",1139.0,192.0
21,"[[-0.09385064]
 [ 0.09555662]
 [-0.9909899 ]]",1129.0,200.0
22,"[[-0.10049962]
 [ 0.0886547 ]
 [-0.9909794 ]]",1125.0,200.0
23,"[[-0.10864781]
 [ 0.0823327 ]
 [-0.99066492]]",1129.0,196.0
24,"[[-0.09434135]
 [ 0.10087008]
 [-0.99041655]]",1121.0,206.0
25,"[[-0.08952209]
 [ 0.08665891]
 [-0.99220765]]",1112.0,204.0
26,"[[-0.1076508 ]
 [ 0.09136631]
 [-0.98998157]]",1119.0,206.0
27,"[[-0.11726443]
 [ 0.08817334]
 [-0.98917871]]",1131.0,206.0
28,"[[-0.11377183]
 [ 0.09311954]
 [-0.98913332]]",1138.0,210.0
29,"[[-0.10022686]
 [ 0.0988803 ]
 [-0.99003902]]",1132.0,217.0
30,"[[-0.10968113]
 [ 0.08676541]
 [-0.99017262]]",1136.0,213.0
31,"[[-0.10641846]
 [ 0.07035122]
 [-0.99182953]]",1135.0,198.0
32,"[[-0.09813032]
 [ 0.05582716]
 [-0.99360645]]",1128.0,177.0
33,"[[-0.09610253]
 [ 0.04743749]
 [-0.99424041]]",1120.0,155.0
34,"[[-0.10174972]
 [ 0.08898144]
 [-0.99082254]]",1120.0,169.0
35,"[[-0.10486115]
 [ 0.08535576]
 [-0.9908171 ]]",1122.0,178.0
36,"[[-0.10583576]
 [ 0.07992842]
 [-0.9911661 ]]",1123.0,180.0
37,"[[-0.06649309]
 [ 0.09081056]
 [-0.99364587]]",1096.0,189.0
38,"[[-0.05893768]
 [ 0.08612029]
 [-0.99453992]]",1070.0,193.0
39,"[[-0.06895429]
 [ 0.08611204]
 [-0.99389638]]",1059.0,196.0
40,"[[-0.04773189]
 [ 0.07055001]
 [-0.99636558]]",1035.0,187.0
41,"[[-0.06944262]
 [ 0.07147967]
 [-0.9950218 ]]",1034.0,180.0
