frame,res,X,Y
1,"[[-0.02661828]
 [ 0.23588742]
 [-0.97141577]]",1090.0,283.0
2,"[[-0.02636804]
 [ 0.23959072]
 [-0.97051585]]",973.0,320.0
3,"[[-0.02258949]
 [ 0.20804616]
 [-0.97785812]]",886.0,327.0
4,"[[-0.03034004]
 [ 0.22505834]
 [-0.9738728 ]]",826.0,342.0
5,"[[-0.04039962]
 [ 0.23743716]
 [-0.97056245]]",790.0,362.0
6,"[[-0.03316353]
 [ 0.24209191]
 [-0.96968639]]",758.0,379.0
7,"[[-0.02934778]
 [ 0.24937831]
 [-0.96796135]]",733.0,397.0
8,"[[-0.04771697]
 [ 0.23040784]
 [-0.97192352]]",726.0,398.0
9,"[[-0.04779178]
 [ 0.22439749]
 [-0.97332508]]",721.0,395.0
10,"[[-0.03684688]
 [ 0.24420245]
 [-0.96902398]]",710.0,405.0
11,"[[-0.04635677]
 [ 0.23444026]
 [-0.97102462]]",708.0,406.0
12,"[[-0.0323154 ]
 [ 0.25505057]
 [-0.96638756]]",697.0,421.0
13,"[[-0.06322865]
 [ 0.2459987 ]
 [-0.96720566]]",709.0,425.0
14,"[[-0.03188352]
 [ 0.26612094]
 [-0.96341221]]",699.0,442.0
15,"[[-0.03702952]
 [ 0.24306893]
 [-0.96930197]]",694.0,438.0
16,"[[-0.04995214]
 [ 0.23399696]
 [-0.97095325]]",698.0,429.0
17,"[[-0.0475819 ]
 [ 0.22291736]
 [-0.97367542]]",700.0,415.0
18,"[[-0.05087448]
 [ 0.22972658]
 [-0.97192463]]",704.0,409.0
19,"[[-0.07144917]
 [ 0.22598062]
 [-0.97150799]]",718.0,404.0
20,"[[-0.0778928 ]
 [ 0.25541986]
 [-0.9636874 ]]",734.0,419.0
21,"[[-0.06207859]
 [ 0.25804739]
 [-0.96413578]]",735.0,431.0
22,"[[-0.06193215]
 [ 0.24739713]
 [-0.96693282]]",736.0,434.0
23,"[[-0.05738166]
 [ 0.24093014]
 [-0.96884468]]",733.0,431.0
24,"[[-0.07097793]
 [ 0.24872955]
 [-0.96596881]]",740.0,435.0
25,"[[-0.05739218]
 [ 0.25233508]
 [-0.96593641]]",737.0,440.0
26,"[[-0.03274517]
 [ 0.2516915 ]
 [-0.9672534 ]]",719.0,442.0
27,"[[-0.05307275]
 [ 0.25848202]
 [-0.96455706]]",719.0,449.0
