frame,res,X,Y
,[[-0.01772468  0.04523285 -0.99795247]],829,571
,[[ 0.01701745  0.0562528  -0.99798716]],728,601
,[[ 0.02507506  0.06506986 -0.99738041]],705,624
,[[ 0.01674104  0.05627139 -0.9981074 ]],730,598
,[[ 0.03730863  0.0610548  -0.99688971]],669,609
,[[ 0.03908401  0.06645915 -0.99686489]],665,632
,[[ 0.01091218  0.05730323 -0.9978144 ]],747,604
,[[ 0.0265206   0.05920381 -0.99733173]],701,611
,[[ 0.04887713  0.06110955 -0.99661382]],636,616
,[[ 0.01874523  0.04820645 -0.99830516]],724,575
,[[ 0.02097238  0.03877731 -0.99862587]],718,553
,[[ 0.00416343  0.03712952 -0.99911018]],768,549
,[[ 0.01683734  0.06598265 -0.9972265 ]],731,638
,[[ 0.03779173  0.05756412 -0.99741487]],667,607
,[[ 0.02047276  0.05252878 -0.99826874]],717,584
,[[ 0.00190987  0.0645388  -0.99767867]],770,613
,[[ 0.00147901  0.05075796 -0.99843588]],772,577
,[[-0.01477587  0.03797748 -0.99914743]],818,540
,[[ 0.03167517  0.04207708 -0.99814839]],684,551
,[[ 0.00802696  0.03313645 -0.99797375]],753,528
,[[ 0.10527927  0.06460055 -0.98849308]],497,534
,[[ 0.07698084  0.02361574 -0.9888201 ]],565,435
,[[ 0.03433488  0.05417556 -0.98739561]],669,506
,[[ 0.04351545  0.02261195 -0.98955051]],648,433
,[[ 0.03279621  0.03372898 -0.98128395]],675,457
,[[ 0.07680749  0.01907543 -0.97879351]],567,424
,[[ 0.06847225  0.02664604 -0.98248634]],588,439
,[[ 0.08227847  0.01504501 -0.98436084]],553,416
,[[ 0.07429642  0.0719449  -0.99399831]],559,659
,[[ 0.15101919  0.020213   -0.98305228]],381,430
,[[ 0.12547536  0.02261841 -0.98963919]],446,434
,[[ 0.10588826  0.02974215 -0.98899753]],490,455
,[[ 0.07240273  0.06149703 -0.98494198]],567,525
,[[ 0.04709742  0.04308104 -0.98225072]],621,475
,[[ 0.07941767  0.02449643 -0.9820565 ]],533,434
,[[ 0.06013951  0.03054068 -0.97654769]],566,444
,[[ 0.04245542  0.0245425  -0.98744014]],595,424
,[[-0.02368981  0.01637321 -0.98750808]],737,391
,[[ 0.02726925  0.04697593 -0.98720137]],605,447
,[[ 0.07439578  0.06437549 -0.98576157]],461,542
,[[ 0.01952553  0.08620003 -0.9947997 ]],583,585
,[[ 0.0053082   0.06184436 -0.995371  ]],603,511
,[[ 0.04559058  0.0746858  -0.9946323 ]],502,535
,[[ 0.07905801  0.06301084 -0.99256193]],419,504
,[[ 0.01104264  0.06616823 -0.99182429]],594,513
,[[-0.02336144  0.04737976 -0.99349672]],658,501
,[[-0.04154355  0.02855006 -0.9917668 ]],710,455
,[[-0.04808607 -0.01974335 -0.99708569]],762,327
,[[ 0.00996084  0.04611032 -0.99776191]],597,454
,[[-0.00854638  0.0617804  -0.99704106]],651,489
,[[ 0.07649299  0.04493214 -0.99279242]],432,470
,[[ 0.07970631  0.03397278 -0.99459158]],418,446
,[[ 0.06278744  0.06365509 -0.99538816]],466,518
,[[ 0.05104279 -0.00772203 -0.98981025]],535,360
,[[-0.02856257 -0.01030622 -0.98918668]],762,364
,[[-0.01835749  0.03963603 -0.99697489]],760,485
,[[ 0.00906331 -0.00103716 -0.98865668]],645,367
,[[ 0.06638118  0.05298179 -0.99033119]],489,506
,[[ 0.00947869 -0.01802385 -0.99068878]],653,340
,[[ 0.0559628   0.06814153 -0.99445801]],482,545
,[[-1.12489273e-04  1.62354027e-02 -9.91878003e-01]],644,399
,[[ 0.06929727 -0.07945238 -0.98343476]],529,198
,[[ 0.01607674 -0.05597594 -0.9900134 ]],659,311
,[[-0.06660359  0.00622435 -0.9936811 ]],882,467
,[[-0.02657207  0.05780658 -0.98947415]],704,559
,[[-0.02576595  0.06422364 -0.99588712]],689,541
,[[ 0.01875212  0.05070771 -0.99727703]],587,507
,[[ 0.01503449  0.04867357 -0.99635395]],598,501
,[[-0.08987596  0.06084251 -0.99235273]],846,528
,[[-0.06300249  0.05834741 -0.99563946]],778,535
,[[-0.00799515 -0.01482749 -0.99574051]],682,399
,[[-0.06965268  0.05601557 -0.99583061]],751,551
,[[-0.01276609  0.02891639 -0.99861792]],612,491
,[[ 0.01920548  0.00379744 -0.99558907]],593,429
,[[ 0.04952889  0.02981074 -0.99370692]],495,462
,[[ 0.10710748  0.05999117 -0.98938537]],358,529
,[[ 0.07576455  0.05400193 -0.99201139]],436,520
,[[-0.07297775 -0.02923895 -0.99056329]],868,347
,[[ 0.01870177  0.04985351 -0.99795246]],539,542
,[[ 0.04127866  0.04231863 -0.99741572]],484,512
,[[ 0.04719145 -0.05915611 -0.99526111]],596,248
,[[ 0.07220559 -0.07472875 -0.98798579]],525,208
,[[ 0.04498251 -0.05768617 -0.99114089]],583,250
,[[ 0.03069508 -0.06402816 -0.99321688]],623,259
,[[ 0.01932927  0.0199363  -0.99195225]],539,438
,[[ 0.00972823  0.02077486 -0.99262968]],560,445
,[[-0.02197669  0.0135617  -0.99541257]],641,433
,[[-0.04567547  0.03441339 -0.99637754]],684,480
