frame,res,X,Y
1,"[[-0.15207492]
 [ 0.27104722]
 [-0.95047705]]",1055.0,1308.0
2,"[[-0.1833022 ]
 [ 0.09677408]
 [-0.9782817 ]]",1109.0,1081.0
3,"[[-0.14180977]
 [ 0.20223573]
 [-0.96901532]]",1111.0,1017.0
4,"[[-0.10795458]
 [ 0.24997213]
 [-0.96221606]]",1081.0,1022.0
5,"[[-0.13559157]
 [ 0.33049669]
 [-0.93401652]]",1092.0,1118.0
6,"[[-0.13075804]
 [ 0.32963954]
 [-0.93500808]]",1095.0,1190.0
7,"[[-0.11557314]
 [ 0.33999251]
 [-0.93329949]]",1082.0,1251.0
8,"[[ 0.00407191]
 [ 0.32737777]
 [-0.94488476]]",951.0,1277.0
9,"[[ 0.0278347 ]
 [ 0.29602762]
 [-0.95477373]]",832.0,1262.0
10,"[[ 0.00574081]
 [ 0.26151918]
 [-0.96518121]]",766.0,1215.0
11,"[[-0.09080664]
 [ 0.27282156]
 [-0.95776957]]",813.0,1191.0
12,"[[-0.10543195]
 [ 0.23596414]
 [-0.96602538]]",861.0,1135.0
13,"[[-0.0546712 ]
 [ 0.23836347]
 [-0.96963597]]",847.0,1093.0
14,"[[-0.02722993]
 [ 0.29145016]
 [-0.95619838]]",810.0,1117.0
15,"[[-0.00498915]
 [ 0.21709661]
 [-0.97613737]]",760.0,1060.0
16,"[[ 0.01157693]
 [ 0.24608992]
 [-0.96917786]]",708.0,1047.0
17,"[[-0.00126554]
 [ 0.23245617]
 [-0.97260605]]",683.0,1023.0
18,"[[-0.06458046]
 [ 0.24553   ]
 [-0.96723543]]",726.0,1022.0
19,"[[-0.07793495]
 [ 0.24481884]
 [-0.96643152]]",770.0,1022.0
20,"[[-0.04072272]
 [ 0.29394613]
 [-0.9549541 ]]",767.0,1072.0
21,"[[-0.04661965]
 [ 0.2862028 ]
 [-0.95703425]]",770.0,1099.0
22,"[[-0.06495521]
 [ 0.27181571]
 [-0.9601547 ]]",790.0,1105.0
23,"[[-0.10000356]
 [ 0.25233382]
 [-0.9624588 ]]",839.0,1089.0
24,"[[-0.08046971]
 [ 0.26416968]
 [-0.96111342]]",856.0,1088.0
25,"[[-0.05446209]
 [ 0.23685051]
 [-0.97001841]]",841.0,1059.0
26,"[[-0.02852309]
 [ 0.22543288]
 [-0.97384108]]",806.0,1026.0
27,"[[-0.0024736 ]
 [ 0.31331412]
 [-0.94964633]]",754.0,1091.0
28,"[[-0.06536231]
 [ 0.30222216]
 [-0.95099397]]",779.0,1128.0
29,"[[-0.01721718]
 [ 0.2964165 ]
 [-0.95490357]]",749.0,1149.0
30,"[[-0.00273178]
 [ 0.32830863]
 [-0.94456656]]",714.0,1196.0
31,"[[-0.00145033]
 [ 0.27115709]
 [-0.96253402]]",686.0,1171.0
32,"[[ 0.00331793]
 [ 0.22027132]
 [-0.975433  ]]",661.0,1102.0
33,"[[-0.00184315]
 [ 0.24264583]
 [-0.97011319]]",648.0,1075.0
34,"[[ 0.02984329]
 [ 0.26123511]
 [-0.96481376]]",607.0,1075.0
35,"[[-0.0288344 ]
 [ 0.28627296]
 [-0.95771414]]",635.0,1102.0
36,"[[ 0.01315018]
 [ 0.25338299]
 [-0.96727666]]",614.0,1087.0
