frame,res,X,Y
,[[-0.09506233  0.05381617 -0.95990722]],695,175
,[[-0.08448834  0.0306957  -0.96640118]],673,125
,[[-0.0952462   0.04618011 -0.9688681 ]],695,158
,[[-0.08742991  0.04300435 -0.96339263]],684,155
,[[-0.08123546  0.07339844 -0.96104823]],675,217
,[[-0.016451    0.04127853 -0.96939004]],550,155
,[[ 0.11844714  0.03406415 -0.98370473]],294,140
,[[ 0.13148551  0.05631692 -0.97918363]],270,181
,[[ 0.13831049  0.05183852 -0.97261899]],254,175
,[[ 0.16683913  0.05025156 -0.97055438]],197,173
,[[ 0.18070746  0.06237548 -0.96612174]],168,197
,[[ 0.18279713  0.06168549 -0.96404804]],162,196
,[[ 0.1870012   0.06690363 -0.96792865]],154,206
,[[ 0.19956275  0.07164701 -0.96150923]],127,214
,[[ 0.16922035  0.07170354 -0.97069839]],187,214
,[[ 0.15185746  0.04992198 -0.97033863]],217,173
,[[ 0.16637722  0.03948753 -0.96764035]],188,153
,[[ 0.17738954  0.02839109 -0.96578221]],165,133
,[[ 0.18423606  0.0174375  -0.96095054]],148,112
,[[ 0.18283614  0.02565755 -0.9627172 ]],150,128
,[[ 0.19684633  0.02166464 -0.9627564 ]],123,120
,[[ 0.21141923  0.02433588 -0.9583384 ]],92,125
,[[ 0.19253209  0.02940134 -0.9636488 ]],129,137
,[[ 0.20032099  0.02746101 -0.9591837 ]],111,132
,[[ 0.17844956  0.03860165 -0.96565006]],155,151
,[[ 0.1690319   0.04106616 -0.96655177]],172,157
,[[ 0.15250845  0.04718955 -0.96858487]],202,168
,[[ 0.16182103  0.06517106 -0.96448628]],180,205
,[[ 0.16418928  0.06465328 -0.96865952]],175,204
,[[ 0.18032786  0.03759534 -0.96058061]],142,148
,[[ 0.16396571  0.05512915 -0.96554692]],172,182
,[[ 0.14792456  0.05915918 -0.96608895]],200,190
,[[ 0.16844071  0.06375563 -0.96176806]],160,199
,[[ 0.13441625  0.05890206 -0.96660591]],223,188
