frame,res,X,Y
1,"[[-0.17194317]
 [ 0.13749307]
 [-0.97546461]]",1673.0,1030.0
2,"[[-0.16199036]
 [ 0.14356072]
 [-0.97629373]]",1645.0,1107.0
3,"[[-0.16278951]
 [ 0.14628972]
 [-0.97575555]]",1626.0,1170.0
4,"[[-0.153831  ]
 [ 0.14818322]
 [-0.97692259]]",1599.0,1217.0
5,"[[-0.17867547]
 [ 0.15445386]
 [-0.97170936]]",1620.0,1265.0
6,"[[-0.16288875]
 [ 0.16031422]
 [-0.97353305]]",1613.0,1311.0
7,"[[-0.17480149]
 [ 0.13585761]
 [-0.9751857 ]]",1626.0,1307.0
8,"[[-0.12253073]
 [ 0.13126889]
 [-0.98374524]]",1550.0,1291.0
9,"[[-0.14136671]
 [ 0.13711602]
 [-0.98041555]]",1525.0,1290.0
10,"[[-0.14173353]
 [ 0.13130032]
 [-0.98115841]]",1508.0,1280.0
11,"[[-0.12848835]
 [ 0.12240285]
 [-0.98412819]]",1473.0,1257.0
12,"[[-0.12906202]
 [ 0.12102817]
 [-0.98422313]]",1449.0,1239.0
13,"[[-0.1302437 ]
 [ 0.13857997]
 [-0.98174955]]",1432.0,1252.0
14,"[[-0.12880928]
 [ 0.13433872]
 [-0.982528  ]]",1417.0,1253.0
15,"[[-0.12626644]
 [ 0.12681693]
 [-0.98385683]]",1403.0,1242.0
16,"[[-0.11297455]
 [ 0.13119489]
 [-0.9848983 ]]",1372.0,1240.0
17,"[[-0.10694086]
 [ 0.13903249]
 [-0.98449663]]",1339.0,1248.0
18,"[[-0.11205837]
 [ 0.13385559]
 [-0.98464491]]",1324.0,1248.0
19,"[[-0.11881713]
 [ 0.12134285]
 [-0.98547369]]",1323.0,1228.0
20,"[[-0.1261032 ]
 [ 0.12543995]
 [-0.98405427]]",1333.0,1219.0
21,"[[-0.12527124]
 [ 0.11952488]
 [-0.9848964 ]]",1339.0,1206.0
22,"[[-0.11828395]
 [ 0.11985768]
 [-0.98571956]]",1333.0,1198.0
23,"[[-0.12060065]
 [ 0.12383018]
 [-0.9849475 ]]",1333.0,1199.0
24,"[[-0.12630628]
 [ 0.11777555]
 [-0.98497495]]",1341.0,1190.0
25,"[[-0.12703775]
 [ 0.14860365]
 [-0.980703  ]]",1349.0,1231.0
26,"[[-0.12243501]
 [ 0.15671526]
 [-0.98002551]]",1348.0,1275.0
27,"[[-0.11729499]
 [ 0.15123311]
 [-0.98151436]]",1340.0,1300.0
28,"[[-0.122912  ]
 [ 0.14460412]
 [-0.981826  ]]",1343.0,1308.0
29,"[[-0.12256699]
 [ 0.15483853]
 [-0.98030728]]",1344.0,1329.0
30,"[[-0.13061521]
 [ 0.16023506]
 [-0.97839889]]",1357.0,1353.0
31,"[[-0.10272205]
 [ 0.13184415]
 [-0.98593372]]",1323.0,1325.0
32,"[[-0.09726056]
 [ 0.12148024]
 [-0.98781726]]",1289.0,1286.0
33,"[[-0.08863522]
 [ 0.12958999]
 [-0.98759821]]",1251.0,1269.0
34,"[[-0.10891297]
 [ 0.12582698]
 [-0.98605554]]",1255.0,1252.0
35,"[[-0.09969933]
 [ 0.12439648]
 [-0.987211  ]]",1244.0,1238.0
36,"[[-0.10290468]
 [ 0.12490338]
 [-0.986818  ]]",1241.0,1229.0
37,"[[-0.11800321]
 [ 0.12210723]
 [-0.98547708]]",1262.0,1217.0
38,"[[-0.12707521]
 [ 0.12894691]
 [-0.98347577]]",1290.0,1220.0
39,"[[-0.13045491]
 [ 0.10997593]
 [-0.98533589]]",1316.0,1192.0
40,"[[-0.12730878]
 [ 0.09393832]
 [-0.98740471]]",1330.0,1147.0
41,"[[-0.14282432]
 [ 0.09727991]
 [-0.98495575]]",1365.0,1119.0
