frame,res,X,Y
1,"[[-0.1117628 ]
 [-0.03527739]
 [-0.99310855]]",320.0,-264.0
2,"[[-0.10863169]
 [ 0.00204585]
 [-0.99407996]]",511.0,-201.0
3,"[[-9.95333534e-02]
 [ 2.67762278e-04]
 [-9.95034190e-01]]",644.0,-156.0
4,"[[-1.01464244e-01]
 [ 8.51581950e-04]
 [-9.94838822e-01]]",741.0,-123.0
5,"[[-0.10722616]
 [-0.01296534]
 [-0.99415011]]",816.0,-108.0
6,"[[-0.10008454]
 [-0.01459022]
 [-0.99487196]]",866.0,-99.0
7,"[[-0.10413218]
 [-0.00701452]
 [-0.99453873]]",905.0,-87.0
8,"[[-0.0926268 ]
 [ 0.01156272]
 [-0.99563376]]",925.0,-64.0
9,"[[-0.10460132]
 [ 0.01182787]
 [-0.9944439 ]]",949.0,-47.0
10,"[[-0.12501695]
 [ 0.01104873]
 [-0.99209308]]",983.0,-35.0
11,"[[-0.16002785]
 [-0.01925044]
 [-0.98692477]]",1035.0,-49.0
12,"[[-0.20854079]
 [ 0.0046006 ]
 [-0.97800285]]",1111.0,-41.0
13,"[[-0.26037825]
 [ 0.03029152]
 [-0.96503139]]",1211.0,-16.0
14,"[[-0.27681438]
 [ 0.02448103]
 [-0.96061151]]",1298.0,-1.0
15,"[[-0.2911663 ]
 [ 0.03390246]
 [-0.95607155]]",1373.0,17.0
16,"[[-0.30045602]
 [ 0.03632389]
 [-0.95310375]]",1435.0,32.0
17,"[[-0.29308736]
 [ 0.0476895 ]
 [-0.95489555]]",1475.0,52.0
18,"[[-0.29555936]
 [ 0.06513553]
 [-0.95310127]]",1507.0,81.0
19,"[[-0.28564159]
 [ 0.08102369]
 [-0.95490525]]",1522.0,115.0
20,"[[-0.29371086]
 [ 0.08315724]
 [-0.95227034]]",1540.0,141.0
21,"[[-0.295246  ]
 [ 0.09065898]
 [-0.95111027]]",1555.0,166.0
22,"[[-0.30246478]
 [ 0.08374841]
 [-0.9494742 ]]",1571.0,179.0
23,"[[-0.30697737]
 [ 0.09322684]
 [-0.94713972]]",1587.0,195.0
24,"[[-0.30507947]
 [ 0.09629673]
 [-0.94744575]]",1597.0,210.0
25,"[[-0.30594761]
 [ 0.09972197]
 [-0.94681127]]",1605.0,223.0
26,"[[-0.29801661]
 [ 0.10185901]
 [-0.94911055]]",1604.0,234.0
27,"[[-0.30176376]
 [ 0.09042004]
 [-0.94908527]]",1607.0,234.0
28,"[[-0.29773374]
 [ 0.09995405]
 [-0.94940182]]",1607.0,241.0
29,"[[-0.25495447]
 [ 0.17167403]
 [-0.95159143]]",1573.0,303.0
30,"[[-0.15144586]
 [ 0.18546993]
 [-0.9709094 ]]",1465.0,356.0
31,"[[-0.36636878]
 [ 0.10718399]
 [-0.92427567]]",1569.0,338.0
32,"[[-0.28351428]
 [ 0.16248437]
 [-0.94510237]]",1575.0,367.0
33,"[[-0.22130568]
 [ 0.06049098]
 [-0.97332658]]",1529.0,305.0
34,"[[-0.24615554]
 [ 0.19637053]
 [-0.94912911]]",1524.0,369.0
35,"[[-0.2279829 ]
 [ 0.14545792]
 [-0.96273869]]",1508.0,374.0
36,"[[-0.2348499 ]
 [ 0.10186739]
 [-0.96667914]]",1505.0,343.0
37,"[[-0.23731421]
 [ 0.08549623]
 [-0.96766335]]",1504.0,306.0
38,"[[-0.24485899]
 [ 0.06710247]
 [-0.96723386]]",1510.0,264.0
39,"[[-0.25960796]
 [ 0.05954752]
 [-0.96387644]]",1525.0,227.0
40,"[[-0.26354285]
 [ 0.06124116]
 [-0.96270177]]",1539.0,201.0
41,"[[-0.26894351]
 [ 0.05942389]
 [-0.96132107]]",1553.0,180.0
42,"[[-0.27037546]
 [ 0.06679017]
 [-0.96043541]]",1564.0,170.0
43,"[[-0.27191009]
 [ 0.07895855]
 [-0.95907792]]",1573.0,172.0
44,"[[-0.26995973]
 [ 0.09915084]
 [-0.95775302]]",1578.0,189.0
45,"[[-0.25126129]
 [ 0.01577934]
 [-0.96779067]]",1562.0,135.0
46,"[[-0.26432106]
 [ 0.02411507]
 [-0.96413321]]",1557.0,103.0
47,"[[-0.2593312 ]
 [ 0.02426313]
 [-0.96548363]]",1546.0,80.0
48,"[[-0.28729984]
 [-0.00457889]
 [-0.95782975]]",1562.0,42.0
49,"[[-0.31068283]
 [-0.10061784]
 [-0.94517312]]",1596.0,-62.0
50,"[[-0.18875245]
 [ 0.17322328]
 [-0.9666262 ]]",1523.0,74.0
51,"[[-0.23200143]
 [ 0.14694755]
 [-0.96155174]]",1508.0,156.0
