frame,res,X,Y
1,"[[ 0.72242677]
 [ 0.44248753]
 [-0.5313232 ]]",-2352.0,2219.0
2,"[[ 0.73264399]
 [ 0.43097223]
 [-0.52677862]]",-2435.0,2315.0
3,"[[ 0.73268082]
 [ 0.4297079 ]
 [-0.52775936]]",-2499.0,2387.0
4,"[[ 0.7297332 ]
 [ 0.4352398 ]
 [-0.52730994]]",-2539.0,2444.0
5,"[[ 0.73678117]
 [ 0.41273683]
 [-0.53553881]]",-2566.0,2450.0
6,"[[ 0.72974489]
 [ 0.43036321]
 [-0.53128137]]",-2585.0,2480.0
7,"[[ 0.73152354]
 [ 0.42072051]
 [-0.53653291]]",-2598.0,2489.0
8,"[[ 0.72848794]
 [ 0.42948541]
 [-0.53371116]]",-2604.0,2506.0
9,"[[ 0.72064727]
 [ 0.44233513]
 [-0.5338606 ]]",-2601.0,2536.0
10,"[[ 0.71531238]
 [ 0.45000567]
 [-0.53462425]]",-2592.0,2567.0
11,"[[ 0.71659957]
 [ 0.44483997]
 [-0.53721733]]",-2580.0,2578.0
12,"[[ 0.71397501]
 [ 0.44584659]
 [-0.53987082]]",-2563.0,2583.0
13,"[[ 0.71951383]
 [ 0.42752449]
 [-0.54728663]]",-2542.0,2553.0
14,"[[ 0.72049797]
 [ 0.4208964 ]
 [-0.55111605]]",-2521.0,2518.0
15,"[[ 0.72281435]
 [ 0.41142385]
 [-0.55522052]]",-2496.0,2472.0
16,"[[ 0.7212438 ]
 [ 0.41783919]
 [-0.55246519]]",-2484.0,2453.0
17,"[[ 0.72148327]
 [ 0.42112698]
 [-0.54964894]]",-2478.0,2445.0
18,"[[ 0.7187127 ]
 [ 0.42714644]
 [-0.54863282]]",-2469.0,2444.0
19,"[[ 0.71598826]
 [ 0.43825132]
 [-0.54341198]]",-2469.0,2464.0
20,"[[ 0.71710635]
 [ 0.43653849]
 [-0.54331632]]",-2471.0,2476.0
21,"[[ 0.717116  ]
 [ 0.43690382]
 [-0.54300985]]",-2472.0,2486.0
22,"[[ 0.71016268]
 [ 0.44995527]
 [-0.54148797]]",-2465.0,2508.0
23,"[[ 0.7098817 ]
 [ 0.44741172]
 [-0.54395838]]",-2455.0,2519.0
24,"[[ 0.71571642]
 [ 0.42666051]
 [-0.55291121]]",-2441.0,2493.0
25,"[[ 0.71373667]
 [ 0.43056431]
 [-0.55244397]]",-2434.0,2483.0
26,"[[ 0.70921452]
 [ 0.43416231]
 [-0.55544383]]",-2422.0,2479.0
