frame,res,X,Y
1,[[-0.00069953  0.53495294]],3228,-13
2,[[0.04316726 0.4892616 ]],2933,-219
3,[[0.06117015 0.44757485]],2739,-273
4,[[-0.05253641  0.65561235]],4092,477
5,[[-0.00894981  0.4963988 ]],3043,214
6,[[-0.06578329  0.6050577 ]],3759,637
7,[[-0.10695141  0.66710156]],4134,878
8,[[-0.08796555  1.013524  ]],8178,1720
9,[[-0.09165716  0.97231996]],7538,1912
10,[[0.01994007 0.9590446 ]],7177,778
11,[[0.11885399 0.99115914]],8061,64
12,[[0.2059089  0.99641645]],8138,-805
13,[[-0.07671794  0.3026629 ]],2730,762
14,[[-0.00761756  0.48657256]],4261,299
15,[[0.02391109 0.7222172 ]],6651,32
16,[[0.00115173 0.87672555]],9524,673
17,[[0.03318476 0.9156444 ]],9128,1540
18,[[-0.04440881  0.6901575 ]],5857,1525
19,[[-0.6538067  -0.98385996]],-5953,5485
20,[[-0.5131358 -0.891066 ]],-4623,3693
21,[[-0.5265142  -0.66744936]],-2710,3208
22,[[-0.43158907 -0.8213437 ]],-3756,2899
23,[[-0.26528037 -0.3298041 ]],-633,1214
24,[[-0.2031945  0.2841556]],2011,744
25,[[ 0.02190051 -0.02385307]],614,-129
26,[[ 0.00081325 -0.52346975]],-1560,206
27,[[ 0.04738086 -0.49075195]],-1402,1
28,[[0.05438033 0.07072754]],971,-301
29,[[0.17187977 0.60746485]],3428,-1219
30,[[0.18339932 0.37859464]],2194,-1013
31,[[0.14027211 0.09428874]],1044,-664
32,[[0.1444982  0.15379435]],1285,-693
33,[[0.26569173 0.06948218]],911,-1133
34,[[0.16964437 0.11915812]],1156,-771
35,[[0.20045106 0.17448199]],1379,-878
36,[[0.12965432 0.27435243]],1807,-626
37,[[-7.0113689e-05  1.9076611e-01]],1505,-56
38,[[ 0.04293292 -0.06024222]],486,-224
39,[[-0.01013213 -0.05890027]],484,-16
40,[[ 0.0009269 -0.0078738]],689,-56
41,[[-0.00538461 -0.19355126]],-67,-64
42,[[-0.01199541 -0.3044666 ]],-538,-85
43,[[-0.10422593 -0.2757904 ]],-454,298
44,[[-0.16978548 -0.22560638]],-294,561
45,[[-0.17049462 -0.18050054]],-104,552
46,[[-0.17891945 -0.21181995]],-256,541
47,[[-0.17459339 -0.1810494 ]],-105,530
48,[[-0.17459038 -0.12410454]],103,556
49,[[-0.11260822 -0.20583746]],-174,247
50,[[-0.09286677 -0.1792705 ]],-57,172
51,[[-0.19979213 -0.17567822]],-144,619
52,[[-0.19023447 -0.2076104 ]],-252,548
53,[[-0.20875439 -0.13803566]],10,690
54,[[-0.17825529 -0.1281009 ]],97,570
55,[[-0.17514548 -0.08319937]],294,587
56,[[-0.2248602  -0.14561109]],6,766
57,[[-0.18601215 -0.04011747]],467,670
58,[[-0.21753994 -0.12736435]],89,758
59,[[-0.18064131 -0.14679909]],40,600
60,[[-0.22209796 -0.2082137 ]],-237,750
61,[[-0.27559453 -0.14064705]],9,1041
62,[[-0.2830352  -0.04768796]],383,1110
63,[[-0.18417503 -0.13597502]],76,644
64,[[-0.27895266 -0.16382687]],-69,1024
65,[[-0.23460725 -0.19419359]],-164,839
66,[[-0.22427231 -0.1633161 ]],-50,797
67,[[-0.24192415 -0.24985212]],-421,849
68,[[-0.24870566 -0.13356522]],61,913
69,[[-0.20747179 -0.09662987]],230,752
70,[[-0.18491857 -0.11703068]],168,637
71,[[-0.17835405 -0.1576039 ]],0,600
72,[[-0.1632974  -0.12275852]],162,546
73,[[-0.28617716 -0.11649988]],121,1076
74,[[-0.26759052 -0.10558283]],178,1021
75,[[-0.2857209  -0.16174069]],-57,1059
76,[[-0.27769062 -0.14137694]],15,1042
77,[[-0.26947218 -0.1881557 ]],-166,978
78,[[-0.27778113 -0.15035485]],-14,1021
79,[[-0.28766158 -0.14669922]],-2,1068
80,[[-0.27920067 -0.21230912]],-285,1025
81,[[-0.26954448 -0.24558309]],-401,965
82,[[-0.30723634 -0.35402545]],-933,1145
83,[[-0.21336704 -0.3097697 ]],-659,722
84,[[-0.28333813 -0.35624263]],-926,1028
85,[[-0.3015122  -0.26809102]],-526,1127
86,[[-0.30273268 -0.3615345 ]],-935,1127
87,[[-0.29009232 -0.38634217]],-1069,1082
88,[[-0.28596234 -0.39790505]],-1124,1058
89,[[-0.30007666 -0.4565568 ]],-1388,1124
90,[[-0.34191167 -0.48793614]],-1588,1355
91,[[-0.366954   -0.46365225]],-1509,1484
92,[[-0.35686564 -0.525246  ]],-1831,1473
93,[[-0.35349762 -0.45323682]],-1407,1396
94,[[-0.33477217 -0.48874083]],-1578,1325
95,[[-0.34107947 -0.33103365]],-831,1328
96,[[-0.3540787  -0.29004604]],-654,1391
97,[[-0.35204333 -0.24749312]],-460,1375
98,[[-0.30065057 -0.26030642]],-478,1123
99,[[-0.37041372 -0.30460426]],-696,1467
100,[[-0.30949193 -0.36757848]],-980,1200
101,[[-0.35485905 -0.38831592]],-1099,1422
102,[[-0.3050071  -0.29967636]],-649,1172
103,[[-0.26980484 -0.263663  ]],-460,1000
104,[[-0.25262237 -0.2534085 ]],-410,919
105,[[-0.2725487  -0.28589004]],-564,1015
106,[[-0.2944716  -0.18790501]],-163,1131
107,[[-0.2736215  -0.22184214]],-282,1019
108,[[-0.26342732 -0.22996257]],-310,969
109,[[-0.21045545 -0.10618036]],213,768
110,[[-0.18713358 -0.2652391 ]],-436,636
111,[[-0.12721096 -0.13817683]],111,406
112,[[-0.0771518  -0.30539954]],-557,156
113,[[-0.08638242 -0.281605  ]],-447,181
114,[[-0.05839797 -0.29145244]],-491,69
115,[[-0.00162067 -0.43564603]],-1116,-220
116,[[-0.09466634 -0.3396758 ]],-724,199
117,[[-0.1361945  -0.34171999]],-739,372
118,[[-0.12203535 -0.32188332]],-662,322
119,[[-0.1332259 -0.0250785]],564,468
120,[[-0.23275423 -0.17277136]],-86,843
121,[[-0.28890887 -0.05933271]],345,1106
122,[[-0.23469204 -0.0947311 ]],234,850
123,[[-0.25070983 -0.06553054]],336,945
124,[[-0.21970254 -0.03661456]],470,823
125,[[-0.21252382 -0.04670513]],427,776
126,[[-0.23498091 -0.05492128]],377,877
127,[[-0.11441632  0.06999551]],935,432
128,[[-0.13901502 -0.10758634]],222,448
129,[[-0.09652328  0.03974538]],826,345
130,[[-0.14745528 -0.06902027]],368,506
131,[[-0.18167801 -0.11887454]],147,613
132,[[-0.15721932 -0.0996578 ]],235,518
133,[[-0.21004516 -0.2917059 ]],-599,664
134,[[-0.22130913 -0.25178683]],-445,727
135,[[-0.23412015 -0.3106495 ]],-713,772
136,[[-0.18385255 -0.35888082]],-890,518
137,[[-0.20409694 -0.3854821 ]],-1010,596
138,[[-0.24564758 -0.36922196]],-990,799
139,[[-0.22883634 -0.36724502]],-949,716
140,[[-0.20871471 -0.2719107 ]],-517,662
141,[[-0.26078925 -0.38442436]],-1067,864
142,[[-0.2723635 -0.4315207]],-1319,914
143,[[-0.26556933 -0.4510224 ]],-1364,868
144,[[-0.26901746 -0.57024497]],-2022,885
145,[[-0.20833203 -0.33366653]],-792,640
146,[[-0.21323399 -0.2853126 ]],-578,677
147,[[-0.25763172 -0.25520325]],-482,886
148,[[-0.19624874 -0.35961252]],-905,585
149,[[-0.20854968 -0.4060356 ]],-1155,621
150,[[-0.1930583 -0.4400661]],-1257,552
151,[[-0.1648894  -0.38427007]],-952,451
152,[[-0.19595683 -0.37813264]],-964,568
153,[[-0.15311566 -0.32563275]],-689,393
154,[[-0.15457827 -0.35568523]],-822,405
155,[[-0.12502623 -0.31624845]],-631,298
156,[[-0.12701121 -0.33248445]],-718,283
157,[[-0.11811495 -0.24375047]],-328,287
158,[[-0.18334067 -0.35886943]],-874,521
159,[[-0.11885961 -0.30471718]],-592,260
160,[[-0.09247255 -0.30175954]],-557,158
161,[[-0.10973926 -0.31783152]],-625,216
162,[[-0.10797264 -0.21655717]],-187,269
163,[[-0.12803558 -0.26159889]],-410,320
164,[[-0.07555097 -0.30367702]],-553,99
165,[[-0.09270072 -0.3157403 ]],-599,158
166,[[-0.08200884 -0.3182473 ]],-626,116
167,[[ 0.00596141 -0.29451805]],-458,-232
168,[[-0.06179047 -0.3291824 ]],-641,25
169,[[-0.12272073 -0.2394912 ]],-290,319
170,[[-0.13772233 -0.28560773]],-501,365
171,[[-0.14348651 -0.33361474]],-719,374
172,[[-0.13760927 -0.28625113]],-519,367
173,[[-0.15451872 -0.22373965]],-252,458
174,[[-0.13159102 -0.04355276]],485,441
175,[[-0.19705877 -0.03143717]],494,715
176,[[-0.1925161  -0.25738114]],-404,605
177,[[-0.21478163 -0.30993524]],-660,687
178,[[-0.15139338 -0.22929883]],-284,448
179,[[-0.1759077  -0.21121138]],-221,570
180,[[-0.22108033 -0.01654427]],549,825
181,[[-0.2444969  -0.04365187]],427,917
182,[[-0.26693794 -0.19665283]],-207,947
183,[[-0.2060639  -0.02281698]],532,764
184,[[-0.15557155 -0.06408492]],394,536
185,[[-0.13510998  0.13011858]],1170,544
186,[[-0.13732049  0.08536506]],994,538
187,[[-0.13246341  0.05990529]],894,506
188,[[-0.06516118  0.0948621 ]],1058,255
189,[[-0.12127194  0.02592818]],765,437
190,[[-0.15788534 -0.0102502 ]],598,574
191,[[-0.10722311 -0.16822392]],-3,300
192,[[-0.12261683 -0.17356285]],-32,363
193,[[-0.16119462 -0.12969288]],125,540
194,[[-0.15835157 -0.08597794]],302,546
195,[[-0.17590567 -0.05466569]],418,632
196,[[-0.23344699 -0.04885573]],400,870
197,[[-0.21108776 -0.11550246]],153,740
198,[[-0.18771046 -0.03933094]],464,683
199,[[-0.20153588 -0.00410235]],604,762
200,[[-0.2421112  -0.04345469]],421,901
201,[[-0.18814513 -0.12838137]],108,644
202,[[-0.20761812 -0.23641239]],-350,690
203,[[-0.20268667 -0.25338057]],-398,675
204,[[-0.22915533 -0.3913936 ]],-1060,770
205,[[-0.1687934  -0.08557604]],301,591
206,[[-0.19196755 -0.08622071]],286,683
207,[[-0.21235065 -0.05356938]],411,775
208,[[-0.15409185 -0.09537127]],274,516
209,[[-0.16977718 -0.17420946]],-60,564
210,[[-0.22943912 -0.21536022]],-262,803
211,[[-0.2723545  -0.18162547]],-149,994
212,[[-0.26758263 -0.09140984]],223,1016
213,[[-0.2104739  -0.14864765]],14,746
214,[[-0.21598947 -0.14438243]],36,766
215,[[-0.17455623 -0.22162116]],-276,557
216,[[-0.24824342 -0.15839149]],-43,901
217,[[-0.21275067 -0.19065478]],-163,724
218,[[-0.28666848 -0.21687303]],-323,1046
219,[[-0.27314293 -0.27346563]],-556,973
220,[[-0.3193007 -0.1552417]],-86,1212
221,[[-0.31554604 -0.34477293]],-884,1134
222,[[-0.27915943 -0.30318844]],-691,979
223,[[-0.26575965 -0.26809365]],-510,921
224,[[-0.2686512 -0.2606206]],-496,941
225,[[-0.28640944 -0.39624912]],-1159,1024
226,[[-0.2820493  -0.27898097]],-592,1003
227,[[-0.25177932 -0.2778714 ]],-562,872
228,[[-0.26858258 -0.2779761 ]],-588,948
229,[[-0.24785979 -0.22268046]],-335,876
230,[[-0.24305308 -0.18927771]],-187,859
231,[[-0.26386368 -0.23627537]],-381,911
232,[[-0.23883973 -0.2330868 ]],-374,834
