frame,res,X,Y
,[[ 0.02836454  0.18175794 -0.97484622]],711,521
,[[ 0.04450374  0.17853278 -0.97700567]],669,514
,[[ 0.08101331  0.17250441 -0.97646828]],574,498
,[[ 0.06478255  0.16274796 -0.98008896]],613,472
,[[ 0.07462144  0.16760378 -0.97446759]],587,486
,[[ 0.06514887  0.16941943 -0.97442611]],611,490
,[[ 0.0764938   0.15482679 -0.9781393 ]],582,450
,[[ 0.09024315  0.14606901 -0.97633346]],547,431
,[[ 0.06024383  0.13715281 -0.97823364]],622,408
,[[ 0.02950049  0.14389884 -0.98020621]],699,427
,[[ 0.03729083  0.12734166 -0.98213644]],680,386
,[[-0.00766967  0.13998735 -0.98324378]],792,415
,[[ 0.01429161  0.1435557  -0.98002883]],738,423
,[[ 0.009359   0.123666  -0.9849428]],753,373
,[[ 0.01446991  0.13324749 -0.98332003]],741,400
,[[ 0.10018987  0.17183617 -0.97572799]],530,500
,[[ 0.01353491  0.12733188 -0.98668257]],748,394
,[[-0.03633366  0.1754018  -0.98063705]],874,519
,[[-0.03935544  0.18454128 -0.97688902]],883,543
,[[ 0.03349122  0.19908327 -0.97468539]],703,576
,[[-0.03089263  0.19232899 -0.97683877]],866,564
,[[-0.00357578  0.1584801  -0.98337601]],800,478
,[[ 0.01866742  0.18587916 -0.97859132]],743,552
,[[ 0.03643318  0.1785395  -0.98164104]],700,528
,[[ 0.04431349  0.19697538 -0.97383259]],678,575
,[[ 0.09187143  0.19498093 -0.96698785]],556,575
,[[ 0.05605433  0.16066955 -0.9673599 ]],642,491
,[[ 0.04342396  0.13603741 -0.9668796 ]],671,431
,[[ 0.0228203   0.13953891 -0.97555387]],719,434
,[[ 0.02323354  0.14726074 -0.97633612]],716,452
,[[ 0.0132502   0.14014073 -0.97651818]],738,436
,[[ 0.02602996  0.12777955 -0.97781607]],706,407
,[[ 0.04218462  0.14359743 -0.97189359]],663,452
,[[ 0.03687654  0.13937862 -0.97516495]],675,441
,[[ 0.0292673   0.15473058 -0.9714378 ]],690,483
,[[ 0.02056961  0.13859191 -0.97625073]],708,444
,[[ 0.0249113   0.14927166 -0.97377447]],696,467
,[[ 0.04198302  0.14451155 -0.97437194]],652,455
,[[ 0.0625361   0.12618328 -0.98125267]],598,408
,[[ 0.0358929   0.14547079 -0.97861975]],664,454
,[[ 0.03158172  0.13985205 -0.97638558]],673,442
,[[ 0.03059549  0.13621207 -0.97891705]],674,433
,[[ 0.07291656  0.13552173 -0.97749585]],570,433
,[[ 0.08197994  0.14412673 -0.97407254]],547,453
,[[ 0.10777973  0.12876027 -0.97220513]],481,419
,[[ 0.08644925  0.14280106 -0.9741998 ]],536,450
,[[ 0.10438177  0.15682889 -0.96801528]],490,489
,[[ 0.11169759  0.1383533  -0.97095669]],471,444
,[[ 0.06269526  0.1345145  -0.97584114]],594,434
,[[ 0.05692542  0.13648331 -0.97586842]],608,436
,[[ 0.06404373  0.1393481  -0.9751311 ]],588,441
,[[ 0.04567032  0.12440342 -0.97678909]],633,406
,[[ 0.06708345  0.13687561 -0.97482345]],582,438
,[[ 0.04318589  0.12965204 -0.97467943]],641,419
,[[ 0.05503323  0.12680487 -0.9789178 ]],612,409
,[[ 0.05132463  0.13347902 -0.98029967]],622,425
,[[ 0.06841643  0.13369292 -0.97688499]],580,427
,[[ 0.0753028   0.15164068 -0.97249467]],563,473
,[[ 0.06858767  0.15669857 -0.97226552]],580,483
,[[ 0.06154592  0.14014509 -0.97596462]],598,443
,[[ 0.02539997  0.16030321 -0.96696854]],684,495
,[[ 0.01519394  0.16194579 -0.96556363]],710,504
,[[ 0.0028194   0.16019586 -0.96954605]],739,497
,[[ 0.00984238  0.16428199 -0.96715851]],723,508
,[[ 0.03016662  0.16138671 -0.96771407]],675,498
,[[ 0.00158476  0.15556966 -0.96761437]],744,487
,[[ 0.03114698  0.15779959 -0.96777384]],671,490
,[[ 0.01935097  0.15961687 -0.96753129]],701,495
,[[ 0.00970981  0.18718323 -0.96138215]],722,571
,[[-0.04387753  0.10740919 -0.98786704]],853,376
,[[ 0.00919283  0.16156535 -0.98269582]],725,513
,[[ 0.02047116  0.14978902 -0.98387766]],697,483
,[[-0.02286802  0.20105717 -0.97357182]],803,609
,[[ 0.00372592  0.17875337 -0.9774734 ]],737,552
,[[ 0.03759427  0.16301913 -0.97713631]],654,512
,[[ 0.03809322  0.1403836  -0.98745297]],653,458
,[[ 0.02383652  0.16546902 -0.98038279]],688,526
,[[-0.02072024  0.15499199 -0.98203737]],799,501
,[[-0.03563701  0.17700173 -0.9781042 ]],836,553
,[[-0.00615829  0.14434571 -0.98454561]],763,467
,[[ 0.00422202  0.16846937 -0.97670747]],739,529
,[[ 6.89658967e-04  1.83013433e-01 -9.66004559e-01]],747,568
,[[ 0.03651262  0.1592093  -0.96363329]],657,507
