frame,res,X,Y
1,"[[ 0.5768374 ]
 [ 0.65449672]
 [-0.48876646]]",-3.0,1010.0
2,"[[ 0.58011832]
 [ 0.65444931]
 [-0.4849318 ]]",-71.0,983.0
3,"[[ 0.57810668]
 [ 0.65509146]
 [-0.48646464]]",-117.0,961.0
4,"[[ 0.57461194]
 [ 0.6580963 ]
 [-0.48654947]]",-149.0,946.0
5,"[[ 0.57165974]
 [ 0.65885071]
 [-0.48899987]]",-169.0,934.0
6,"[[ 0.57119965]
 [ 0.65910525]
 [-0.48919448]]",-182.0,923.0
7,"[[ 0.56921458]
 [ 0.66072627]
 [-0.48932152]]",-191.0,916.0
8,"[[ 0.56958235]
 [ 0.66083164]
 [-0.48875095]]",-197.0,911.0
9,"[[ 0.57007632]
 [ 0.66120995]
 [-0.48766217]]",-202.0,907.0
10,"[[ 0.56573134]
 [ 0.66495315]
 [-0.48763239]]",-204.0,907.0
11,"[[ 0.56889782]
 [ 0.66206218]
 [-0.48788209]]",-208.0,907.0
12,"[[ 0.56579219]
 [ 0.66544316]
 [-0.48689281]]",-211.0,910.0
13,"[[ 0.56678402]
 [ 0.66480921]
 [-0.48660517]]",-212.0,911.0
14,"[[ 0.55976981]
 [ 0.66988656]
 [-0.48775994]]",-210.0,913.0
15,"[[ 0.48656164]
 [ 0.72480883]
 [-0.48776011]]",-176.0,939.0
16,"[[ 0.41698475]
 [ 0.75756088]
 [-0.5022203 ]]",-115.0,962.0
17,"[[ 0.40211465]
 [ 0.76336638]
 [-0.50554482]]",-63.0,980.0
18,"[[ 0.40241536]
 [ 0.76311127]
 [-0.50569069]]",-26.0,994.0
19,"[[ 0.39837576]
 [ 0.7669847 ]
 [-0.50302209]]",2.0,1007.0
20,"[[ 0.38838283]
 [ 0.77159688]
 [-0.50378272]]",28.0,1016.0
21,"[[ 0.379253  ]
 [ 0.77443595]
 [-0.50637547]]",52.0,1023.0
22,"[[ 0.38577301]
 [ 0.77117169]
 [-0.50643205]]",66.0,1026.0
23,"[[ 0.38742965]
 [ 0.76939618]
 [-0.5078659 ]]",76.0,1028.0
24,"[[ 0.38193568]
 [ 0.77202492]
 [-0.50803805]]",86.0,1030.0
25,"[[ 0.36073527]
 [ 0.78482695]
 [-0.50390151]]",102.0,1038.0
26,"[[ 0.36347767]
 [ 0.78257602]
 [-0.50542928]]",112.0,1041.0
27,"[[ 0.36340414]
 [ 0.78214541]
 [-0.50614819]]",120.0,1044.0
28,"[[ 0.36495006]
 [ 0.7793053 ]
 [-0.50940622]]",126.0,1042.0
29,"[[ 0.36472172]
 [ 0.77909598]
 [-0.50988972]]",130.0,1041.0
30,"[[ 0.37186007]
 [ 0.77697714]
 [-0.5079632 ]]",130.0,1040.0
31,"[[ 0.37768213]
 [ 0.77551217]
 [-0.50590225]]",126.0,1041.0
32,"[[ 0.37604022]
 [ 0.77690464]
 [-0.50498805]]",124.0,1042.0
33,"[[ 0.37935959]
 [ 0.77586138]
 [-0.50410854]]",120.0,1045.0
34,"[[ 0.36636243]
 [ 0.78217873]
 [-0.50395933]]",123.0,1050.0
35,"[[ 0.37943953]
 [ 0.77595551]
 [-0.50390346]]",119.0,1051.0
36,"[[ 0.38135096]
 [ 0.77634337]
 [-0.50185896]]",115.0,1053.0
37,"[[ 0.38081437]
 [ 0.77579875]
 [-0.50310705]]",113.0,1052.0
38,"[[ 0.38094016]
 [ 0.77562971]
 [-0.50327244]]",112.0,1052.0
39,"[[ 0.38275418]
 [ 0.77379362]
 [-0.50472039]]",111.0,1050.0
40,"[[ 0.38712476]
 [ 0.77203316]
 [-0.50408255]]",108.0,1049.0
41,"[[ 0.38232817]
 [ 0.77653165]
 [-0.50082309]]",106.0,1053.0
42,"[[ 0.37662025]
 [ 0.779324  ]
 [-0.50081064]]",108.0,1055.0
