frame,res,X,Y
1,"[[-0.04801344]
 [-0.14514119]
 [-0.98824529]]",1088.0,-229.0
2,"[[-0.06039684]
 [-0.22055552]
 [-0.97350269]]",978.0,-207.0
3,"[[-0.09797003]
 [-0.34471351]
 [-0.93358153]]",926.0,-284.0
4,"[[-0.07744973]
 [-0.32500802]
 [-0.94253452]]",874.0,-325.0
5,"[[-0.05807789]
 [-0.31565441]
 [-0.94709516]]",824.0,-347.0
6,"[[-0.08697937]
 [-0.33468767]
 [-0.93830632]]",807.0,-380.0
7,"[[-0.10503462]
 [-0.39518021]
 [-0.91257894]]",809.0,-452.0
8,"[[-0.11161515]
 [-0.39743204]
 [-0.91081822]]",816.0,-507.0
9,"[[-0.14894389]
 [-0.3879297 ]
 [-0.90957477]]",847.0,-541.0
10,"[[-0.15059761]
 [-0.37015726]
 [-0.91668095]]",869.0,-550.0
11,"[[-0.16802225]
 [-0.35451509]
 [-0.91983019]]",897.0,-544.0
12,"[[-0.15671133]
 [-0.29789373]
 [-0.94164796]]",908.0,-497.0
13,"[[-0.065772  ]
 [-0.26279512]
 [-0.96260728]]",854.0,-435.0
14,"[[-0.06938539]
 [-0.2760617 ]
 [-0.95863215]]",817.0,-400.0
15,"[[-0.1024191 ]
 [-0.28668094]
 [-0.95253576]]",814.0,-382.0
16,"[[-0.11755595]
 [-0.2998722 ]
 [-0.94670865]]",823.0,-380.0
17,"[[-0.11433955]
 [-0.25206785]
 [-0.96093094]]",826.0,-343.0
18,"[[-0.06685346]
 [-0.03959992]
 [-0.99697666]]",795.0,-170.0
19,"[[ 0.18427181]
 [ 0.01800776]
 [-0.98271034]]",604.0,-3.0
20,"[[ 0.16079356]
 [ 0.03115291]
 [-0.98649629]]",480.0,129.0
21,"[[ 0.15010752]
 [ 0.01461339]
 [-0.98856167]]",397.0,215.0
22,"[[ 0.15570223]
 [ 0.00236182]
 [-0.98780121]]",333.0,269.0
23,"[[ 0.18047224]
 [ 0.04494077]
 [-0.98255285]]",268.0,337.0
24,"[[ 0.17117601]
 [ 0.02766535]
 [-0.98485197]]",228.0,376.0
25,"[[-0.10152404]
 [-0.0824988 ]
 [-0.99140648]]",382.0,330.0
26,"[[-0.1437061 ]
 [-0.02265565]
 [-0.98936105]]",524.0,338.0
27,"[[-0.04519347]
 [-0.0827628 ]
 [-0.99554401]]",560.0,302.0
28,"[[ 0.04996839]
 [-0.04979223]
 [-0.99750884]]",523.0,298.0
29,"[[ 0.04420877]
 [-0.0249156 ]
 [-0.99871157]]",500.0,312.0
30,"[[-0.0924042 ]
 [-0.14826983]
 [-0.9846205 ]]",575.0,238.0
31,"[[-0.02749104]
 [-0.060225  ]
 [-0.99780619]]",586.0,244.0
32,"[[ 0.06944572]
 [-0.1163222 ]
 [-0.99078072]]",529.0,209.0
33,"[[ 0.10676544]
 [-0.33755649]
 [-0.93523086]]",458.0,25.0
34,"[[ 0.02030697]
 [-0.37445802]
 [-0.92702148]]",467.0,-138.0
35,"[[ 0.004341  ]
 [-0.334751  ]
 [-0.94229662]]",485.0,-224.0
36,"[[ 0.00687819]
 [-0.37459314]
 [-0.92716378]]",496.0,-319.0
37,"[[-0.01591161]
 [-0.3731066 ]
 [-0.92765203]]",519.0,-385.0
38,"[[-0.03266487]
 [-0.32222182]
 [-0.94610047]]",547.0,-394.0
39,"[[ 0.05151729]
 [-0.10414893]
 [-0.99322654]]",512.0,-250.0
40,"[[ 0.20222825]
 [ 0.06894363]
 [-0.97690865]]",384.0,-29.0
41,"[[ 0.05850022]
 [ 0.13827395]
 [-0.98866478]]",387.0,181.0
42,"[[-0.08813234]
 [-0.03513567]
 [-0.99548891]]",487.0,219.0
43,"[[-0.11111524]
 [-0.20388567]
 [-0.97266851]]",577.0,130.0
44,"[[-0.10859963]
 [-0.19989783]
 [-0.97377974]]",640.0,67.0
45,"[[-0.13903304]
 [-0.25758873]
 [-0.9561997 ]]",707.0,-20.0
46,"[[-0.12448217]
 [-0.33019423]
 [-0.93566872]]",749.0,-139.0
47,"[[-0.14330647]
 [-0.33371463]
 [-0.93171766]]",791.0,-229.0
48,"[[-0.10676014]
 [-0.31669182]
 [-0.94250123]]",796.0,-280.0
49,"[[-0.15351194]
 [-0.34849254]
 [-0.92465509]]",833.0,-344.0
50,"[[-0.14106417]
 [-0.34847987]
 [-0.92664054]]",851.0,-390.0
51,"[[-0.11180242]
 [-0.28175791]
 [-0.95294947]]",842.0,-373.0
52,"[[-0.10693854]
 [-0.27278657]
 [-0.95611277]]",832.0,-353.0
53,"[[-0.09368398]
 [-0.24614181]
 [-0.96469556]]",815.0,-320.0
54,"[[-0.09855684]
 [-0.27499295]
 [-0.95638142]]",806.0,-316.0
55,"[[-0.11490747]
 [-0.27036429]
 [-0.95587626]]",811.0,-310.0
56,"[[-0.10973591]
 [-0.26363598]
 [-0.95836011]]",811.0,-301.0
57,"[[-0.092229  ]
 [-0.25349095]
 [-0.96293102]]",798.0,-287.0
58,"[[-0.11270953]
 [-0.26467811]
 [-0.95772755]]",803.0,-285.0
59,"[[-0.09906154]
 [-0.24827212]
 [-0.96361183]]",798.0,-271.0
60,"[[-0.08413372]
 [-0.02301526]
 [-0.99618864]]",781.0,-108.0
61,"[[ 0.05912923]
 [ 0.11830042]
 [-0.99121579]]",674.0,107.0
62,"[[ 0.03415018]
 [ 0.11009754]
 [-0.99333393]]",613.0,259.0
63,"[[ 0.02012956]
 [ 0.07096705]
 [-0.99727553]]",577.0,344.0
64,"[[ 0.02679546]
 [-0.00677223]
 [-0.999618  ]]",547.0,353.0
65,"[[-0.00512187]
 [-0.20048035]
 [-0.97968433]]",545.0,229.0
66,"[[-0.04954095]
 [-0.25575207]
 [-0.9654722 ]]",575.0,99.0
67,"[[-0.08252453]
 [-0.23461427]
 [-0.96857929]]",618.0,19.0
68,"[[-0.08825739]
 [-0.27972186]
 [-0.95601586]]",654.0,-73.0
69,"[[-0.0851118 ]
 [-0.25207   ]
 [-0.96395887]]",677.0,-119.0
70,"[[-0.08085971]
 [-0.21808578]
 [-0.97257406]]",690.0,-128.0
71,"[[-0.083215  ]
 [-0.23647168]
 [-0.96806839]]",701.0,-147.0
72,"[[-0.08831985]
 [-0.23531118]
 [-0.96789889]]",713.0,-160.0
73,"[[-0.10529695]
 [-0.27001957]
 [-0.95707993]]",734.0,-196.0
74,"[[-0.10648844]
 [-0.27220923]
 [-0.95632753]]",750.0,-223.0
75,"[[-0.10512517]
 [-0.25175563]
 [-0.96206434]]",761.0,-227.0
76,"[[-0.09073785]
 [-0.27811325]
 [-0.95625293]]",759.0,-250.0
77,"[[-0.10094325]
 [-0.26083068]
 [-0.96009261]]",763.0,-253.0
78,"[[-0.08346238]
 [-0.22332467]
 [-0.97116431]]",753.0,-228.0
79,"[[-0.09926138]
 [-0.22144255]
 [-0.97010843]]",757.0,-208.0
80,"[[-0.08503009]
 [-0.21945065]
 [-0.97191116]]",749.0,-191.0
81,"[[-0.08979286]
 [-0.20136773]
 [-0.97539135]]",746.0,-166.0
82,"[[-0.08694637]
 [-0.2094336 ]
 [-0.97394964]]",742.0,-153.0
83,"[[-0.08829002]
 [-0.21330767]
 [-0.97298752]]",740.0,-146.0
84,"[[-0.09805888]
 [-0.22717875]
 [-0.96890364]]",745.0,-151.0
85,"[[-0.07393949]
 [-0.18949991]
 [-0.97909281]]",733.0,-128.0
86,"[[-0.06223554]
 [-0.17264566]
 [-0.98301588]]",716.0,-99.0
87,"[[-0.07627162]
 [-0.14937948]
 [-0.98583387]]",713.0,-63.0
88,"[[-0.08686402]
 [-0.16566178]
 [-0.98234964]]",717.0,-48.0
89,"[[-0.0877843 ]
 [-0.16965347]
 [-0.98158628]]",722.0,-40.0
90,"[[-0.08958294]
 [-0.18215617]
 [-0.97918028]]",726.0,-43.0
91,"[[-0.04124795]
 [-0.16678496]
 [-0.98513014]]",696.0,-35.0
92,"[[-0.01267717]
 [-0.15882175]
 [-0.98722588]]",656.0,-24.0
93,"[[ 0.03057835]
 [-0.13478083]
 [-0.9904035 ]]",598.0,1.0
94,"[[ 0.04772075]
 [-0.12030263]
 [-0.99158964]]",544.0,30.0
95,"[[ 0.05245865]
 [-0.13142923]
 [-0.98993659]]",501.0,43.0
96,"[[ 0.05613277]
 [-0.14764879]
 [-0.98744567]]",467.0,42.0
97,"[[ 0.08849448]
 [-0.1979873 ]
 [-0.9762017 ]]",420.0,6.0
98,"[[ 0.08847521]
 [-0.19786313]
 [-0.97622862]]",385.0,-20.0
99,"[[ 0.09177736]
 [-0.20189257]
 [-0.9750981 ]]",358.0,-42.0
100,"[[ 0.08987274]
 [-0.19726343]
 [-0.97622233]]",339.0,-55.0
101,"[[ 0.10791308]
 [-0.19188162]
 [-0.97546718]]",313.0,-61.0
102,"[[ 0.11050966]
 [-0.17734938]
 [-0.97792373]]",292.0,-55.0
103,"[[ 0.09488989]
 [-0.17487438]
 [-0.98000758]]",287.0,-49.0
104,"[[ 0.10056508]
 [-0.16463677]
 [-0.98121425]]",279.0,-38.0
105,"[[ 0.086417  ]
 [-0.15823656]
 [-0.98361237]]",283.0,-25.0
106,"[[ 0.0888643 ]
 [-0.16197595]
 [-0.98278529]]",285.0,-17.0
107,"[[ 0.09225267]
 [-0.17786835]
 [-0.97972052]]",283.0,-23.0
108,"[[ 0.07500755]
 [-0.19579256]
 [-0.97777254]]",294.0,-39.0
109,"[[ 0.09232504]
 [-0.16560734]
 [-0.98186063]]",291.0,-30.0
110,"[[ 0.10976119]
 [-0.16258471]
 [-0.9805706 ]]",277.0,-22.0
