frame,res,X,Y
1,"[[-0.0047596 ]
 [-0.14214453]
 [-0.98983447]]",958.0,-277.0
2,"[[-0.02310639]
 [-0.16349409]
 [-0.98627368]]",860.0,-198.0
3,"[[-0.02442319]
 [-0.16799344]
 [-0.98548552]]",789.0,-145.0
4,"[[-0.02639284]
 [-0.16015643]
 [-0.98673874]]",738.0,-102.0
5,"[[-0.00734637]
 [-0.15860486]
 [-0.98731481]]",689.0,-70.0
6,"[[-0.01682626]
 [-0.17568399]
 [-0.9843028 ]]",660.0,-57.0
7,"[[-0.01830622]
 [-0.15798528]
 [-0.98727176]]",639.0,-37.0
8,"[[-0.03282639]
 [-0.17336702]
 [-0.98431007]]",633.0,-32.0
9,"[[-0.04182097]
 [-0.16675649]
 [-0.9851108 ]]",634.0,-25.0
10,"[[-0.0346025 ]
 [-0.14836061]
 [-0.98832778]]",630.0,-7.0
11,"[[-0.05392241]
 [-0.16185092]
 [-0.98534088]]",640.0,-3.0
12,"[[-0.06506158]
 [-0.15653675]
 [-0.98552688]]",654.0,3.0
13,"[[-0.08637929]
 [-0.19009926]
 [-0.97795751]]",678.0,-16.0
14,"[[-0.10065936]
 [-0.21966772]
 [-0.97036786]]",705.0,-49.0
15,"[[-0.09719151]
 [-0.21058599]
 [-0.9727319 ]]",722.0,-67.0
16,"[[-0.0700907 ]
 [-0.19459777]
 [-0.9783757 ]]",717.0,-68.0
17,"[[-0.0798986 ]
 [-0.1741684 ]
 [-0.98146909]]",719.0,-56.0
18,"[[-0.06686558]
 [-0.14424332]
 [-0.98728054]]",712.0,-28.0
19,"[[-0.05181387]
 [-0.14637964]
 [-0.9878706 ]]",697.0,-9.0
20,"[[-0.05363809]
 [-0.13664433]
 [-0.98916696]]",687.0,11.0
21,"[[-0.08123346]
 [-0.17512848]
 [-0.98118864]]",697.0,-0.0
22,"[[-0.0801495 ]
 [-0.18082784]
 [-0.98024352]]",704.0,-11.0
23,"[[-0.08890594]
 [-0.15657782]
 [-0.983656  ]]",715.0,-3.0
24,"[[-0.08137875]
 [-0.17799644]
 [-0.98066037]]",718.0,-11.0
25,"[[-0.09434502]
 [-0.1674306 ]
 [-0.98135927]]",729.0,-10.0
26,"[[-0.09476803]
 [-0.18744944]
 [-0.97769204]]",738.0,-22.0
27,"[[-0.11254047]
 [-0.21602877]
 [-0.96987949]]",756.0,-50.0
28,"[[-0.08001877]
 [-0.20597807]
 [-0.97527946]]",748.0,-63.0
29,"[[-0.09066517]
 [-0.19513416]
 [-0.97657692]]",749.0,-66.0
30,"[[-0.0993625 ]
 [-0.1711157 ]
 [-0.98022778]]",756.0,-52.0
