frame,res,X,Y
1,[[-0.42460042 -0.15512665]],208,1131
2,[[-0.4305407  -0.17918861]],140,1138
3,[[-0.4148438  -0.23581591]],-16,1086
4,[[-0.4265621  -0.21597756]],44,1129
5,[[-0.3853952  -0.23819256]],-9,999
6,[[-0.4130813  -0.02584487]],550,1114
7,[[-0.3551811   0.02624321]],709,946
8,[[-0.38923985 -0.03780176]],534,1034
9,[[-0.43289965 -0.05538905]],475,1161
10,[[-0.38620088 -0.01141522]],593,1031
11,[[-0.38453567  0.00735806]],643,1036
12,[[-0.44538358 -0.04444265]],489,1216
13,[[-0.3923471  -0.12323388]],294,1029
14,[[-0.41899127 -0.11782372]],311,1130
15,[[-0.40471816 -0.08500067]],395,1070
16,[[-0.4201658  -0.19570525]],97,1126
17,[[-0.4151972  -0.19353211]],95,1096
18,[[-0.44120213 -0.1805161 ]],128,1183
19,[[-0.4198954  -0.19549799]],85,1103
20,[[-0.44560727 -0.10598329]],326,1191
21,[[-0.39685732 -0.11283696]],318,1052
22,[[-0.40184408 -0.10625719]],333,1065
23,[[-0.43303514 -0.0295495 ]],535,1175
24,[[-0.42335755 -0.06693596]],430,1127
25,[[-0.44092435  0.01016269]],635,1212
26,[[-0.44208586  0.03018827]],683,1226
27,[[-0.45491877 -0.13044687]],246,1245
28,[[-0.450328   -0.11764903]],289,1223
29,[[-0.43686792 -0.1044392 ]],323,1189
30,[[-0.4059576  -0.15359887]],209,1060
31,[[-0.41713327 -0.17476907]],154,1091
32,[[-0.4344886  -0.19475313]],104,1144
33,[[-0.4425544  -0.24943323]],-69,1184
34,[[-0.43826893 -0.1990044 ]],78,1160
35,[[-0.44507146 -0.1878399 ]],110,1179
36,[[-0.4626692  -0.15864612]],179,1249
37,[[-0.46698356 -0.26293984]],-106,1258
38,[[-0.5123735  -0.27967703]],-159,1437
39,[[-0.4702052 -0.2068788]],51,1271
40,[[-0.47326353 -0.2170875 ]],20,1278
41,[[-0.53777945 -0.27183294]],-151,1547
42,[[-0.51861477 -0.28456098]],-182,1473
43,[[-0.467692   -0.21123475]],40,1260
44,[[-0.486408   -0.28489888]],-180,1350
45,[[-0.45611557 -0.22330312]],8,1219
