frame,res,X,Y
1,"[[ 0.23361061]
 [ 0.35844971]
 [-0.90384727]]",-124.0,1125.0
2,"[[ 0.23464979]
 [ 0.35909145]
 [-0.9033232 ]]",-111.0,1121.0
3,"[[ 0.23211003]
 [ 0.37131838]
 [-0.89902592]]",-100.0,1131.0
4,"[[ 0.23640828]
 [ 0.37058875]
 [-0.8982066 ]]",-96.0,1137.0
5,"[[ 0.23289134]
 [ 0.35941173]
 [-0.90365084]]",-88.0,1128.0
6,"[[ 0.23094619]
 [ 0.35731891]
 [-0.90497903]]",-80.0,1119.0
7,"[[ 0.23636745]
 [ 0.36945782]
 [-0.89868312]]",-79.0,1124.0
8,"[[ 0.23586537]
 [ 0.37724152]
 [-0.89557599]]",-79.0,1136.0
9,"[[ 0.22953741]
 [ 0.36279364]
 [-0.90315744]]",-73.0,1133.0
10,"[[ 0.23356558]
 [ 0.36724352]
 [-0.90032179]]",-74.0,1136.0
11,"[[ 0.24108485]
 [ 0.37566411]
 [-0.89484891]]",-82.0,1148.0
12,"[[ 0.24709714]
 [ 0.37189381]
 [-0.89478377]]",-93.0,1152.0
13,"[[ 0.25130348]
 [ 0.3753533 ]
 [-0.89216392]]",-105.0,1159.0
14,"[[ 0.24037111]
 [ 0.35196997]
 [-0.90462084]]",-101.0,1140.0
15,"[[ 0.24119082]
 [ 0.35137635]
 [-0.90463343]]",-99.0,1125.0
16,"[[ 0.23932159]
 [ 0.34348575]
 [-0.90815347]]",-95.0,1107.0
17,"[[ 0.2429877 ]
 [ 0.34757528]
 [-0.90562045]]",-97.0,1098.0
18,"[[ 0.24666949]
 [ 0.35032567]
 [-0.90356299]]",-103.0,1098.0
19,"[[ 0.24430972]
 [ 0.35126875]
 [-0.90383794]]",-105.0,1097.0
20,"[[ 0.24609191]
 [ 0.3512976 ]
 [-0.90334311]]",-107.0,1096.0
21,"[[ 0.24802927]
 [ 0.35893725]
 [-0.89980305]]",-111.0,1103.0
22,"[[ 0.24691042]
 [ 0.36776362]
 [-0.89654066]]",-113.0,1116.0
23,"[[ 0.2453755 ]
 [ 0.34813918]
 [-0.90475962]]",-110.0,1103.0
24,"[[ 0.24689486]
 [ 0.34572453]
 [-0.90527205]]",-109.0,1092.0
25,"[[ 0.24689919]
 [ 0.34313202]
 [-0.9062567 ]]",-108.0,1081.0
26,"[[ 0.24543388]
 [ 0.34476308]
 [-0.90603567]]",-106.0,1074.0
27,"[[ 0.24495091]
 [ 0.33536278]
 [-0.90968723]]",-103.0,1060.0
28,"[[ 0.24714109]
 [ 0.3406401 ]
 [-0.90713042]]",-103.0,1055.0
29,"[[ 0.24655172]
 [ 0.34018781]
 [-0.90746047]]",-103.0,1051.0
30,"[[ 0.24849496]
 [ 0.34328634]
 [-0.90576197]]",-105.0,1051.0
31,"[[ 0.24430794]
 [ 0.33880662]
 [-0.90858335]]",-101.0,1046.0
32,"[[ 0.24022852]
 [ 0.33981179]
 [-0.90929544]]",-95.0,1042.0
33,"[[ 0.24285881]
 [ 0.33609599]
 [-0.90997752]]",-94.0,1038.0
34,"[[ 0.24315111]
 [ 0.31966261]
 [-0.91580203]]",-92.0,1021.0
35,"[[ 0.23971701]
 [ 0.33041135]
 [-0.91288778]]",-90.0,1019.0
36,"[[ 0.23972951]
 [ 0.32679852]
 [-0.91418406]]",-88.0,1014.0
37,"[[ 0.24810023]
 [ 0.33051236]
 [-0.91060851]]",-94.0,1014.0
38,"[[ 0.24824277]
 [ 0.32472656]
 [-0.912649  ]]",-97.0,1007.0
39,"[[ 0.24996963]
 [ 0.32268468]
 [-0.91290185]]",-101.0,1000.0
40,"[[ 0.24962639]
 [ 0.32220846]
 [-0.91316394]]",-103.0,995.0
41,"[[ 0.24936376]
 [ 0.32206338]
 [-0.91328686]]",-105.0,992.0
42,"[[ 0.25104763]
 [ 0.33430636]
 [-0.90841309]]",-109.0,1002.0
43,"[[ 0.22330382]
 [ 0.3176085 ]
 [-0.92155317]]",-86.0,993.0
44,"[[ 0.30869963]
 [ 0.33603139]
 [-0.88982439]]",-153.0,1013.0
45,"[[ 0.31928457]
 [ 0.35989608]
 [-0.87665967]]",-214.0,1052.0
