frame,res,X,Y
1,"[[-0.00182518]
 [ 0.31364633]
 [-0.94953813]]",1268.0,681.0
2,"[[ 0.0071455 ]
 [ 0.33456062]
 [-0.94234714]]",1122.0,714.0
3,"[[ 0.04568756]
 [ 0.30959506]
 [-0.94977026]]",983.0,715.0
4,"[[ 0.00235587]
 [ 0.30283798]
 [-0.95303914]]",918.0,709.0
5,"[[ 0.0101482 ]
 [ 0.27982774]
 [-0.95999659]]",865.0,682.0
6,"[[-0.00125048]
 [ 0.264326  ]
 [-0.96443258]]",836.0,649.0
7,"[[-0.00238434]
 [ 0.250385  ]
 [-0.96814341]]",815.0,613.0
8,"[[-0.00691113]
 [ 0.23156943]
 [-0.97279383]]",804.0,570.0
9,"[[ 0.0123236 ]
 [ 0.23047892]
 [-0.97299928]]",780.0,538.0
10,"[[-0.0244665 ]
 [ 0.1214477 ]
 [-0.99229625]]",793.0,423.0
11,"[[-0.01746187]
 [ 0.07700635]
 [-0.99687768]]",795.0,303.0
12,"[[-0.03446915]
 [ 0.09126952]
 [-0.9952295 ]]",811.0,227.0
13,"[[-0.04862623]
 [ 0.03022988]
 [-0.99835948]]",834.0,123.0
14,"[[-0.04079847]
 [ 0.02875568]
 [-0.99875352]]",844.0,46.0
15,"[[-0.03762864]
 [ 0.03323675]
 [-0.99873891]]",849.0,-7.0
16,"[[-0.03743355]
 [ 0.02813545]
 [-0.99890296]]",852.0,-50.0
17,"[[-0.06645078]
 [ 0.01143717]
 [-0.99772415]]",877.0,-94.0
18,"[[-8.62558135e-02]
 [-6.84866623e-05]
 [-9.96273020e-01]]",911.0,-136.0
19,"[[-0.09637087]
 [ 0.00598833]
 [-0.99532748]]",943.0,-162.0
20,"[[-0.09463669]
 [ 0.00977526]
 [-0.99546388]]",965.0,-177.0
21,"[[-9.83984864e-02]
 [ 3.73834650e-04]
 [-9.95147023e-01]]",984.0,-196.0
22,"[[-0.11956542]
 [-0.02230276]
 [-0.99257579]]",1015.0,-228.0
23,"[[-0.09964423]
 [-0.01876522]
 [-0.99484617]]",1022.0,-248.0
24,"[[-0.10838717]
 [-0.01028612]
 [-0.99405554]]",1033.0,-257.0
25,"[[-0.07482558]
 [ 0.03163411]
 [-0.99669475]]",1015.0,-229.0
26,"[[-0.05412947]
 [ 0.04367017]
 [-0.99757853]]",986.0,-200.0
27,"[[-0.04576382]
 [ 0.05861788]
 [-0.99723097]]",958.0,-167.0
28,"[[-0.05413269]
 [ 0.05571677]
 [-0.99697808]]",944.0,-144.0
29,"[[-0.04950577]
 [ 0.07081366]
 [-0.99626031]]",929.0,-116.0
30,"[[-0.05731577]
 [ 0.04694837]
 [-0.9972516 ]]",925.0,-115.0
31,"[[-0.0741417 ]
 [ 0.02533287]
 [-0.9969259 ]]",935.0,-130.0
32,"[[-0.07388093]
 [ 0.0221519 ]
 [-0.99702101]]",942.0,-144.0
33,"[[-0.07659006]
 [ 0.02902151]
 [-0.99664021]]",949.0,-149.0
34,"[[-0.0798935 ]
 [ 0.039417  ]
 [-0.99602376]]",957.0,-145.0
35,"[[-0.07921203]
 [ 0.03221809]
 [-0.99633702]]",962.0,-147.0
36,"[[-0.07851636]
 [ 0.02970803]
 [-0.99647008]]",965.0,-151.0
37,"[[-0.08825251]
 [ 0.01859641]
 [-0.99592453]]",975.0,-162.0
38,"[[-0.08991728]
 [ 0.00984148]
 [-0.99590061]]",984.0,-177.0
39,"[[-0.09628936]
 [ 0.00543758]
 [-0.99533853]]",995.0,-192.0
40,"[[-0.09806806]
 [-0.00762658]
 [-0.99515049]]",1006.0,-213.0
41,"[[-0.10153639]
 [ 0.00127984]
 [-0.994831  ]]",1016.0,-222.0
42,"[[-0.1027116 ]
 [-0.00347132]
 [-0.99470512]]",1024.0,-232.0
43,"[[-0.1138026 ]
 [-0.01148299]
 [-0.99343702]]",1039.0,-245.0
44,"[[-0.1160782 ]
 [-0.00851428]
 [-0.99320358]]",1051.0,-253.0
45,"[[-0.10779822]
 [ 0.0108379 ]
 [-0.99411372]]",1054.0,-243.0
46,"[[-0.10958836]
 [ 0.02118692]
 [-0.99375123]]",1057.0,-228.0
47,"[[-0.10036393]
 [ 0.02645408]
 [-0.99459905]]",1053.0,-212.0
48,"[[-0.09038584]
 [ 0.03555431]
 [-0.99527197]]",1042.0,-194.0
49,"[[-0.0606281 ]
 [ 0.02135581]
 [-0.99793194]]",1011.0,-191.0
50,"[[-0.05345801]
 [ 0.03604202]
 [-0.99791944]]",982.0,-178.0
51,"[[-0.04073347]
 [ 0.04739037]
 [-0.99804556]]",952.0,-159.0
52,"[[-0.04421837]
 [ 0.05101772]
 [-0.99771836]]",932.0,-143.0
53,"[[-0.0534108 ]
 [ 0.03118988]
 [-0.99808541]]",926.0,-146.0
54,"[[-0.05919401]
 [ 0.04034204]
 [-0.99743099]]",925.0,-142.0
55,"[[-0.04399885]
 [ 0.04572244]
 [-0.99798475]]",912.0,-134.0
56,"[[-0.057909  ]
 [ 0.0284286 ]
 [-0.99791701]]",914.0,-142.0
57,"[[-0.06312841]
 [ 0.01524237]
 [-0.99788901]]",919.0,-158.0
58,"[[-0.05328696]
 [ 0.02594525]
 [-0.99824213]]",916.0,-162.0
59,"[[-0.05804744]
 [ 0.02369846]
 [-0.9980325 ]]",916.0,-166.0
60,"[[-0.05547424]
 [ 0.03088283]
 [-0.99798239]]",915.0,-163.0
61,"[[-0.09115141]
 [ 0.01484225]
 [-0.99572643]]",941.0,-173.0
62,"[[-0.08252146]
 [ 0.03091909]
 [-0.99610954]]",953.0,-169.0
63,"[[-0.07882176]
 [ 0.03285418]
 [-0.99634719]]",959.0,-164.0
64,"[[-0.09888598]
 [ 0.0027689 ]
 [-0.99509492]]",979.0,-184.0
65,"[[-0.10333521]
 [-0.01295375]
 [-0.99456223]]",998.0,-211.0
66,"[[-0.10208452]
 [-0.00209986]
 [-0.99477351]]",1010.0,-223.0
67,"[[-0.08081935]
 [-0.00710902]
 [-0.99670341]]",1003.0,-236.0
68,"[[-0.08124329]
 [-0.00891093]
 [-0.99665447]]",999.0,-246.0
69,"[[-0.07453111]
 [ 0.00634746]
 [-0.99719849]]",990.0,-242.0
70,"[[-0.06518343]
 [ 0.02511513]
 [-0.99755719]]",976.0,-224.0
71,"[[-0.06409244]
 [ 0.05331154]
 [-0.99651896]]",965.0,-188.0
72,"[[-0.05410212]
 [ 0.06861807]
 [-0.99617494]]",949.0,-150.0
73,"[[-0.07140884]
 [ 0.06931073]
 [-0.99503608]]",950.0,-122.0
74,"[[-0.06271003]
 [ 0.08222134]
 [-0.99463918]]",945.0,-91.0
75,"[[-0.06433599]
 [ 0.07198676]
 [-0.99532848]]",942.0,-77.0
76,"[[-0.05986012]
 [ 0.07928828]
 [-0.99505283]]",937.0,-60.0
77,"[[-0.07274538]
 [ 0.05827481]
 [-0.9956466 ]]",944.0,-65.0
78,"[[-0.08560201]
 [ 0.03864039]
 [-0.99557984]]",959.0,-84.0
