,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,853,765,853,765,892,828
1,1,795,734,795,734,828,777
2,2,756,714,756,714,784,743
3,3,728,692,728,692,754,710
4,4,701,674,701,674,723,682
5,5,683,659,683,659,703,660
6,6,664,653,664,653,682,650
7,7,650,651,650,651,667,646
8,8,653,651,653,651,670,647
9,9,665,649,665,649,683,645
10,10,683,650,683,650,704,647
11,11,697,647,697,647,718,644
12,12,702,647,702,647,724,645
13,13,706,648,706,648,728,646
14,14,715,642,715,642,738,637
15,15,724,636,724,636,748,630
16,16,736,635,736,635,760,628
17,17,745,632,745,632,770,625
18,18,749,634,749,634,774,628
19,19,751,633,751,633,776,627
20,20,758,630,758,630,784,623
21,21,759,626,759,626,785,617
22,22,761,622,761,622,787,612
23,23,765,620,765,620,791,610
24,24,769,616,769,616,795,605
25,25,773,614,773,614,799,601
26,26,768,613,768,613,794,600
27,27,761,612,761,612,786,599
28,28,765,607,765,607,790,592
29,29,772,605,772,605,797,589
30,30,774,598,774,598,799,580
31,31,769,604,769,604,794,588
32,32,761,601,761,601,786,584
33,33,760,595,760,595,785,576
34,34,754,607,754,607,778,592
35,35,754,611,754,611,778,597
36,36,744,617,744,617,769,604
37,37,743,624,743,624,767,614
38,38,748,621,748,621,773,611
39,39,753,622,753,622,778,611
40,40,748,620,748,620,773,609
41,41,747,622,747,622,772,612
42,42,751,612,751,612,776,599
43,43,754,610,754,610,779,596
44,44,754,610,754,610,778,596
45,45,744,621,744,621,769,610
46,46,744,630,744,630,768,623
47,47,745,640,745,640,771,636
48,48,746,639,746,639,771,635
49,49,745,643,745,643,770,641
50,50,745,636,745,636,770,631
51,51,741,632,741,632,766,624
52,52,738,629,738,629,762,621
53,53,737,617,737,617,761,605
54,54,734,610,734,610,757,595
55,55,733,609,733,609,756,594
56,56,733,609,733,609,756,594
57,57,734,613,734,613,757,598
58,58,737,613,737,613,761,599
59,59,742,616,742,616,766,604
60,60,742,620,742,620,766,608
61,61,744,617,744,617,768,605
62,62,741,621,741,621,765,610
63,63,736,626,736,626,760,616
64,64,731,630,731,630,755,621
65,65,731,635,731,635,754,629
66,66,725,643,725,643,749,640
67,67,722,652,722,652,746,651
68,68,719,654,719,654,742,655
69,69,712,656,712,656,735,657
70,70,710,660,710,660,733,663
71,71,703,665,703,665,726,670
72,72,684,673,684,673,705,679
73,73,674,672,674,672,694,678
74,74,657,677,657,677,675,684
75,75,637,678,637,678,653,685
76,76,619,678,619,678,634,683
77,77,604,674,604,674,617,678
78,78,592,675,592,675,604,678
79,79,584,686,584,686,595,694
80,80,575,695,575,695,585,706
81,81,568,699,568,699,577,711
82,82,555,702,555,702,562,714
83,83,541,703,541,703,546,716
84,84,532,702,532,702,536,713
85,85,521,700,521,700,523,710
86,86,510,701,510,701,512,711
87,87,499,704,499,704,499,715
88,88,485,703,485,703,483,713
89,89,475,701,475,701,471,709
90,90,465,713,465,713,460,726
91,91,457,722,457,722,451,739
92,92,443,726,443,726,434,745
93,93,438,734,438,734,428,756
94,94,431,747,431,747,419,776
95,95,425,759,425,759,413,794
96,96,423,767,423,767,410,805
97,97,427,771,427,771,414,811
98,98,430,769,430,769,418,809
99,99,427,774,427,774,415,817
100,100,426,782,426,782,413,829
101,101,426,784,426,784,413,831
102,102,439,770,439,770,428,810
103,103,495,746,495,746,493,777
104,104,544,720,544,720,550,741
105,105,590,703,590,703,602,719
106,106,634,693,634,693,650,706
107,107,666,676,666,676,685,683
108,108,683,663,683,663,704,665
109,109,697,660,697,660,719,662
110,110,711,651,711,651,733,649
111,111,725,642,725,642,748,637
112,112,734,634,734,634,758,628
113,113,735,628,735,628,759,619
114,114,736,623,736,623,760,612
115,115,734,624,734,624,758,614
116,116,734,629,734,629,758,621
117,117,739,629,739,629,763,620
118,118,743,627,743,627,767,618
119,119,746,619,746,619,770,607
120,120,753,609,753,609,778,594
121,121,757,604,757,604,781,588
122,122,760,608,760,608,785,593
123,123,759,610,759,610,784,596
124,124,758,621,758,621,784,610
125,125,759,623,759,623,784,614
126,126,760,624,760,624,785,615
127,127,754,622,754,622,779,613
128,128,752,620,752,620,777,609
129,129,748,610,748,610,773,596
130,130,755,606,755,606,780,590
131,131,754,606,754,606,779,590
132,132,751,612,751,612,776,597
133,133,752,618,752,618,776,606
134,134,756,623,756,623,781,613
135,135,756,628,756,628,782,620
136,136,766,627,766,627,792,619
137,137,771,620,771,620,797,611
138,138,767,625,767,625,793,617
139,139,763,624,763,624,788,615
140,140,763,621,763,621,788,611
141,141,764,621,764,621,789,611
142,142,769,624,769,624,795,615
143,143,772,622,772,622,798,613
144,144,772,621,772,621,798,612
145,145,772,621,772,621,798,612
146,146,776,623,776,623,802,614
147,147,777,626,777,626,804,619
148,148,782,625,782,625,809,617
149,149,783,622,783,622,809,614
150,150,780,625,780,625,806,617
151,151,782,620,782,620,809,610
152,152,781,619,781,619,808,609
153,153,777,620,777,620,803,610
154,154,776,622,776,622,803,613
155,155,778,619,778,619,805,609
156,156,778,618,778,618,804,607
157,157,775,620,775,620,801,611
158,158,775,620,775,620,801,609
159,159,775,618,775,618,801,607
160,160,774,618,774,618,800,607
161,161,767,617,767,617,793,606
162,162,762,614,762,614,788,602
163,163,760,614,760,614,785,601
164,164,758,614,758,614,783,601
165,165,760,619,760,619,785,609
166,166,758,624,758,624,784,615
167,167,758,622,758,622,783,612
168,168,754,625,754,625,779,616
169,169,756,623,756,623,781,613
170,170,762,616,762,616,787,604
171,171,766,621,766,621,791,611
172,172,773,618,773,618,799,608
173,173,777,611,777,611,803,598
174,174,779,606,779,606,805,591
175,175,777,610,777,610,803,597
176,176,781,606,781,606,807,592
177,177,777,608,777,608,803,594
178,178,775,610,775,610,801,596
179,179,770,614,770,614,796,602
180,180,763,615,763,615,789,603
181,181,759,609,759,609,783,594
182,182,741,562,741,562,763,532
183,183,721,495,721,495,741,449
184,184,710,434,710,434,729,380
185,185,694,395,694,395,713,339
186,186,688,369,688,369,706,313
187,187,680,357,680,357,699,300
188,188,671,343,671,343,690,287
189,189,663,336,663,336,682,280
190,190,653,317,653,317,672,263
191,191,644,306,644,306,663,253
192,192,642,292,642,292,662,241
193,193,635,273,635,273,655,225
194,194,628,226,628,226,649,187
195,195,619,192,619,192,642,162
196,196,608,170,608,170,632,147
197,197,599,148,599,148,624,132
198,198,591,129,591,129,617,121
199,199,576,113,576,113,603,111
200,200,578,96,578,96,606,101
201,201,581,82,581,82,610,93
202,202,589,68,589,68,619,85
203,203,583,65,583,65,613,84
204,204,581,48,581,48,612,76
205,205,578,35,578,35,611,69
206,206,578,31,578,31,610,68
207,207,577,26,577,26,610,65
208,208,575,23,575,23,608,64
209,209,577,33,577,33,610,68
210,210,586,41,586,41,617,72
211,211,584,47,584,47,616,75
212,212,596,50,596,50,627,76
213,213,600,59,600,59,630,81
214,214,617,117,617,117,643,112
215,215,649,251,649,251,670,206
216,216,673,359,673,359,692,302
217,217,694,433,694,433,713,378
218,218,703,485,703,485,722,437
219,219,714,540,714,540,735,503
220,220,723,608,723,608,746,592
221,221,810,599,810,599,838,583
222,222,852,609,852,609,882,599
223,223,897,589,897,589,927,575
224,224,934,562,934,562,964,540
225,225,949,528,949,528,977,498
226,226,939,536,939,536,967,508
227,227,921,533,921,533,949,503
228,228,895,496,895,496,920,456
229,229,869,470,869,470,893,425
230,230,847,485,847,485,871,441
231,231,831,492,831,492,855,450
232,232,821,497,821,497,845,455
233,233,815,518,815,518,839,481
234,234,790,522,790,522,814,484
235,235,775,535,775,535,799,499
236,236,766,552,766,552,790,520
237,237,759,555,759,555,782,524
238,238,756,560,756,560,780,530
239,239,748,556,748,556,770,525
240,240,746,567,746,567,769,539
241,241,745,575,745,575,768,549
242,242,746,578,746,578,769,552
243,243,750,574,750,574,774,547
244,244,747,577,747,577,770,551
245,245,742,584,742,584,765,561
246,246,748,588,748,588,772,567
247,247,753,594,753,594,777,574
248,248,753,599,753,599,777,581
249,249,749,603,749,603,774,586
250,250,755,602,755,602,779,585
251,251,763,594,763,594,787,575
252,252,764,592,764,592,789,572
253,253,770,591,770,591,795,571
254,254,776,590,776,590,801,570
255,255,782,590,782,590,808,570
256,256,778,594,778,594,804,576
257,257,781,590,781,590,807,570
258,258,778,592,778,592,803,572
259,259,775,594,775,594,800,575
260,260,769,593,769,593,794,573
261,261,765,595,765,595,789,576
262,262,755,596,755,596,779,577
263,263,748,599,748,599,772,580
264,264,737,608,737,608,761,593
265,265,721,606,721,606,743,588
266,266,696,601,696,601,716,580
267,267,673,589,673,589,692,564
268,268,649,587,649,587,666,560
269,269,624,587,624,587,639,559
270,270,586,591,586,591,597,563
271,271,553,593,553,593,561,565
272,272,518,593,518,593,522,563
273,273,493,585,493,585,495,552
274,274,475,573,475,573,475,536
275,275,457,566,457,566,456,527
276,276,437,566,437,566,433,526
277,277,425,558,425,558,420,516
278,278,403,559,403,559,395,517
279,279,379,565,379,565,367,523
280,280,362,569,362,569,348,528
281,281,348,579,348,579,332,539
282,282,345,589,345,589,327,552
283,283,344,601,344,601,325,567
284,284,353,607,353,607,336,575
285,285,360,608,360,608,344,576
286,286,362,606,362,606,346,574
287,287,370,597,370,597,356,563
288,288,371,585,371,585,358,548
289,289,373,578,373,578,361,538
290,290,367,579,367,579,353,540
291,291,372,590,372,590,359,553
292,292,376,599,376,599,362,566
293,293,374,606,374,606,360,574
294,294,413,617,413,617,403,591
295,295,470,632,470,632,468,612
296,296,515,636,515,636,518,620
297,297,562,637,562,637,570,623
298,298,599,633,599,633,611,620
299,299,632,628,632,628,647,614
300,300,657,625,657,625,675,612
301,301,671,625,671,625,690,612
302,302,680,626,680,626,700,614
303,303,694,624,694,624,714,612
