,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,744,601,744,601,768,583
1,1,749,613,749,613,773,599
2,2,756,623,756,623,781,613
3,3,758,630,758,630,783,623
4,4,773,627,773,627,799,620
5,5,770,623,770,623,796,615
6,6,757,624,757,624,783,614
7,7,747,628,747,628,771,619
8,8,749,629,749,629,774,621
9,9,751,635,751,635,776,629
10,10,758,634,758,634,783,629
11,11,768,630,768,630,794,623
12,12,777,622,777,622,804,613
13,13,781,619,781,619,808,609
14,14,785,609,785,609,812,596
15,15,793,602,793,602,820,586
16,16,799,598,799,598,825,581
17,17,798,597,798,597,825,580
18,18,807,592,807,592,834,574
19,19,812,593,812,593,839,575
20,20,812,594,812,594,839,577
21,21,814,596,814,596,842,579
22,22,819,592,819,592,847,574
23,23,821,591,821,591,849,573
24,24,825,591,825,591,852,573
25,25,831,590,831,590,859,573
26,26,833,592,833,592,861,576
27,27,833,593,833,593,861,577
28,28,831,597,831,597,859,582
29,29,829,601,829,601,858,588
30,30,805,605,805,605,833,591
31,31,786,605,786,605,812,591
32,32,761,612,761,612,786,599
33,33,740,616,740,616,764,603
34,34,721,617,721,617,744,603
35,35,704,618,704,618,725,604
36,36,690,627,690,627,710,615
37,37,678,631,678,631,698,620
38,38,668,631,668,631,686,620
39,39,665,632,665,632,684,621
40,40,666,633,666,633,684,623
41,41,666,635,666,635,684,625
42,42,663,639,663,639,682,630
43,43,659,640,659,640,677,632
44,44,661,645,661,645,679,640
45,45,659,645,659,645,677,639
46,46,660,639,660,639,678,630
47,47,656,632,656,632,674,621
48,48,652,652,652,652,669,648
49,49,649,692,649,692,666,705
50,50,708,686,708,686,731,700
51,51,776,662,776,662,804,669
52,52,803,602,803,602,830,587
53,53,794,565,794,565,820,538
54,54,764,576,764,576,788,551
55,55,744,568,744,568,767,539
56,56,727,556,727,556,749,524
57,57,717,536,717,536,738,498
58,58,702,520,702,520,722,479
59,59,692,521,692,521,711,479
60,60,689,517,689,517,708,475
61,61,691,515,691,515,710,471
62,62,696,514,696,514,715,470
63,63,716,519,716,519,736,477
64,64,745,518,745,518,767,477
65,65,772,510,772,510,795,468
66,66,790,516,790,516,814,477
67,67,806,520,806,520,831,482
68,68,820,516,820,516,845,478
69,69,835,509,835,509,860,470
70,70,834,518,834,518,859,480
71,71,832,522,832,522,858,486
72,72,834,532,834,532,859,498
73,73,834,539,834,539,860,507
74,74,842,544,842,544,869,513
75,75,842,551,842,551,869,522
76,76,846,553,846,553,873,526
77,77,847,552,847,552,874,524
78,78,845,555,845,555,872,527
79,79,846,552,846,552,872,523
80,80,847,552,847,552,874,524
81,81,844,556,844,556,871,529
82,82,843,554,843,554,870,526
83,83,841,549,841,549,868,519
84,84,842,551,842,551,869,522
85,85,841,552,841,552,868,523
86,86,844,551,844,551,871,522
87,87,838,555,838,555,865,528
88,88,834,558,834,558,860,531
