,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,868,556,868,556,896,529
1,1,841,562,841,562,869,536
2,2,825,564,825,564,852,539
3,3,815,568,815,568,842,542
4,4,808,572,808,572,835,548
5,5,802,577,802,577,828,554
6,6,800,571,800,571,826,546
7,7,797,565,797,565,822,538
8,8,793,563,793,563,818,536
9,9,788,565,788,565,813,538
10,10,760,579,760,579,784,555
11,11,707,596,707,596,728,575
12,12,664,610,664,610,682,591
13,13,617,619,617,619,631,601
14,14,582,630,582,630,592,614
15,15,551,638,551,638,558,624
16,16,526,640,526,640,530,626
17,17,507,643,507,643,509,629
18,18,492,643,492,643,492,629
19,19,481,647,481,647,480,634
20,20,470,656,470,656,467,645
21,21,458,658,458,658,453,647
22,22,451,661,451,661,445,651
23,23,445,663,445,663,438,654
24,24,436,665,436,665,428,656
25,25,436,666,436,666,428,658
26,26,436,661,436,661,428,651
27,27,436,662,436,662,428,652
28,28,436,661,436,661,428,651
29,29,433,666,433,666,425,657
30,30,433,671,433,671,425,664
31,31,455,679,455,679,450,677
32,32,499,698,499,698,499,706
33,33,539,710,539,710,543,726
34,34,570,723,570,723,579,746
35,35,590,733,590,733,602,763
36,36,611,741,611,741,625,776
37,37,627,748,627,748,643,788
38,38,638,753,638,753,655,797
39,39,650,754,650,754,669,798
40,40,661,751,661,751,681,794
41,41,670,749,670,749,692,792
42,42,681,750,681,750,704,794
43,43,690,750,690,750,713,795
44,44,696,750,696,750,720,796
45,45,706,752,706,752,732,799
46,46,710,758,710,758,736,809
47,47,710,757,710,757,736,808
48,48,698,752,698,752,723,799
49,49,681,748,681,748,704,791
50,50,665,739,665,739,686,776
51,51,655,734,655,734,674,769
52,52,646,729,646,729,664,760
53,53,643,726,643,726,660,755
54,54,637,723,637,723,654,751
55,55,636,718,636,718,653,742
56,56,632,714,632,714,648,736
57,57,628,710,628,710,643,730
58,58,635,704,635,704,652,722
59,59,682,680,682,680,703,690
60,60,739,662,739,662,764,666
61,61,777,650,777,650,805,652
62,62,808,637,808,637,837,635
63,63,834,631,834,631,864,628
64,64,855,624,855,624,886,620
65,65,866,620,866,620,897,615
66,66,878,616,878,616,910,610
67,67,883,613,883,613,914,606
68,68,889,611,889,611,920,604
69,69,895,612,895,612,927,606
70,70,905,598,905,598,936,587
71,71,912,586,912,586,943,571
72,72,917,581,917,581,947,564
73,73,920,573,920,573,950,554
74,74,920,567,920,567,950,546
75,75,928,562,928,562,958,541
76,76,919,563,919,563,949,541
77,77,888,565,888,565,917,542
78,78,855,569,855,569,883,546
79,79,829,580,829,580,856,559
80,80,795,584,795,584,821,563
81,81,778,590,778,590,803,570
82,82,772,591,772,591,797,571
83,83,764,593,764,593,789,573
84,84,757,596,757,596,781,576
85,85,747,598,747,598,770,579
86,86,743,593,743,593,766,573
87,87,740,590,740,590,763,569
88,88,735,592,735,592,758,570
