frame,res,X,Y
1,"[[-0.19849577]
 [ 0.02209573]
 [-0.97985265]]",914.0,218.0
2,"[[-0.17230966]
 [ 0.04321556]
 [-0.9840944 ]]",892.0,226.0
3,"[[-0.18700872]
 [ 0.05665782]
 [-0.98072301]]",885.0,239.0
4,"[[-0.18588778]
 [ 0.0544871 ]
 [-0.98105906]]",879.0,247.0
5,"[[-0.19013142]
 [ 0.04469037]
 [-0.98074095]]",878.0,247.0
6,"[[-0.18041345]
 [ 0.03196064]
 [-0.98307146]]",870.0,239.0
7,"[[-0.18346046]
 [ 0.03066543]
 [-0.98254867]]",867.0,233.0
8,"[[-0.15638798]
 [ 0.05280009]
 [-0.9862834 ]]",848.0,241.0
9,"[[-0.1473107 ]
 [ 0.05122736]
 [-0.98776278]]",829.0,246.0
10,"[[-0.15161371]
 [ 0.05308682]
 [-0.98701321]]",817.0,251.0
11,"[[-0.15109368]
 [ 0.03011155]
 [-0.98806072]]",808.0,241.0
12,"[[-0.12546296]
 [ 0.02712643]
 [-0.99172738]]",786.0,232.0
13,"[[-0.1257695 ]
 [ 0.05518507]
 [-0.99052342]]",771.0,241.0
14,"[[-0.1288275 ]
 [ 0.03746906]
 [-0.9909589 ]]",761.0,238.0
15,"[[-0.12642   ]
 [ 0.05060102]
 [-0.99068538]]",753.0,243.0
16,"[[-0.12958862]
 [ 0.07350925]
 [-0.98883931]]",749.0,260.0
17,"[[-0.12827583]
 [ 0.07359617]
 [-0.989004  ]]",745.0,273.0
18,"[[-0.13735615]
 [ 0.07557546]
 [-0.98763436]]",748.0,283.0
19,"[[-0.14393688]
 [ 0.08617971]
 [-0.98582718]]",754.0,297.0
20,"[[-0.12707503]
 [ 0.08393525]
 [-0.98833537]]",749.0,305.0
21,"[[-0.12076766]
 [ 0.06351403]
 [-0.99064683]]",741.0,299.0
22,"[[-0.12508389]
 [ 0.06109581]
 [-0.99026326]]",738.0,294.0
23,"[[-0.12467466]
 [ 0.05945951]
 [-0.99041446]]",736.0,289.0
24,"[[-0.13640911]
 [ 0.06045255]
 [-0.98880637]]",741.0,286.0
25,"[[-0.14397539]
 [ 0.0185485 ]
 [-0.98940742]]",749.0,260.0
26,"[[-0.13886025]
 [ 0.04514967]
 [-0.98928223]]",751.0,255.0
27,"[[-0.12048282]
 [ 0.03928065]
 [-0.99193796]]",743.0,249.0
28,"[[-0.13330611]
 [ 0.03220106]
 [-0.99055165]]",744.0,240.0
29,"[[-0.11552913]
 [ 0.04334071]
 [-0.9923581 ]]",734.0,240.0
30,"[[-0.10509387]
 [ 0.07929562]
 [-0.99129586]]",721.0,260.0
31,"[[-0.12754894]
 [ 0.07779335]
 [-0.98877675]]",724.0,275.0
32,"[[-0.13676491]
 [ 0.06824523]
 [-0.98824994]]",732.0,280.0
33,"[[-0.14048327]
 [ 0.05639114]
 [-0.98847584]]",740.0,276.0
34,"[[-0.13134855]
 [ 0.05005789]
 [-0.9900716 ]]",741.0,270.0
35,"[[-0.12418182]
 [ 0.07005456]
 [-0.98978343]]",738.0,277.0
36,"[[-0.12273516]
 [ 0.07604798]
 [-0.98952149]]",735.0,286.0
37,"[[-0.1426308 ]
 [ 0.04764087]
 [-0.98862875]]",744.0,274.0
38,"[[-0.13608872]
 [ 0.07500599]
 [-0.98785321]]",748.0,281.0
39,"[[-0.25425222]
 [ 0.12531309]
 [-0.95898511]]",824.0,319.0
40,"[[-0.07893518]
 [ 0.24416695]
 [-0.96651526]]",774.0,420.0
41,"[[-0.02824188]
 [ 0.23085426]
 [-0.97257838]]",706.0,485.0
42,"[[-0.13023576]
 [ 0.21576929]
 [-0.96772013]]",718.0,524.0
43,"[[-0.20168938]
 [ 0.15947402]
 [-0.96637955]]",771.0,519.0
44,"[[-0.16736987]
 [ 0.14333926]
 [-0.97541847]]",788.0,504.0
45,"[[-0.15302843]
 [ 0.12006411]
 [-0.98090107]]",791.0,478.0
46,"[[-0.17036358]
 [ 0.10456258]
 [-0.9798178 ]]",804.0,449.0
47,"[[-0.13628576]
 [ 0.0965545 ]
 [-0.98595305]]",792.0,422.0
48,"[[-0.1277166 ]
 [ 0.10510318]
 [-0.98622603]]",778.0,407.0
49,"[[-0.11846567]
 [ 0.09295606]
 [-0.98859752]]",763.0,389.0
50,"[[-0.13683477]
 [ 0.07550635]
 [-0.98771202]]",762.0,365.0
51,"[[-0.15829035]
 [ 0.05784839]
 [-0.98569657]]",775.0,337.0
52,"[[-0.13909199]
 [ 0.05840323]
 [-0.98855576]]",773.0,317.0
53,"[[-0.14518764]
 [ 0.05862297]
 [-0.98766588]]",775.0,303.0
54,"[[-0.15526026]
 [ 0.06885143]
 [-0.98547133]]",782.0,298.0
55,"[[-0.1658603 ]
 [ 0.05533317]
 [-0.98459565]]",794.0,286.0
56,"[[-0.164712  ]
 [ 0.05860183]
 [-0.9845993 ]]",801.0,280.0
57,"[[-0.15609684]
 [ 0.06275911]
 [-0.98574595]]",802.0,277.0
58,"[[-0.02556501]
 [ 0.04404838]
 [-0.99870224]]",725.0,265.0
59,"[[ 0.14714202]
 [ 0.0315904 ]
 [-0.98861078]]",568.0,248.0
60,"[[ 0.14793111]
 [ 0.01351128]
 [-0.98890537]]",453.0,225.0
61,"[[ 0.14556233]
 [ 0.05662777]
 [-0.98772714]]",370.0,234.0
62,"[[ 0.17527099]
 [ 0.05708582]
 [-0.98286382]]",292.0,240.0
63,"[[ 0.16287246]
 [ 0.03906238]
 [-0.98587357]]",242.0,235.0
64,"[[ 0.18232638]
 [ 0.06209762]
 [-0.98127518]]",194.0,245.0
65,"[[ 0.1692994 ]
 [ 0.0644573 ]
 [-0.98345461]]",166.0,253.0
66,"[[ 0.17626166]
 [ 0.06477302]
 [-0.9822099 ]]",142.0,259.0
67,"[[ 0.1651929 ]
 [ 0.05980935]
 [-0.98444611]]",130.0,261.0
68,"[[ 0.1412899 ]
 [ 0.07810127]
 [-0.98688265]]",137.0,272.0
69,"[[ 0.12745397]
 [ 0.05999008]
 [-0.99002862]]",149.0,270.0
70,"[[ 0.13825679]
 [ 0.06668053]
 [-0.98814916]]",152.0,273.0
71,"[[ 0.12548132]
 [ 0.06645708]
 [-0.98986762]]",162.0,274.0
72,"[[ 0.13980966]
 [ 0.06172375]
 [-0.98825272]]",163.0,272.0
73,"[[ 0.14120553]
 [ 0.07012696]
 [-0.9874934 ]]",162.0,275.0
74,"[[ 0.14306689]
 [ 0.06968821]
 [-0.98725651]]",160.0,277.0
75,"[[ 0.14573844]
 [ 0.07243381]
 [-0.98666795]]",157.0,280.0
76,"[[ 0.14977166]
 [ 0.0949835 ]
 [-0.98414764]]",152.0,296.0
77,"[[ 0.14105119]
 [ 0.07855556]
 [-0.98688073]]",154.0,298.0
78,"[[ 0.13526346]
 [ 0.07526283]
 [-0.98794701]]",158.0,298.0
79,"[[ 0.14664666]
 [ 0.07260418]
 [-0.98652085]]",154.0,297.0
80,"[[ 0.14831096]
 [ 0.0631414 ]
 [-0.98692301]]",149.0,291.0
81,"[[ 0.14194385]
 [ 0.0875901 ]
 [-0.98599185]]",150.0,300.0
82,"[[ 0.15107489]
 [ 0.09033039]
 [-0.98438651]]",145.0,309.0
83,"[[ 0.15872558]
 [ 0.09171452]
 [-0.98305373]]",136.0,316.0
84,"[[ 0.17492938]
 [ 0.09189675]
 [-0.98028297]]",121.0,321.0
85,"[[ 0.14262322]
 [ 0.10340567]
 [-0.98436065]]",129.0,332.0
86,"[[ 0.15255118]
 [ 0.10173795]
 [-0.98304503]]",129.0,339.0
87,"[[ 0.18677175]
 [ 0.09217433]
 [-0.97806963]]",109.0,338.0
88,"[[ 0.17636255]
 [ 0.0878238 ]
 [-0.98039953]]",101.0,333.0
89,"[[ 0.19066718]
 [ 0.10248729]
 [-0.97629011]]",87.0,339.0
90,"[[ 0.21123739]
 [ 0.10134494]
 [-0.97216664]]",64.0,343.0
91,"[[ 0.19761709]
 [ 0.09660061]
 [-0.97550797]]",56.0,343.0
92,"[[ 0.19776843]
 [ 0.10016855]
 [-0.97511738]]",50.0,345.0
93,"[[ 0.19253598]
 [ 0.1025261 ]
 [-0.97591921]]",49.0,348.0
94,"[[ 0.20679147]
 [ 0.09747406]
 [-0.97351738]]",40.0,347.0
95,"[[ 0.20297765]
 [ 0.09286689]
 [-0.97476962]]",35.0,344.0
96,"[[ 0.19851351]
 [ 0.10560061]
 [-0.97439258]]",34.0,349.0
97,"[[ 0.20130243]
 [ 0.08858008]
 [-0.97551571]]",32.0,343.0
98,"[[ 0.2166999 ]
 [ 0.09418931]
 [-0.97168386]]",21.0,342.0
99,"[[ 0.19855153]
 [ 0.07861346]
 [-0.97693255]]",24.0,332.0
100,"[[ 0.21289812]
 [ 0.10091557]
 [-0.97184898]]",18.0,338.0
101,"[[ 0.18417838]
 [ 0.06854013]
 [-0.98050017]]",30.0,324.0
102,"[[ 0.18569772]
 [ 0.06897885]
 [-0.98018278]]",38.0,314.0
103,"[[ 0.17901223]
 [ 0.06407478]
 [-0.98175814]]",47.0,304.0
104,"[[ 0.18526619]
 [ 0.07066054]
 [-0.98014465]]",50.0,300.0
105,"[[ 0.17149966]
 [ 0.05421999]
 [-0.98369104]]",60.0,288.0
106,"[[ 0.15879982]
 [ 0.04267965]
 [-0.98638789]]",76.0,273.0
107,"[[ 0.10519685]
 [ 0.07215275]
 [-0.99183043]]",118.0,279.0
108,"[[-0.13842848]
 [ 0.12614993]
 [-0.98230532]]",292.0,316.0
109,"[[-0.18132964]
 [ 0.13109804]
 [-0.97464499]]",445.0,348.0
110,"[[-0.21820071]
 [ 0.11326079]
 [-0.96930926]]",579.0,361.0
111,"[[-0.20020096]
 [ 0.11032841]
 [-0.97352309]]",667.0,369.0
112,"[[-0.18596533]
 [ 0.11843598]
 [-0.97539213]]",722.0,379.0
113,"[[-0.19292747]
 [ 0.11132143]
 [-0.9748777 ]]",767.0,383.0
114,"[[-0.19358711]
 [ 0.1206925 ]
 [-0.97363101]]",800.0,390.0
115,"[[-0.2025586 ]
 [ 0.12212077]
 [-0.97162572]]",830.0,397.0
116,"[[-0.20322333]
 [ 0.1071257 ]
 [-0.97325452]]",851.0,392.0
117,"[[-0.18998991]
 [ 0.10705908]
 [-0.97593145]]",858.0,388.0
118,"[[-0.17286843]
 [ 0.11936118]
 [-0.97768574]]",854.0,394.0
119,"[[-0.19323559]
 [ 0.11084989]
 [-0.9748704 ]]",862.0,392.0
120,"[[-0.211825  ]
 [ 0.09275646]
 [-0.97289589]]",880.0,380.0
121,"[[-0.19750019]
 [ 0.09820257]
 [-0.97537169]]",885.0,375.0
122,"[[-0.22063499]
 [ 0.08605895]
 [-0.97155239]]",902.0,363.0
123,"[[-0.25050534]
 [ 0.07490033]
 [-0.96521346]]",933.0,348.0
124,"[[-0.22464139]
 [ 0.09614536]
 [-0.96968671]]",940.0,349.0
125,"[[-0.24337924]
 [ 0.07820498]
 [-0.96677326]]",956.0,340.0
126,"[[-0.23319597]
 [ 0.10135247]
 [-0.96713356]]",963.0,347.0
127,"[[-0.23439061]
 [ 0.09231295]
 [-0.96774964]]",968.0,347.0
128,"[[-0.23728416]
 [ 0.09975272]
 [-0.96630514]]",974.0,352.0
129,"[[-0.24366884]
 [ 0.09140417]
 [-0.9655417 ]]",983.0,350.0
130,"[[-0.23667175]
 [ 0.08956943]
 [-0.96745222]]",985.0,348.0
131,"[[-0.22225026]
 [ 0.08683097]
 [-0.97111544]]",978.0,344.0
132,"[[-0.21266707]
 [ 0.07781234]
 [-0.97402154]]",966.0,336.0
133,"[[-0.1943874 ]
 [ 0.08890105]
 [-0.97688799]]",947.0,338.0
134,"[[-0.17492644]
 [ 0.10453291]
 [-0.97901665]]",921.0,347.0
135,"[[-0.17699028]
 [ 0.10284965]
 [-0.97882398]]",903.0,353.0
136,"[[-0.18518563]
 [ 0.10869451]
 [-0.97667384]]",895.0,361.0
137,"[[-0.16695759]
 [ 0.10723959]
 [-0.9801147 ]]",878.0,365.0
138,"[[-0.17037086]
 [ 0.10362244]
 [-0.9799164 ]]",867.0,366.0
139,"[[-0.17535544]
 [ 0.09461939]
 [-0.97994777]]",863.0,362.0
140,"[[-0.18098028]
 [ 0.08437221]
 [-0.97986094]]",863.0,353.0
141,"[[-0.16807955]
 [ 0.10138175]
 [-0.98054628]]",855.0,357.0
142,"[[-0.17214595]
 [ 0.10257507]
 [-0.97971635]]",852.0,359.0
143,"[[-0.17106896]
 [ 0.09901141]
 [-0.98027147]]",849.0,359.0
144,"[[-0.17238586]
 [ 0.09777948]
 [-0.98016442]]",848.0,358.0
145,"[[-0.16082085]
 [ 0.10310707]
 [-0.9815832 ]]",839.0,360.0
146,"[[-0.15742829]
 [ 0.09358874]
 [-0.98308569]]",832.0,356.0
147,"[[-0.14791514]
 [ 0.09913934]
 [-0.98401855]]",820.0,357.0
148,"[[-0.15297934]
 [ 0.08802689]
 [-0.98430107]]",815.0,351.0
149,"[[-0.15133211]
 [ 0.08888128]
 [-0.9844789 ]]",809.0,347.0
150,"[[-0.15792449]
 [ 0.09557102]
 [-0.98281536]]",809.0,348.0
151,"[[-0.16194249]
 [ 0.0918854 ]
 [-0.98251295]]",812.0,347.0
152,"[[-0.15967634]
 [ 0.1100776 ]
 [-0.98101294]]",813.0,357.0
153,"[[-0.15671087]
 [ 0.10951878]
 [-0.98155353]]",812.0,365.0
154,"[[-0.14421076]
 [ 0.1009324 ]
 [-0.98438606]]",803.0,366.0
155,"[[-0.14289518]
 [ 0.10716798]
 [-0.98391869]]",797.0,370.0
156,"[[-0.12961731]
 [ 0.1134616 ]
 [-0.98505117]]",784.0,376.0
157,"[[-0.1612012 ]
 [ 0.09359868]
 [-0.98247314]]",793.0,369.0
