frame,res,X,Y
1,"[[-0.15478576]
 [ 0.12856287]
 [-0.97954732]]",368.0,456.0
2,"[[-0.1252837 ]
 [ 0.14151402]
 [-0.98197646]]",457.0,450.0
3,"[[-0.12579273]
 [ 0.13083665]
 [-0.98339105]]",523.0,439.0
4,"[[-0.11856161]
 [ 0.13968298]
 [-0.98307264]]",567.0,437.0
5,"[[-0.11396887]
 [ 0.14298315]
 [-0.98314135]]",596.0,437.0
6,"[[-0.10573728]
 [ 0.13329022]
 [-0.98542039]]",612.0,431.0
7,"[[-0.10630501]
 [ 0.11539342]
 [-0.98761511]]",624.0,416.0
8,"[[-0.12357402]
 [ 0.12608385]
 [-0.9842928 ]]",643.0,412.0
9,"[[-0.14370447]
 [ 0.12998238]
 [-0.9810472 ]]",668.0,411.0
10,"[[-0.13459497]
 [ 0.1278525 ]
 [-0.9826179 ]]",681.0,409.0
11,"[[-0.13314367]
 [ 0.12633009]
 [-0.98301245]]",690.0,406.0
12,"[[-0.12791156]
 [ 0.1183779 ]
 [-0.98469554]]",693.0,400.0
13,"[[-0.17082734]
 [ 0.13493316]
 [-0.97601796]]",721.0,406.0
14,"[[-0.15170553]
 [ 0.13385426]
 [-0.97932041]]",730.0,409.0
15,"[[-0.14166456]
 [ 0.12851908]
 [-0.98153655]]",731.0,409.0
16,"[[-0.15695836]
 [ 0.12044127]
 [-0.98023363]]",740.0,404.0
17,"[[-0.14925331]
 [ 0.10199762]
 [-0.98352424]]",742.0,390.0
18,"[[-0.13420726]
 [ 0.11722112]
 [-0.98399574]]",735.0,388.0
19,"[[-0.15866122]
 [ 0.10051139]
 [-0.98220369]]",744.0,377.0
20,"[[-0.16211052]
 [ 0.12131142]
 [-0.97928735]]",754.0,382.0
21,"[[-0.13534302]
 [ 0.11737663]
 [-0.98382163]]",745.0,383.0
22,"[[-0.14741861]
 [ 0.1055117 ]
 [-0.98343024]]",745.0,377.0
23,"[[-0.15631437]
 [ 0.10239427]
 [-0.98238548]]",750.0,371.0
24,"[[-0.15191526]
 [ 0.1104461 ]
 [-0.98220334]]",751.0,371.0
25,"[[-0.16233659]
 [ 0.0975583 ]
 [-0.98190081]]",758.0,363.0
26,"[[-0.14963065]
 [ 0.11792145]
 [-0.98168488]]",757.0,368.0
27,"[[-0.15106417]
 [ 0.10441772]
 [-0.98299367]]",756.0,366.0
28,"[[-0.16937138]
 [ 0.10462826]
 [-0.97998279]]",766.0,364.0
29,"[[-0.18325861]
 [ 0.11174493]
 [-0.97669307]]",782.0,367.0
30,"[[-0.17035064]
 [ 0.12552598]
 [-0.97735556]]",786.0,377.0
31,"[[-0.1466436 ]
 [ 0.12670706]
 [-0.98104076]]",775.0,385.0
32,"[[-0.14862975]
 [ 0.13566486]
 [-0.97954288]]",767.0,396.0
33,"[[-0.13470248]
 [ 0.13574612]
 [-0.9815438 ]]",753.0,404.0
34,"[[-0.15431293]
 [ 0.11590973]
 [-0.9811995 ]]",755.0,399.0
35,"[[-0.14959378]
 [ 0.13188887]
 [-0.97991174]]",754.0,404.0
36,"[[-0.14580946]
 [ 0.11526223]
 [-0.9825753 ]]",750.0,398.0
37,"[[-0.13454594]
 [ 0.1213873 ]
 [-0.98344421]]",741.0,398.0
38,"[[-0.14475995]
 [ 0.12680084]
 [-0.98130836]]",741.0,401.0
39,"[[-0.15105412]
 [ 0.12595513]
 [-0.98046823]]",745.0,402.0
40,"[[-0.15069571]
 [ 0.13913823]
 [-0.97873968]]",747.0,411.0
41,"[[-0.15272097]
 [ 0.1201944 ]
 [-0.98093303]]",750.0,406.0
42,"[[-0.14631117]
 [ 0.12333913]
 [-0.98151948]]",748.0,404.0
43,"[[-0.16985131]
 [ 0.10506591]
 [-0.97985289]]",760.0,393.0
44,"[[-0.15802454]
 [ 0.09977237]
 [-0.98238166]]",763.0,381.0
45,"[[-0.18160593]
 [ 0.10353864]
 [-0.97790543]]",778.0,375.0
46,"[[-0.16387962]
 [ 0.09065206]
 [-0.9823063 ]]",779.0,362.0
47,"[[-0.15341835]
 [ 0.09378921]
 [-0.98370036]]",773.0,355.0
48,"[[-0.15828434]
 [ 0.09995068]
 [-0.9823217 ]]",771.0,353.0
49,"[[-0.15662535]
 [ 0.11450917]
 [-0.98099753]]",769.0,360.0
50,"[[-0.14971218]
 [ 0.1132568 ]
 [-0.98222154]]",764.0,364.0
51,"[[-0.13618705]
 [ 0.14411065]
 [-0.9801455 ]]",752.0,386.0
52,"[[-0.15479206]
 [ 0.12372058]
 [-0.9801697 ]]",754.0,390.0
53,"[[-0.14535277]
 [ 0.1252473 ]
 [-0.98142024]]",750.0,394.0
54,"[[-0.14705095]
 [ 0.12061542]
 [-0.98174739]]",748.0,393.0
55,"[[-0.16173093]
 [ 0.11230737]
 [-0.98042346]]",756.0,388.0
56,"[[-0.14530685]
 [ 0.11165674]
 [-0.98306596]]",751.0,384.0
57,"[[-0.15318545]
 [ 0.12572789]
 [-0.98016668]]",753.0,389.0
58,"[[-0.16425565]
 [ 0.12162546]
 [-0.97889087]]",761.0,390.0
59,"[[-0.14123612]
 [ 0.12277583]
 [-0.98233317]]",753.0,391.0
60,"[[-0.16668072]
 [ 0.15602124]
 [-0.97358868]]",762.0,413.0
61,"[[-0.25312674]
 [ 0.18368597]
 [-0.94983489]]",825.0,450.0
62,"[[-0.18391828]
 [ 0.15329038]
 [-0.9709151 ]]",826.0,457.0
63,"[[-0.16117121]
 [ 0.17937213]
 [-0.9704893 ]]",813.0,478.0
64,"[[-0.21744866]
 [ 0.09541182]
 [-0.97139727]]",836.0,443.0
65,"[[-0.19276595]
 [ 0.08886396]
 [-0.97721261]]",839.0,413.0
66,"[[-0.17431061]
 [ 0.1053552 ]
 [-0.97903835]]",829.0,401.0
67,"[[-0.13200785]
 [ 0.11958241]
 [-0.98400913]]",797.0,401.0
68,"[[-0.16746151]
 [ 0.1387553 ]
 [-0.97606537]]",795.0,412.0
69,"[[-0.15572036]
 [ 0.14708655]
 [-0.97678898]]",786.0,425.0
70,"[[-0.15931236]
 [ 0.14966501]
 [-0.97581758]]",782.0,437.0
71,"[[-0.13904775]
 [ 0.14346883]
 [-0.97983796]]",767.0,440.0
72,"[[-0.16658282]
 [ 0.12746608]
 [-0.97775384]]",773.0,433.0
73,"[[-0.149829  ]
 [ 0.11397795]
 [-0.98212031]]",766.0,419.0
74,"[[-0.15436456]
 [ 0.12194102]
 [-0.98046008]]",764.0,413.0
75,"[[-0.15146134]
 [ 0.1172809 ]
 [-0.98148085]]",761.0,405.0
76,"[[-0.16141883]
 [ 0.11774017]
 [-0.97983734]]",764.0,400.0
77,"[[-0.1518069 ]
 [ 0.10293187]
 [-0.98303596]]",760.0,388.0
78,"[[-0.15351333]
 [ 0.13109493]
 [-0.97941195]]",759.0,396.0
79,"[[-0.14995803]
 [ 0.13769812]
 [-0.9790566 ]]",755.0,405.0
80,"[[-0.14994205]
 [ 0.13845775]
 [-0.9789519 ]]",753.0,413.0
81,"[[-0.14857668]
 [ 0.11316236]
 [-0.98240483]]",750.0,403.0
82,"[[-0.1350888 ]
 [ 0.11636239]
 [-0.98397704]]",740.0,397.0
83,"[[-0.1446227 ]
 [ 0.12529236]
 [-0.98152234]]",738.0,397.0
84,"[[-0.15051845]
 [ 0.1137948 ]
 [-0.98203612]]",741.0,391.0
85,"[[-0.16283714]
 [ 0.10215117]
 [-0.9813507 ]]",750.0,379.0
86,"[[-0.16344559]
 [ 0.0916477 ]
 [-0.98228623]]",757.0,365.0
