frame,res,X,Y
,[[-0.04271502 -0.01438071 -0.99357306]],829,170
,[[-0.05230609 -0.0049498  -0.99253629]],851,193
,[[-0.06060548 -0.0151984  -0.99386837]],869,171
,[[-0.05667611  0.00268082 -0.99423651]],860,211
,[[-0.06572013 -0.01907107 -0.99243222]],881,161
,[[-0.05142216 -0.00950716 -0.99459547]],847,184
,[[-0.08790383  0.00404172 -0.99126837]],934,218
,[[-0.08790383  0.00404172 -0.99126837]],934,218
,[[-0.07628605  0.00986813 -0.9920977 ]],906,229
,[[-0.06490247  0.01417297 -0.99341436]],879,240
,[[-0.04339713 -0.03327294 -0.98747672]],828,126
,[[-0.02183827 -0.02094927 -0.99213744]],773,160
,[[-0.03052939 -0.00179873 -0.99282153]],796,201
,[[ 0.00535594 -0.00847438 -0.99412861]],711,186
,[[-0.04979455 -0.01019933 -0.98940967]],846,167
,[[-0.04885768 -0.00540238 -0.98611785]],841,192
,[[-0.02584711 -0.01365069 -0.98479677]],785,173
,[[-0.03817932  0.02364668 -0.983664  ]],819,260
,[[-0.06185491  0.00954774 -0.98625788]],873,227
,[[-0.0400231   0.00517285 -0.98549387]],823,216
,[[-0.03162191  0.0019944  -0.99261985]],798,214
,[[-0.01036798  0.02392499 -0.99118344]],749,263
,[[ 0.00574656  0.00113201 -0.98481355]],712,208
,[[-0.02764332  0.03293547 -0.98802277]],793,282
,[[-0.03378062  0.03791233 -0.9931622 ]],805,293
,[[-0.06397541  0.05089336 -0.99616779]],850,389
,[[-6.29796397e-04  2.18418781e-02 -9.91780881e-01]],726,259
,[[-0.00926244  0.03402846 -0.99123737]],746,287
,[[-0.04915526  0.04114193 -0.9923417 ]],839,307
,[[-0.03592124  0.03304056 -0.99469468]],809,288
,[[-0.05495102  0.01538007 -0.9910791 ]],859,239
,[[-0.07494375  0.02754143 -0.99002495]],904,257
,[[-0.10097803  0.02245089 -0.98586765]],965,242
,[[-7.19439898e-02 -8.03696706e-04 -9.91427504e-01]],898,186
,[[-0.05732763  0.02271837 -0.99210283]],864,243
,[[-0.07905676  0.01415461 -0.99105432]],913,226
,[[-0.0094129   0.00330152 -0.99481334]],750,214
,[[-0.02087177 -0.00658882 -0.99456796]],777,192
,[[-0.05987805  0.02659595 -0.98939132]],870,257
,[[-0.06972258  0.0409978  -0.98658282]],894,287
,[[-0.03208915  0.03610648 -0.98903134]],804,280
,[[-0.00216994  0.02358437 -0.9895749 ]],731,262
,[[ 0.02312019  0.01089886 -0.98761394]],671,233
,[[ 0.0340728   0.01478965 -0.98925341]],645,239
,[[-0.0098981   0.00196147 -0.99196486]],751,206
,[[ 0.05960789 -0.00307316 -0.990848  ]],579,200
,[[ 0.06497052  0.05551387 -0.99207722]],553,352
,[[ 0.07308235  0.02178474 -0.9932386 ]],540,265
,[[ 0.05953869 -0.02059284 -0.99436433]],582,158
,[[-0.02619319  0.01022274 -0.98543603]],784,233
,[[-0.07447711  0.00404323 -0.98848364]],902,200
,[[-0.06084758 -0.00103426 -0.99259511]],870,187
,[[-0.06254985 -0.00390565 -0.99253313]],875,182
,[[-0.0492293  -0.0209898  -0.99038546]],844,148
,[[-0.03099048 -0.03840122 -0.9889166 ]],803,105
,[[-0.03101864 -0.04391564 -0.98870779]],801,95
,[[-0.02144845 -0.03126067 -0.99141511]],773,132
,[[ 0.01741995 -0.03123931 -0.99202608]],685,131
,[[-0.06002754 -0.01281142 -0.98841707]],870,176
,[[-0.01529308 -0.01696182 -0.99221165]],761,167
,[[ 0.02385073  0.02549918 -0.98883035]],665,270
,[[ 0.00457392  0.03978555 -0.98823015]],722,283
,[[-0.04731528  0.03425068 -0.9929442 ]],838,278
,[[-0.0377163   0.02072612 -0.99053957]],816,245
,[[-0.05938559  0.01220398 -0.98759547]],866,235
,[[-0.03794289 -0.02545186 -0.99212289]],816,143
,[[ 0.0065949   0.02230264 -0.99741766]],697,271
,[[ 0.01328348  0.01430045 -0.99664724]],691,242
,[[ 0.01799723  0.00927362 -0.99526682]],672,237
,[[ 0.00822836  0.007998   -0.9974868 ]],698,231
,[[ 0.02146949 -0.00649509 -0.99382565]],667,196
,[[ 0.03207227 -0.01168406 -0.99412479]],639,184
,[[ 0.01283169  0.01298969 -0.99903547]],705,221
,[[-4.13802133e-02  5.55259768e-04 -9.95277240e-01]],827,197
,[[ 0.01407441  0.02590007 -0.99561443]],692,266
,[[-0.00964764  0.01005068 -0.99584743]],748,228
,[[ 0.03324184  0.01509156 -0.99671754]],640,245
,[[-0.01057894  0.01182303 -0.99891793]],746,237
,[[-0.01154974  0.02051391 -0.99553667]],745,266
,[[-0.03299206 -0.02374829 -0.99759273]],799,150
,[[-0.03412666 -0.03724994 -0.9974253 ]],805,108
,[[-0.05063502 -0.00595245 -0.99781505]],840,197
,[[-0.05539391  0.02972547 -0.99733572]],853,277
,[[-0.07762075  0.02237974 -0.99546473]],907,261
,[[ 6.39880812e-04 -6.09180393e-03 -9.89621022e-01]],723,188
,[[-0.04039764 -0.02341194 -0.99507615]],817,148
,[[ 0.03050535 -0.03778235 -0.99392825]],651,115
,[[ 0.01056906 -0.01731582 -0.99468786]],696,165
,[[ 0.0179882  -0.03489484 -0.99069637]],683,121
,[[-0.02882876 -0.04339477 -0.99349791]],793,100
,[[-0.04531594 -0.02502694 -0.99304598]],832,144
,[[ 0.00308241 -0.02734468 -0.9924822 ]],715,139
,[[-0.02782821 -0.04802153 -0.99090529]],793,83
,[[-0.02555995 -0.08296879 -0.97768129]],786,2
,[[-0.02566488 -0.03987678 -0.9901931 ]],786,109
,[[-0.00495054 -0.04946625 -0.99271074]],736,88
,[[-0.01005946 -0.03790943 -0.99649382]],748,115
,[[-0.04207181 -0.04345718 -0.99567882]],819,106
,[[-0.07766421 -0.02269351 -0.99296517]],908,151
