frame,res,X,Y
1,"[[-0.04089404]
 [ 0.25290545]
 [-0.96662636]]",744.0,492.0
2,"[[-0.0195088 ]
 [ 0.2539923 ]
 [-0.96700947]]",711.0,490.0
3,"[[-0.00882247]
 [ 0.25755658]
 [-0.96622294]]",679.0,491.0
4,"[[ 0.00929746]
 [ 0.25758064]
 [-0.96621207]]",644.0,490.0
5,"[[-0.02163506]
 [ 0.25328641]
 [-0.96714938]]",639.0,487.0
6,"[[-0.00937387]
 [ 0.25544113]
 [-0.96677917]]",627.0,486.0
7,"[[-0.01301449]
 [ 0.24417217]
 [-0.96964456]]",621.0,477.0
8,"[[-0.01774194]
 [ 0.24199164]
 [-0.97011611]]",621.0,469.0
9,"[[-0.01651129]
 [ 0.24195359]
 [-0.97014733]]",619.0,463.0
10,"[[-0.02954098]
 [ 0.24989349]
 [-0.9678226 ]]",626.0,464.0
11,"[[-0.03388425]
 [ 0.24655887]
 [-0.96853528]]",635.0,462.0
12,"[[-0.02997105]
 [ 0.25255779]
 [-0.96711752]]",638.0,466.0
13,"[[-0.0387127 ]
 [ 0.22195629]
 [-0.97428781]]",647.0,447.0
14,"[[-0.04807218]
 [ 0.2217317 ]
 [-0.97392203]]",659.0,433.0
15,"[[-0.04129231]
 [ 0.20476557]
 [-0.97793967]]",664.0,411.0
16,"[[-0.04420036]
 [ 0.20297913]
 [-0.97818495]]",669.0,393.0
17,"[[-0.04018847]
 [ 0.18961537]
 [-0.98103562]]",670.0,371.0
18,"[[-0.04103588]
 [ 0.19139926]
 [-0.98065406]]",671.0,357.0
19,"[[-0.04304915]
 [ 0.18303861]
 [-0.98216273]]",673.0,340.0
20,"[[-0.04267919]
 [ 0.18357949]
 [-0.98207793]]",675.0,328.0
21,"[[-0.04867497]
 [ 0.16696679]
 [-0.98476029]]",680.0,307.0
22,"[[-0.04930311]
 [ 0.17107313]
 [-0.98402398]]",684.0,296.0
23,"[[-0.04395436]
 [ 0.17719054]
 [-0.98319455]]",683.0,291.0
24,"[[-0.03470329]
 [ 0.16832723]
 [-0.98512011]]",676.0,282.0
25,"[[-0.06219069]
 [ 0.16511352]
 [-0.98431186]]",690.0,272.0
26,"[[-0.06809317]
 [ 0.16065583]
 [-0.98465884]]",704.0,262.0
27,"[[-0.08269943]
 [ 0.1616259 ]
 [-0.98338084]]",724.0,256.0
28,"[[-0.09029995]
 [ 0.16903318]
 [-0.98146508]]",743.0,256.0
29,"[[-0.09340699]
 [ 0.16910474]
 [-0.98116192]]",760.0,256.0
30,"[[-0.08958815]
 [ 0.17299892]
 [-0.9808391 ]]",769.0,259.0
31,"[[-0.09600026]
 [ 0.1740975 ]
 [-0.98003776]]",781.0,262.0
32,"[[-0.10287167]
 [ 0.17548971]
 [-0.97909182]]",794.0,266.0
33,"[[-0.09481948]
 [ 0.17605852]
 [-0.97980236]]",798.0,269.0
34,"[[-0.11512682]
 [ 0.17441502]
 [-0.97791882]]",815.0,270.0
35,"[[-0.11435056]
 [ 0.17220426]
 [-0.97840158]]",827.0,269.0
36,"[[-0.11157181]
 [ 0.16486469]
 [-0.97998539]]",833.0,264.0
37,"[[-0.0933561 ]
 [ 0.14838756]
 [-0.98451296]]",825.0,248.0
38,"[[-0.0901329 ]
 [ 0.15967867]
 [-0.98304567]]",817.0,244.0
39,"[[-0.0907438 ]
 [ 0.15908531]
 [-0.98308567]]",812.0,241.0
40,"[[-0.08983081]
 [ 0.16224288]
 [-0.98265338]]",808.0,240.0
41,"[[-0.07780924]
 [ 0.17066837]
 [-0.98225151]]",797.0,246.0
42,"[[-0.06633571]
 [ 0.17267813]
 [-0.982742  ]]",781.0,251.0
43,"[[-0.07680221]
 [ 0.21934839]
 [-0.97261899]]",777.0,288.0
44,"[[-0.07610394]
 [ 0.21373859]
 [-0.97392197]]",773.0,311.0
45,"[[-0.07456376]
 [ 0.22867918]
 [-0.9706421 ]]",770.0,338.0
46,"[[-0.07383359]
 [ 0.23543893]
 [-0.96908055]]",767.0,363.0
47,"[[-0.0793127 ]
 [ 0.23453141]
 [-0.96886765]]",768.0,381.0
48,"[[-0.08143209]
 [ 0.23602974]
 [-0.96832782]]",771.0,395.0
49,"[[-0.07446465]
 [ 0.23759438]
 [-0.96850603]]",768.0,406.0
50,"[[-0.08072681]
 [ 0.23264481]
 [-0.96920564]]",770.0,410.0
51,"[[-0.08100509]
 [ 0.2259692 ]
 [-0.97076058]]",772.0,409.0
