frame,res,X,Y
1,"[[ 0.77755155]
 [ 0.39323791]
 [-0.49069087]]",-3214.0,1857.0
2,"[[ 0.77826579]
 [ 0.40039294]
 [-0.48372291]]",-3262.0,1894.0
3,"[[ 0.77879196]
 [ 0.40115421]
 [-0.48224308]]",-3304.0,1926.0
4,"[[ 0.77920771]
 [ 0.39787141]
 [-0.48428679]]",-3333.0,1943.0
5,"[[ 0.7768204 ]
 [ 0.39791237]
 [-0.48807357]]",-3340.0,1950.0
6,"[[ 0.77725714]
 [ 0.39166676]
 [-0.49241089]]",-3341.0,1943.0
7,"[[ 0.77657153]
 [ 0.39295841]
 [-0.49246355]]",-3339.0,1940.0
8,"[[ 0.77658361]
 [ 0.39303242]
 [-0.49238544]]",-3340.0,1938.0
9,"[[ 0.77952293]
 [ 0.38983723]
 [-0.49027638]]",-3352.0,1937.0
10,"[[ 0.77923167]
 [ 0.39978843]
 [-0.48266678]]",-3377.0,1958.0
11,"[[ 0.79334144]
 [ 0.39644304]
 [-0.46199814]]",-3469.0,1996.0
12,"[[ 0.78970571]
 [ 0.47053077]
 [-0.39365682]]",-3733.0,2255.0
13,"[[ 0.83846444]
 [ 0.08847396]
 [-0.53772646]]",-3635.0,1740.0
14,"[[ 0.8247895 ]
 [-0.02892027]
 [-0.56469983]]",-3501.0,1215.0
15,"[[ 0.84107396]
 [ 0.03547966]
 [-0.5397553 ]]",-3463.0,913.0
16,"[[ 0.84622724]
 [ 0.2074694 ]
 [-0.49077072]]",-3552.0,941.0
17,"[[ 0.79765758]
 [ 0.48109016]
 [-0.3637233 ]]",-3943.0,1586.0
18,"[[ 0.81475007]
 [ 0.46570594]
 [-0.34539876]]",-4329.0,2067.0
19,"[[ 0.79815935]
 [ 0.49157061]
 [-0.34828149]]",-4552.0,2454.0
20,"[[ 0.80539181]
 [ 0.47295338]
 [-0.35729419]]",-4688.0,2675.0
21,"[[ 0.807497  ]
 [ 0.45420718]
 [-0.37635678]]",-4711.0,2755.0
22,"[[ 0.80287664]
 [ 0.44162145]
 [-0.40044924]]",-4629.0,2741.0
23,"[[ 0.80022759]
 [ 0.43727995]
 [-0.41039255]]",-4540.0,2709.0
24,"[[ 0.79782106]
 [ 0.42079293]
 [-0.43175789]]",-4409.0,2626.0
25,"[[ 0.80084007]
 [ 0.42606578]
 [-0.42086   ]]",-4345.0,2588.0
26,"[[ 0.79789833]
 [ 0.43260543]
 [-0.4197747 ]]",-4291.0,2569.0
27,"[[ 0.79622587]
 [ 0.43201513]
 [-0.42354137]]",-4234.0,2547.0
28,"[[ 0.79534865]
 [ 0.43418792]
 [-0.42296734]]",-4200.0,2539.0
29,"[[ 0.79207359]
 [ 0.43675641]
 [-0.4264543 ]]",-4157.0,2530.0
30,"[[ 0.79373768]
 [ 0.43350888]
 [-0.42667381]]",-4132.0,2520.0
31,"[[ 0.79496807]
 [ 0.44336093]
 [-0.41407348]]",-4149.0,2547.0
32,"[[ 0.79405838]
 [ 0.44231975]
 [-0.41692269]]",-4146.0,2559.0
33,"[[ 0.79994463]
 [ 0.42505013]
 [-0.42358113]]",-4131.0,2526.0
34,"[[ 0.79660888]
 [ 0.43750798]
 [-0.41713434]]",-4138.0,2536.0
35,"[[ 0.79940169]
 [ 0.43629534]
 [-0.41304155]]",-4160.0,2547.0
36,"[[ 0.79842367]
 [ 0.43695447]
 [-0.41423475]]",-4166.0,2552.0
37,"[[ 0.80332747]
 [ 0.44317151]
 [-0.39782407]]",-4240.0,2599.0
38,"[[ 0.79853573]
 [ 0.43164999]
 [-0.41954615]]",-4214.0,2575.0
39,"[[ 0.78698785]
 [ 0.39867654]
 [-0.47085789]]",-4042.0,2437.0
40,"[[ 0.78318347]
 [ 0.39546327]
 [-0.47982544]]",-3888.0,2319.0
41,"[[ 0.76900612]
 [ 0.38947786]
 [-0.50688913]]",-3697.0,2195.0
42,"[[ 0.76168372]
 [ 0.38080138]
 [-0.52424061]]",-3517.0,2078.0
43,"[[ 0.75995051]
 [ 0.39027514]
 [-0.51976969]]",-3393.0,2009.0
44,"[[ 0.75861361]
 [ 0.38896059]
 [-0.52269977]]",-3292.0,1952.0
45,"[[ 0.7577122 ]
 [ 0.38478481]
 [-0.52707956]]",-3209.0,1901.0
46,"[[ 0.7566809 ]
 [ 0.38454482]
 [-0.52873368]]",-3144.0,1862.0
47,"[[ 0.75657458]
 [ 0.38490027]
 [-0.52862718]]",-3095.0,1833.0
48,"[[ 0.7521593 ]
 [ 0.37263433]
 [-0.54350717]]",-3025.0,1782.0
49,"[[ 0.74759671]
 [ 0.38773646]
 [-0.53922128]]",-2977.0,1768.0
50,"[[ 0.74466751]
 [ 0.37587585]
 [-0.55153209]]",-2921.0,1734.0
51,"[[ 0.74934709]
 [ 0.35579402]
 [-0.55847072]]",-2874.0,1679.0
52,"[[ 0.74837071]
 [ 0.3573135 ]
 [-0.55880975]]",-2838.0,1640.0
