frame,res,X,Y
1,[[0.13902378 0.25597936]],1232,-295
2,[[0.11174219 0.20658505]],1135,-239
3,[[0.11354498 0.29119197]],1297,-247
4,[[0.11611335 0.23442264]],1189,-250
5,[[0.10328165 0.25382105]],1223,-225
6,[[0.18072931 0.20974171]],1149,-365
7,[[0.09399581 0.30263537]],1321,-215
8,[[0.13858022 0.22663991]],1173,-290
9,[[0.12276135 0.30310148]],1324,-265
10,[[0.10378271 0.31159145]],1338,-235
11,[[0.1465497  0.20748982]],1141,-303
12,[[0.14805584 0.19920987]],1123,-305
13,[[0.14056659 0.26562634]],1248,-299
14,[[0.11372238 0.3021948 ]],1321,-251
15,[[0.11268039 0.2637548 ]],1249,-246
16,[[0.12036134 0.26497385]],1251,-260
17,[[0.08643612 0.21437663]],1152,-194
18,[[0.14224511 0.11980148]],985,-294
19,[[0.15841794 0.19961062]],1133,-328
20,[[0.14206326 0.2202071 ]],1170,-300
21,[[0.19142583 0.23915093]],1210,-395
22,[[0.14910027 0.30270493]],1328,-317
23,[[0.14225496 0.2897178 ]],1304,-304
24,[[0.15826981 0.24669063]],1224,-335
25,[[0.16870496 0.35408473]],1438,-360
26,[[0.07667293 0.42385778]],1577,-184
27,[[-0.53312963  0.61168027]],1898,1154
28,[[-0.58044606  0.6015368 ]],1834,1250
29,[[-0.26426122  0.4976194 ]],1664,488
30,[[-0.08802049  0.17066139]],1056,115
31,[[0.03582258 0.20435654]],1126,-101
32,[[0.09758885 0.09917864]],947,-213
33,[[0.0496534  0.22045512]],1161,-124
34,[[0.11311026 0.27262667]],1264,-243
35,[[0.13826096 0.20147105]],1134,-288
36,[[0.14677174 0.19827941]],1126,-301
37,[[0.13804889 0.27523327]],1275,-289
38,[[0.15970887 0.2832691 ]],1294,-336
39,[[0.12629129 0.32179105]],1366,-272
40,[[0.14723864 0.27254322]],1274,-310
41,[[0.1147281 0.2649632]],1257,-247
42,[[0.10175848 0.2625755 ]],1251,-224
43,[[0.15278956 0.22190392]],1175,-316
44,[[0.16800892 0.2556027 ]],1241,-347
45,[[0.1910072  0.18979427]],1118,-384
46,[[0.1510848  0.17408857]],1083,-309
47,[[0.14693654 0.10174088]],954,-301
48,[[0.15723038 0.18660143]],1109,-324
49,[[0.16170424 0.15374774]],1050,-328
50,[[0.09943493 0.2282941 ]],1180,-216
51,[[0.10788088 0.20525907]],1139,-229
52,[[0.07483913 0.23815629]],1196,-169
53,[[0.10340581 0.2425888 ]],1207,-220
54,[[0.1077392  0.26840043]],1251,-228
55,[[0.11262534 0.16843359]],1072,-235
56,[[0.13622868 0.21672536]],1160,-281
57,[[0.13020392 0.26789933]],1254,-270
58,[[0.10059414 0.31426966]],1346,-215
59,[[0.08761257 0.30266327]],1321,-195
60,[[0.11828015 0.32115144]],1358,-255
61,[[0.11708234 0.38857096]],1498,-255
62,[[0.11210258 0.33274606]],1386,-245
63,[[0.05715626 0.2921612 ]],1294,-140
64,[[0.10074145 0.3055013 ]],1328,-221
65,[[0.09844787 0.31469962]],1344,-219
66,[[0.09490589 0.31330538]],1340,-209
67,[[0.1066965  0.31100878]],1336,-231
68,[[0.13675773 0.33806276]],1393,-291
69,[[0.0923698  0.35743558]],1426,-210
70,[[0.11619974 0.3915389 ]],1504,-264
71,[[0.06543387 0.33145624]],1370,-157
72,[[0.07728091 0.32074517]],1346,-183
73,[[0.10392904 0.25664717]],1236,-230
