,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,781,506,781,506,819,460
1,1,775,519,775,519,810,476
2,2,758,516,758,516,791,474
3,3,744,506,744,506,776,464
4,4,716,505,716,505,744,467
5,5,688,528,688,528,707,500
6,6,616,574,616,574,610,577
7,7,557,593,557,593,528,619
8,8,610,540,610,540,609,532
9,9,578,561,578,561,564,569
10,10,562,545,562,545,547,551
11,11,555,522,555,522,544,520
12,12,585,503,585,503,587,489
13,13,604,496,604,496,612,475
14,14,630,511,630,511,641,489
15,15,649,490,649,490,669,458
16,16,641,525,641,525,652,506
17,17,644,551,644,551,650,540
18,18,650,575,650,575,652,570
19,19,628,605,628,605,618,616
20,20,579,623,579,623,551,656
21,21,566,597,566,597,540,623
22,22,566,585,566,585,542,605
23,23,549,574,549,574,523,595
24,24,546,579,546,579,517,602
25,25,541,568,541,568,514,589
26,26,501,540,501,540,468,561
27,27,468,540,468,540,424,570
28,28,444,558,444,558,386,604
29,29,433,586,433,586,361,648
30,30,499,556,499,556,461,584
31,31,473,541,473,541,430,570
32,32,446,534,446,534,397,567
33,33,461,529,461,529,419,556
34,34,495,454,495,454,487,443
35,35,573,277,573,277,633,213
36,36,618,204,618,204,702,130
37,37,656,155,656,155,753,82
38,38,664,121,664,121,768,49
39,39,712,153,712,153,807,82
40,40,771,143,771,143,863,77
41,41,815,152,815,152,900,90
42,42,848,150,848,150,929,92
43,43,879,106,879,106,959,61
44,44,875,72,875,72,960,34
45,45,898,39,898,39,981,14
46,46,907,38,907,38,988,15
47,47,914,31,914,31,994,12
48,48,914,13,914,13,995,-1
49,49,942,-15,942,-15,1017,-12
50,50,860,73,860,73,948,32
51,51,822,126,822,126,910,68
52,52,804,173,804,173,887,107
53,53,805,171,805,171,889,106
54,54,818,182,818,182,899,117
55,55,873,164,873,164,948,108
56,56,867,173,867,173,942,114
57,57,843,171,843,171,922,110
58,58,784,174,784,174,870,107
59,59,727,147,727,147,822,77
60,60,654,218,654,218,735,144
61,61,526,313,526,313,569,259
62,62,426,381,426,381,423,363
63,63,323,420,323,420,270,444
64,64,234,436,234,436,136,497
65,65,219,489,219,489,88,583
66,66,202,531,202,531,41,656
67,67,173,579,173,579,-28,746
68,68,153,615,153,615,-77,816
69,69,165,584,165,584,-42,758
70,70,65,613,65,613,-222,860
71,71,0,653,0,653,-359,971
72,72,-33,618,-33,618,-395,929
73,73,-44,599,-44,599,-402,901
74,74,-105,601,-105,601,-512,943
75,75,-43,580,-43,580,-388,865
76,76,51,571,51,571,-221,796
77,77,93,565,93,565,-149,763
78,78,111,568,111,568,-121,759
79,79,122,607,122,607,-124,820
80,80,115,589,115,589,-126,793
81,81,157,609,157,609,-68,804
82,82,158,622,158,622,-72,825
83,83,168,623,168,623,-56,822
84,84,174,613,174,613,-43,803
85,85,194,571,194,571,11,723
86,86,200,545,200,545,32,679
87,87,210,525,210,525,58,642
88,88,278,557,278,557,146,664
89,89,525,551,525,551,498,569
90,90,621,608,621,608,609,623
91,91,733,693,733,693,737,714
92,92,821,717,821,717,843,727
93,93,883,757,883,757,916,769
94,94,955,758,955,758,1000,757
95,95,1032,773,1032,773,1086,765
96,96,1084,779,1084,779,1143,767
97,97,1120,784,1120,784,1181,769
98,98,1154,786,1154,786,1216,770
99,99,1223,727,1223,727,1274,695
100,100,1227,659,1227,659,1267,620
101,101,1241,626,1241,626,1273,584
102,102,1251,657,1251,657,1286,618
103,103,1271,623,1271,623,1297,584
104,104,1296,594,1296,594,1312,558
105,105,1323,592,1323,592,1333,558
106,106,1365,618,1365,618,1371,590
107,107,1349,660,1349,660,1369,630
108,108,1335,693,1335,693,1366,662
109,109,1357,721,1357,721,1390,693
110,110,1369,626,1369,626,1376,598
111,111,1372,569,1372,569,1364,544
112,112,1385,548,1385,548,1368,527
113,113,1395,526,1395,526,1369,509
114,114,1380,539,1380,539,1362,518
115,115,1322,586,1322,586,1331,552
116,116,1140,572,1140,572,1177,523
117,117,985,540,985,540,1030,486
118,118,943,495,943,495,989,436
119,119,1063,489,1063,489,1102,431
120,120,1122,442,1122,442,1150,390
121,121,1176,411,1176,411,1190,368
122,122,1219,375,1219,375,1218,345
123,123,1243,329,1243,329,1228,313
124,124,1284,336,1284,336,1256,329
125,125,1351,310,1351,310,1292,329
126,126,1405,266,1405,266,1312,318
127,127,1452,235,1452,235,1327,318
128,128,1485,226,1485,226,1340,327
129,129,1484,197,1484,197,1331,311
130,130,1395,262,1395,262,1306,312
131,131,1347,282,1347,282,1285,308
132,132,1319,310,1319,310,1274,319
133,133,1276,328,1276,328,1249,320
134,134,1289,330,1289,330,1258,326
135,135,1387,285,1387,285,1307,324
136,136,1396,273,1396,273,1309,319
137,137,1366,320,1366,320,1303,340
138,138,1334,408,1334,408,1302,398
139,139,1338,491,1338,491,1322,468
140,140,1322,450,1322,450,1302,429
141,141,1312,395,1312,395,1284,381
142,142,1287,299,1287,299,1252,302
143,143,1226,236,1226,236,1205,239
144,144,1202,153,1202,153,1182,175
145,145,1122,179,1122,179,1134,169
146,146,1069,201,1069,201,1098,173
147,147,1037,246,1037,246,1074,202
148,148,989,315,989,315,1035,256
149,149,944,360,944,360,994,294
150,150,927,366,927,366,979,300
151,151,892,462,892,462,939,401
152,152,849,506,849,506,891,453
153,153,837,506,837,506,879,454
154,154,835,520,835,520,875,471
155,155,842,555,842,555,880,512
156,156,891,621,891,621,929,589
157,157,933,661,933,661,975,633
158,158,944,675,944,675,987,650
159,159,949,653,949,653,993,622
160,160,922,656,922,656,963,629
161,161,934,632,934,632,977,598
162,162,897,601,897,601,937,563
163,163,853,596,853,596,890,562
164,164,838,582,838,582,874,547
165,165,830,557,830,557,867,516
166,166,776,566,776,566,804,535
167,167,744,573,744,573,767,549
168,168,727,550,727,550,750,522
169,169,729,545,729,545,753,516
170,170,768,488,768,488,806,439
171,171,707,476,707,476,740,432
172,172,642,446,642,446,670,404
173,173,616,451,616,451,638,415
174,174,621,342,621,342,669,282
175,175,555,319,555,319,601,263
176,176,533,298,533,298,581,241
177,177,495,268,495,268,547,210
178,178,497,281,497,281,544,225
