,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,557,219,557,219,633,149
1,1,587,287,587,287,645,222
2,2,589,342,589,342,634,285
3,3,613,383,613,383,651,332
4,4,642,417,642,417,676,369
5,5,683,414,683,414,724,360
6,6,685,426,685,426,723,374
7,7,691,507,691,507,716,473
8,8,715,559,715,559,734,536
9,9,712,634,712,634,719,637
10,10,742,592,742,592,761,575
11,11,778,588,778,588,804,563
12,12,844,504,844,504,886,452
13,13,828,487,828,487,871,433
14,14,810,462,810,462,855,405
15,15,740,469,740,469,778,419
16,16,688,452,688,452,721,405
17,17,625,454,625,454,648,417
18,18,546,411,546,411,564,376
19,19,529,475,529,475,525,463
20,20,562,457,562,457,570,432
21,21,599,421,599,421,624,379
22,22,676,425,676,425,714,374
23,23,653,463,653,463,679,424
24,24,641,498,641,498,658,470
25,25,615,537,615,537,617,528
26,26,573,581,573,581,552,598
27,27,529,682,529,682,467,760
28,28,549,768,549,768,474,886
29,29,620,855,620,855,558,998
30,30,558,830,558,830,472,983
31,31,547,827,547,827,457,982
32,32,530,824,530,824,432,984
33,33,469,801,469,801,348,973
34,34,410,791,410,791,260,984
35,35,376,835,376,835,191,1078
36,36,313,849,313,849,82,1138
37,37,293,858,293,858,47,1165
38,38,257,864,257,864,-17,1197
39,39,158,877,158,877,-195,1285
40,40,183,822,183,822,-126,1166
41,41,215,788,215,788,-56,1084
42,42,222,789,222,789,-44,1081
43,43,214,793,214,793,-60,1094
44,44,211,789,211,789,-63,1088
45,45,222,787,222,787,-44,1078
46,46,183,799,183,799,-116,1123
47,47,179,821,179,821,-134,1167
48,48,173,827,173,827,-147,1181
49,49,187,838,187,838,-127,1193
50,50,189,797,189,797,-104,1116
51,51,180,738,180,738,-93,1015
52,52,152,712,152,712,-127,985
53,53,138,728,138,728,-159,1021
54,54,118,738,118,738,-199,1052
55,55,97,730,97,730,-231,1051
56,56,50,682,50,682,-287,993
57,57,43,690,43,690,-302,1010
58,58,71,631,71,631,-222,888
59,59,103,611,103,611,-157,836
60,60,243,601,243,601,73,749
61,61,383,582,383,582,291,661
62,62,516,494,516,494,501,492
63,63,634,348,634,348,683,287
64,64,675,289,675,289,740,219
65,65,694,244,694,244,770,171
66,66,793,135,793,135,883,73
67,67,857,74,857,74,946,32
68,68,913,36,913,36,993,15
69,69,951,-16,951,-16,1023,-10
70,70,999,16,999,16,1053,25
71,71,999,40,999,40,1052,40
72,72,974,96,974,96,1032,73
73,73,988,112,988,112,1041,88
74,74,906,152,906,152,976,102
75,75,848,189,848,189,924,126
76,76,814,232,814,232,888,162
77,77,789,259,789,259,861,187
78,78,767,240,767,240,843,168
79,79,731,251,731,251,806,178
80,80,736,182,736,182,824,110
81,81,777,82,777,82,879,25
82,82,788,58,788,58,892,7
83,83,815,-23,815,-23,928,-49
84,84,819,-74,819,-74,939,-84
85,85,831,-114,831,-114,955,-106
86,86,881,-175,881,-175,997,-126
87,87,838,-141,838,-141,964,-120
88,88,748,-57,748,-57,883,-88
89,89,723,-30,723,-30,856,-72
90,90,598,-61,598,-61,758,-115
91,91,475,21,475,21,611,-51
92,92,397,22,397,22,529,-49
93,93,349,75,349,75,451,9
94,94,281,14,281,14,402,-50
95,95,229,44,229,44,325,-11
96,96,198,94,198,94,259,53
97,97,133,59,133,59,194,24
98,98,129,141,129,141,142,125
99,99,170,213,170,213,158,207
100,100,300,167,300,167,351,121
101,101,378,174,378,174,444,117
102,102,450,88,450,88,560,16
103,103,469,72,469,72,587,-1
104,104,490,27,490,27,625,-45
105,105,490,11,490,11,631,-60
106,106,390,7,390,7,527,-63
107,107,340,-36,340,-36,492,-105
108,108,312,-43,312,-43,464,-110
109,109,257,-17,257,-17,389,-80
110,110,269,-86,269,-86,438,-150
111,111,221,-98,221,-98,390,-160
112,112,207,-98,207,-98,375,-160
113,113,224,-121,224,-121,406,-183
114,114,191,-188,191,-188,407,-246
115,115,185,-259,185,-259,441,-310
116,116,132,-196,132,-196,345,-251
117,117,182,-200,182,-200,403,-257
118,118,227,-46,227,-46,369,-107
119,119,250,62,250,62,340,7
120,120,299,151,299,151,358,102
121,121,289,229,289,229,308,199
122,122,308,331,308,331,287,326
123,123,319,375,319,375,283,383
124,124,373,415,373,415,341,422
125,125,387,491,387,491,330,525
126,126,458,541,458,541,410,574
127,127,506,551,506,551,473,574
128,128,514,577,514,577,476,609
129,129,511,587,511,587,469,624
130,130,492,538,492,538,458,560
131,131,537,502,537,502,527,498
132,132,545,522,545,522,531,524
133,133,544,539,544,539,526,546
134,134,512,578,512,578,472,611
135,135,505,598,505,598,458,642
136,136,445,540,445,540,393,578
137,137,394,515,394,515,331,557
138,138,401,548,401,548,329,602
139,139,402,568,402,568,323,632
140,140,481,468,481,468,465,465
141,141,539,354,539,354,571,307
142,142,540,284,540,284,594,224
143,143,507,313,507,313,546,262
144,144,480,337,480,337,506,296
145,145,496,382,496,382,511,349
146,146,585,348,585,348,628,293
147,147,729,352,729,352,785,285
148,148,832,362,832,362,889,293
149,149,845,393,845,393,899,326
150,150,894,402,894,402,946,335
151,151,951,375,951,375,1000,310
152,152,990,364,990,364,1035,302
153,153,1069,306,1069,306,1100,258
154,154,1077,307,1077,307,1107,261
155,155,1075,331,1075,331,1106,282
156,156,1125,306,1125,306,1143,269
157,157,1157,319,1157,319,1167,286
158,158,1176,373,1176,373,1186,335
159,159,1128,437,1128,437,1154,386
160,160,1123,475,1123,475,1154,422
