,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,640,521,640,521,651,501
1,1,594,521,594,521,594,510
2,2,575,520,575,520,571,514
3,3,566,518,566,518,559,512
4,4,597,500,597,500,603,481
5,5,604,493,604,493,614,471
6,6,642,489,642,489,660,459
7,7,672,480,672,480,698,442
8,8,661,464,661,464,689,424
9,9,677,450,677,450,709,405
10,10,701,427,701,427,741,373
11,11,741,411,741,411,788,351
12,12,750,400,750,400,800,337
13,13,737,399,737,399,785,338
14,14,764,400,764,400,815,337
15,15,791,373,791,373,846,306
16,16,784,348,784,348,843,279
17,17,820,322,820,322,882,252
18,18,863,284,863,284,926,215
19,19,884,265,884,265,947,199
20,20,855,262,855,262,922,194
21,21,790,321,790,321,853,250
22,22,748,354,748,354,804,286
23,23,715,371,715,371,767,307
24,24,662,397,662,397,704,343
25,25,622,413,622,413,653,366
26,26,637,403,637,403,674,352
27,27,664,380,664,380,710,322
28,28,678,415,678,415,718,361
29,29,694,416,694,416,736,361
30,30,731,387,731,387,782,324
31,31,747,359,747,359,803,292
32,32,784,348,784,348,843,279
33,33,794,353,794,353,853,284
34,34,825,333,825,333,885,262
35,35,847,314,847,314,909,244
36,36,833,348,833,348,892,278
37,37,837,367,837,367,893,298
38,38,801,393,801,393,854,327
39,39,780,408,780,408,830,345
40,40,786,426,786,426,834,365
41,41,777,463,777,463,819,409
42,42,743,504,743,504,775,462
43,43,689,541,689,541,707,517
44,44,650,566,650,566,655,558
45,45,630,596,630,596,622,604
46,46,631,632,631,632,616,655
47,47,619,647,619,647,598,679
