,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,533,608,533,608,492,647
1,1,661,569,661,569,667,560
2,2,747,505,747,505,780,463
3,3,924,465,924,465,972,403
4,4,839,624,839,624,872,600
5,5,732,664,732,664,740,673
6,6,786,623,786,623,810,608
7,7,869,562,869,562,909,519
8,8,887,531,887,531,930,480
9,9,862,465,862,465,909,405
10,10,836,434,836,434,886,371
11,11,800,454,800,454,845,396
12,12,767,484,767,484,805,434
13,13,729,507,729,507,760,468
14,14,711,520,711,520,736,487
15,15,778,498,778,498,816,450
16,16,819,479,819,479,863,424
17,17,792,489,792,489,832,438
18,18,775,485,775,485,815,434
19,19,757,481,757,481,795,432
20,20,728,489,728,489,761,445
21,21,702,499,702,499,729,462
22,22,676,528,676,528,694,503
23,23,616,552,616,552,615,547
24,24,595,553,595,553,587,554
25,25,605,542,605,542,604,536
26,26,609,532,609,532,610,522
27,27,621,499,621,499,632,476
28,28,632,483,632,483,649,452
29,29,645,472,645,472,667,436
30,30,633,496,633,496,648,469
31,31,633,508,633,508,645,485
32,32,639,512,639,512,652,489
33,33,649,506,649,506,665,479
34,34,654,516,654,516,670,492
35,35,628,523,628,523,636,506
36,36,617,529,617,529,621,516
37,37,597,518,597,518,599,505
38,38,619,486,619,486,634,459
39,39,580,468,580,468,590,443
40,40,581,434,581,434,600,399
41,41,574,424,574,424,594,388
42,42,566,422,566,422,584,387
43,43,556,370,556,370,587,324
44,44,508,358,508,358,533,317
45,45,441,362,441,362,449,335
46,46,392,355,392,355,388,337
47,47,334,360,334,360,310,358
48,48,291,358,291,358,253,368
49,49,254,395,254,395,184,430
50,50,249,418,249,418,165,466
51,51,246,418,246,418,162,466
52,52,230,447,230,447,124,516
53,53,249,433,249,433,158,487
54,54,196,499,196,499,49,608
55,55,194,585,194,585,4,746
56,56,226,651,226,651,24,839
57,57,364,629,364,629,246,741
58,58,451,624,451,624,375,699
59,59,506,585,506,585,463,623
60,60,570,550,570,550,556,555
61,61,618,551,618,551,617,545
62,62,650,542,650,542,659,526
63,63,616,568,616,568,611,569
64,64,615,574,615,574,608,577
65,65,620,573,620,573,615,575
66,66,643,558,643,558,647,549
67,67,669,584,669,584,674,578
68,68,659,545,659,545,670,528
69,69,692,500,692,500,717,464
70,70,718,457,718,457,755,408
71,71,718,457,718,457,755,408
72,72,730,451,730,451,769,399
73,73,725,454,725,454,764,403
74,74,740,422,740,422,785,364
75,75,766,410,766,410,815,347
76,76,804,388,804,388,858,322
77,77,843,363,843,363,899,295
78,78,792,401,792,401,843,336
79,79,771,417,771,417,820,355
80,80,707,470,707,470,740,425
81,81,670,505,670,505,691,474
82,82,617,527,617,527,621,513
83,83,589,519,589,519,589,509
84,84,574,477,574,477,581,456
85,85,574,440,574,440,589,409
86,86,558,449,558,449,568,422
87,87,454,485,454,485,423,497
88,88,413,511,413,511,358,546
89,89,402,535,402,535,335,584
90,90,388,547,388,547,311,607
91,91,319,578,319,578,199,679
92,92,274,569,274,569,135,683
93,93,304,447,304,447,232,489
94,94,449,600,449,600,380,663
95,95,420,683,420,683,310,803
96,96,441,720,441,720,329,854
97,97,496,718,496,718,410,828
98,98,505,742,505,742,417,863
99,99,519,759,519,759,432,884
100,100,579,695,579,695,533,762
101,101,567,697,567,697,516,769
102,102,569,674,569,674,524,734
103,103,596,696,596,696,556,759
104,104,613,647,613,647,589,681
105,105,606,616,606,616,587,638
106,106,583,604,583,604,560,628
107,107,561,618,561,618,528,653
108,108,528,606,528,606,486,647
109,109,547,574,547,574,520,595
110,110,582,568,582,568,567,577
111,111,613,611,613,611,598,629
112,112,621,655,621,655,599,690
113,113,634,689,634,689,609,736
114,114,660,666,660,666,647,695
115,115,683,602,683,602,688,600
116,116,673,601,673,601,676,601
117,117,652,619,652,619,646,630
118,118,669,625,669,625,666,635
119,119,666,637,666,637,661,652
120,120,693,589,693,589,703,580
121,121,715,525,715,525,740,492
122,122,724,555,724,555,746,529
123,123,737,548,737,548,762,517
124,124,760,547,760,547,789,513
125,125,784,554,784,554,816,519
126,126,780,547,780,547,812,511
127,127,798,569,798,569,829,535
128,128,811,584,811,584,844,552
129,129,811,602,811,602,841,575
