,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1146,234,1146,234,1153,217
1,1,1070,181,1070,181,1098,158
2,2,1022,252,1022,252,1063,205
3,3,1038,344,1038,344,1076,288
4,4,973,412,973,412,1020,348
5,5,838,461,838,461,884,402
6,6,686,488,686,488,713,449
7,7,624,482,624,482,640,453
8,8,600,537,600,537,598,530
9,9,528,592,528,592,490,626
10,10,521,582,521,582,483,615
11,11,528,599,528,599,488,636
12,12,530,609,530,609,488,650
13,13,600,593,600,593,585,607
14,14,596,604,596,604,578,624
15,15,583,617,583,617,557,646
16,16,568,607,568,607,540,636
17,17,534,599,534,599,497,634
18,18,509,601,509,601,461,645
19,19,532,577,532,577,500,603
20,20,539,568,539,568,511,588
21,21,544,544,544,544,525,554
22,22,528,556,528,556,500,574
23,23,511,590,511,590,467,629
24,24,520,579,520,579,483,609
25,25,501,575,501,575,458,610
26,26,493,567,493,567,450,601
27,27,513,562,513,562,479,588
28,28,513,584,513,584,472,619
29,29,555,601,555,601,524,632
30,30,568,602,568,602,541,628
31,31,572,588,572,588,549,608
32,32,538,557,538,557,513,573
33,33,519,560,519,560,486,583
34,34,511,567,511,567,474,595
35,35,529,592,529,592,492,626
36,36,554,599,554,599,523,629
37,37,568,603,568,603,540,631
38,38,561,599,561,599,532,627
39,39,576,638,576,638,543,679
40,40,602,646,602,646,575,682
41,41,623,657,623,657,601,693
42,42,637,672,637,672,616,710
43,43,638,656,638,656,620,687
44,44,635,650,635,650,618,679
45,45,634,619,634,619,623,635
46,46,650,600,650,600,648,605
47,47,623,590,623,590,615,598
48,48,621,545,621,545,623,536
49,49,629,491,629,491,644,463
50,50,632,494,632,494,647,466
51,51,648,502,648,502,665,474
52,52,668,506,668,506,688,476
53,53,665,508,665,508,683,480
54,54,635,512,635,512,647,490
55,55,644,524,644,524,655,504
56,56,645,525,645,525,657,504
57,57,636,511,636,511,649,488
58,58,619,522,619,522,625,507
59,59,623,543,623,543,625,534
60,60,579,500,579,500,581,485
61,61,570,466,570,466,578,443
62,62,557,439,557,439,569,411
63,63,562,453,562,453,572,428
64,64,541,458,541,458,544,438
65,65,539,448,539,448,544,426
66,66,548,442,548,442,557,416
67,67,565,443,565,443,578,414
68,68,598,446,598,446,617,411
69,69,606,452,606,452,625,417
70,70,601,488,601,488,611,465
71,71,610,498,610,498,619,476
72,72,602,506,602,506,607,489
73,73,598,513,598,513,601,498
74,74,594,526,594,526,593,517
75,75,555,549,555,549,537,558
76,76,527,575,527,575,494,602
77,77,525,593,525,593,486,628
78,78,534,602,534,602,495,640
79,79,525,616,525,616,479,662
80,80,554,601,554,601,523,632
81,81,567,587,567,587,543,608
82,82,563,598,563,598,536,625
83,83,529,608,529,608,487,650
84,84,510,606,510,606,462,653
85,85,515,601,515,601,470,643
86,86,527,584,527,584,491,615
87,87,569,598,569,598,543,623
88,88,581,598,581,598,559,620
89,89,606,586,606,586,595,595
90,90,635,581,635,581,632,582
91,91,644,580,644,580,644,579
92,92,647,585,647,585,646,584
93,93,646,595,646,595,643,599
94,94,665,597,665,597,667,597
95,95,638,604,638,604,632,613
96,96,531,672,531,672,473,744
97,97,400,701,400,701,275,840
98,98,306,742,306,742,112,954
99,99,232,730,232,730,-2,971
100,100,192,722,192,722,-65,979
101,101,178,720,178,720,-87,983
102,102,179,731,179,731,-91,1002
103,103,119,710,119,710,-182,1000
104,104,103,709,103,709,-209,1008
105,105,100,740,100,740,-231,1067
106,106,99,749,99,749,-236,1084
107,107,87,769,87,769,-269,1128
108,108,69,791,69,791,-313,1181
109,109,80,762,80,762,-278,1119
110,110,103,776,103,776,-243,1130
111,111,91,796,91,796,-276,1175
112,112,96,821,96,821,-279,1219
113,113,121,831,121,831,-240,1223
114,114,111,859,111,859,-272,1284
115,115,126,878,126,878,-254,1310
116,116,121,879,121,879,-263,1314
117,117,123,843,123,843,-243,1244
118,118,109,875,109,875,-283,1315
119,119,100,883,100,883,-304,1338
120,120,95,851,95,851,-297,1279
121,121,108,831,108,831,-263,1232
122,122,138,840,138,840,-213,1228
123,123,116,834,116,834,-251,1231
124,124,78,859,78,859,-332,1305
125,125,59,859,59,859,-367,1319
126,126,70,838,70,838,-335,1271
127,127,92,827,92,827,-291,1234
128,128,98,835,98,835,-284,1247
129,129,102,855,102,855,-287,1281
130,130,79,866,79,866,-334,1319
131,131,55,859,55,859,-374,1323
132,132,45,862,45,862,-395,1335
133,133,45,860,45,860,-394,1331
134,134,50,876,50,876,-393,1359
135,135,52,900,52,900,-403,1406
136,136,47,898,47,898,-411,1407
137,137,32,885,32,885,-432,1391
138,138,31,908,31,908,-446,1439
139,139,22,926,22,926,-474,1481
140,140,47,902,47,902,-412,1414
141,141,47,862,47,862,-391,1335
142,142,20,864,20,864,-442,1357
143,143,-1,872,-1,872,-488,1389
144,144,-12,874,-12,874,-509,1402
145,145,-19,894,-19,894,-534,1447
146,146,2,882,2,882,-487,1407
147,147,47,855,47,855,-387,1320
148,148,57,822,57,822,-351,1249
149,149,70,799,70,799,-315,1195
150,150,95,806,95,806,-273,1192
151,151,135,778,135,778,-189,1114
152,152,125,739,125,739,-186,1048
153,153,110,721,110,721,-204,1027
154,154,111,754,111,754,-219,1086
155,155,107,771,107,771,-235,1120
156,156,114,782,114,782,-229,1136
157,157,123,805,123,805,-223,1172
158,158,44,791,44,791,-358,1198
159,159,-4,822,-4,822,-464,1293
