,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,620,488,620,488,634,462
1,1,663,441,663,441,695,395
2,2,712,408,712,408,757,350
3,3,711,410,711,410,755,352
4,4,690,418,690,418,731,364
5,5,638,392,638,392,677,339
6,6,560,417,560,417,579,381
7,7,511,448,511,448,510,431
8,8,497,494,497,494,477,497
9,9,472,505,472,505,441,519
10,10,447,552,447,552,391,593
11,11,453,572,453,572,394,621
12,12,440,568,440,568,377,619
13,13,427,526,427,526,373,563
14,14,400,554,400,554,325,613
15,15,420,573,420,573,347,634
16,16,488,571,488,571,441,608
17,17,527,591,527,591,489,626
18,18,606,546,606,546,603,541
19,19,650,533,650,533,661,514
20,20,565,541,565,541,552,544
21,21,496,530,496,530,465,547
22,22,447,472,447,472,419,481
23,23,412,491,412,491,365,517
24,24,413,513,413,513,359,548
25,25,447,557,447,557,390,601
26,26,451,591,451,591,385,650
27,27,452,615,452,615,378,685
28,28,437,594,437,594,363,659
29,29,417,585,417,585,338,652
30,30,447,559,447,559,389,604
31,31,479,561,479,561,433,597
32,32,502,539,502,539,471,558
33,33,498,523,498,523,469,537
34,34,478,534,478,534,440,558
35,35,461,532,461,532,417,561
36,36,520,510,520,510,503,513
37,37,568,513,568,513,563,505
38,38,612,522,612,522,616,508
39,39,645,514,645,514,658,490
40,40,817,549,817,549,853,508
41,41,904,620,904,620,944,585
42,42,954,627,954,627,998,589
43,43,974,649,974,649,1019,615
44,44,1143,557,1143,557,1178,506
45,45,1225,541,1225,541,1246,497
46,46,1186,497,1186,497,1208,450
47,47,1101,482,1101,482,1135,426
