,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,683,546,683,546,698,525
1,1,731,515,731,515,760,477
2,2,778,482,778,482,818,431
3,3,806,457,806,457,851,399
4,4,784,474,784,474,825,421
5,5,747,513,747,513,779,472
6,6,730,509,730,509,760,470
7,7,704,520,704,520,728,488
8,8,727,488,727,488,759,445
9,9,722,476,722,476,757,431
10,10,650,522,650,522,662,500
11,11,592,549,592,549,584,548
12,12,583,541,583,541,575,539
13,13,605,525,605,525,606,514
14,14,602,548,602,548,598,545
15,15,591,570,591,570,579,578
16,16,576,586,576,586,555,604
17,17,541,565,541,565,514,584
18,18,502,526,502,526,474,540
19,19,513,535,513,535,486,550
20,20,589,467,589,467,601,440
21,21,621,443,621,443,646,404
22,22,654,422,654,422,689,373
23,23,679,370,679,370,728,309
24,24,689,355,689,355,742,290
25,25,680,323,680,323,739,256
26,26,673,323,673,323,732,256
27,27,674,312,674,312,735,244
28,28,672,274,672,274,741,202
29,29,728,205,728,205,812,132
30,30,704,294,704,294,770,223
31,31,705,339,705,339,762,272
32,32,743,330,743,330,803,261
33,33,781,343,781,343,840,274
34,34,738,412,738,412,785,353
35,35,712,463,712,463,748,415
36,36,671,516,671,516,690,488
37,37,637,529,637,529,645,512
38,38,620,544,620,544,621,536
39,39,627,554,627,554,628,547
40,40,637,612,637,612,628,625
41,41,607,676,607,676,576,725
42,42,599,717,599,717,555,789
43,43,583,722,583,722,532,801
44,44,553,733,553,733,488,829
45,45,548,722,548,722,484,815
46,46,551,747,551,747,483,852
47,47,569,736,569,736,510,828
