,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1001,348,1001,348,1045,288
1,1,963,324,963,324,1013,261
2,2,932,304,932,304,987,240
3,3,909,292,909,292,967,226
4,4,907,248,907,248,969,186
5,5,880,260,880,260,944,194
6,6,885,254,885,254,949,189
7,7,888,259,888,259,951,193
8,8,908,266,908,266,968,202
9,9,943,271,943,271,998,211
10,10,958,295,958,295,1010,234
11,11,997,274,997,274,1043,220
12,12,1019,292,1019,292,1061,238
13,13,986,311,986,311,1033,251
14,14,963,315,963,315,1013,253
15,15,932,322,932,322,985,257
16,16,931,317,931,317,985,252
17,17,952,301,952,301,1004,239
18,18,956,298,956,298,1008,237
19,19,979,289,979,289,1028,231
20,20,907,326,907,326,963,259
21,21,857,349,857,349,914,280
22,22,810,372,810,372,866,304
23,23,770,396,770,396,821,332
24,24,703,425,703,425,743,371
25,25,682,403,682,403,724,347
26,26,648,397,648,397,688,344
27,27,591,393,591,393,622,347
28,28,551,354,551,354,586,305
29,29,607,349,607,349,652,291
30,30,689,336,689,336,745,270
31,31,753,359,753,359,809,291
32,32,795,362,795,362,852,294
33,33,816,357,816,357,874,288
34,34,834,346,834,346,892,276
35,35,848,348,848,348,906,279
36,36,874,345,874,345,931,276
37,37,896,355,896,355,951,287
38,38,909,350,909,350,963,283
39,39,907,364,907,364,961,297
40,40,953,348,953,348,1003,284
41,41,989,341,989,341,1035,279
42,42,1019,344,1019,344,1060,286
43,43,1034,364,1034,364,1073,307
44,44,1035,381,1035,381,1074,322
45,45,1040,384,1040,384,1079,326
46,46,1089,339,1089,339,1117,291
47,47,1107,304,1107,304,1129,264
