frame,res,X,Y
1,[[-0.3700196   0.36168784]],1756,959
2,[[-0.35703063  0.39112657]],1854,917
3,[[-0.3569649   0.36829203]],1784,922
4,[[-0.3567699   0.42350373]],1946,932
5,[[-0.38652438  0.44531137]],2021,1039
6,[[-0.3760072   0.40668076]],1908,983
7,[[-0.31507203  0.3432807 ]],1687,780
8,[[-0.29165682  0.29567516]],1552,711
9,[[-0.33049572  0.29851064]],1563,822
10,[[-0.34500754  0.3095599 ]],1598,865
11,[[-0.42717415  0.22881983]],1392,1117
12,[[-0.38621494  0.24474515]],1441,988
13,[[-0.3678503   0.16230841]],1198,923
14,[[-0.33952522  0.18965358]],1260,842
15,[[-0.3385769   0.18878095]],1266,838
16,[[-0.32850975  0.26948214]],1472,819
17,[[-0.3461886   0.28144625]],1506,869
18,[[-0.3325597   0.32112473]],1635,841
19,[[-0.37836936  0.3407181 ]],1710,986
20,[[-0.37662852  0.26720625]],1486,961
21,[[-0.40021566  0.2605884 ]],1482,1032
22,[[-0.3908376  0.2602963]],1478,1004
23,[[-0.383941    0.26097298]],1474,996
24,[[-0.41648352  0.24022746]],1425,1097
25,[[-0.4103372   0.13572377]],1134,1049
26,[[-0.4308118   0.13353164]],1133,1119
27,[[-0.41043094  0.09840015]],1047,1055
28,[[-0.437661    0.11318091]],1080,1137
29,[[-0.4610145   0.09128309]],1046,1225
30,[[-0.43353406  0.12335718]],1109,1128
31,[[-0.48466703  0.2373263 ]],1428,1310
32,[[-0.4608956   0.23753835]],1437,1226
33,[[-0.47276735  0.30006003]],1603,1287
34,[[-0.46158808  0.30607677]],1630,1245
35,[[-0.43376094  0.2792594 ]],1545,1144
36,[[-0.39279658  0.23206717]],1394,1005
37,[[-0.32364425  0.28126556]],1519,807
38,[[-0.31688952  0.26601547]],1476,785
39,[[-0.2610955   0.30727136]],1585,622
40,[[-0.3020702   0.24701321]],1419,734
41,[[-0.23480476  0.19421835]],1260,541
42,[[-0.23881632  0.1847265 ]],1235,552
43,[[-0.23886056  0.18850888]],1240,549
44,[[-0.23140997  0.19004315]],1248,532
45,[[-0.22143412  0.17453161]],1205,505
46,[[-0.224369   0.1757987]],1209,513
47,[[-0.20660849  0.22962973]],1353,467
48,[[-0.19743688  0.21476707]],1309,442
49,[[-0.2162535   0.27422673]],1475,490
50,[[-0.19962898  0.27435416]],1475,446
51,[[-0.18592595  0.3790627 ]],1772,413
52,[[-0.1688399   0.33593607]],1640,358
53,[[-0.19975014  0.33746052]],1662,445
54,[[-0.21727265  0.3414306 ]],1678,497
55,[[-0.21308061  0.27499995]],1483,487
56,[[-0.21837696  0.2855824 ]],1519,495
57,[[-0.18971191  0.34640834]],1695,416
58,[[-0.21391176  0.3622539 ]],1725,489
59,[[-0.2532187   0.26455477]],1467,594
60,[[-0.26091513  0.24900419]],1419,619
61,[[-0.2310759   0.32506412]],1628,531
62,[[-0.2723869  0.3359053]],1678,655
63,[[-0.1883013   0.26670128]],1448,412
64,[[-0.25603637  0.2923605 ]],1539,601
65,[[-0.23131445  0.24059674]],1383,532
66,[[-0.21815583  0.24666114]],1399,497
67,[[-0.20622946  0.3125435 ]],1589,458
68,[[-0.22326276  0.29982403]],1540,501
69,[[-0.22062406  0.32797116]],1627,496
70,[[-0.22321925  0.29476464]],1534,514
71,[[-0.22650766  0.3026019 ]],1556,523
72,[[-0.19775313  0.32733658]],1621,436
73,[[-0.25039464  0.32779646]],1637,582
74,[[-0.2808217   0.32241467]],1644,676
75,[[-0.25762922  0.3480599 ]],1692,612
76,[[-0.25716743  0.35441363]],1724,613
77,[[-0.18247803  0.28497106]],1494,397
78,[[-0.17027994  0.29503134]],1523,358
79,[[-0.14387363  0.30127418]],1536,283
80,[[-0.1607448  0.3154122]],1592,332
81,[[-0.14945652  0.26841497]],1450,303
82,[[-0.12436873  0.28720728]],1491,232
83,[[-0.1836787   0.35280773]],1688,393
84,[[-0.19100744  0.35653472]],1709,416
85,[[-0.27341267  0.5251088 ]],2286,698
86,[[-0.28176525  0.5363034 ]],2321,724
87,[[-0.25466827  0.5783512 ]],2483,648
88,[[-0.26941055  0.60395294]],2564,724
89,[[-0.3797083  0.5482868]],2410,1071
90,[[-0.3731819  0.5948959]],2569,1071
91,[[-0.3317929   0.37115043]],1785,851
92,[[-0.3579991   0.30850124]],1609,916
93,[[-0.32644695  0.25533158]],1441,801
94,[[-0.30462098  0.22250095]],1347,741
95,[[-0.35160542  0.17353424]],1229,882
96,[[-0.34098977  0.2037015 ]],1301,842
97,[[-0.39979258  0.19987011]],1305,1022
98,[[-0.41868848  0.19060674]],1294,1078
99,[[-0.36385596  0.09748457]],1031,910
100,[[-0.3815031   0.16352117]],1204,957
101,[[-0.29435146  0.02849119]],844,706
102,[[-0.31449893 -0.00096379]],773,771
103,[[-0.3442243   0.02973764]],851,850
104,[[-0.3755859   0.06558712]],948,939
105,[[-0.35692424  0.09910005]],1032,888
106,[[-0.35174668  0.1886    ]],1271,861
107,[[-0.2841799   0.17550282]],1218,674
108,[[-0.3204055   0.24734235]],1431,787
109,[[-0.3660174  0.3069806]],1593,935
110,[[-0.3521263  0.3166145]],1616,893
111,[[-0.31881988  0.2805724 ]],1509,790
112,[[-0.3458354   0.31026715]],1595,868
113,[[-0.3081689   0.24285635]],1409,751
114,[[-0.3447953   0.30724305]],1603,858
115,[[-0.3501761   0.24521974]],1421,871
116,[[-0.32875425  0.23039088]],1387,816
117,[[-0.36241367  0.27174625]],1497,912
118,[[-0.38033992  0.2722176 ]],1509,967
