,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,399,442,399,442,364,452
1,1,445,602,445,602,373,668
2,2,469,618,469,618,401,684
3,3,571,592,571,592,547,613
4,4,581,542,581,542,573,542
5,5,594,468,594,468,607,440
6,6,588,445,588,445,606,412
7,7,568,428,568,428,586,394
8,8,535,395,535,395,555,358
9,9,531,408,531,408,546,376
10,10,546,418,546,418,562,385
11,11,565,432,565,432,581,400
12,12,597,384,597,384,631,335
13,13,616,360,616,360,660,304
14,14,677,364,677,364,727,302
15,15,703,368,703,368,755,304
16,16,705,372,705,372,756,309
17,17,681,399,681,399,724,343
18,18,668,424,668,424,704,374
19,19,657,541,657,541,668,523
20,20,653,516,653,516,668,491
21,21,596,570,596,570,586,576
22,22,615,557,615,557,612,554
23,23,650,616,650,616,644,627
24,24,630,656,630,656,610,688
25,25,622,670,622,670,598,711
26,26,605,670,605,670,574,717
27,27,636,679,636,679,613,721
28,28,610,702,610,702,574,763
29,29,634,744,634,744,599,817
30,30,614,723,614,723,575,793
31,31,635,704,635,704,607,758
32,32,660,673,660,673,646,705
33,33,636,639,636,639,621,663
34,34,669,638,669,638,664,653
35,35,719,642,719,642,726,646
36,36,718,636,718,636,726,638
37,37,728,621,728,621,740,615
38,38,701,639,701,639,705,646
39,39,675,661,675,661,667,684
40,40,641,666,641,666,622,700
41,41,609,659,609,659,582,699
42,42,591,643,591,643,561,681
43,43,569,635,569,635,535,675
44,44,564,628,564,628,530,667
45,45,547,648,547,648,501,702
46,46,552,666,552,666,504,727
47,47,568,712,568,712,514,791
48,48,553,711,553,711,493,795
49,49,541,708,541,708,477,794
50,50,581,660,581,660,545,709
51,51,590,655,590,655,557,699
52,52,591,673,591,673,555,726
53,53,605,670,605,670,574,717
54,54,629,627,629,627,615,647
55,55,643,605,643,605,638,614
56,56,672,578,672,578,679,569
57,57,704,551,704,551,722,527
58,58,723,547,723,547,746,519
59,59,702,563,702,563,718,543
60,60,681,535,681,535,698,511
61,61,665,491,665,491,688,457
62,62,616,445,616,445,639,408
63,63,573,415,573,415,595,377
64,64,545,401,545,401,565,365
65,65,527,376,527,376,551,336
66,66,486,372,486,372,502,338
67,67,455,382,455,382,459,358
68,68,445,370,445,370,450,345
